primerak_id,inventarski_broj,datum_nabavke,fizicko_stanje,publikacija_id,odeljenje_id
621549,INV-00621549,2019-07-02,zadovoljavajuće,208935,1
621550,INV-00621550,2019-06-29,dobro,208935,1
621551,INV-00621551,2018-09-26,dobro,208935,1
621552,INV-00621552,2018-07-15,dobro,208935,1
621553,INV-00621553,2018-05-03,dobro,208935,1
621554,INV-00621554,2018-07-30,dobro,208935,1
621555,INV-00621555,2018-05-13,odlično,208935,1
621556,INV-00621556,2019-06-28,odlično,208935,1
621557,INV-00621557,2018-08-05,dobro,208935,1
621558,INV-00621558,2018-09-16,dobro,208935,1
621559,INV-00621559,2019-01-19,dobro,208935,1
621560,INV-00621560,2018-02-04,odlično,208935,1
621561,INV-00621561,2018-03-31,odlično,208935,1
621562,INV-00621562,2018-03-25,odlično,208935,1
621563,INV-00621563,2019-10-04,odlično,208935,1
621564,INV-00621564,2019-04-06,odlično,208935,1
621565,INV-00621565,2019-04-17,dobro,208935,1
621566,INV-00621566,2019-07-19,odlično,208935,1
621567,INV-00621567,2019-08-24,odlično,208935,1
621568,INV-00621568,2018-03-20,dobro,208935,1
621569,INV-00621569,2018-01-26,dobro,208935,1
621570,INV-00621570,2018-11-20,odlično,208935,1
621571,INV-00621571,2019-06-20,odlično,208935,1
621572,INV-00621572,2018-02-16,odlično,208935,1
621573,INV-00621573,2018-08-23,odlično,208935,1
621574,INV-00621574,2018-07-06,odlično,208935,1
621575,INV-00621575,2019-04-15,odlično,208935,1
621576,INV-00621576,2017-12-21,zadovoljavajuće,208935,1
621577,INV-00621577,2018-05-30,dobro,208935,1
621578,INV-00621578,2017-12-17,odlično,208935,1
621579,INV-00621579,2019-01-22,odlično,208935,1
621580,INV-00621580,2018-05-27,odlično,208935,1
621581,INV-00621581,2019-09-14,dobro,208935,1
621582,INV-00621582,2018-03-16,dobro,208935,1
621583,INV-00621583,2018-09-07,dobro,208935,1
621584,INV-00621584,2018-08-08,odlično,208935,1
621585,INV-00621585,2019-08-18,dobro,208935,1
621586,INV-00621586,2019-01-16,dobro,208935,1
621587,INV-00621587,2019-05-21,odlično,208935,1
621588,INV-00621588,2019-09-04,odlično,208935,1
621589,INV-00621589,2018-11-09,odlično,208935,1
621590,INV-00621590,2019-06-07,odlično,208935,1
621591,INV-00621591,2018-01-19,odlično,208935,1
621592,INV-00621592,2018-11-10,dobro,208935,1
621593,INV-00621593,2018-11-06,dobro,208935,1
621594,INV-00621594,2019-02-09,odlično,208935,1
621595,INV-00621595,2018-03-13,odlično,208935,1
621596,INV-00621596,2019-07-24,odlično,208935,1
621597,INV-00621597,2019-08-06,dobro,208935,1
621598,INV-00621598,2019-05-02,odlično,208935,1
621599,INV-00621599,2018-10-05,odlično,208935,1
621600,INV-00621600,2019-11-05,odlično,208935,1
621601,INV-00621601,2019-06-07,dobro,208935,1
621602,INV-00621602,2018-09-07,dobro,208935,1
621603,INV-00621603,2016-05-08,zadovoljavajuće,208935,4
621604,INV-00621604,2017-04-03,odlično,208935,4
621605,INV-00621605,2016-05-22,dobro,208935,4
621606,INV-00621606,2018-03-13,zadovoljavajuće,208935,4
621607,INV-00621607,2016-10-16,dobro,208935,4
621608,INV-00621608,2018-01-26,dobro,208935,4
621609,INV-00621609,2017-12-26,odlično,208935,4
621610,INV-00621610,2017-07-12,zadovoljavajuće,208935,4
621611,INV-00621611,2017-08-12,zadovoljavajuće,208935,4
621612,INV-00621612,2018-03-24,odlično,208935,4
621613,INV-00621613,2018-06-04,dobro,208935,4
621614,INV-00621614,2017-03-26,odlično,208935,4
621615,INV-00621615,2018-02-07,dobro,208935,4
621616,INV-00621616,2017-05-30,dobro,208935,4
621617,INV-00621617,2018-04-27,odlično,208935,4
621618,INV-00621618,2016-12-19,odlično,208935,4
621619,INV-00621619,2017-10-01,odlično,208935,4
621620,INV-00621620,2017-12-14,dobro,208935,4
621621,INV-00621621,2017-10-18,dobro,208935,4
621622,INV-00621622,2017-12-06,dobro,208935,4
621623,INV-00621623,2018-01-12,odlično,208935,4
621624,INV-00621624,2017-04-07,odlično,208935,4
621625,INV-00621625,2018-12-10,zadovoljavajuće,208935,4
621626,INV-00621626,2018-05-26,dobro,208935,4
621627,INV-00621627,2018-09-24,oštećeno,208935,4
621628,INV-00621628,2017-11-03,odlično,208935,4
621629,INV-00621629,2017-12-01,odlično,208935,4
621630,INV-00621630,2017-05-12,odlično,208935,4
621631,INV-00621631,2018-06-27,odlično,208935,4
621632,INV-00621632,2019-01-01,oštećeno,208935,4
621633,INV-00621633,2018-05-21,odlično,208935,4
621634,INV-00621634,2018-03-07,odlično,208935,4
621635,INV-00621635,2017-11-02,dobro,208935,4
621636,INV-00621636,2017-11-19,dobro,208935,4
621637,INV-00621637,2019-01-28,odlično,208935,4
621638,INV-00621638,2018-12-29,dobro,208935,4
621639,INV-00621639,2018-03-07,odlično,208935,4
621640,INV-00621640,2017-11-14,odlično,208935,4
621641,INV-00621641,2018-10-22,odlično,208935,4
621642,INV-00621642,2019-04-26,dobro,208935,4
621643,INV-00621643,2018-03-23,odlično,208935,4
621644,INV-00621644,2017-11-03,dobro,208935,4
621645,INV-00621645,2019-07-05,odlično,208935,4
621646,INV-00621646,2019-05-22,dobro,208935,4
621647,INV-00621647,2019-06-04,odlično,208935,4
621648,INV-00621648,2019-02-06,odlično,208935,4
621649,INV-00621649,2018-10-30,odlično,208935,4
621650,INV-00621650,2018-08-17,odlično,208935,4
621651,INV-00621651,2019-08-28,dobro,208935,4
621652,INV-00621652,2019-06-29,dobro,208935,4
621653,INV-00621653,2019-03-09,odlično,208935,4
621654,INV-00621654,2017-12-18,dobro,208935,4
621655,INV-00621655,2018-08-23,odlično,208935,4
621656,INV-00621656,2018-09-02,odlično,208935,4
621657,INV-00621657,2018-05-07,dobro,208935,4
621658,INV-00621658,2018-11-18,zadovoljavajuće,208935,4
621659,INV-00621659,2018-09-18,odlično,208935,4
621660,INV-00621660,2019-07-19,dobro,208935,4
621661,INV-00621661,2019-02-06,oštećeno,208935,4
621662,INV-00621662,2018-10-12,dobro,208935,4
621663,INV-00621663,2019-08-26,dobro,208935,4
621664,INV-00621664,2019-02-25,odlično,208935,4
621665,INV-00621665,2019-10-03,dobro,208935,4
621666,INV-00621666,2018-06-05,odlično,208935,4
621667,INV-00621667,2019-05-18,dobro,208935,4
621668,INV-00621668,2019-05-30,dobro,208935,4
621669,INV-00621669,2018-10-02,dobro,208935,4
621670,INV-00621670,2019-06-03,odlično,208935,4
621671,INV-00621671,2018-08-20,odlično,208935,4
621672,INV-00621672,2019-05-20,odlično,208935,4
621673,INV-00621673,2019-02-19,dobro,208935,4
621674,INV-00621674,2018-02-06,odlično,208935,4
621675,INV-00621675,2018-07-19,dobro,208935,4
621676,INV-00621676,2019-05-22,dobro,208935,4
621677,INV-00621677,2019-09-11,odlično,208935,4
621678,INV-00621678,2019-06-21,dobro,208935,4
621679,INV-00621679,2018-10-10,dobro,208935,4
621680,INV-00621680,2019-06-19,dobro,208935,4
621681,INV-00621681,2018-03-22,dobro,208935,4
621682,INV-00621682,2019-07-28,odlično,208935,4
621683,INV-00621683,2018-12-14,dobro,208935,4
621684,INV-00621684,2019-01-07,odlično,208935,4
621685,INV-00621685,2019-10-10,dobro,208935,4
621686,INV-00621686,2018-01-18,odlično,208935,4
621687,INV-00621687,2019-05-23,zadovoljavajuće,208935,4
621688,INV-00621688,2019-04-25,dobro,208935,4
621689,INV-00621689,2019-04-23,dobro,208935,4
621690,INV-00621690,2019-07-27,odlično,208935,4
621691,INV-00621691,2018-01-01,dobro,208935,4
621692,INV-00621692,2018-10-16,odlično,208935,4
621693,INV-00621693,2019-07-06,dobro,208935,4
621694,INV-00621694,2018-10-19,zadovoljavajuće,208935,4
621695,INV-00621695,2018-11-13,zadovoljavajuće,208935,4
621696,INV-00621696,2018-05-10,odlično,208935,4
621697,INV-00621697,2018-05-24,zadovoljavajuće,208935,4
621698,INV-00621698,2019-03-17,dobro,208935,4
621699,INV-00621699,2018-06-13,dobro,208935,4
621700,INV-00621700,2018-11-05,zadovoljavajuće,208935,4
621701,INV-00621701,2018-11-29,zadovoljavajuće,208935,4
621702,INV-00621702,2018-09-02,odlično,208935,4
621703,INV-00621703,2019-09-30,dobro,208935,4
621704,INV-00621704,2017-02-04,dobro,208935,7
621705,INV-00621705,2017-01-14,odlično,208935,7
621706,INV-00621706,2017-03-29,dobro,208935,7
621707,INV-00621707,2017-06-14,dobro,208935,7
621708,INV-00621708,2016-11-27,odlično,208935,7
621709,INV-00621709,2017-04-11,odlično,208935,7
621710,INV-00621710,2018-05-03,odlično,208935,7
621711,INV-00621711,2017-01-06,odlično,208935,7
621712,INV-00621712,2017-11-26,zadovoljavajuće,208935,7
621713,INV-00621713,2017-06-25,dobro,208935,7
621714,INV-00621714,2017-12-07,odlično,208935,7
621715,INV-00621715,2017-05-27,odlično,208935,7
621716,INV-00621716,2018-06-08,zadovoljavajuće,208935,7
621717,INV-00621717,2016-11-08,odlično,208935,7
621718,INV-00621718,2017-06-02,oštećeno,208935,7
621719,INV-00621719,2016-11-26,zadovoljavajuće,208935,7
621720,INV-00621720,2017-04-17,odlično,208935,7
621721,INV-00621721,2017-01-29,dobro,208935,7
621722,INV-00621722,2017-06-21,odlično,208935,7
621723,INV-00621723,2018-06-24,odlično,208935,7
621724,INV-00621724,2017-08-18,oštećeno,208935,7
621725,INV-00621725,2017-05-25,odlično,208935,7
621726,INV-00621726,2017-08-08,odlično,208935,7
621727,INV-00621727,2018-08-13,oštećeno,208935,7
621728,INV-00621728,2018-03-10,dobro,208935,7
621729,INV-00621729,2017-03-18,odlično,208935,7
621730,INV-00621730,2017-05-23,odlično,208935,7
621731,INV-00621731,2018-06-07,odlično,208935,7
621732,INV-00621732,2017-04-20,odlično,208935,7
621733,INV-00621733,2017-12-27,dobro,208935,7
621734,INV-00621734,2018-05-07,odlično,208935,7
621735,INV-00621735,2017-06-15,odlično,208935,7
621736,INV-00621736,2018-10-06,odlično,208935,7
621737,INV-00621737,2018-04-20,dobro,208935,7
621738,INV-00621738,2018-09-22,dobro,208935,7
621739,INV-00621739,2019-04-12,odlično,208935,7
621740,INV-00621740,2019-01-11,odlično,208935,7
621741,INV-00621741,2019-03-17,dobro,208935,7
621742,INV-00621742,2018-05-11,dobro,208935,7
621743,INV-00621743,2019-05-11,dobro,208935,7
621744,INV-00621744,2018-12-26,odlično,208935,7
621745,INV-00621745,2018-03-05,dobro,208935,7
621746,INV-00621746,2018-06-14,odlično,208935,7
621747,INV-00621747,2018-04-16,odlično,208935,7
621748,INV-00621748,2019-04-01,dobro,208935,7
621749,INV-00621749,2019-02-15,dobro,208935,7
621750,INV-00621750,2018-09-16,odlično,208935,7
621751,INV-00621751,2018-07-22,zadovoljavajuće,208935,7
621752,INV-00621752,2018-10-17,dobro,208935,7
621753,INV-00621753,2018-08-04,zadovoljavajuće,208935,7
621754,INV-00621754,2018-10-09,odlično,208935,7
621755,INV-00621755,2018-07-17,zadovoljavajuće,208935,7
621756,INV-00621756,2019-02-03,odlično,208935,7
621757,INV-00621757,2017-12-11,dobro,208935,7
621758,INV-00621758,2018-01-27,dobro,208935,7
621759,INV-00621759,2018-08-02,dobro,208935,7
621760,INV-00621760,2018-09-30,odlično,208935,7
621761,INV-00621761,2018-11-28,dobro,208935,7
621762,INV-00621762,2018-04-10,odlično,208935,7
621763,INV-00621763,2017-07-07,dobro,208935,10
621764,INV-00621764,2016-09-08,dobro,208935,10
621765,INV-00621765,2017-04-22,odlično,208935,10
621766,INV-00621766,2018-03-04,dobro,208935,10
621767,INV-00621767,2016-12-31,odlično,208935,10
621768,INV-00621768,2017-09-28,dobro,208935,10
621769,INV-00621769,2017-01-25,zadovoljavajuće,208935,10
621770,INV-00621770,2017-09-21,dobro,208935,10
621771,INV-00621771,2017-07-04,zadovoljavajuće,208935,10
621772,INV-00621772,2018-09-30,odlično,208935,10
621773,INV-00621773,2018-08-24,dobro,208935,10
621774,INV-00621774,2017-03-05,zadovoljavajuće,208935,10
621775,INV-00621775,2017-04-12,odlično,208935,10
621776,INV-00621776,2018-08-09,odlično,208935,10
621777,INV-00621777,2017-11-05,odlično,208935,10
621778,INV-00621778,2018-01-17,dobro,208935,10
621779,INV-00621779,2017-10-30,dobro,208935,10
621780,INV-00621780,2018-12-12,dobro,208935,10
621781,INV-00621781,2019-07-23,dobro,208935,10
621782,INV-00621782,2018-11-16,zadovoljavajuće,208935,10
621783,INV-00621783,2019-04-15,odlično,208935,10
621784,INV-00621784,2018-03-13,zadovoljavajuće,208935,10
621785,INV-00621785,2018-12-29,dobro,208935,10
621786,INV-00621786,2018-10-25,zadovoljavajuće,208935,10
621787,INV-00621787,2019-04-06,dobro,208935,10
621788,INV-00621788,2018-01-15,dobro,208935,10
621789,INV-00621789,2019-04-18,dobro,208935,10
621790,INV-00621790,2018-03-11,dobro,208935,10
621791,INV-00621791,2018-08-31,zadovoljavajuće,208935,10
621792,INV-00621792,2018-10-10,odlično,208935,10
621793,INV-00621793,2019-05-12,odlično,208935,10
621794,INV-00621794,2018-11-21,odlično,208935,10
621795,INV-00621795,2018-02-20,odlično,208935,10
621796,INV-00621796,2019-07-26,zadovoljavajuće,208935,10
621797,INV-00621797,2019-06-16,odlično,208935,10
621798,INV-00621798,2018-09-17,odlično,208935,10
621799,INV-00621799,2018-11-13,dobro,208935,10
621800,INV-00621800,2019-07-21,dobro,208935,10
621801,INV-00621801,2019-09-09,odlično,208935,10
621802,INV-00621802,2017-01-26,odlično,208935,13
621803,INV-00621803,2018-04-18,odlično,208935,13
621804,INV-00621804,2016-08-10,dobro,208935,13
621805,INV-00621805,2018-02-05,dobro,208935,13
621806,INV-00621806,2017-07-25,dobro,208935,13
621807,INV-00621807,2017-05-02,dobro,208935,13
621808,INV-00621808,2017-12-03,dobro,208935,13
621809,INV-00621809,2017-12-12,odlično,208935,13
621810,INV-00621810,2018-07-09,zadovoljavajuće,208935,13
621811,INV-00621811,2018-06-07,odlično,208935,13
621812,INV-00621812,2018-04-29,odlično,208935,13
621813,INV-00621813,2017-09-04,odlično,208935,13
621814,INV-00621814,2017-06-06,odlično,208935,13
621815,INV-00621815,2017-06-25,zadovoljavajuće,208935,13
621816,INV-00621816,2017-12-08,dobro,208935,13
621817,INV-00621817,2018-05-14,oštećeno,208935,13
621818,INV-00621818,2019-02-13,odlično,208935,13
621819,INV-00621819,2017-12-20,odlično,208935,13
621820,INV-00621820,2018-01-25,odlično,208935,13
621821,INV-00621821,2018-05-26,zadovoljavajuće,208935,13
621822,INV-00621822,2019-01-04,odlično,208935,13
621823,INV-00621823,2019-10-01,odlično,208935,13
621824,INV-00621824,2019-06-19,odlično,208935,13
621825,INV-00621825,2018-01-21,odlično,208935,13
621826,INV-00621826,2018-12-24,odlično,208935,13
621827,INV-00621827,2018-01-18,zadovoljavajuće,208935,13
621828,INV-00621828,2018-11-02,dobro,208935,13
621829,INV-00621829,2017-12-28,odlično,208935,13
621830,INV-00621830,2018-06-06,dobro,208935,13
621831,INV-00621831,2019-07-30,odlično,208935,13
621832,INV-00621832,2018-10-07,odlično,208935,13
621833,INV-00621833,2017-06-27,dobro,208941,3
621834,INV-00621834,2018-02-09,odlično,208941,3
621835,INV-00621835,2016-12-16,odlično,208941,6
621836,INV-00621836,2017-10-20,odlično,208941,6
621837,INV-00621837,2016-07-30,dobro,208941,6
621838,INV-00621838,2017-02-09,dobro,208941,6
621839,INV-00621839,2017-03-29,dobro,208941,6
621840,INV-00621840,2019-02-28,dobro,208941,6
621841,INV-00621841,2016-01-20,odlično,208941,9
621842,INV-00621842,2016-06-07,odlično,208941,12
621843,INV-00621843,2019-01-29,zadovoljavajuće,208945,2
621844,INV-00621844,2019-01-05,odlično,208945,2
621845,INV-00621845,2016-05-17,odlično,208945,5
621846,INV-00621846,2018-01-19,odlično,208945,5
621847,INV-00621847,2017-08-18,odlično,208945,5
621848,INV-00621848,2017-11-01,odlično,208945,5
621849,INV-00621849,2016-09-10,dobro,208945,8
621850,INV-00621850,2018-02-08,zadovoljavajuće,208945,8
621851,INV-00621851,2017-07-05,odlično,208945,8
621852,INV-00621852,2017-01-03,dobro,208945,11
621853,INV-00621853,2018-07-11,dobro,208945,14
621854,INV-00621854,2017-11-11,zadovoljavajuće,208948,1
621855,INV-00621855,2017-02-24,odlično,208948,1
621856,INV-00621856,2017-10-21,odlično,208948,1
621857,INV-00621857,2017-04-15,dobro,208948,1
621858,INV-00621858,2017-10-08,dobro,208948,1
621859,INV-00621859,2019-04-11,dobro,208948,1
621860,INV-00621860,2018-11-07,zadovoljavajuće,208948,1
621861,INV-00621861,2019-10-13,odlično,208948,1
621862,INV-00621862,2019-04-20,zadovoljavajuće,208948,1
621863,INV-00621863,2017-01-03,odlično,208948,4
621864,INV-00621864,2017-08-16,odlično,208948,4
621865,INV-00621865,2018-12-28,odlično,208948,4
621866,INV-00621866,2018-10-01,dobro,208948,4
621867,INV-00621867,2018-07-01,zadovoljavajuće,208948,4
621868,INV-00621868,2018-10-23,dobro,208948,7
621869,INV-00621869,2019-02-28,odlično,208948,7
621870,INV-00621870,2017-11-14,odlično,208948,10
621871,INV-00621871,2017-08-31,odlično,208948,13
621872,INV-00621872,2018-04-06,dobro,208952,1
621873,INV-00621873,2017-05-13,odlično,208952,1
621874,INV-00621874,2018-10-22,odlično,208952,1
621875,INV-00621875,2017-12-11,dobro,208952,1
621876,INV-00621876,2017-05-21,odlično,208952,4
621877,INV-00621877,2019-03-03,dobro,208952,4
621878,INV-00621878,2018-08-25,odlično,208952,4
621879,INV-00621879,2019-01-03,dobro,208952,4
621880,INV-00621880,2017-03-09,odlično,208952,7
621881,INV-00621881,2017-06-17,oštećeno,208952,7
621882,INV-00621882,2016-12-20,dobro,208952,10
621883,INV-00621883,2018-12-04,dobro,208952,13
621884,INV-00621884,2018-05-24,odlično,208953,1
621885,INV-00621885,2016-12-20,zadovoljavajuće,208953,1
621886,INV-00621886,2018-04-28,odlično,208953,1
621887,INV-00621887,2018-02-27,dobro,208953,1
621888,INV-00621888,2018-03-21,odlično,208953,4
621889,INV-00621889,2018-08-10,dobro,208953,4
621890,INV-00621890,2016-12-29,odlično,208953,7
621891,INV-00621891,2018-01-18,odlično,208953,7
621892,INV-00621892,2019-01-17,dobro,208953,10
621893,INV-00621893,2017-09-30,odlično,208953,13
621894,INV-00621894,2016-12-11,dobro,208959,1
621895,INV-00621895,2017-07-01,zadovoljavajuće,208959,1
621896,INV-00621896,2016-12-25,odlično,208959,1
621897,INV-00621897,2017-03-15,odlično,208959,1
621898,INV-00621898,2018-09-03,odlično,208959,1
621899,INV-00621899,2019-03-28,odlično,208959,4
621900,INV-00621900,2016-08-27,odlično,208959,7
621901,INV-00621901,2017-11-27,dobro,208959,7
621902,INV-00621902,2018-02-13,odlično,208959,7
621903,INV-00621903,2019-06-18,zadovoljavajuće,208959,10
621904,INV-00621904,2018-07-16,odlično,208959,13
621905,INV-00621905,2019-05-27,dobro,208959,13
621906,INV-00621906,2017-09-21,zadovoljavajuće,208960,2
621907,INV-00621907,2017-09-17,odlično,208960,2
621908,INV-00621908,2018-01-21,odlično,208960,2
621909,INV-00621909,2018-10-29,odlično,208960,5
621910,INV-00621910,2018-09-26,odlično,208960,5
621911,INV-00621911,2017-05-31,odlično,208960,8
621912,INV-00621912,2017-06-01,odlično,208960,8
621913,INV-00621913,2019-07-31,odlično,208960,8
621914,INV-00621914,2017-05-19,odlično,208960,11
621915,INV-00621915,2016-08-11,zadovoljavajuće,208964,1
621916,INV-00621916,2018-02-09,dobro,208964,1
621917,INV-00621917,2019-11-13,odlično,208964,1
621918,INV-00621918,2018-07-01,oštećeno,208964,4
621919,INV-00621919,2018-05-05,odlično,208964,4
621920,INV-00621920,2019-05-16,dobro,208964,4
621921,INV-00621921,2019-06-23,odlično,208964,4
621922,INV-00621922,2019-05-26,odlično,208964,4
621923,INV-00621923,2018-04-20,dobro,208964,4
621924,INV-00621924,2016-05-20,odlično,208964,7
621925,INV-00621925,2018-10-23,dobro,208964,7
621926,INV-00621926,2017-07-29,dobro,208964,7
621927,INV-00621927,2017-12-02,dobro,208964,10
621928,INV-00621928,2016-12-22,dobro,208964,13
621929,INV-00621929,2017-02-09,dobro,208966,3
621930,INV-00621930,2019-01-12,odlično,208966,3
621931,INV-00621931,2019-02-10,odlično,208966,3
621932,INV-00621932,2017-08-11,zadovoljavajuće,208966,6
621933,INV-00621933,2017-10-14,odlično,208966,6
621934,INV-00621934,2017-11-25,odlično,208966,9
621935,INV-00621935,2017-07-07,odlično,208966,12
621936,INV-00621936,2017-08-11,odlično,208966,15
621937,INV-00621937,2017-10-26,zadovoljavajuće,208975,3
621938,INV-00621938,2017-08-25,odlično,208975,3
621939,INV-00621939,2018-01-24,dobro,208975,3
621940,INV-00621940,2017-09-26,zadovoljavajuće,208975,3
621941,INV-00621941,2018-01-29,zadovoljavajuće,208975,6
621942,INV-00621942,2017-04-16,oštećeno,208975,6
621943,INV-00621943,2019-02-28,odlično,208975,9
621944,INV-00621944,2017-05-02,dobro,208975,12
621945,INV-00621945,2017-10-31,dobro,208975,12
621946,INV-00621946,2017-07-25,dobro,208975,15
621947,INV-00621947,2017-01-29,odlično,208981,1
621948,INV-00621948,2017-08-26,zadovoljavajuće,208981,1
621949,INV-00621949,2019-04-11,odlično,208981,1
621950,INV-00621950,2016-07-19,odlično,208981,4
621951,INV-00621951,2016-11-15,dobro,208981,4
621952,INV-00621952,2018-07-06,dobro,208981,4
621953,INV-00621953,2017-02-22,zadovoljavajuće,208981,7
621954,INV-00621954,2018-08-30,zadovoljavajuće,208981,7
621955,INV-00621955,2017-09-23,odlično,208981,10
621956,INV-00621956,2017-04-23,dobro,208981,13
621957,INV-00621957,2017-07-02,odlično,208993,2
621958,INV-00621958,2017-12-11,odlično,208993,2
621959,INV-00621959,2016-05-17,dobro,208993,5
621960,INV-00621960,2016-07-25,odlično,208993,5
621961,INV-00621961,2018-03-14,odlično,208993,5
621962,INV-00621962,2018-01-02,odlično,208993,8
621963,INV-00621963,2018-05-21,odlično,208993,8
621964,INV-00621964,2017-08-31,odlično,208993,11
621965,INV-00621965,2017-07-16,odlično,208993,11
621966,INV-00621966,2016-05-11,dobro,208993,14
621967,INV-00621967,2018-04-08,odlično,208993,14
