primerak_id,inventarski_broj,datum_nabavke,fizicko_stanje,publikacija_id,odeljenje_id
812781,INV-00812781,2017-12-06,dobro,273826,7
812782,INV-00812782,2018-08-08,odlično,273826,10
812783,INV-00812783,2017-10-24,odlično,273829,2
812784,INV-00812784,2019-03-15,odlično,273829,2
812785,INV-00812785,2018-05-16,dobro,273829,2
812786,INV-00812786,2016-09-07,dobro,273829,5
812787,INV-00812787,2016-05-19,dobro,273829,5
812788,INV-00812788,2017-08-17,odlično,273829,5
812789,INV-00812789,2017-06-08,odlično,273829,8
812790,INV-00812790,2018-11-18,odlično,273829,8
812791,INV-00812791,2017-04-23,dobro,273829,11
812792,INV-00812792,2018-06-05,dobro,273829,14
812793,INV-00812793,2016-07-19,dobro,273845,3
812794,INV-00812794,2018-01-02,dobro,273845,3
812795,INV-00812795,2016-10-28,odlično,273845,6
812796,INV-00812796,2018-03-24,odlično,273845,6
812797,INV-00812797,2019-09-11,dobro,273845,6
812798,INV-00812798,2017-07-18,odlično,273845,9
812799,INV-00812799,2018-01-11,dobro,273845,9
812800,INV-00812800,2017-03-26,dobro,273845,9
812801,INV-00812801,2018-09-01,dobro,273845,9
812802,INV-00812802,2018-09-29,odlično,273845,12
812803,INV-00812803,2018-06-25,odlično,273845,15
812804,INV-00812804,2017-02-13,dobro,273853,1
812805,INV-00812805,2017-06-14,dobro,273853,1
812806,INV-00812806,2018-07-21,dobro,273853,4
812807,INV-00812807,2018-02-12,odlično,273853,7
812808,INV-00812808,2017-04-06,odlično,273853,7
812809,INV-00812809,2018-12-09,odlično,273853,7
812810,INV-00812810,2018-02-28,zadovoljavajuće,273853,7
812811,INV-00812811,2018-11-30,odlično,273853,7
812812,INV-00812812,2017-11-25,dobro,273853,10
812813,INV-00812813,2016-10-07,zadovoljavajuće,273854,1
812814,INV-00812814,2017-04-21,odlično,273854,1
812815,INV-00812815,2018-08-08,odlično,273854,1
812816,INV-00812816,2018-01-31,dobro,273854,4
812817,INV-00812817,2017-11-12,odlično,273854,4
812818,INV-00812818,2017-03-13,odlično,273854,4
812819,INV-00812819,2017-04-21,odlično,273854,7
812820,INV-00812820,2017-08-07,odlično,273854,10
812821,INV-00812821,2017-03-24,odlično,273854,13
812822,INV-00812822,2017-09-17,dobro,273854,13
812823,INV-00812823,2018-04-26,odlično,273854,13
812824,INV-00812824,2017-06-29,odlično,273855,2
812825,INV-00812825,2016-11-08,odlično,273855,5
812826,INV-00812826,2019-03-27,odlično,273855,5
812827,INV-00812827,2018-01-03,dobro,273855,8
812828,INV-00812828,2017-02-11,dobro,273855,8
812829,INV-00812829,2016-07-12,dobro,273855,11
812830,INV-00812830,2017-04-11,dobro,273855,11
812831,INV-00812831,2018-04-20,odlično,273855,11
812832,INV-00812832,2017-08-04,dobro,273866,1
812833,INV-00812833,2017-12-22,zadovoljavajuće,273866,1
812834,INV-00812834,2017-12-25,odlično,273866,1
812835,INV-00812835,2016-05-18,dobro,273866,4
812836,INV-00812836,2017-07-19,dobro,273866,4
812837,INV-00812837,2018-12-19,odlično,273866,4
812838,INV-00812838,2016-11-15,odlično,273866,7
812839,INV-00812839,2017-04-14,odlično,273866,10
812840,INV-00812840,2017-03-23,odlično,273866,13
812841,INV-00812841,2017-04-06,odlično,273867,1
812842,INV-00812842,2018-05-15,dobro,273867,1
812843,INV-00812843,2018-02-08,odlično,273867,4
812844,INV-00812844,2017-08-16,odlično,273867,7
812845,INV-00812845,2016-10-26,odlično,273867,7
812846,INV-00812846,2017-01-09,odlično,273867,7
812847,INV-00812847,2017-11-12,odlično,273867,7
812848,INV-00812848,2017-08-02,dobro,273867,7
812849,INV-00812849,2018-01-06,zadovoljavajuće,273867,7
812850,INV-00812850,2018-03-24,dobro,273867,10
812851,INV-00812851,2018-06-06,dobro,273867,10
812852,INV-00812852,2019-06-09,zadovoljavajuće,273867,10
812853,INV-00812853,2017-11-11,odlično,273876,1
812854,INV-00812854,2018-08-30,dobro,273876,1
812855,INV-00812855,2017-09-29,dobro,273876,4
812856,INV-00812856,2017-09-28,dobro,273876,4
812857,INV-00812857,2017-12-13,dobro,273876,4
812858,INV-00812858,2017-08-16,dobro,273876,4
812859,INV-00812859,2016-09-12,odlično,273876,7
812860,INV-00812860,2016-10-21,odlično,273876,7
812861,INV-00812861,2019-07-04,dobro,273876,7
812862,INV-00812862,2018-07-07,dobro,273877,4
812863,INV-00812863,2017-06-21,odlično,273877,7
812864,INV-00812864,2018-02-18,odlično,273877,7
812865,INV-00812865,2017-11-18,odlično,273877,10
812866,INV-00812866,2019-03-29,dobro,273877,10
812867,INV-00812867,2019-05-26,oštećeno,273877,10
812868,INV-00812868,2017-04-17,odlično,273877,13
812869,INV-00812869,2017-10-14,zadovoljavajuće,273877,13
812870,INV-00812870,2016-10-10,odlično,273881,1
812871,INV-00812871,2017-08-11,dobro,273881,1
812872,INV-00812872,2018-02-05,dobro,273881,1
812873,INV-00812873,2017-08-28,odlično,273881,4
812874,INV-00812874,2018-03-10,dobro,273881,4
812875,INV-00812875,2017-04-21,dobro,273881,4
812876,INV-00812876,2017-03-15,dobro,273881,4
812877,INV-00812877,2017-12-27,dobro,273881,4
812878,INV-00812878,2018-03-31,dobro,273881,7
812879,INV-00812879,2018-02-19,odlično,273881,7
812880,INV-00812880,2019-03-12,dobro,273881,7
812881,INV-00812881,2018-07-20,dobro,273881,10
812882,INV-00812882,2018-03-15,zadovoljavajuće,273881,13
812883,INV-00812883,2018-08-06,odlično,273881,13
812884,INV-00812884,2019-01-28,odlično,273881,13
812885,INV-00812885,2017-04-23,zadovoljavajuće,273885,1
812886,INV-00812886,2016-09-22,odlično,273885,1
812887,INV-00812887,2018-08-21,odlično,273885,1
812888,INV-00812888,2018-03-29,dobro,273885,1
812889,INV-00812889,2018-03-15,odlično,273885,1
812890,INV-00812890,2019-06-07,dobro,273885,1
812891,INV-00812891,2018-03-04,oštećeno,273885,1
812892,INV-00812892,2016-11-01,odlično,273885,4
812893,INV-00812893,2016-12-31,zadovoljavajuće,273885,4
812894,INV-00812894,2017-03-06,odlično,273885,4
812895,INV-00812895,2017-10-09,dobro,273885,4
812896,INV-00812896,2017-11-03,odlično,273885,4
812897,INV-00812897,2016-10-15,odlično,273885,7
812898,INV-00812898,2018-06-09,odlično,273885,7
812899,INV-00812899,2017-12-08,odlično,273885,7
812900,INV-00812900,2018-06-29,dobro,273885,10
812901,INV-00812901,2018-04-03,odlično,273885,13
812902,INV-00812902,2018-06-03,dobro,273885,13
812903,INV-00812903,2017-09-23,dobro,273886,3
812904,INV-00812904,2018-01-27,dobro,273886,3
812905,INV-00812905,2018-04-12,zadovoljavajuće,273886,3
812906,INV-00812906,2018-05-28,odlično,273886,3
812907,INV-00812907,2019-08-12,dobro,273886,3
812908,INV-00812908,2018-01-25,odlično,273886,6
812909,INV-00812909,2017-07-24,dobro,273886,6
812910,INV-00812910,2018-06-07,odlično,273886,6
812911,INV-00812911,2017-08-30,dobro,273886,9
812912,INV-00812912,2018-07-29,odlično,273886,12
812913,INV-00812913,2016-06-05,odlično,273901,1
812914,INV-00812914,2017-04-08,odlično,273901,1
812915,INV-00812915,2017-11-20,zadovoljavajuće,273901,1
812916,INV-00812916,2016-06-29,dobro,273901,4
812917,INV-00812917,2018-05-17,odlično,273901,4
812918,INV-00812918,2018-12-13,odlično,273901,4
812919,INV-00812919,2017-02-03,odlično,273901,7
812920,INV-00812920,2016-12-30,dobro,273901,10
812921,INV-00812921,2017-04-10,dobro,273901,10
812922,INV-00812922,2017-08-21,dobro,273901,13
812923,INV-00812923,2018-10-25,dobro,273901,13
812924,INV-00812924,2017-01-18,dobro,273905,2
812925,INV-00812925,2018-06-21,zadovoljavajuće,273905,2
812926,INV-00812926,2019-08-30,odlično,273905,2
812927,INV-00812927,2018-12-29,oštećeno,273905,2
812928,INV-00812928,2018-03-26,odlično,273905,5
812929,INV-00812929,2018-06-12,odlično,273905,5
812930,INV-00812930,2019-10-16,odlično,273905,5
812931,INV-00812931,2017-11-01,dobro,273905,8
812932,INV-00812932,2019-05-27,odlično,273905,8
812933,INV-00812933,2017-02-20,odlično,273909,2
812934,INV-00812934,2016-10-16,dobro,273909,2
812935,INV-00812935,2017-06-08,dobro,273909,2
812936,INV-00812936,2016-09-02,dobro,273909,5
812937,INV-00812937,2017-01-14,odlično,273909,5
812938,INV-00812938,2016-10-25,dobro,273909,8
812939,INV-00812939,2017-09-09,dobro,273909,8
812940,INV-00812940,2018-03-29,dobro,273909,8
812941,INV-00812941,2017-07-13,dobro,273909,11
812942,INV-00812942,2018-04-17,odlično,273909,11
812943,INV-00812943,2018-03-29,odlično,273909,14
812944,INV-00812944,2017-09-26,dobro,273912,2
812945,INV-00812945,2017-07-21,odlično,273912,2
812946,INV-00812946,2018-12-27,dobro,273912,2
812947,INV-00812947,2018-07-03,odlično,273912,2
812948,INV-00812948,2017-09-08,oštećeno,273912,5
812949,INV-00812949,2016-11-23,odlično,273912,8
812950,INV-00812950,2018-09-29,odlično,273912,8
812951,INV-00812951,2016-08-24,dobro,273912,11
812952,INV-00812952,2018-01-01,dobro,273912,14
812953,INV-00812953,2016-08-30,dobro,273914,3
812954,INV-00812954,2017-09-21,dobro,273914,3
812955,INV-00812955,2017-05-13,odlično,273914,3
812956,INV-00812956,2018-01-29,dobro,273914,3
812957,INV-00812957,2018-05-02,odlično,273914,3
812958,INV-00812958,2017-12-13,odlično,273914,3
812959,INV-00812959,2018-08-29,dobro,273914,3
812960,INV-00812960,2016-06-14,odlično,273914,6
812961,INV-00812961,2017-05-27,odlično,273914,6
812962,INV-00812962,2018-04-11,dobro,273914,6
812963,INV-00812963,2017-09-27,odlično,273914,6
812964,INV-00812964,2017-08-31,odlično,273914,6
812965,INV-00812965,2019-04-23,dobro,273914,6
812966,INV-00812966,2017-09-10,odlično,273914,9
812967,INV-00812967,2017-10-22,odlično,273914,9
812968,INV-00812968,2019-05-12,dobro,273914,12
812969,INV-00812969,2017-05-15,odlično,273914,15
812970,INV-00812970,2016-09-01,dobro,273918,2
812971,INV-00812971,2016-09-02,odlično,273918,2
812972,INV-00812972,2017-05-05,odlično,273918,5
812973,INV-00812973,2017-12-11,oštećeno,273918,5
812974,INV-00812974,2017-08-19,odlično,273918,5
812975,INV-00812975,2017-04-17,dobro,273918,5
812976,INV-00812976,2018-05-15,dobro,273918,5
812977,INV-00812977,2018-10-02,odlično,273918,5
812978,INV-00812978,2017-04-27,oštećeno,273918,8
812979,INV-00812979,2018-04-05,odlično,273918,8
812980,INV-00812980,2018-07-02,odlično,273918,8
812981,INV-00812981,2018-04-16,odlično,273918,8
812982,INV-00812982,2016-10-26,odlično,273918,11
812983,INV-00812983,2017-05-02,odlično,273922,1
812984,INV-00812984,2018-01-15,dobro,273922,1
812985,INV-00812985,2017-11-07,oštećeno,273922,1
812986,INV-00812986,2017-01-10,dobro,273922,1
812987,INV-00812987,2017-08-03,odlično,273922,1
812988,INV-00812988,2017-12-02,oštećeno,273922,1
812989,INV-00812989,2018-06-16,dobro,273922,4
812990,INV-00812990,2017-10-29,dobro,273922,4
812991,INV-00812991,2019-06-23,odlično,273922,4
812992,INV-00812992,2018-06-10,dobro,273922,4
812993,INV-00812993,2017-03-17,dobro,273922,7
812994,INV-00812994,2017-12-19,dobro,273922,10
812995,INV-00812995,2016-07-02,odlično,273922,10
812996,INV-00812996,2018-02-18,odlično,273922,10
812997,INV-00812997,2017-06-09,zadovoljavajuće,273922,10
812998,INV-00812998,2018-08-11,zadovoljavajuće,273922,13
812999,INV-00812999,2017-03-19,dobro,273931,2
813000,INV-00813000,2018-12-12,dobro,273931,2
813001,INV-00813001,2018-07-11,odlično,273931,2
813002,INV-00813002,2017-12-17,odlično,273931,5
813003,INV-00813003,2017-06-10,odlično,273931,5
813004,INV-00813004,2017-12-19,dobro,273931,5
813005,INV-00813005,2017-10-07,zadovoljavajuće,273931,5
813006,INV-00813006,2016-11-11,dobro,273931,8
813007,INV-00813007,2017-10-06,odlično,273931,8
813008,INV-00813008,2016-02-18,dobro,273933,2
813009,INV-00813009,2018-03-22,odlično,273933,2
813010,INV-00813010,2018-11-06,odlično,273933,2
813011,INV-00813011,2016-12-01,odlično,273933,5
813012,INV-00813012,2017-06-30,dobro,273933,8
813013,INV-00813013,2016-09-18,dobro,273933,11
813014,INV-00813014,2017-03-25,odlično,273933,11
813015,INV-00813015,2017-09-22,odlično,273933,11
813016,INV-00813016,2018-12-19,odlično,273933,11
813017,INV-00813017,2017-06-09,odlično,273933,14
813018,INV-00813018,2017-01-17,odlično,273937,1
813019,INV-00813019,2018-09-07,odlično,273937,1
813020,INV-00813020,2019-09-14,dobro,273937,1
813021,INV-00813021,2017-02-10,odlično,273937,4
813022,INV-00813022,2018-11-30,dobro,273937,4
813023,INV-00813023,2018-05-17,zadovoljavajuće,273937,4
813024,INV-00813024,2018-04-28,dobro,273937,4
813025,INV-00813025,2016-05-04,odlično,273937,7
813026,INV-00813026,2018-08-30,odlično,273937,7
813027,INV-00813027,2019-05-24,zadovoljavajuće,273937,7
813028,INV-00813028,2017-02-06,odlično,273937,10
813029,INV-00813029,2019-06-16,odlično,273937,10
813030,INV-00813030,2017-02-25,dobro,273938,1
813031,INV-00813031,2017-06-21,odlično,273938,1
813032,INV-00813032,2017-09-11,dobro,273938,1
813033,INV-00813033,2016-10-07,dobro,273938,4
813034,INV-00813034,2017-12-08,odlično,273938,4
813035,INV-00813035,2019-06-12,odlično,273938,4
813036,INV-00813036,2018-01-08,dobro,273938,7
813037,INV-00813037,2018-04-09,dobro,273938,7
813038,INV-00813038,2018-11-18,zadovoljavajuće,273938,7
813039,INV-00813039,2017-10-31,odlično,273938,13
813040,INV-00813040,2017-12-19,dobro,273946,3
813041,INV-00813041,2019-03-07,zadovoljavajuće,273946,3
813042,INV-00813042,2018-11-05,dobro,273946,6
813043,INV-00813043,2017-03-14,odlično,273946,9
813044,INV-00813044,2017-11-26,dobro,273946,9
813045,INV-00813045,2018-10-13,odlično,273946,9
813046,INV-00813046,2018-06-21,odlično,273946,12
813047,INV-00813047,2018-02-01,odlično,273946,12
813048,INV-00813048,2017-01-10,zadovoljavajuće,273946,15
813049,INV-00813049,2018-06-14,odlično,273950,6
813050,INV-00813050,2018-09-21,odlično,273950,6
813051,INV-00813051,2019-07-17,odlično,273950,6
813052,INV-00813052,2019-04-25,dobro,273950,6
813053,INV-00813053,2019-08-23,odlično,273950,6
813054,INV-00813054,2017-10-09,odlično,273950,9
813055,INV-00813055,2019-01-22,zadovoljavajuće,273950,9
813056,INV-00813056,2018-05-05,zadovoljavajuće,273950,9
813057,INV-00813057,2017-11-22,oštećeno,273950,12
813058,INV-00813058,2017-09-20,odlično,273950,12
813059,INV-00813059,2018-06-09,odlično,273950,15
813060,INV-00813060,2017-06-24,zadovoljavajuće,273953,1
813061,INV-00813061,2017-03-10,odlično,273953,1
813062,INV-00813062,2018-05-06,dobro,273953,1
813063,INV-00813063,2018-02-19,odlično,273953,1
813064,INV-00813064,2019-08-03,dobro,273953,1
813065,INV-00813065,2016-05-25,dobro,273953,4
813066,INV-00813066,2018-07-22,odlično,273953,4
813067,INV-00813067,2018-07-30,odlično,273953,4
813068,INV-00813068,2017-11-29,dobro,273953,7
813069,INV-00813069,2017-10-30,odlično,273953,10
813070,INV-00813070,2018-06-28,zadovoljavajuće,273953,10
813071,INV-00813071,2016-10-16,dobro,273960,3
813072,INV-00813072,2017-07-15,odlično,273960,6
813073,INV-00813073,2017-08-22,odlično,273960,6
813074,INV-00813074,2017-04-06,odlično,273960,9
813075,INV-00813075,2018-09-07,odlično,273960,9
813076,INV-00813076,2017-10-31,dobro,273960,12
813077,INV-00813077,2018-05-01,zadovoljavajuće,273960,12
813078,INV-00813078,2016-11-18,odlično,273960,15
813079,INV-00813079,2017-04-03,dobro,273960,15
813080,INV-00813080,2016-12-19,dobro,273962,1
813081,INV-00813081,2017-02-02,zadovoljavajuće,273962,1
813082,INV-00813082,2018-05-02,odlično,273962,1
813083,INV-00813083,2016-10-21,dobro,273962,4
813084,INV-00813084,2018-09-07,dobro,273962,4
813085,INV-00813085,2018-03-14,odlično,273962,4
813086,INV-00813086,2016-11-24,odlično,273962,7
813087,INV-00813087,2019-03-19,oštećeno,273962,10
813088,INV-00813088,2019-04-17,odlično,273962,10
813089,INV-00813089,2016-03-11,odlično,273962,13
813090,INV-00813090,2017-12-11,dobro,273962,13
813091,INV-00813091,2016-09-10,odlično,273964,2
813092,INV-00813092,2018-06-16,dobro,273964,2
813093,INV-00813093,2016-12-08,dobro,273964,5
813094,INV-00813094,2016-11-20,dobro,273964,5
813095,INV-00813095,2017-08-12,zadovoljavajuće,273964,5
813096,INV-00813096,2018-09-28,zadovoljavajuće,273964,5
813097,INV-00813097,2019-04-24,dobro,273964,5
813098,INV-00813098,2019-07-03,odlično,273964,5
813099,INV-00813099,2018-04-17,dobro,273964,8
813100,INV-00813100,2017-06-25,odlično,273964,14
813101,INV-00813101,2016-09-15,odlično,273968,1
813102,INV-00813102,2018-07-10,odlično,273968,1
813103,INV-00813103,2018-04-27,dobro,273968,1
813104,INV-00813104,2017-04-10,zadovoljavajuće,273968,4
813105,INV-00813105,2019-05-29,odlično,273968,7
813106,INV-00813106,2018-09-13,dobro,273968,10
813107,INV-00813107,2017-03-28,oštećeno,273973,3
813108,INV-00813108,2017-11-17,dobro,273973,3
813109,INV-00813109,2017-05-12,dobro,273973,3
813110,INV-00813110,2018-07-05,dobro,273973,3
813111,INV-00813111,2018-11-10,dobro,273973,3
813112,INV-00813112,2018-06-05,odlično,273973,6
813113,INV-00813113,2018-04-17,odlično,273973,6
813114,INV-00813114,2018-08-24,dobro,273973,6
813115,INV-00813115,2018-02-20,dobro,273973,6
813116,INV-00813116,2017-07-20,odlično,273973,9
813117,INV-00813117,2016-05-05,dobro,273973,9
813118,INV-00813118,2018-02-14,odlično,273973,9
813119,INV-00813119,2017-12-14,odlično,273973,9
813120,INV-00813120,2016-12-19,dobro,273973,12
813121,INV-00813121,2016-08-22,odlično,273973,12
813122,INV-00813122,2017-01-01,zadovoljavajuće,273983,3
813123,INV-00813123,2017-01-07,zadovoljavajuće,273983,3
813124,INV-00813124,2018-04-13,odlično,273983,3
813125,INV-00813125,2016-09-28,dobro,273983,3
813126,INV-00813126,2017-09-28,zadovoljavajuće,273983,6
813127,INV-00813127,2018-11-23,dobro,273983,6
813128,INV-00813128,2019-04-05,odlično,273983,6
813129,INV-00813129,2019-10-01,dobro,273983,9
813130,INV-00813130,2017-10-02,odlično,273983,12
813131,INV-00813131,2017-06-10,dobro,273988,3
813132,INV-00813132,2017-09-21,odlično,273988,3
813133,INV-00813133,2017-12-08,odlično,273988,3
813134,INV-00813134,2018-07-20,zadovoljavajuće,273988,3
813135,INV-00813135,2016-11-12,odlično,273988,6
813136,INV-00813136,2018-01-31,odlično,273988,6
813137,INV-00813137,2018-02-14,odlično,273988,9
813138,INV-00813138,2018-02-24,odlično,273988,9
813139,INV-00813139,2019-03-04,zadovoljavajuće,273988,12
813140,INV-00813140,2017-08-16,odlično,273989,1
813141,INV-00813141,2018-08-17,odlično,273989,1
813142,INV-00813142,2017-06-29,odlično,273989,1
813143,INV-00813143,2018-08-05,odlično,273989,1
813144,INV-00813144,2017-02-13,dobro,273989,4
813145,INV-00813145,2018-02-10,oštećeno,273989,4
813146,INV-00813146,2017-08-27,dobro,273989,7
813147,INV-00813147,2016-05-24,odlično,273989,7
813148,INV-00813148,2018-06-05,dobro,273989,7
813149,INV-00813149,2017-10-08,dobro,273989,13
813150,INV-00813150,2017-10-21,dobro,273993,2
813151,INV-00813151,2017-05-11,dobro,273993,2
813152,INV-00813152,2018-03-30,odlično,273993,2
813153,INV-00813153,2016-08-21,odlično,273993,5
813154,INV-00813154,2018-01-13,dobro,273993,5
813155,INV-00813155,2017-12-15,odlično,273993,5
813156,INV-00813156,2019-04-02,dobro,273993,5
813157,INV-00813157,2018-05-22,odlično,273993,5
813158,INV-00813158,2017-03-18,dobro,273993,8
813159,INV-00813159,2017-04-15,zadovoljavajuće,273993,11
813160,INV-00813160,2017-11-07,zadovoljavajuće,273993,11
813161,INV-00813161,2016-09-19,zadovoljavajuće,273993,11
813162,INV-00813162,2017-02-28,odlično,273993,11
813163,INV-00813163,2018-01-14,zadovoljavajuće,273993,14
813164,INV-00813164,2017-07-16,oštećeno,273993,14
813165,INV-00813165,2019-07-11,odlično,273993,14
813166,INV-00813166,2016-04-22,odlično,274012,2
813167,INV-00813167,2018-03-25,odlično,274012,5
813168,INV-00813168,2017-01-21,dobro,274012,8
813169,INV-00813169,2018-02-23,dobro,274012,8
813170,INV-00813170,2017-10-02,dobro,274012,8
813171,INV-00813171,2017-05-13,odlično,274012,11
813172,INV-00813172,2017-03-19,odlično,274012,14
813173,INV-00813173,2017-03-31,dobro,274012,14
813174,INV-00813174,2017-08-22,zadovoljavajuće,274012,14
813175,INV-00813175,2017-08-18,zadovoljavajuće,274024,1
813176,INV-00813176,2018-11-28,dobro,274024,1
813177,INV-00813177,2017-07-23,dobro,274024,1
813178,INV-00813178,2018-11-27,dobro,274024,1
813179,INV-00813179,2017-10-05,dobro,274024,1
813180,INV-00813180,2019-01-29,odlično,274024,1
813181,INV-00813181,2017-10-17,odlično,274024,4
813182,INV-00813182,2019-03-25,odlično,274024,4
