primerak_id,inventarski_broj,datum_nabavke,fizicko_stanje,publikacija_id,odeljenje_id
239066,INV-00239066,2018-01-26,zadovoljavajuće,81342,2
239067,INV-00239067,2017-04-17,odlično,81342,2
239068,INV-00239068,2017-12-15,odlično,81342,2
239069,INV-00239069,2018-08-24,dobro,81342,2
239070,INV-00239070,2017-07-15,odlično,81342,2
239071,INV-00239071,2017-09-30,odlično,81342,2
239072,INV-00239072,2018-06-23,odlično,81342,2
239073,INV-00239073,2018-01-31,odlično,81342,2
239074,INV-00239074,2017-06-30,oštećeno,81342,2
239075,INV-00239075,2018-03-13,dobro,81342,2
239076,INV-00239076,2018-04-15,zadovoljavajuće,81342,2
239077,INV-00239077,2018-08-05,odlično,81342,2
239078,INV-00239078,2017-06-08,odlično,81342,2
239079,INV-00239079,2017-03-21,odlično,81342,2
239080,INV-00239080,2018-06-26,odlično,81342,2
239081,INV-00239081,2018-12-02,dobro,81342,2
239082,INV-00239082,2017-09-27,zadovoljavajuće,81342,2
239083,INV-00239083,2019-01-27,odlično,81342,2
239084,INV-00239084,2018-01-10,odlično,81342,2
239085,INV-00239085,2018-10-21,odlično,81342,2
239086,INV-00239086,2017-02-20,odlično,81342,5
239087,INV-00239087,2017-02-24,dobro,81342,5
239088,INV-00239088,2016-04-24,zadovoljavajuće,81342,5
239089,INV-00239089,2016-11-16,odlično,81342,5
239090,INV-00239090,2016-09-22,odlično,81342,5
239091,INV-00239091,2018-04-08,odlično,81342,5
239092,INV-00239092,2017-01-23,odlično,81342,5
239093,INV-00239093,2018-06-24,dobro,81342,5
239094,INV-00239094,2018-04-26,odlično,81342,5
239095,INV-00239095,2017-07-17,odlično,81342,5
239096,INV-00239096,2016-12-11,dobro,81342,5
239097,INV-00239097,2017-05-03,dobro,81342,5
239098,INV-00239098,2017-02-04,zadovoljavajuće,81342,5
239099,INV-00239099,2017-06-01,odlično,81342,5
239100,INV-00239100,2017-12-11,dobro,81342,5
239101,INV-00239101,2018-01-27,odlično,81342,5
239102,INV-00239102,2017-11-01,dobro,81342,5
239103,INV-00239103,2017-04-13,oštećeno,81342,5
239104,INV-00239104,2017-05-20,dobro,81342,5
239105,INV-00239105,2018-02-07,zadovoljavajuće,81342,5
239106,INV-00239106,2017-02-28,dobro,81342,5
239107,INV-00239107,2018-09-14,odlično,81342,5
239108,INV-00239108,2018-10-25,odlično,81342,5
239109,INV-00239109,2017-03-29,odlično,81342,5
239110,INV-00239110,2018-08-18,dobro,81342,5
239111,INV-00239111,2018-12-23,odlično,81342,5
239112,INV-00239112,2017-11-06,dobro,81342,5
239113,INV-00239113,2018-02-21,odlično,81342,5
239114,INV-00239114,2018-11-22,oštećeno,81342,5
239115,INV-00239115,2017-10-05,zadovoljavajuće,81342,5
239116,INV-00239116,2018-10-30,oštećeno,81342,5
239117,INV-00239117,2017-12-16,zadovoljavajuće,81342,5
239118,INV-00239118,2017-12-04,zadovoljavajuće,81342,5
239119,INV-00239119,2017-10-01,odlično,81342,8
239120,INV-00239120,2016-09-14,odlično,81342,8
239121,INV-00239121,2018-03-21,dobro,81342,8
239122,INV-00239122,2017-05-25,dobro,81342,8
239123,INV-00239123,2017-08-12,odlično,81342,8
239124,INV-00239124,2017-06-13,odlično,81342,8
239125,INV-00239125,2016-12-13,zadovoljavajuće,81342,8
239126,INV-00239126,2016-10-25,odlično,81342,8
239127,INV-00239127,2018-04-05,odlično,81342,8
239128,INV-00239128,2018-04-03,dobro,81342,8
239129,INV-00239129,2017-12-13,dobro,81342,8
239130,INV-00239130,2018-05-27,odlično,81342,8
239131,INV-00239131,2017-07-24,zadovoljavajuće,81342,8
239132,INV-00239132,2018-07-18,odlično,81342,8
239133,INV-00239133,2017-12-16,odlično,81342,8
239134,INV-00239134,2018-07-31,odlično,81342,8
239135,INV-00239135,2018-06-17,dobro,81342,8
239136,INV-00239136,2017-07-10,zadovoljavajuće,81342,8
239137,INV-00239137,2017-09-11,dobro,81342,8
239138,INV-00239138,2016-03-19,dobro,81342,11
239139,INV-00239139,2016-05-28,dobro,81342,11
239140,INV-00239140,2016-12-13,zadovoljavajuće,81342,11
239141,INV-00239141,2017-09-06,odlično,81342,11
239142,INV-00239142,2016-09-16,odlično,81342,11
239143,INV-00239143,2018-08-09,odlično,81342,11
239144,INV-00239144,2017-07-16,odlično,81342,11
239145,INV-00239145,2018-05-11,zadovoljavajuće,81342,11
239146,INV-00239146,2018-01-20,odlično,81342,11
239147,INV-00239147,2018-04-08,odlično,81342,11
239148,INV-00239148,2018-08-01,odlično,81342,11
239149,INV-00239149,2018-07-12,odlično,81342,11
239150,INV-00239150,2018-08-29,dobro,81342,11
239151,INV-00239151,2018-06-08,odlično,81342,11
239152,INV-00239152,2018-12-16,odlično,81342,11
239153,INV-00239153,2018-05-17,odlično,81342,11
239154,INV-00239154,2018-11-06,dobro,81342,11
239155,INV-00239155,2017-10-11,dobro,81342,11
239156,INV-00239156,2017-10-23,dobro,81342,11
239157,INV-00239157,2019-02-08,zadovoljavajuće,81342,11
239158,INV-00239158,2019-01-28,odlično,81342,11
239159,INV-00239159,2016-08-26,odlično,81342,14
239160,INV-00239160,2016-11-17,zadovoljavajuće,81342,14
239161,INV-00239161,2017-09-29,dobro,81342,14
239162,INV-00239162,2017-11-12,dobro,81342,14
239163,INV-00239163,2018-07-06,odlično,81342,14
239164,INV-00239164,2018-05-16,zadovoljavajuće,81342,14
239165,INV-00239165,2017-01-09,dobro,81342,14
239166,INV-00239166,2018-08-04,odlično,81342,14
239167,INV-00239167,2018-01-27,dobro,81342,14
239168,INV-00239168,2018-12-10,dobro,81342,14
239169,INV-00239169,2017-12-31,dobro,81342,14
239170,INV-00239170,2018-04-16,odlično,81346,1
239171,INV-00239171,2018-01-09,odlično,81346,1
239172,INV-00239172,2016-03-05,odlično,81346,4
239173,INV-00239173,2018-01-18,odlično,81346,7
239174,INV-00239174,2017-12-29,zadovoljavajuće,81346,10
239175,INV-00239175,2017-05-29,odlično,81372,1
239176,INV-00239176,2016-06-24,odlično,81372,1
239177,INV-00239177,2018-12-09,odlično,81372,1
239178,INV-00239178,2019-01-02,zadovoljavajuće,81372,4
239179,INV-00239179,2019-03-08,dobro,81372,4
239180,INV-00239180,2016-08-13,odlično,81372,10
239181,INV-00239181,2017-11-22,zadovoljavajuće,81372,10
239182,INV-00239182,2017-08-26,odlično,81372,13
239183,INV-00239183,2017-01-11,odlično,81375,1
239184,INV-00239184,2017-10-16,odlično,81375,1
239185,INV-00239185,2017-05-26,odlično,81375,4
239186,INV-00239186,2016-09-16,dobro,81375,7
239187,INV-00239187,2019-10-26,dobro,81375,7
239188,INV-00239188,2017-11-23,dobro,81375,10
239189,INV-00239189,2018-03-26,odlično,81375,13
239190,INV-00239190,2017-10-15,dobro,81375,13
239191,INV-00239191,2017-07-20,dobro,81376,2
239192,INV-00239192,2018-08-24,dobro,81376,2
239193,INV-00239193,2016-12-31,zadovoljavajuće,81376,5
239194,INV-00239194,2017-11-17,zadovoljavajuće,81376,8
239195,INV-00239195,2017-12-07,zadovoljavajuće,81376,8
239196,INV-00239196,2018-08-08,odlično,81376,8
239197,INV-00239197,2017-11-23,dobro,81376,11
239198,INV-00239198,2017-08-16,odlično,81377,3
239199,INV-00239199,2017-07-29,zadovoljavajuće,81377,6
239200,INV-00239200,2016-08-26,odlično,81377,6
239201,INV-00239201,2016-11-25,zadovoljavajuće,81377,6
239202,INV-00239202,2018-06-26,odlično,81377,6
239203,INV-00239203,2017-11-19,odlično,81377,9
239204,INV-00239204,2018-01-15,dobro,81377,9
239205,INV-00239205,2019-05-12,dobro,81377,9
239206,INV-00239206,2018-03-25,odlično,81377,12
239207,INV-00239207,2018-09-04,odlično,81377,12
239208,INV-00239208,2016-09-01,dobro,81377,15
239209,INV-00239209,2017-10-09,odlično,81383,2
239210,INV-00239210,2018-03-03,odlično,81383,2
239211,INV-00239211,2018-04-03,odlično,81383,2
239212,INV-00239212,2018-01-30,odlično,81383,5
239213,INV-00239213,2016-12-19,dobro,81383,5
239214,INV-00239214,2019-07-22,zadovoljavajuće,81383,5
239215,INV-00239215,2016-08-03,odlično,81383,8
239216,INV-00239216,2017-02-02,dobro,81383,11
239217,INV-00239217,2018-02-18,dobro,81383,14
239218,INV-00239218,2017-03-17,zadovoljavajuće,81389,1
239219,INV-00239219,2017-10-20,odlično,81389,1
239220,INV-00239220,2017-11-18,odlično,81389,1
239221,INV-00239221,2018-01-19,dobro,81389,1
239222,INV-00239222,2018-11-12,dobro,81389,1
239223,INV-00239223,2019-03-31,dobro,81389,1
239224,INV-00239224,2019-07-14,zadovoljavajuće,81389,1
239225,INV-00239225,2019-10-03,odlično,81389,1
239226,INV-00239226,2016-10-01,odlično,81389,4
239227,INV-00239227,2016-08-03,dobro,81389,4
239228,INV-00239228,2018-03-13,odlično,81389,4
239229,INV-00239229,2019-02-06,dobro,81389,4
239230,INV-00239230,2017-12-30,zadovoljavajuće,81389,4
239231,INV-00239231,2016-06-30,odlično,81389,7
239232,INV-00239232,2018-08-11,oštećeno,81389,7
239233,INV-00239233,2017-03-04,odlično,81389,7
239234,INV-00239234,2016-06-19,odlično,81389,10
239235,INV-00239235,2016-10-16,dobro,81389,10
239236,INV-00239236,2018-01-13,zadovoljavajuće,81389,10
239237,INV-00239237,2017-07-08,odlično,81389,10
239238,INV-00239238,2017-05-16,zadovoljavajuće,81389,10
239239,INV-00239239,2018-07-02,oštećeno,81389,13
239240,INV-00239240,2017-10-13,odlično,81389,13
239241,INV-00239241,2018-04-16,dobro,81389,13
239242,INV-00239242,2016-12-09,dobro,81390,3
239243,INV-00239243,2016-01-23,odlično,81390,3
239244,INV-00239244,2017-02-25,dobro,81390,3
239245,INV-00239245,2017-03-08,zadovoljavajuće,81390,3
239246,INV-00239246,2017-04-17,dobro,81390,6
239247,INV-00239247,2018-02-26,odlično,81390,6
239248,INV-00239248,2016-10-11,dobro,81390,6
239249,INV-00239249,2018-06-04,dobro,81390,6
239250,INV-00239250,2018-06-01,dobro,81390,6
239251,INV-00239251,2018-01-02,odlično,81390,9
239252,INV-00239252,2018-05-03,zadovoljavajuće,81390,12
239253,INV-00239253,2016-04-05,dobro,81403,3
239254,INV-00239254,2018-04-29,odlično,81403,3
239255,INV-00239255,2018-02-21,odlično,81403,3
239256,INV-00239256,2017-07-10,oštećeno,81403,12
239257,INV-00239257,2018-06-19,zadovoljavajuće,81403,12
239258,INV-00239258,2017-08-03,dobro,81403,12
239259,INV-00239259,2017-11-08,dobro,81403,15
239260,INV-00239260,2017-04-16,odlično,81406,1
239261,INV-00239261,2017-01-26,zadovoljavajuće,81406,1
239262,INV-00239262,2017-09-11,odlično,81406,1
239263,INV-00239263,2018-08-27,dobro,81406,1
239264,INV-00239264,2018-05-11,dobro,81406,1
239265,INV-00239265,2017-12-30,odlično,81406,4
239266,INV-00239266,2018-05-26,odlično,81406,4
239267,INV-00239267,2017-06-18,odlično,81406,4
239268,INV-00239268,2017-09-16,dobro,81406,4
239269,INV-00239269,2017-10-12,odlično,81406,7
239270,INV-00239270,2018-03-13,odlično,81406,10
239271,INV-00239271,2018-05-07,odlično,81406,10
239272,INV-00239272,2016-08-30,zadovoljavajuće,81420,1
239273,INV-00239273,2017-08-05,zadovoljavajuće,81420,1
239274,INV-00239274,2017-01-20,odlično,81420,1
239275,INV-00239275,2018-04-26,odlično,81420,1
239276,INV-00239276,2019-05-12,odlično,81420,1
239277,INV-00239277,2019-08-14,dobro,81420,1
239278,INV-00239278,2018-12-01,odlično,81420,1
239279,INV-00239279,2017-09-26,odlično,81420,4
239280,INV-00239280,2018-02-22,odlično,81420,4
239281,INV-00239281,2017-02-09,zadovoljavajuće,81420,7
239282,INV-00239282,2016-11-16,odlično,81420,10
239283,INV-00239283,2017-10-13,odlično,81420,10
239284,INV-00239284,2018-02-06,oštećeno,81420,10
239285,INV-00239285,2018-07-28,dobro,81420,10
239286,INV-00239286,2017-02-20,odlično,81420,13
239287,INV-00239287,2017-06-01,odlično,81423,1
239288,INV-00239288,2018-03-16,zadovoljavajuće,81423,1
239289,INV-00239289,2016-11-16,dobro,81423,1
239290,INV-00239290,2016-12-24,odlično,81423,1
239291,INV-00239291,2016-07-25,odlično,81423,1
239292,INV-00239292,2016-10-19,odlično,81423,1
239293,INV-00239293,2017-03-24,dobro,81423,1
239294,INV-00239294,2017-01-10,odlično,81423,1
239295,INV-00239295,2017-11-17,odlično,81423,1
239296,INV-00239296,2016-11-06,dobro,81423,1
239297,INV-00239297,2016-12-20,dobro,81423,1
239298,INV-00239298,2018-02-18,dobro,81423,1
239299,INV-00239299,2016-12-11,dobro,81423,1
239300,INV-00239300,2018-10-21,zadovoljavajuće,81423,1
239301,INV-00239301,2017-01-25,odlično,81423,1
239302,INV-00239302,2018-05-10,odlično,81423,1
239303,INV-00239303,2018-01-29,odlično,81423,1
239304,INV-00239304,2019-05-05,oštećeno,81423,1
239305,INV-00239305,2017-01-17,odlično,81423,4
239306,INV-00239306,2017-03-12,dobro,81423,4
239307,INV-00239307,2018-02-14,odlično,81423,4
239308,INV-00239308,2018-02-18,dobro,81423,4
239309,INV-00239309,2017-09-27,dobro,81423,4
239310,INV-00239310,2018-04-28,odlično,81423,4
239311,INV-00239311,2017-02-08,zadovoljavajuće,81423,4
239312,INV-00239312,2018-02-12,dobro,81423,4
239313,INV-00239313,2016-11-01,odlično,81423,4
239314,INV-00239314,2017-06-22,dobro,81423,4
239315,INV-00239315,2017-06-22,dobro,81423,4
239316,INV-00239316,2019-02-17,dobro,81423,4
239317,INV-00239317,2016-09-23,dobro,81423,7
239318,INV-00239318,2017-10-02,odlično,81423,7
239319,INV-00239319,2016-08-11,zadovoljavajuće,81423,7
239320,INV-00239320,2017-10-24,odlično,81423,7
239321,INV-00239321,2018-10-03,dobro,81423,7
239322,INV-00239322,2018-04-17,dobro,81423,7
239323,INV-00239323,2016-07-09,dobro,81423,10
239324,INV-00239324,2018-03-28,odlično,81423,10
239325,INV-00239325,2017-07-16,odlično,81423,10
239326,INV-00239326,2017-04-29,dobro,81423,10
239327,INV-00239327,2016-09-30,dobro,81423,13
239328,INV-00239328,2017-11-12,dobro,81423,13
239329,INV-00239329,2017-09-11,dobro,81423,13
239330,INV-00239330,2017-08-27,odlično,81427,1
239331,INV-00239331,2016-07-24,dobro,81427,1
239332,INV-00239332,2019-02-07,odlično,81427,1
239333,INV-00239333,2017-07-09,dobro,81427,4
239334,INV-00239334,2018-02-14,odlično,81427,4
239335,INV-00239335,2018-07-24,zadovoljavajuće,81427,4
239336,INV-00239336,2016-09-04,odlično,81427,10
239337,INV-00239337,2016-11-12,odlično,81437,1
239338,INV-00239338,2017-01-18,odlično,81437,1
239339,INV-00239339,2016-09-17,odlično,81437,4
239340,INV-00239340,2018-06-08,odlično,81437,4
239341,INV-00239341,2018-03-05,odlično,81437,4
239342,INV-00239342,2019-04-14,odlično,81437,4
239343,INV-00239343,2018-04-21,odlično,81437,4
239344,INV-00239344,2016-12-04,odlično,81437,7
239345,INV-00239345,2017-01-28,dobro,81437,7
239346,INV-00239346,2017-05-30,zadovoljavajuće,81437,7
239347,INV-00239347,2016-11-14,dobro,81437,10
239348,INV-00239348,2017-09-09,odlično,81437,13
239349,INV-00239349,2016-05-07,dobro,81444,1
239350,INV-00239350,2017-11-28,odlično,81444,1
239351,INV-00239351,2017-07-07,odlično,81444,1
239352,INV-00239352,2018-07-27,zadovoljavajuće,81444,1
239353,INV-00239353,2019-03-10,odlično,81444,1
239354,INV-00239354,2018-09-22,dobro,81444,1
239355,INV-00239355,2017-05-30,odlično,81444,4
239356,INV-00239356,2017-05-29,odlično,81444,4
239357,INV-00239357,2018-07-26,odlično,81444,4
239358,INV-00239358,2019-01-16,dobro,81444,4
239359,INV-00239359,2017-01-08,odlično,81444,7
239360,INV-00239360,2018-04-09,odlično,81444,7
239361,INV-00239361,2019-03-15,dobro,81444,10
239362,INV-00239362,2019-07-03,dobro,81444,10
239363,INV-00239363,2016-12-31,zadovoljavajuće,81444,13
239364,INV-00239364,2017-02-17,odlično,81455,1
239365,INV-00239365,2016-06-25,odlično,81455,1
239366,INV-00239366,2017-05-21,dobro,81455,1
239367,INV-00239367,2017-07-08,odlično,81455,1
239368,INV-00239368,2017-07-14,dobro,81455,1
239369,INV-00239369,2018-09-11,odlično,81455,4
239370,INV-00239370,2018-01-13,odlično,81455,4
239371,INV-00239371,2017-09-11,odlično,81455,7
239372,INV-00239372,2016-05-27,dobro,81456,1
239373,INV-00239373,2018-01-01,odlično,81456,1
239374,INV-00239374,2018-02-04,odlično,81456,1
239375,INV-00239375,2019-03-21,dobro,81456,1
239376,INV-00239376,2017-12-28,odlično,81456,1
239377,INV-00239377,2017-07-18,odlično,81456,4
239378,INV-00239378,2017-07-20,dobro,81456,4
239379,INV-00239379,2017-10-22,odlično,81456,4
239380,INV-00239380,2017-01-12,odlično,81456,7
239381,INV-00239381,2017-08-19,odlično,81456,7
239382,INV-00239382,2017-02-03,oštećeno,81456,10
239383,INV-00239383,2016-08-28,zadovoljavajuće,81456,13
239384,INV-00239384,2017-09-10,odlično,81456,13
239385,INV-00239385,2017-12-28,odlično,81459,2
239386,INV-00239386,2016-08-10,dobro,81459,2
239387,INV-00239387,2018-10-26,odlično,81459,2
239388,INV-00239388,2019-10-05,dobro,81459,2
239389,INV-00239389,2017-10-08,zadovoljavajuće,81459,5
239390,INV-00239390,2016-10-04,odlično,81459,5
239391,INV-00239391,2017-07-30,odlično,81459,5
239392,INV-00239392,2018-03-11,odlično,81459,5
239393,INV-00239393,2016-09-28,zadovoljavajuće,81459,8
239394,INV-00239394,2017-01-16,odlično,81459,11
239395,INV-00239395,2018-05-20,odlično,81459,11
239396,INV-00239396,2017-09-17,zadovoljavajuće,81459,14
239397,INV-00239397,2017-03-16,odlično,81460,1
239398,INV-00239398,2018-06-10,zadovoljavajuće,81460,1
239399,INV-00239399,2018-02-04,odlično,81460,1
239400,INV-00239400,2018-01-15,odlično,81460,1
239401,INV-00239401,2017-09-20,zadovoljavajuće,81460,4
239402,INV-00239402,2019-06-24,dobro,81460,4
239403,INV-00239403,2017-05-10,odlično,81460,7
239404,INV-00239404,2017-08-11,dobro,81460,7
239405,INV-00239405,2019-02-09,dobro,81460,7
239406,INV-00239406,2017-11-07,odlično,81460,13
239407,INV-00239407,2017-02-21,odlično,81468,1
239408,INV-00239408,2017-12-06,odlično,81468,1
239409,INV-00239409,2018-03-23,odlično,81468,1
239410,INV-00239410,2017-01-30,odlično,81468,4
239411,INV-00239411,2018-01-05,odlično,81468,4
239412,INV-00239412,2018-04-03,odlično,81468,4
239413,INV-00239413,2018-06-29,odlično,81468,7
239414,INV-00239414,2017-02-21,dobro,81468,10
239415,INV-00239415,2018-04-02,odlično,81468,10
239416,INV-00239416,2016-09-08,odlično,81468,13
239417,INV-00239417,2016-11-30,odlično,81475,1
239418,INV-00239418,2017-11-16,odlično,81475,1
239419,INV-00239419,2019-07-16,dobro,81475,1
239420,INV-00239420,2018-07-28,odlično,81475,1
239421,INV-00239421,2016-05-28,dobro,81475,4
239422,INV-00239422,2017-07-31,odlično,81475,4
239423,INV-00239423,2019-06-09,oštećeno,81475,4
239424,INV-00239424,2018-01-02,odlično,81475,7
239425,INV-00239425,2019-01-05,odlično,81475,7
239426,INV-00239426,2019-05-01,odlično,81475,7
239427,INV-00239427,2018-02-19,odlično,81475,10
239428,INV-00239428,2018-12-28,zadovoljavajuće,81475,13
239429,INV-00239429,2018-01-24,zadovoljavajuće,81480,1
239430,INV-00239430,2017-08-31,odlično,81480,1
239431,INV-00239431,2016-07-29,zadovoljavajuće,81480,4
239432,INV-00239432,2017-11-12,dobro,81480,7
239433,INV-00239433,2018-10-10,odlično,81480,7
239434,INV-00239434,2018-12-03,odlično,81480,10
239435,INV-00239435,2017-05-13,odlično,81480,13
239436,INV-00239436,2019-07-19,oštećeno,81480,13
239437,INV-00239437,2016-08-06,odlično,81487,1
239438,INV-00239438,2018-04-03,zadovoljavajuće,81487,1
239439,INV-00239439,2018-03-12,dobro,81487,1
239440,INV-00239440,2017-04-02,dobro,81487,1
239441,INV-00239441,2018-05-22,odlično,81487,1
239442,INV-00239442,2018-11-22,zadovoljavajuće,81487,1
239443,INV-00239443,2016-07-25,dobro,81487,4
239444,INV-00239444,2017-08-09,zadovoljavajuće,81487,4
239445,INV-00239445,2019-05-29,odlično,81487,4
239446,INV-00239446,2017-12-12,odlično,81487,4
239447,INV-00239447,2017-01-06,dobro,81487,7
239448,INV-00239448,2017-09-30,odlično,81487,10
239449,INV-00239449,2017-02-20,dobro,81487,13
239450,INV-00239450,2017-11-12,dobro,81487,13
239451,INV-00239451,2016-04-22,odlično,81489,1
239452,INV-00239452,2016-11-03,odlično,81489,1
239453,INV-00239453,2017-07-13,odlično,81489,1
239454,INV-00239454,2017-12-21,odlično,81489,1
239455,INV-00239455,2018-03-24,dobro,81489,1
239456,INV-00239456,2017-06-30,zadovoljavajuće,81489,1
239457,INV-00239457,2016-10-17,odlično,81489,1
239458,INV-00239458,2018-05-10,odlično,81489,1
239459,INV-00239459,2018-12-01,odlično,81489,1
239460,INV-00239460,2018-12-12,odlično,81489,1
239461,INV-00239461,2018-04-17,zadovoljavajuće,81489,4
239462,INV-00239462,2018-04-22,odlično,81489,4
239463,INV-00239463,2016-10-20,odlično,81489,4
239464,INV-00239464,2017-01-21,dobro,81489,4
239465,INV-00239465,2017-02-05,zadovoljavajuće,81489,4
239466,INV-00239466,2018-07-22,zadovoljavajuće,81489,4
239467,INV-00239467,2017-12-29,dobro,81489,4
239468,INV-00239468,2017-11-18,zadovoljavajuće,81489,4
239469,INV-00239469,2016-11-23,dobro,81489,4
239470,INV-00239470,2017-09-26,dobro,81489,4
239471,INV-00239471,2018-07-09,odlično,81489,4
239472,INV-00239472,2016-12-25,oštećeno,81489,7
239473,INV-00239473,2016-11-20,odlično,81489,7
239474,INV-00239474,2017-10-10,zadovoljavajuće,81489,7
239475,INV-00239475,2018-01-13,dobro,81489,7
239476,INV-00239476,2017-08-25,odlično,81489,7
239477,INV-00239477,2017-12-01,odlično,81489,7
239478,INV-00239478,2017-02-08,zadovoljavajuće,81489,7
239479,INV-00239479,2018-03-18,dobro,81489,7
239480,INV-00239480,2016-12-01,odlično,81489,7
239481,INV-00239481,2018-07-18,dobro,81489,7
239482,INV-00239482,2018-05-06,odlično,81489,10
239483,INV-00239483,2017-01-31,dobro,81489,10
239484,INV-00239484,2017-02-18,zadovoljavajuće,81489,10
239485,INV-00239485,2017-01-02,dobro,81489,10
239486,INV-00239486,2018-06-10,dobro,81489,10
239487,INV-00239487,2017-08-23,dobro,81489,10
239488,INV-00239488,2016-11-13,zadovoljavajuće,81489,13
239489,INV-00239489,2017-08-29,odlično,81489,13
239490,INV-00239490,2016-06-19,odlično,81490,1
239491,INV-00239491,2018-04-03,dobro,81490,1
239492,INV-00239492,2018-01-30,odlično,81490,1
239493,INV-00239493,2017-03-01,odlično,81490,4
239494,INV-00239494,2017-08-31,odlično,81490,4
239495,INV-00239495,2016-12-02,odlično,81490,7
239496,INV-00239496,2016-12-05,dobro,81490,7
239497,INV-00239497,2018-01-06,odlično,81490,7
239498,INV-00239498,2017-09-21,zadovoljavajuće,81490,7
239499,INV-00239499,2018-04-13,dobro,81490,7
239500,INV-00239500,2017-07-18,odlično,81490,10
239501,INV-00239501,2018-02-10,odlično,81490,13
239502,INV-00239502,2017-07-04,odlično,81490,13
239503,INV-00239503,2017-03-18,dobro,81492,1
239504,INV-00239504,2017-07-20,zadovoljavajuće,81492,1
239505,INV-00239505,2017-05-05,dobro,81492,1
239506,INV-00239506,2017-09-21,dobro,81492,1
239507,INV-00239507,2018-06-30,dobro,81492,1
239508,INV-00239508,2016-11-16,zadovoljavajuće,81492,4
239509,INV-00239509,2017-06-03,dobro,81492,4
239510,INV-00239510,2017-09-11,dobro,81492,4
239511,INV-00239511,2017-12-11,odlično,81492,7
239512,INV-00239512,2018-03-27,odlično,81498,3
239513,INV-00239513,2017-09-08,odlično,81498,6
239514,INV-00239514,2017-06-04,odlično,81498,9
239515,INV-00239515,2017-06-24,zadovoljavajuće,81498,9
239516,INV-00239516,2017-04-27,zadovoljavajuće,81498,12
239517,INV-00239517,2017-08-23,odlično,81498,12
239518,INV-00239518,2018-04-20,dobro,81498,15
239519,INV-00239519,2017-08-15,odlično,81500,1
239520,INV-00239520,2016-05-21,odlično,81500,1
239521,INV-00239521,2017-04-11,zadovoljavajuće,81500,4
239522,INV-00239522,2016-09-30,odlično,81500,4
239523,INV-00239523,2017-08-22,odlično,81500,7
239524,INV-00239524,2017-05-25,zadovoljavajuće,81500,10
239525,INV-00239525,2017-04-20,odlično,81500,10
239526,INV-00239526,2016-09-12,odlično,81507,1
239527,INV-00239527,2016-07-22,odlično,81507,4
239528,INV-00239528,2018-01-02,zadovoljavajuće,81507,4
239529,INV-00239529,2017-06-09,odlično,81507,4
239530,INV-00239530,2019-01-07,dobro,81507,10
239531,INV-00239531,2017-09-11,dobro,81507,13
239532,INV-00239532,2016-03-25,dobro,81509,1
239533,INV-00239533,2017-10-21,dobro,81509,1
239534,INV-00239534,2016-11-24,odlično,81509,1
239535,INV-00239535,2018-02-20,dobro,81509,1
