primerak_id,inventarski_broj,datum_nabavke,fizicko_stanje,publikacija_id,odeljenje_id
669312,INV-00669312,2016-10-26,odlično,225348,8
669313,INV-00669313,2018-03-05,dobro,225348,8
669314,INV-00669314,2017-07-30,dobro,225348,8
669315,INV-00669315,2018-03-16,zadovoljavajuće,225348,11
669316,INV-00669316,2018-08-16,dobro,225348,14
669317,INV-00669317,2017-10-15,odlično,225348,14
669318,INV-00669318,2017-09-12,dobro,225349,1
669319,INV-00669319,2016-08-21,dobro,225349,1
669320,INV-00669320,2018-06-04,odlično,225349,1
669321,INV-00669321,2018-06-14,odlično,225349,1
669322,INV-00669322,2017-05-07,odlično,225349,1
669323,INV-00669323,2017-05-31,zadovoljavajuće,225349,1
669324,INV-00669324,2019-04-05,odlično,225349,1
669325,INV-00669325,2019-04-18,dobro,225349,10
669326,INV-00669326,2016-05-01,zadovoljavajuće,225349,13
669327,INV-00669327,2016-07-30,dobro,225352,1
669328,INV-00669328,2018-11-14,odlično,225352,1
669329,INV-00669329,2018-09-02,oštećeno,225352,1
669330,INV-00669330,2018-12-23,odlično,225352,1
669331,INV-00669331,2019-06-18,odlično,225352,1
669332,INV-00669332,2017-03-01,dobro,225352,4
669333,INV-00669333,2017-07-05,zadovoljavajuće,225352,4
669334,INV-00669334,2016-05-01,odlično,225352,7
669335,INV-00669335,2016-09-26,dobro,225352,7
669336,INV-00669336,2019-02-08,dobro,225352,7
669337,INV-00669337,2017-05-21,zadovoljavajuće,225358,2
669338,INV-00669338,2018-06-07,zadovoljavajuće,225358,2
669339,INV-00669339,2017-11-21,zadovoljavajuće,225358,2
669340,INV-00669340,2017-08-10,odlično,225358,2
669341,INV-00669341,2017-11-03,dobro,225358,2
669342,INV-00669342,2018-02-22,odlično,225358,2
669343,INV-00669343,2017-07-03,odlično,225358,5
669344,INV-00669344,2018-03-14,odlično,225358,5
669345,INV-00669345,2016-10-17,dobro,225358,5
669346,INV-00669346,2018-08-18,odlično,225358,5
669347,INV-00669347,2016-03-11,odlično,225358,8
669348,INV-00669348,2018-07-10,dobro,225358,11
669349,INV-00669349,2016-01-29,odlično,225361,2
669350,INV-00669350,2017-06-21,dobro,225361,2
669351,INV-00669351,2018-01-26,odlično,225361,2
669352,INV-00669352,2018-03-13,odlično,225361,2
669353,INV-00669353,2016-09-10,dobro,225361,5
669354,INV-00669354,2016-07-02,dobro,225361,5
669355,INV-00669355,2018-09-02,odlično,225361,8
669356,INV-00669356,2018-03-12,dobro,225361,8
669357,INV-00669357,2018-03-16,dobro,225361,11
669358,INV-00669358,2018-06-24,dobro,225361,11
669359,INV-00669359,2016-02-01,odlično,225361,14
669360,INV-00669360,2017-02-03,odlično,225366,1
669361,INV-00669361,2017-10-13,dobro,225366,1
669362,INV-00669362,2019-06-15,oštećeno,225366,1
669363,INV-00669363,2017-08-04,zadovoljavajuće,225366,4
669364,INV-00669364,2017-04-18,dobro,225366,4
669365,INV-00669365,2018-12-26,odlično,225366,4
669366,INV-00669366,2017-11-29,odlično,225366,7
669367,INV-00669367,2018-05-19,odlično,225366,7
669368,INV-00669368,2017-08-11,dobro,225366,7
669369,INV-00669369,2016-11-15,dobro,225371,1
669370,INV-00669370,2017-01-14,odlično,225371,1
669371,INV-00669371,2017-08-28,odlično,225371,1
669372,INV-00669372,2018-03-07,odlično,225371,1
669373,INV-00669373,2019-06-14,odlično,225371,1
669374,INV-00669374,2017-08-14,zadovoljavajuće,225371,4
669375,INV-00669375,2017-08-19,dobro,225371,4
669376,INV-00669376,2018-04-19,odlično,225371,10
669377,INV-00669377,2016-02-02,odlično,225375,2
669378,INV-00669378,2017-02-19,dobro,225375,2
669379,INV-00669379,2017-10-11,oštećeno,225375,2
669380,INV-00669380,2017-02-26,dobro,225375,5
669381,INV-00669381,2017-12-03,zadovoljavajuće,225375,5
669382,INV-00669382,2019-03-05,dobro,225375,5
669383,INV-00669383,2019-04-18,zadovoljavajuće,225375,5
669384,INV-00669384,2018-11-04,odlično,225375,8
669385,INV-00669385,2016-08-20,dobro,225375,11
669386,INV-00669386,2017-12-05,odlično,225375,11
669387,INV-00669387,2017-03-12,zadovoljavajuće,225375,14
669388,INV-00669388,2017-04-28,odlično,225375,14
669389,INV-00669389,2017-07-23,dobro,225376,3
669390,INV-00669390,2017-03-24,zadovoljavajuće,225376,3
669391,INV-00669391,2018-11-17,odlično,225376,6
669392,INV-00669392,2018-01-27,dobro,225376,9
669393,INV-00669393,2018-07-15,dobro,225376,9
669394,INV-00669394,2017-09-03,dobro,225376,12
669395,INV-00669395,2017-04-03,dobro,225376,12
669396,INV-00669396,2017-10-08,odlično,225376,12
669397,INV-00669397,2018-01-06,zadovoljavajuće,225379,1
669398,INV-00669398,2018-05-14,dobro,225379,1
669399,INV-00669399,2018-06-26,dobro,225379,1
669400,INV-00669400,2018-06-12,dobro,225379,1
669401,INV-00669401,2018-08-18,dobro,225379,1
669402,INV-00669402,2018-01-08,odlično,225379,1
669403,INV-00669403,2018-08-03,oštećeno,225379,4
669404,INV-00669404,2018-10-19,dobro,225379,4
669405,INV-00669405,2018-07-19,dobro,225379,4
669406,INV-00669406,2016-04-30,odlično,225379,7
669407,INV-00669407,2018-05-12,odlično,225379,10
669408,INV-00669408,2018-01-16,dobro,225379,10
669409,INV-00669409,2018-07-13,odlično,225379,10
669410,INV-00669410,2019-09-11,dobro,225379,10
669411,INV-00669411,2017-10-07,odlično,225382,3
669412,INV-00669412,2016-12-14,dobro,225382,6
669413,INV-00669413,2017-03-22,odlično,225382,6
669414,INV-00669414,2017-10-01,dobro,225382,6
669415,INV-00669415,2017-07-26,dobro,225382,9
669416,INV-00669416,2017-12-20,odlično,225382,12
669417,INV-00669417,2018-05-28,odlično,225382,12
669418,INV-00669418,2018-06-15,dobro,225382,12
669419,INV-00669419,2018-04-07,dobro,225382,12
669420,INV-00669420,2017-02-21,odlično,225382,15
669421,INV-00669421,2017-08-02,odlično,225382,15
669422,INV-00669422,2017-09-12,dobro,225385,3
669423,INV-00669423,2018-08-17,dobro,225385,3
669424,INV-00669424,2017-05-24,odlično,225385,6
669425,INV-00669425,2018-05-25,dobro,225385,6
669426,INV-00669426,2017-09-14,odlično,225385,6
669427,INV-00669427,2018-11-08,odlično,225385,6
669428,INV-00669428,2018-08-17,odlično,225385,9
669429,INV-00669429,2017-09-05,dobro,225385,12
669430,INV-00669430,2017-12-14,odlično,225385,12
669431,INV-00669431,2016-12-19,dobro,225385,15
669432,INV-00669432,2016-04-03,dobro,225386,1
669433,INV-00669433,2018-02-11,odlično,225386,1
669434,INV-00669434,2017-12-22,odlično,225386,1
669435,INV-00669435,2016-10-02,dobro,225386,4
669436,INV-00669436,2017-08-18,odlično,225386,7
669437,INV-00669437,2018-05-24,dobro,225386,7
669438,INV-00669438,2019-04-19,dobro,225386,7
669439,INV-00669439,2018-06-07,zadovoljavajuće,225386,10
669440,INV-00669440,2017-07-11,odlično,225386,13
669441,INV-00669441,2017-07-05,odlično,225389,1
669442,INV-00669442,2018-06-20,odlično,225389,1
669443,INV-00669443,2017-10-08,dobro,225389,1
669444,INV-00669444,2018-12-16,dobro,225389,1
669445,INV-00669445,2018-10-01,zadovoljavajuće,225389,1
669446,INV-00669446,2018-02-16,dobro,225389,4
669447,INV-00669447,2017-09-10,dobro,225389,4
669448,INV-00669448,2018-02-10,odlično,225389,7
669449,INV-00669449,2017-11-03,odlično,225389,13
669450,INV-00669450,2017-06-06,dobro,225395,1
669451,INV-00669451,2016-12-21,dobro,225395,1
669452,INV-00669452,2017-01-27,dobro,225395,1
669453,INV-00669453,2017-03-27,odlično,225395,1
669454,INV-00669454,2018-02-16,odlično,225395,4
669455,INV-00669455,2016-08-04,dobro,225395,7
669456,INV-00669456,2017-07-02,dobro,225395,10
669457,INV-00669457,2018-08-22,zadovoljavajuće,225395,13
669458,INV-00669458,2018-01-07,odlično,225405,1
669459,INV-00669459,2018-06-04,odlično,225405,1
669460,INV-00669460,2019-01-06,odlično,225405,1
669461,INV-00669461,2017-08-31,dobro,225405,4
669462,INV-00669462,2016-07-09,odlično,225405,4
669463,INV-00669463,2018-03-05,dobro,225405,4
669464,INV-00669464,2017-06-15,zadovoljavajuće,225405,4
669465,INV-00669465,2018-06-19,odlično,225405,4
669466,INV-00669466,2017-05-06,dobro,225405,7
669467,INV-00669467,2016-08-12,odlično,225405,7
669468,INV-00669468,2017-09-12,dobro,225405,13
669469,INV-00669469,2019-06-30,dobro,225405,13
669470,INV-00669470,2018-02-23,odlično,225405,13
669471,INV-00669471,2017-08-29,dobro,225406,3
669472,INV-00669472,2017-08-21,odlično,225406,3
669473,INV-00669473,2018-03-27,dobro,225406,3
669474,INV-00669474,2018-09-02,odlično,225406,3
669475,INV-00669475,2018-07-02,dobro,225406,3
669476,INV-00669476,2019-04-30,odlično,225406,6
669477,INV-00669477,2017-02-05,odlično,225406,9
669478,INV-00669478,2017-04-26,dobro,225410,1
669479,INV-00669479,2018-07-06,odlično,225410,1
669480,INV-00669480,2018-05-20,odlično,225410,1
669481,INV-00669481,2018-09-04,dobro,225410,1
669482,INV-00669482,2018-10-21,odlično,225410,1
669483,INV-00669483,2016-08-12,dobro,225410,4
669484,INV-00669484,2017-05-13,odlično,225410,7
669485,INV-00669485,2016-08-08,odlično,225410,7
669486,INV-00669486,2017-12-03,zadovoljavajuće,225410,10
669487,INV-00669487,2017-02-15,oštećeno,225410,10
669488,INV-00669488,2018-03-11,dobro,225410,10
669489,INV-00669489,2018-10-02,odlično,225410,10
669490,INV-00669490,2016-08-29,odlično,225410,13
669491,INV-00669491,2017-04-04,odlično,225416,2
669492,INV-00669492,2016-11-14,zadovoljavajuće,225416,2
669493,INV-00669493,2017-11-04,dobro,225416,2
669494,INV-00669494,2016-10-29,odlično,225416,2
669495,INV-00669495,2017-08-04,dobro,225416,2
669496,INV-00669496,2017-09-12,dobro,225416,5
669497,INV-00669497,2017-08-27,dobro,225416,5
669498,INV-00669498,2016-07-24,dobro,225416,8
669499,INV-00669499,2017-06-17,odlično,225416,8
669500,INV-00669500,2017-08-15,odlično,225416,11
669501,INV-00669501,2016-12-03,dobro,225416,14
669502,INV-00669502,2018-01-11,dobro,225417,1
669503,INV-00669503,2016-10-09,odlično,225417,1
669504,INV-00669504,2019-03-21,dobro,225417,1
669505,INV-00669505,2019-03-29,odlično,225417,4
669506,INV-00669506,2018-08-10,odlično,225417,4
669507,INV-00669507,2016-04-21,odlično,225417,7
669508,INV-00669508,2017-05-25,zadovoljavajuće,225417,10
669509,INV-00669509,2017-02-04,dobro,225417,10
669510,INV-00669510,2017-04-22,dobro,225417,13
669511,INV-00669511,2017-05-11,odlično,225417,13
669512,INV-00669512,2016-04-23,zadovoljavajuće,225422,3
669513,INV-00669513,2016-11-15,odlično,225422,6
669514,INV-00669514,2017-01-09,dobro,225422,9
669515,INV-00669515,2017-08-28,odlično,225422,9
669516,INV-00669516,2018-09-14,odlično,225422,9
669517,INV-00669517,2017-07-28,odlično,225422,12
669518,INV-00669518,2019-03-04,zadovoljavajuće,225422,15
669519,INV-00669519,2016-08-02,zadovoljavajuće,225424,3
669520,INV-00669520,2016-06-24,odlično,225424,6
669521,INV-00669521,2016-09-23,dobro,225424,6
669522,INV-00669522,2017-09-14,dobro,225424,6
669523,INV-00669523,2018-07-10,odlično,225424,6
669524,INV-00669524,2018-07-10,odlično,225424,6
669525,INV-00669525,2019-06-22,odlično,225424,9
669526,INV-00669526,2018-09-19,odlično,225424,9
669527,INV-00669527,2017-08-27,dobro,225424,12
669528,INV-00669528,2017-10-29,zadovoljavajuće,225424,12
669529,INV-00669529,2017-10-12,zadovoljavajuće,225424,15
669530,INV-00669530,2018-08-22,oštećeno,225425,1
669531,INV-00669531,2017-08-12,odlično,225425,1
669532,INV-00669532,2019-01-22,odlično,225425,1
669533,INV-00669533,2019-03-03,zadovoljavajuće,225425,1
669534,INV-00669534,2018-09-10,dobro,225425,1
669535,INV-00669535,2018-05-13,zadovoljavajuće,225425,4
669536,INV-00669536,2017-03-07,odlično,225425,4
669537,INV-00669537,2018-11-21,odlično,225425,4
669538,INV-00669538,2017-06-18,odlično,225425,7
669539,INV-00669539,2017-05-28,odlično,225425,7
669540,INV-00669540,2018-07-29,odlično,225425,7
669541,INV-00669541,2019-02-25,odlično,225425,7
669542,INV-00669542,2017-04-27,dobro,225425,10
669543,INV-00669543,2016-05-25,odlično,225425,10
669544,INV-00669544,2018-05-08,zadovoljavajuće,225425,10
669545,INV-00669545,2017-10-20,odlično,225425,10
669546,INV-00669546,2017-07-12,dobro,225427,3
669547,INV-00669547,2017-02-11,dobro,225427,3
669548,INV-00669548,2017-08-03,odlično,225427,3
669549,INV-00669549,2017-06-13,odlično,225427,3
669550,INV-00669550,2019-02-16,odlično,225427,3
669551,INV-00669551,2018-01-13,odlično,225427,3
669552,INV-00669552,2017-12-26,dobro,225427,6
669553,INV-00669553,2018-01-06,dobro,225427,9
669554,INV-00669554,2018-02-22,dobro,225427,9
669555,INV-00669555,2019-02-16,dobro,225427,12
669556,INV-00669556,2016-10-14,odlično,225429,1
669557,INV-00669557,2018-03-05,dobro,225429,1
669558,INV-00669558,2018-09-14,dobro,225429,1
669559,INV-00669559,2018-06-05,zadovoljavajuće,225429,1
669560,INV-00669560,2017-11-30,dobro,225429,4
669561,INV-00669561,2017-06-05,odlično,225429,4
669562,INV-00669562,2018-07-21,odlično,225429,4
669563,INV-00669563,2019-06-24,odlično,225429,4
669564,INV-00669564,2016-09-16,odlično,225432,3
669565,INV-00669565,2017-06-15,odlično,225432,3
669566,INV-00669566,2017-08-25,dobro,225432,3
669567,INV-00669567,2016-03-28,dobro,225432,3
669568,INV-00669568,2019-01-13,zadovoljavajuće,225432,3
669569,INV-00669569,2018-10-24,dobro,225432,3
669570,INV-00669570,2017-12-03,odlično,225432,6
669571,INV-00669571,2017-11-08,odlično,225432,6
669572,INV-00669572,2018-02-22,dobro,225432,6
669573,INV-00669573,2017-01-29,dobro,225432,6
669574,INV-00669574,2018-09-15,odlično,225432,6
669575,INV-00669575,2017-10-28,odlično,225432,9
669576,INV-00669576,2017-05-13,odlično,225432,9
669577,INV-00669577,2016-03-24,odlično,225432,9
669578,INV-00669578,2017-07-04,odlično,225432,9
669579,INV-00669579,2017-05-31,odlično,225432,12
669580,INV-00669580,2016-11-21,odlično,225432,15
669581,INV-00669581,2017-09-25,odlično,225432,15
669582,INV-00669582,2017-08-02,odlično,225432,15
669583,INV-00669583,2017-10-31,odlično,225441,3
669584,INV-00669584,2017-09-09,oštećeno,225441,3
669585,INV-00669585,2018-05-31,dobro,225441,6
669586,INV-00669586,2019-06-26,dobro,225441,6
669587,INV-00669587,2016-10-25,dobro,225441,12
669588,INV-00669588,2016-08-23,dobro,225442,1
669589,INV-00669589,2017-07-03,odlično,225442,1
669590,INV-00669590,2018-06-14,dobro,225442,1
669591,INV-00669591,2016-07-03,odlično,225442,4
669592,INV-00669592,2017-02-21,odlično,225442,4
669593,INV-00669593,2018-08-01,odlično,225442,4
669594,INV-00669594,2018-10-26,odlično,225442,7
669595,INV-00669595,2017-11-24,dobro,225442,10
669596,INV-00669596,2018-02-09,odlično,225442,13
669597,INV-00669597,2019-02-16,odlično,225442,13
669598,INV-00669598,2017-10-30,odlično,225443,2
669599,INV-00669599,2017-06-18,dobro,225443,2
669600,INV-00669600,2018-10-31,dobro,225443,2
669601,INV-00669601,2018-03-06,zadovoljavajuće,225443,5
669602,INV-00669602,2017-05-09,odlično,225443,5
669603,INV-00669603,2018-08-09,odlično,225443,5
669604,INV-00669604,2017-06-26,dobro,225443,5
669605,INV-00669605,2018-04-15,dobro,225443,5
669606,INV-00669606,2017-11-21,odlično,225443,5
669607,INV-00669607,2017-06-24,dobro,225443,8
669608,INV-00669608,2017-07-26,dobro,225443,8
669609,INV-00669609,2017-02-26,odlično,225443,8
669610,INV-00669610,2018-03-05,odlično,225443,8
669611,INV-00669611,2017-07-20,oštećeno,225443,8
669612,INV-00669612,2018-10-10,dobro,225443,8
669613,INV-00669613,2017-01-27,odlično,225443,11
669614,INV-00669614,2017-10-05,dobro,225443,11
669615,INV-00669615,2019-04-08,odlično,225443,14
669616,INV-00669616,2019-03-17,odlično,225443,14
669617,INV-00669617,2016-11-19,odlično,225446,3
669618,INV-00669618,2018-01-01,odlično,225446,6
669619,INV-00669619,2018-03-21,odlično,225446,6
669620,INV-00669620,2019-11-05,odlično,225446,6
669621,INV-00669621,2017-07-20,dobro,225446,9
669622,INV-00669622,2017-08-29,dobro,225446,12
669623,INV-00669623,2018-10-14,zadovoljavajuće,225446,12
669624,INV-00669624,2017-08-05,dobro,225453,3
669625,INV-00669625,2017-11-24,dobro,225453,3
669626,INV-00669626,2017-08-19,odlično,225453,6
669627,INV-00669627,2018-06-04,odlično,225453,6
669628,INV-00669628,2017-10-25,dobro,225453,6
669629,INV-00669629,2017-03-21,dobro,225453,6
669630,INV-00669630,2018-11-19,odlično,225453,6
669631,INV-00669631,2016-06-25,odlično,225453,9
669632,INV-00669632,2017-12-20,zadovoljavajuće,225453,15
669633,INV-00669633,2018-04-27,odlično,225453,15
669634,INV-00669634,2017-07-24,odlično,225455,3
669635,INV-00669635,2019-07-01,odlično,225455,3
669636,INV-00669636,2018-06-17,zadovoljavajuće,225455,6
669637,INV-00669637,2017-10-21,zadovoljavajuće,225455,6
669638,INV-00669638,2019-08-13,dobro,225455,6
669639,INV-00669639,2019-06-07,odlično,225455,6
669640,INV-00669640,2017-06-27,zadovoljavajuće,225455,9
669641,INV-00669641,2018-10-09,odlično,225455,9
669642,INV-00669642,2017-09-27,odlično,225455,12
669643,INV-00669643,2018-04-22,dobro,225455,12
669644,INV-00669644,2017-06-01,odlično,225455,15
669645,INV-00669645,2018-04-20,zadovoljavajuće,225459,1
669646,INV-00669646,2018-10-15,odlično,225459,1
669647,INV-00669647,2018-05-02,odlično,225459,1
669648,INV-00669648,2017-09-06,dobro,225459,4
669649,INV-00669649,2017-02-23,odlično,225459,4
669650,INV-00669650,2018-04-26,odlično,225459,4
669651,INV-00669651,2017-10-21,dobro,225459,4
669652,INV-00669652,2016-05-29,oštećeno,225459,7
669653,INV-00669653,2018-01-22,odlično,225459,10
669654,INV-00669654,2019-09-28,dobro,225459,10
669655,INV-00669655,2018-02-26,dobro,225459,13
669656,INV-00669656,2017-08-27,dobro,225476,1
669657,INV-00669657,2017-05-14,dobro,225476,1
669658,INV-00669658,2017-09-01,zadovoljavajuće,225476,1
669659,INV-00669659,2017-10-07,dobro,225476,1
669660,INV-00669660,2018-06-30,odlično,225476,4
669661,INV-00669661,2016-12-05,zadovoljavajuće,225476,4
669662,INV-00669662,2018-08-14,odlično,225476,7
669663,INV-00669663,2016-11-19,odlično,225476,10
669664,INV-00669664,2018-06-15,odlično,225476,13
669665,INV-00669665,2018-03-16,odlično,225477,3
669666,INV-00669666,2018-04-06,odlično,225477,3
669667,INV-00669667,2018-01-09,odlično,225477,3
669668,INV-00669668,2017-05-22,odlično,225477,6
669669,INV-00669669,2017-11-01,odlično,225477,6
669670,INV-00669670,2016-08-19,odlično,225477,6
669671,INV-00669671,2018-08-04,odlično,225477,6
669672,INV-00669672,2018-12-08,odlično,225477,6
669673,INV-00669673,2016-10-15,odlično,225477,12
669674,INV-00669674,2018-05-10,odlično,225477,12
669675,INV-00669675,2017-03-05,oštećeno,225477,15
669676,INV-00669676,2017-12-12,odlično,225484,1
669677,INV-00669677,2016-09-12,zadovoljavajuće,225484,1
669678,INV-00669678,2016-12-23,odlično,225484,1
669679,INV-00669679,2018-10-17,odlično,225484,1
669680,INV-00669680,2019-03-14,odlično,225484,1
669681,INV-00669681,2017-10-19,dobro,225484,1
669682,INV-00669682,2019-04-24,dobro,225484,1
669683,INV-00669683,2017-03-20,odlično,225484,4
669684,INV-00669684,2018-05-21,odlično,225484,4
669685,INV-00669685,2017-08-30,dobro,225484,4
669686,INV-00669686,2016-06-03,odlično,225484,7
669687,INV-00669687,2019-07-03,odlično,225484,7
669688,INV-00669688,2017-08-05,odlično,225484,13
669689,INV-00669689,2016-02-05,dobro,225485,1
669690,INV-00669690,2018-02-17,odlično,225485,1
669691,INV-00669691,2018-04-07,dobro,225485,1
669692,INV-00669692,2018-08-23,oštećeno,225485,1
669693,INV-00669693,2018-03-08,odlično,225485,1
669694,INV-00669694,2017-11-17,dobro,225485,1
669695,INV-00669695,2018-05-15,odlično,225485,1
669696,INV-00669696,2018-01-31,odlično,225485,1
669697,INV-00669697,2016-11-01,odlično,225485,4
669698,INV-00669698,2017-02-26,zadovoljavajuće,225485,4
669699,INV-00669699,2018-04-27,dobro,225485,4
669700,INV-00669700,2018-02-27,dobro,225485,4
669701,INV-00669701,2018-01-06,odlično,225485,4
669702,INV-00669702,2019-03-16,dobro,225485,4
669703,INV-00669703,2019-06-06,odlično,225485,4
669704,INV-00669704,2017-05-14,odlično,225485,7
669705,INV-00669705,2017-03-21,odlično,225485,10
669706,INV-00669706,2018-10-05,zadovoljavajuće,225485,10
669707,INV-00669707,2018-02-11,dobro,225485,13
669708,INV-00669708,2017-08-07,odlično,225485,13
669709,INV-00669709,2018-07-31,odlično,225485,13
669710,INV-00669710,2018-12-16,zadovoljavajuće,225485,13
669711,INV-00669711,2017-11-03,dobro,225492,3
669712,INV-00669712,2017-09-03,dobro,225492,6
669713,INV-00669713,2019-02-22,odlično,225492,12
669714,INV-00669714,2017-06-09,dobro,225493,1
669715,INV-00669715,2017-02-12,odlično,225493,1
669716,INV-00669716,2018-06-25,zadovoljavajuće,225493,1
669717,INV-00669717,2017-04-15,zadovoljavajuće,225493,1
669718,INV-00669718,2017-01-19,odlično,225493,4
669719,INV-00669719,2017-09-28,odlično,225493,4
669720,INV-00669720,2017-12-10,dobro,225493,4
669721,INV-00669721,2017-05-25,odlično,225493,7
669722,INV-00669722,2017-03-11,odlično,225493,7
669723,INV-00669723,2019-09-04,zadovoljavajuće,225493,7
669724,INV-00669724,2016-11-23,odlično,225493,10
669725,INV-00669725,2018-08-08,dobro,225493,13
669726,INV-00669726,2016-06-14,zadovoljavajuće,225514,1
669727,INV-00669727,2017-07-10,dobro,225514,1
669728,INV-00669728,2019-07-25,zadovoljavajuće,225514,1
669729,INV-00669729,2016-10-05,dobro,225514,4
669730,INV-00669730,2017-07-09,odlično,225514,7
669731,INV-00669731,2016-12-25,dobro,225514,7
669732,INV-00669732,2017-07-12,zadovoljavajuće,225514,10
669733,INV-00669733,2018-01-20,odlično,225519,1
669734,INV-00669734,2017-05-25,zadovoljavajuće,225519,1
669735,INV-00669735,2018-07-13,zadovoljavajuće,225519,1
669736,INV-00669736,2016-10-08,odlično,225519,1
669737,INV-00669737,2018-05-07,odlično,225519,1
669738,INV-00669738,2018-08-04,odlično,225519,4
669739,INV-00669739,2016-11-06,zadovoljavajuće,225519,7
669740,INV-00669740,2018-02-01,odlično,225519,7
669741,INV-00669741,2017-12-10,zadovoljavajuće,225519,10
669742,INV-00669742,2017-08-31,odlično,225519,10
669743,INV-00669743,2019-08-07,odlično,225519,10
669744,INV-00669744,2017-04-30,dobro,225526,2
669745,INV-00669745,2018-03-06,odlično,225526,2
669746,INV-00669746,2018-10-11,odlično,225526,2
669747,INV-00669747,2017-11-04,zadovoljavajuće,225526,5
669748,INV-00669748,2018-02-01,dobro,225526,5
669749,INV-00669749,2017-09-16,dobro,225526,8
669750,INV-00669750,2017-11-03,dobro,225526,11
669751,INV-00669751,2018-09-26,dobro,225526,14
669752,INV-00669752,2018-10-04,oštećeno,225537,1
669753,INV-00669753,2016-07-05,odlično,225537,4
669754,INV-00669754,2016-09-30,odlično,225537,4
669755,INV-00669755,2017-02-17,dobro,225537,4
669756,INV-00669756,2017-07-19,odlično,225537,4
669757,INV-00669757,2018-06-02,odlično,225537,7
669758,INV-00669758,2018-08-27,odlično,225537,7
669759,INV-00669759,2018-12-24,odlično,225537,7
669760,INV-00669760,2017-02-19,odlično,225537,10
669761,INV-00669761,2017-10-23,odlično,225537,10
669762,INV-00669762,2019-04-06,odlično,225537,10
669763,INV-00669763,2019-03-01,odlično,225537,13
669764,INV-00669764,2019-02-13,odlično,225539,1
669765,INV-00669765,2017-12-26,dobro,225539,1
669766,INV-00669766,2018-12-07,dobro,225539,4
669767,INV-00669767,2018-09-10,zadovoljavajuće,225539,4
669768,INV-00669768,2017-02-07,odlično,225539,7
669769,INV-00669769,2018-05-23,dobro,225539,7
669770,INV-00669770,2018-10-15,odlično,225539,7
