primerak_id,inventarski_broj,datum_nabavke,fizicko_stanje,publikacija_id,odeljenje_id
44,INV-00000044,2017-01-17,zadovoljavajuće,13,3
45,INV-00000045,2017-10-24,dobro,13,3
46,INV-00000046,2019-08-14,odlično,13,3
47,INV-00000047,2019-02-05,odlično,13,3
48,INV-00000048,2019-08-30,odlično,13,3
49,INV-00000049,2018-01-18,odlično,13,6
50,INV-00000050,2017-09-16,odlično,13,6
51,INV-00000051,2016-05-17,odlično,13,6
52,INV-00000052,2017-08-08,odlično,13,6
53,INV-00000053,2017-06-05,dobro,13,6
54,INV-00000054,2018-06-13,zadovoljavajuće,13,6
55,INV-00000055,2018-08-30,odlično,13,6
56,INV-00000056,2017-03-31,zadovoljavajuće,13,6
57,INV-00000057,2016-11-14,odlično,13,9
58,INV-00000058,2017-12-09,zadovoljavajuće,13,9
59,INV-00000059,2017-09-16,dobro,13,9
60,INV-00000060,2018-04-19,zadovoljavajuće,13,9
61,INV-00000061,2018-03-30,odlično,13,12
62,INV-00000062,2017-12-25,odlično,13,12
63,INV-00000063,2017-10-15,oštećeno,13,12
64,INV-00000064,2016-12-10,oštećeno,13,15
65,INV-00000065,2016-08-14,odlično,13,15
66,INV-00000066,2018-01-16,oštećeno,21,1
67,INV-00000067,2017-03-23,dobro,21,1
68,INV-00000068,2018-01-25,dobro,21,1
69,INV-00000069,2017-07-15,odlično,21,4
70,INV-00000070,2018-03-05,odlično,21,4
71,INV-00000071,2018-01-10,oštećeno,21,4
72,INV-00000072,2016-05-25,odlično,21,7
73,INV-00000073,2018-01-25,odlično,21,10
74,INV-00000074,2016-09-20,odlično,26,3
75,INV-00000075,2016-10-13,odlično,26,3
76,INV-00000076,2019-06-23,odlično,26,3
77,INV-00000077,2018-10-11,odlično,26,3
78,INV-00000078,2016-10-22,dobro,26,6
79,INV-00000079,2016-07-07,zadovoljavajuće,26,9
80,INV-00000080,2017-07-13,odlično,26,9
81,INV-00000081,2019-02-03,odlično,26,15
82,INV-00000082,2017-04-13,odlično,36,1
83,INV-00000083,2016-06-04,zadovoljavajuće,36,1
84,INV-00000084,2016-10-08,odlično,36,1
85,INV-00000085,2018-08-23,zadovoljavajuće,36,1
86,INV-00000086,2019-04-27,dobro,36,1
87,INV-00000087,2019-01-23,dobro,36,1
88,INV-00000088,2016-04-27,dobro,36,4
89,INV-00000089,2018-05-06,zadovoljavajuće,36,4
90,INV-00000090,2016-03-20,dobro,36,7
91,INV-00000091,2019-01-04,odlično,36,10
92,INV-00000092,2016-09-22,odlično,47,3
93,INV-00000093,2016-12-12,odlično,47,6
94,INV-00000094,2017-07-25,odlično,47,6
95,INV-00000095,2017-03-09,odlično,47,6
96,INV-00000096,2017-04-16,dobro,47,6
97,INV-00000097,2018-01-24,odlično,47,6
98,INV-00000098,2017-10-24,dobro,47,9
99,INV-00000099,2017-09-26,odlično,47,12
100,INV-00000100,2018-04-15,dobro,47,12
101,INV-00000101,2017-03-20,dobro,47,15
102,INV-00000102,2017-08-03,odlično,51,3
103,INV-00000103,2017-03-22,dobro,51,3
104,INV-00000104,2017-06-03,odlično,51,3
105,INV-00000105,2018-06-19,odlično,51,3
106,INV-00000106,2016-12-07,odlično,51,6
107,INV-00000107,2017-10-02,zadovoljavajuće,51,6
108,INV-00000108,2017-03-21,zadovoljavajuće,51,12
109,INV-00000109,2016-11-28,odlično,51,15
110,INV-00000110,2017-11-18,odlično,51,15
111,INV-00000111,2016-09-29,odlično,59,2
112,INV-00000112,2017-03-12,odlično,59,5
113,INV-00000113,2019-01-22,odlično,59,5
114,INV-00000114,2018-04-09,odlično,59,5
115,INV-00000115,2016-11-20,odlično,59,8
116,INV-00000116,2018-01-15,odlično,59,8
117,INV-00000117,2019-01-07,dobro,59,8
118,INV-00000118,2018-06-28,dobro,59,8
119,INV-00000119,2016-12-27,odlično,59,11
120,INV-00000120,2017-03-02,odlično,64,3
121,INV-00000121,2017-02-09,dobro,64,3
122,INV-00000122,2017-01-30,odlično,64,3
123,INV-00000123,2017-08-31,dobro,64,3
124,INV-00000124,2016-03-08,odlično,64,3
125,INV-00000125,2017-02-22,odlično,64,3
126,INV-00000126,2016-11-02,dobro,64,3
127,INV-00000127,2018-06-08,dobro,64,3
128,INV-00000128,2017-06-07,odlično,64,3
129,INV-00000129,2018-06-25,odlično,64,3
130,INV-00000130,2018-01-06,dobro,64,3
131,INV-00000131,2017-06-11,dobro,64,3
132,INV-00000132,2019-01-12,odlično,64,3
133,INV-00000133,2017-12-19,odlično,64,3
134,INV-00000134,2018-09-24,dobro,64,3
135,INV-00000135,2019-05-01,odlično,64,3
136,INV-00000136,2017-05-13,odlično,64,6
137,INV-00000137,2018-01-01,dobro,64,6
138,INV-00000138,2017-10-08,odlično,64,6
139,INV-00000139,2016-08-09,dobro,64,6
140,INV-00000140,2016-06-24,zadovoljavajuće,64,6
141,INV-00000141,2017-04-02,odlično,64,6
142,INV-00000142,2017-01-17,odlično,64,6
143,INV-00000143,2017-05-04,zadovoljavajuće,64,6
144,INV-00000144,2017-04-15,odlično,64,6
145,INV-00000145,2018-06-04,odlično,64,6
146,INV-00000146,2018-03-21,dobro,64,6
147,INV-00000147,2018-11-26,odlično,64,6
148,INV-00000148,2017-10-22,dobro,64,6
149,INV-00000149,2017-11-03,dobro,64,6
150,INV-00000150,2017-06-22,zadovoljavajuće,64,6
151,INV-00000151,2019-02-14,odlično,64,6
152,INV-00000152,2017-06-14,odlično,64,6
153,INV-00000153,2018-12-07,dobro,64,6
154,INV-00000154,2018-09-15,dobro,64,6
155,INV-00000155,2018-03-08,dobro,64,6
156,INV-00000156,2018-03-07,dobro,64,6
157,INV-00000157,2019-09-11,odlično,64,6
158,INV-00000158,2017-09-04,dobro,64,9
159,INV-00000159,2016-02-29,odlično,64,9
160,INV-00000160,2016-10-20,odlično,64,9
161,INV-00000161,2016-11-28,odlično,64,9
162,INV-00000162,2017-01-20,odlično,64,9
163,INV-00000163,2017-08-25,odlično,64,9
164,INV-00000164,2017-12-04,odlično,64,9
165,INV-00000165,2018-12-02,dobro,64,9
166,INV-00000166,2018-12-21,odlično,64,9
167,INV-00000167,2018-11-14,dobro,64,9
168,INV-00000168,2017-09-21,odlično,64,9
169,INV-00000169,2019-01-06,odlično,64,9
170,INV-00000170,2017-02-03,odlično,64,12
171,INV-00000171,2016-08-21,oštećeno,64,12
172,INV-00000172,2017-10-07,dobro,64,12
173,INV-00000173,2018-06-26,dobro,64,12
174,INV-00000174,2017-06-24,dobro,64,12
175,INV-00000175,2018-09-08,odlično,64,12
176,INV-00000176,2018-02-16,dobro,64,12
177,INV-00000177,2017-12-06,odlično,64,12
178,INV-00000178,2016-06-14,odlično,64,15
179,INV-00000179,2017-05-25,zadovoljavajuće,64,15
180,INV-00000180,2017-03-29,odlično,64,15
181,INV-00000181,2017-10-03,dobro,64,15
182,INV-00000182,2017-09-30,odlično,65,1
183,INV-00000183,2018-09-18,zadovoljavajuće,65,1
184,INV-00000184,2017-01-15,odlično,65,4
185,INV-00000185,2018-11-22,odlično,65,4
186,INV-00000186,2018-12-15,dobro,65,4
187,INV-00000187,2017-01-27,dobro,65,7
188,INV-00000188,2017-04-07,odlično,65,10
189,INV-00000189,2017-01-26,odlično,65,10
190,INV-00000190,2018-04-01,odlično,65,10
191,INV-00000191,2017-05-17,dobro,65,13
192,INV-00000192,2018-04-25,dobro,65,13
193,INV-00000193,2017-01-08,odlično,70,1
194,INV-00000194,2017-02-26,dobro,70,1
195,INV-00000195,2017-12-23,odlično,70,1
196,INV-00000196,2018-06-25,odlično,70,1
197,INV-00000197,2017-10-08,dobro,70,1
198,INV-00000198,2017-08-18,zadovoljavajuće,70,1
199,INV-00000199,2017-09-30,odlično,70,1
200,INV-00000200,2018-12-03,odlično,70,1
201,INV-00000201,2017-09-21,oštećeno,70,4
202,INV-00000202,2016-04-14,dobro,70,4
203,INV-00000203,2016-04-05,dobro,70,4
204,INV-00000204,2016-09-17,oštećeno,70,4
205,INV-00000205,2016-12-03,odlično,70,4
206,INV-00000206,2016-09-21,odlično,70,4
207,INV-00000207,2018-11-16,dobro,70,4
208,INV-00000208,2019-06-10,dobro,70,4
209,INV-00000209,2017-02-28,zadovoljavajuće,70,7
210,INV-00000210,2018-02-01,odlično,70,7
211,INV-00000211,2016-05-10,zadovoljavajuće,70,7
212,INV-00000212,2017-01-19,dobro,70,7
213,INV-00000213,2017-03-22,odlično,70,7
214,INV-00000214,2017-02-14,odlično,70,10
215,INV-00000215,2017-02-13,dobro,70,13
216,INV-00000216,2017-11-12,dobro,70,13
217,INV-00000217,2018-02-26,odlično,70,13
218,INV-00000218,2016-12-08,odlično,72,1
219,INV-00000219,2018-10-03,dobro,72,1
220,INV-00000220,2019-08-13,odlično,72,1
221,INV-00000221,2017-11-16,odlično,72,4
222,INV-00000222,2017-07-06,odlično,72,7
223,INV-00000223,2018-10-15,zadovoljavajuće,72,10
224,INV-00000224,2016-07-02,dobro,72,13
225,INV-00000225,2018-05-29,odlično,75,1
226,INV-00000226,2017-03-25,zadovoljavajuće,75,4
227,INV-00000227,2017-11-21,odlično,75,4
228,INV-00000228,2018-07-29,odlično,75,4
229,INV-00000229,2017-11-27,odlično,75,7
230,INV-00000230,2017-11-16,odlično,75,7
231,INV-00000231,2018-02-28,odlično,75,10
232,INV-00000232,2018-06-17,odlično,75,13
233,INV-00000233,2017-08-30,dobro,80,3
234,INV-00000234,2018-08-30,odlično,80,3
235,INV-00000235,2018-12-25,dobro,80,3
236,INV-00000236,2017-08-08,dobro,80,6
237,INV-00000237,2017-11-20,zadovoljavajuće,80,12
238,INV-00000238,2018-06-02,zadovoljavajuće,80,12
239,INV-00000239,2017-03-27,dobro,80,12
240,INV-00000240,2019-05-08,dobro,80,12
241,INV-00000241,2019-08-06,dobro,80,12
242,INV-00000242,2016-08-07,odlično,80,15
243,INV-00000243,2018-06-26,dobro,80,15
244,INV-00000244,2017-09-04,dobro,81,1
245,INV-00000245,2017-10-26,odlično,81,4
246,INV-00000246,2018-01-15,odlično,81,4
247,INV-00000247,2016-03-04,dobro,81,7
248,INV-00000248,2017-12-20,oštećeno,81,7
249,INV-00000249,2018-03-08,zadovoljavajuće,81,7
250,INV-00000250,2017-07-02,dobro,81,10
251,INV-00000251,2016-10-27,oštećeno,83,1
252,INV-00000252,2018-01-12,oštećeno,83,1
253,INV-00000253,2019-04-02,dobro,83,1
254,INV-00000254,2016-10-06,odlično,83,4
255,INV-00000255,2016-08-06,dobro,83,4
256,INV-00000256,2018-05-16,odlično,83,4
257,INV-00000257,2018-12-13,zadovoljavajuće,83,4
258,INV-00000258,2019-04-19,odlično,83,4
259,INV-00000259,2017-04-13,zadovoljavajuće,83,7
260,INV-00000260,2017-05-18,odlično,83,7
261,INV-00000261,2018-09-30,odlično,83,7
262,INV-00000262,2017-11-19,odlično,83,7
263,INV-00000263,2018-05-20,odlično,83,10
264,INV-00000264,2018-01-08,dobro,83,13
265,INV-00000265,2017-04-09,dobro,90,1
266,INV-00000266,2017-07-03,odlično,90,4
267,INV-00000267,2019-09-10,odlično,90,4
268,INV-00000268,2019-07-24,odlično,90,4
269,INV-00000269,2016-08-16,oštećeno,90,7
270,INV-00000270,2017-05-03,dobro,90,7
271,INV-00000271,2017-04-25,dobro,90,7
272,INV-00000272,2017-12-17,odlično,90,7
273,INV-00000273,2019-01-22,dobro,90,7
274,INV-00000274,2018-08-16,odlično,90,10
275,INV-00000275,2018-01-25,odlično,90,13
276,INV-00000276,2016-04-10,odlično,96,1
277,INV-00000277,2018-01-10,dobro,96,1
278,INV-00000278,2019-04-17,dobro,96,1
279,INV-00000279,2018-08-26,odlično,96,1
280,INV-00000280,2018-01-08,zadovoljavajuće,96,1
281,INV-00000281,2019-01-29,odlično,96,1
282,INV-00000282,2018-06-07,dobro,96,4
283,INV-00000283,2017-02-24,odlično,96,4
284,INV-00000284,2018-05-09,odlično,96,7
285,INV-00000285,2017-09-05,dobro,96,7
286,INV-00000286,2017-05-30,dobro,96,10
287,INV-00000287,2018-09-19,dobro,96,13
288,INV-00000288,2016-10-04,odlično,98,3
289,INV-00000289,2017-03-17,odlično,98,3
290,INV-00000290,2017-05-31,odlično,98,3
291,INV-00000291,2017-04-27,odlično,98,6
292,INV-00000292,2018-05-14,dobro,98,6
293,INV-00000293,2018-01-27,dobro,98,9
294,INV-00000294,2018-04-01,odlično,98,12
295,INV-00000295,2019-05-14,odlično,98,15
296,INV-00000296,2017-11-14,zadovoljavajuće,107,2
297,INV-00000297,2018-03-04,odlično,107,2
298,INV-00000298,2018-01-03,odlično,107,2
299,INV-00000299,2016-09-28,dobro,107,5
300,INV-00000300,2017-06-22,zadovoljavajuće,107,5
301,INV-00000301,2016-10-02,zadovoljavajuće,107,8
302,INV-00000302,2017-07-07,odlično,107,11
303,INV-00000303,2016-06-10,odlično,107,14
304,INV-00000304,2016-03-11,odlično,116,3
305,INV-00000305,2017-11-18,dobro,116,3
306,INV-00000306,2017-06-06,dobro,116,3
307,INV-00000307,2019-02-01,dobro,116,3
308,INV-00000308,2018-03-17,odlično,116,3
309,INV-00000309,2017-09-03,oštećeno,116,3
310,INV-00000310,2018-04-22,dobro,116,6
311,INV-00000311,2018-05-31,odlično,116,6
312,INV-00000312,2017-05-26,zadovoljavajuće,116,9
313,INV-00000313,2017-06-16,odlično,116,9
314,INV-00000314,2018-07-12,zadovoljavajuće,116,9
315,INV-00000315,2018-06-21,odlično,116,9
316,INV-00000316,2017-12-19,odlično,116,12
317,INV-00000317,2018-07-23,dobro,116,15
318,INV-00000318,2016-04-09,odlično,119,1
319,INV-00000319,2018-09-09,dobro,119,1
320,INV-00000320,2016-08-16,dobro,119,4
321,INV-00000321,2018-04-13,zadovoljavajuće,119,7
322,INV-00000322,2017-08-08,odlično,119,7
323,INV-00000323,2018-05-23,dobro,119,7
324,INV-00000324,2017-10-11,zadovoljavajuće,119,10
325,INV-00000325,2016-07-27,odlično,127,3
326,INV-00000326,2017-09-13,odlično,127,3
327,INV-00000327,2017-03-26,dobro,127,6
328,INV-00000328,2016-10-21,oštećeno,127,6
329,INV-00000329,2016-07-11,odlično,127,6
330,INV-00000330,2017-08-30,dobro,127,6
331,INV-00000331,2016-11-19,dobro,127,9
332,INV-00000332,2017-08-29,odlično,127,9
333,INV-00000333,2018-04-09,odlično,127,9
334,INV-00000334,2016-02-23,odlično,127,15
335,INV-00000335,2018-01-13,dobro,129,1
336,INV-00000336,2018-08-06,zadovoljavajuće,129,1
337,INV-00000337,2017-12-20,odlično,129,1
338,INV-00000338,2017-12-14,dobro,129,1
339,INV-00000339,2019-05-03,zadovoljavajuće,129,1
340,INV-00000340,2019-05-07,odlično,129,1
341,INV-00000341,2016-11-17,odlično,129,4
342,INV-00000342,2017-10-23,dobro,129,4
343,INV-00000343,2018-01-01,odlično,129,4
344,INV-00000344,2018-10-27,odlično,129,4
345,INV-00000345,2019-09-26,odlično,129,4
346,INV-00000346,2019-06-02,zadovoljavajuće,129,4
347,INV-00000347,2016-10-20,dobro,129,7
348,INV-00000348,2019-01-23,odlično,129,7
349,INV-00000349,2017-07-17,dobro,129,7
350,INV-00000350,2018-05-18,zadovoljavajuće,129,7
351,INV-00000351,2017-10-17,zadovoljavajuće,129,7
352,INV-00000352,2019-03-19,zadovoljavajuće,129,7
353,INV-00000353,2016-08-05,odlično,129,10
354,INV-00000354,2017-11-11,dobro,129,10
355,INV-00000355,2018-09-23,odlično,129,10
356,INV-00000356,2017-11-03,odlično,129,13
357,INV-00000357,2017-12-08,odlično,129,13
358,INV-00000358,2017-04-22,oštećeno,130,2
359,INV-00000359,2018-01-12,dobro,130,2
360,INV-00000360,2016-05-16,odlično,130,5
361,INV-00000361,2016-05-23,odlično,130,5
362,INV-00000362,2017-05-17,dobro,130,5
363,INV-00000363,2019-04-25,odlično,130,5
364,INV-00000364,2017-12-20,dobro,130,5
365,INV-00000365,2016-06-27,zadovoljavajuće,130,8
366,INV-00000366,2019-03-23,odlično,130,8
367,INV-00000367,2019-06-30,zadovoljavajuće,130,8
368,INV-00000368,2018-01-12,odlično,130,8
369,INV-00000369,2016-07-31,dobro,130,11
370,INV-00000370,2017-10-05,oštećeno,130,11
371,INV-00000371,2017-10-30,odlično,130,14
372,INV-00000372,2017-03-26,odlično,135,1
373,INV-00000373,2018-02-18,dobro,135,1
374,INV-00000374,2018-09-07,odlično,135,1
375,INV-00000375,2016-10-25,dobro,135,4
376,INV-00000376,2017-06-17,odlično,135,4
377,INV-00000377,2018-04-19,dobro,135,4
378,INV-00000378,2017-07-15,odlično,135,7
379,INV-00000379,2018-02-17,odlično,135,10
380,INV-00000380,2017-11-09,odlično,135,13
381,INV-00000381,2018-06-17,dobro,135,13
382,INV-00000382,2016-12-09,odlično,137,2
383,INV-00000383,2016-11-02,dobro,137,2
384,INV-00000384,2017-10-14,odlično,137,2
385,INV-00000385,2016-12-01,odlično,137,2
386,INV-00000386,2017-10-28,odlično,137,2
387,INV-00000387,2019-04-15,zadovoljavajuće,137,2
388,INV-00000388,2019-03-11,odlično,137,2
389,INV-00000389,2019-01-26,zadovoljavajuće,137,2
390,INV-00000390,2017-08-26,odlično,137,5
391,INV-00000391,2018-02-28,odlično,137,5
392,INV-00000392,2018-07-15,dobro,137,5
393,INV-00000393,2017-08-20,odlično,137,5
394,INV-00000394,2018-05-04,dobro,137,5
395,INV-00000395,2017-02-11,dobro,137,8
396,INV-00000396,2016-09-12,odlično,137,8
397,INV-00000397,2019-01-09,dobro,137,8
398,INV-00000398,2018-03-01,odlično,137,8
399,INV-00000399,2018-07-09,zadovoljavajuće,137,8
400,INV-00000400,2017-03-26,odlično,137,11
401,INV-00000401,2018-10-11,odlično,137,11
402,INV-00000402,2019-01-11,odlično,137,11
403,INV-00000403,2017-09-29,dobro,137,14
404,INV-00000404,2017-08-03,oštećeno,137,14
405,INV-00000405,2018-12-05,zadovoljavajuće,137,14
406,INV-00000406,2017-11-24,odlično,139,1
407,INV-00000407,2017-11-27,odlično,139,1
408,INV-00000408,2017-11-23,dobro,139,4
409,INV-00000409,2018-04-11,odlično,139,4
410,INV-00000410,2018-03-04,odlično,139,4
411,INV-00000411,2019-07-05,oštećeno,139,4
412,INV-00000412,2017-10-30,odlično,139,4
413,INV-00000413,2017-06-30,odlično,139,7
414,INV-00000414,2018-04-23,dobro,139,7
415,INV-00000415,2017-01-17,odlično,139,10
416,INV-00000416,2017-03-31,zadovoljavajuće,139,10
417,INV-00000417,2017-07-21,zadovoljavajuće,148,1
418,INV-00000418,2017-10-04,odlično,148,1
419,INV-00000419,2018-11-02,odlično,148,1
420,INV-00000420,2018-09-12,oštećeno,148,4
421,INV-00000421,2018-11-08,odlično,148,4
422,INV-00000422,2016-03-22,odlično,148,7
423,INV-00000423,2019-05-16,zadovoljavajuće,148,7
424,INV-00000424,2018-01-27,odlično,148,13
425,INV-00000425,2018-01-20,zadovoljavajuće,158,1
426,INV-00000426,2017-10-06,odlično,158,1
427,INV-00000427,2017-03-14,odlično,158,1
428,INV-00000428,2018-04-10,odlično,158,4
429,INV-00000429,2018-09-07,dobro,158,4
430,INV-00000430,2018-07-13,odlično,158,4
431,INV-00000431,2016-12-30,dobro,158,7
432,INV-00000432,2018-10-07,odlično,158,7
433,INV-00000433,2017-10-09,odlično,158,7
434,INV-00000434,2017-10-12,odlično,158,7
435,INV-00000435,2016-06-03,zadovoljavajuće,158,10
436,INV-00000436,2018-02-23,odlično,158,10
437,INV-00000437,2019-06-26,dobro,158,10
438,INV-00000438,2016-10-22,dobro,158,13
439,INV-00000439,2017-12-25,odlično,162,3
440,INV-00000440,2017-05-25,odlično,162,3
441,INV-00000441,2017-07-15,dobro,162,3
442,INV-00000442,2017-04-21,odlično,162,3
443,INV-00000443,2017-12-25,odlično,162,6
444,INV-00000444,2016-08-28,zadovoljavajuće,162,6
445,INV-00000445,2018-08-25,odlično,162,6
446,INV-00000446,2016-06-02,odlično,162,9
447,INV-00000447,2016-02-15,dobro,162,12
448,INV-00000448,2017-04-03,zadovoljavajuće,162,12
449,INV-00000449,2016-12-09,odlično,166,1
450,INV-00000450,2016-10-29,odlično,166,1
451,INV-00000451,2018-02-22,dobro,166,1
452,INV-00000452,2016-11-19,odlično,166,4
453,INV-00000453,2018-01-12,odlično,166,4
454,INV-00000454,2017-12-03,odlično,166,4
455,INV-00000455,2017-05-18,odlično,166,4
456,INV-00000456,2018-04-25,odlično,166,4
457,INV-00000457,2017-07-14,odlično,166,7
458,INV-00000458,2018-07-19,dobro,166,13
459,INV-00000459,2017-08-15,odlično,173,1
460,INV-00000460,2018-02-12,odlično,173,1
461,INV-00000461,2018-01-09,odlično,173,1
462,INV-00000462,2018-11-24,oštećeno,173,1
463,INV-00000463,2017-09-13,odlično,173,4
464,INV-00000464,2018-03-15,dobro,173,4
465,INV-00000465,2016-10-25,odlično,173,7
466,INV-00000466,2017-05-03,zadovoljavajuće,173,7
467,INV-00000467,2016-12-03,odlično,173,10
468,INV-00000468,2017-08-23,dobro,173,13
469,INV-00000469,2018-03-22,odlično,176,1
470,INV-00000470,2016-07-12,dobro,176,4
471,INV-00000471,2017-09-18,dobro,176,4
472,INV-00000472,2018-12-23,odlično,176,4
473,INV-00000473,2018-02-06,odlično,176,4
474,INV-00000474,2017-01-23,dobro,176,7
475,INV-00000475,2016-09-08,dobro,176,10
476,INV-00000476,2017-05-26,zadovoljavajuće,185,1
477,INV-00000477,2017-02-28,odlično,185,1
478,INV-00000478,2018-07-01,odlično,185,1
479,INV-00000479,2017-12-04,dobro,185,1
480,INV-00000480,2019-02-07,odlično,185,1
481,INV-00000481,2016-05-29,zadovoljavajuće,185,4
482,INV-00000482,2018-01-25,dobro,185,4
483,INV-00000483,2017-07-10,dobro,185,7
484,INV-00000484,2017-11-01,dobro,185,7
485,INV-00000485,2017-10-14,odlično,185,7
486,INV-00000486,2017-08-03,odlično,185,10
487,INV-00000487,2019-02-13,odlično,186,1
488,INV-00000488,2017-03-02,odlično,186,4
489,INV-00000489,2018-06-12,odlično,186,4
490,INV-00000490,2017-02-09,odlično,186,7
491,INV-00000491,2016-10-27,dobro,186,7
492,INV-00000492,2017-12-27,odlično,186,7
493,INV-00000493,2017-11-27,odlično,186,7
494,INV-00000494,2017-10-18,odlično,186,10
495,INV-00000495,2017-03-12,dobro,186,10
496,INV-00000496,2018-11-08,dobro,186,10
497,INV-00000497,2016-10-23,odlično,186,13
498,INV-00000498,2017-05-25,dobro,188,1
499,INV-00000499,2017-11-24,odlično,188,1
500,INV-00000500,2016-08-11,zadovoljavajuće,188,1
501,INV-00000501,2017-06-14,odlično,188,1
502,INV-00000502,2017-11-30,odlično,188,1
503,INV-00000503,2017-06-16,odlično,188,1
504,INV-00000504,2016-12-07,dobro,188,1
505,INV-00000505,2018-03-08,odlično,188,1
506,INV-00000506,2018-06-15,odlično,188,1
507,INV-00000507,2018-06-22,dobro,188,1
508,INV-00000508,2016-11-03,dobro,188,1
509,INV-00000509,2016-12-26,dobro,188,1
510,INV-00000510,2018-06-24,dobro,188,1
511,INV-00000511,2017-09-26,dobro,188,1
512,INV-00000512,2018-06-01,dobro,188,1
513,INV-00000513,2017-12-29,zadovoljavajuće,188,1
514,INV-00000514,2017-12-29,zadovoljavajuće,188,1
515,INV-00000515,2017-07-17,odlično,188,1
516,INV-00000516,2019-02-15,dobro,188,1
517,INV-00000517,2017-08-17,dobro,188,1
518,INV-00000518,2019-06-03,odlično,188,1
519,INV-00000519,2017-12-07,odlično,188,1
520,INV-00000520,2017-09-28,odlično,188,1
521,INV-00000521,2018-02-04,odlično,188,1
522,INV-00000522,2019-02-20,dobro,188,1
523,INV-00000523,2018-10-05,dobro,188,1
524,INV-00000524,2016-09-03,zadovoljavajuće,188,4
525,INV-00000525,2017-08-01,zadovoljavajuće,188,4
526,INV-00000526,2017-08-08,odlično,188,4
527,INV-00000527,2018-07-23,dobro,188,4
528,INV-00000528,2018-04-11,odlično,188,4
529,INV-00000529,2018-05-27,dobro,188,4
530,INV-00000530,2018-10-21,odlično,188,4
531,INV-00000531,2017-10-12,dobro,188,4
532,INV-00000532,2017-09-01,odlično,188,4
533,INV-00000533,2018-06-06,odlično,188,4
534,INV-00000534,2019-01-05,dobro,188,4
535,INV-00000535,2017-12-16,odlično,188,4
536,INV-00000536,2017-10-17,odlično,188,4
537,INV-00000537,2018-01-29,odlično,188,4
538,INV-00000538,2018-08-25,dobro,188,4
539,INV-00000539,2018-01-16,odlično,188,7
540,INV-00000540,2017-09-09,dobro,188,7
541,INV-00000541,2017-04-27,odlično,188,7
542,INV-00000542,2018-06-28,dobro,188,7
543,INV-00000543,2018-07-25,odlično,188,7
544,INV-00000544,2018-05-11,odlično,188,7
545,INV-00000545,2019-01-22,odlično,188,7
546,INV-00000546,2018-02-16,dobro,188,7
547,INV-00000547,2019-06-28,odlično,188,7
548,INV-00000548,2018-04-28,odlično,188,7
549,INV-00000549,2018-07-16,odlično,188,7
550,INV-00000550,2017-06-24,dobro,188,10
551,INV-00000551,2016-06-05,odlično,188,10
552,INV-00000552,2017-06-07,zadovoljavajuće,188,10
553,INV-00000553,2017-10-15,oštećeno,188,10
554,INV-00000554,2017-09-08,dobro,188,10
555,INV-00000555,2016-09-01,dobro,188,10
556,INV-00000556,2016-12-19,odlično,188,10
557,INV-00000557,2018-03-06,odlično,188,10
558,INV-00000558,2018-03-18,odlično,188,10
559,INV-00000559,2018-08-04,dobro,188,10
560,INV-00000560,2019-05-18,dobro,188,10
561,INV-00000561,2019-06-15,dobro,188,10
