primerak_id,inventarski_broj,datum_nabavke,fizicko_stanje,publikacija_id,odeljenje_id
573739,INV-00573739,2017-09-28,dobro,191355,10
573740,INV-00573740,2017-09-29,dobro,191355,13
573741,INV-00573741,2016-05-28,dobro,191361,1
573742,INV-00573742,2018-06-25,dobro,191361,1
573743,INV-00573743,2017-08-14,dobro,191361,1
573744,INV-00573744,2017-04-30,dobro,191361,4
573745,INV-00573745,2018-05-06,odlično,191361,4
573746,INV-00573746,2018-09-29,dobro,191361,4
573747,INV-00573747,2017-05-11,zadovoljavajuće,191361,7
573748,INV-00573748,2018-02-24,odlično,191361,7
573749,INV-00573749,2016-06-08,dobro,191361,10
573750,INV-00573750,2016-10-15,dobro,191361,10
573751,INV-00573751,2017-11-30,dobro,191372,1
573752,INV-00573752,2017-07-08,odlično,191372,1
573753,INV-00573753,2017-10-22,odlično,191372,1
573754,INV-00573754,2016-03-17,odlično,191372,4
573755,INV-00573755,2017-10-17,odlično,191372,4
573756,INV-00573756,2017-03-08,odlično,191372,4
573757,INV-00573757,2018-03-16,odlično,191372,4
573758,INV-00573758,2017-10-19,dobro,191372,4
573759,INV-00573759,2018-01-20,oštećeno,191372,4
573760,INV-00573760,2017-02-20,odlično,191372,7
573761,INV-00573761,2017-09-09,oštećeno,191372,7
573762,INV-00573762,2019-08-06,odlično,191372,10
573763,INV-00573763,2016-12-18,zadovoljavajuće,191372,13
573764,INV-00573764,2017-12-17,odlično,191385,2
573765,INV-00573765,2016-03-18,odlično,191385,2
573766,INV-00573766,2019-02-13,odlično,191385,2
573767,INV-00573767,2016-08-04,dobro,191385,5
573768,INV-00573768,2018-01-11,odlično,191385,5
573769,INV-00573769,2017-09-19,dobro,191385,5
573770,INV-00573770,2019-02-19,odlično,191385,8
573771,INV-00573771,2019-04-10,odlično,191385,8
573772,INV-00573772,2017-05-10,dobro,191385,11
573773,INV-00573773,2018-08-14,dobro,191385,11
573774,INV-00573774,2017-04-03,dobro,191385,14
573775,INV-00573775,2017-01-14,zadovoljavajuće,191389,2
573776,INV-00573776,2016-11-13,dobro,191389,2
573777,INV-00573777,2018-01-05,zadovoljavajuće,191389,2
573778,INV-00573778,2016-11-04,odlično,191389,2
573779,INV-00573779,2016-12-13,odlično,191389,2
573780,INV-00573780,2016-08-28,odlično,191389,2
573781,INV-00573781,2017-02-13,dobro,191389,2
573782,INV-00573782,2017-04-04,dobro,191389,2
573783,INV-00573783,2018-01-25,zadovoljavajuće,191389,2
573784,INV-00573784,2016-11-25,dobro,191389,2
573785,INV-00573785,2018-02-15,dobro,191389,2
573786,INV-00573786,2017-07-14,dobro,191389,2
573787,INV-00573787,2017-10-03,odlično,191389,2
573788,INV-00573788,2017-07-10,dobro,191389,2
573789,INV-00573789,2017-02-05,dobro,191389,2
573790,INV-00573790,2017-03-20,zadovoljavajuće,191389,2
573791,INV-00573791,2018-06-19,dobro,191389,2
573792,INV-00573792,2017-11-24,dobro,191389,2
573793,INV-00573793,2017-01-20,odlično,191389,2
573794,INV-00573794,2017-09-17,dobro,191389,2
573795,INV-00573795,2017-05-20,dobro,191389,2
573796,INV-00573796,2017-05-12,oštećeno,191389,2
573797,INV-00573797,2016-09-06,odlično,191389,2
573798,INV-00573798,2018-06-22,odlično,191389,2
573799,INV-00573799,2018-02-04,odlično,191389,2
573800,INV-00573800,2017-04-23,odlično,191389,2
573801,INV-00573801,2018-10-11,odlično,191389,2
573802,INV-00573802,2017-11-26,odlično,191389,2
573803,INV-00573803,2017-04-19,odlično,191389,2
573804,INV-00573804,2017-04-13,oštećeno,191389,2
573805,INV-00573805,2017-10-04,odlično,191389,2
573806,INV-00573806,2018-07-02,odlično,191389,2
573807,INV-00573807,2017-08-29,dobro,191389,2
573808,INV-00573808,2018-02-16,dobro,191389,2
573809,INV-00573809,2017-09-27,odlično,191389,2
573810,INV-00573810,2018-05-22,dobro,191389,2
573811,INV-00573811,2018-11-03,dobro,191389,2
573812,INV-00573812,2018-08-24,dobro,191389,2
573813,INV-00573813,2018-05-19,odlično,191389,2
573814,INV-00573814,2017-09-07,odlično,191389,2
573815,INV-00573815,2018-09-27,odlično,191389,2
573816,INV-00573816,2018-12-23,dobro,191389,2
573817,INV-00573817,2018-02-14,odlično,191389,2
573818,INV-00573818,2017-03-15,odlično,191389,2
573819,INV-00573819,2018-10-26,dobro,191389,2
573820,INV-00573820,2018-11-09,odlično,191389,2
573821,INV-00573821,2018-01-12,dobro,191389,2
573822,INV-00573822,2018-11-16,dobro,191389,2
573823,INV-00573823,2018-06-13,odlično,191389,2
573824,INV-00573824,2017-07-15,odlično,191389,2
573825,INV-00573825,2019-01-20,dobro,191389,2
573826,INV-00573826,2018-04-09,dobro,191389,2
573827,INV-00573827,2017-06-06,odlično,191389,2
573828,INV-00573828,2018-08-05,odlično,191389,2
573829,INV-00573829,2017-09-10,zadovoljavajuće,191389,2
573830,INV-00573830,2018-08-07,dobro,191389,2
573831,INV-00573831,2019-02-22,odlično,191389,2
573832,INV-00573832,2019-06-03,dobro,191389,2
573833,INV-00573833,2018-06-01,dobro,191389,2
573834,INV-00573834,2019-05-14,dobro,191389,2
573835,INV-00573835,2017-08-13,odlično,191389,2
573836,INV-00573836,2018-04-15,odlično,191389,2
573837,INV-00573837,2019-02-16,odlično,191389,2
573838,INV-00573838,2019-01-03,dobro,191389,2
573839,INV-00573839,2018-05-16,odlično,191389,2
573840,INV-00573840,2018-07-04,odlično,191389,2
573841,INV-00573841,2017-09-22,zadovoljavajuće,191389,2
573842,INV-00573842,2018-10-15,odlično,191389,2
573843,INV-00573843,2018-03-08,odlično,191389,2
573844,INV-00573844,2018-02-14,odlično,191389,2
573845,INV-00573845,2017-11-11,odlično,191389,2
573846,INV-00573846,2017-11-06,odlično,191389,2
573847,INV-00573847,2016-07-27,odlično,191389,5
573848,INV-00573848,2016-09-20,odlično,191389,5
573849,INV-00573849,2016-04-04,zadovoljavajuće,191389,5
573850,INV-00573850,2017-03-08,dobro,191389,5
573851,INV-00573851,2017-09-19,odlično,191389,5
573852,INV-00573852,2017-02-27,odlično,191389,5
573853,INV-00573853,2016-10-23,dobro,191389,5
573854,INV-00573854,2018-03-29,odlično,191389,5
573855,INV-00573855,2017-11-28,dobro,191389,5
573856,INV-00573856,2016-11-30,odlično,191389,5
573857,INV-00573857,2016-10-15,dobro,191389,5
573858,INV-00573858,2017-08-23,odlično,191389,5
573859,INV-00573859,2017-09-16,odlično,191389,5
573860,INV-00573860,2017-06-07,dobro,191389,5
573861,INV-00573861,2017-01-07,odlično,191389,5
573862,INV-00573862,2018-06-10,odlično,191389,5
573863,INV-00573863,2016-11-28,dobro,191389,5
573864,INV-00573864,2016-09-23,dobro,191389,5
573865,INV-00573865,2017-11-19,odlično,191389,5
573866,INV-00573866,2018-06-05,odlično,191389,5
573867,INV-00573867,2018-07-13,odlično,191389,5
573868,INV-00573868,2017-10-21,dobro,191389,5
573869,INV-00573869,2018-06-24,odlično,191389,5
573870,INV-00573870,2017-03-24,odlično,191389,5
573871,INV-00573871,2017-05-09,dobro,191389,5
573872,INV-00573872,2017-08-06,odlično,191389,5
573873,INV-00573873,2018-03-11,odlično,191389,5
573874,INV-00573874,2018-11-26,odlično,191389,5
573875,INV-00573875,2018-09-24,odlično,191389,5
573876,INV-00573876,2017-08-04,dobro,191389,5
573877,INV-00573877,2018-10-14,dobro,191389,5
573878,INV-00573878,2018-08-30,odlično,191389,5
573879,INV-00573879,2017-11-10,odlično,191389,5
573880,INV-00573880,2018-08-23,odlično,191389,5
573881,INV-00573881,2019-02-15,dobro,191389,5
573882,INV-00573882,2018-10-09,dobro,191389,5
573883,INV-00573883,2018-07-16,odlično,191389,5
573884,INV-00573884,2019-01-09,dobro,191389,5
573885,INV-00573885,2018-03-24,dobro,191389,5
573886,INV-00573886,2017-07-25,odlično,191389,5
573887,INV-00573887,2019-01-09,zadovoljavajuće,191389,5
573888,INV-00573888,2018-11-12,odlično,191389,5
573889,INV-00573889,2019-04-29,odlično,191389,5
573890,INV-00573890,2018-11-12,dobro,191389,5
573891,INV-00573891,2018-11-07,dobro,191389,5
573892,INV-00573892,2018-03-08,zadovoljavajuće,191389,5
573893,INV-00573893,2017-08-10,oštećeno,191389,5
573894,INV-00573894,2017-09-05,dobro,191389,5
573895,INV-00573895,2018-09-20,zadovoljavajuće,191389,5
573896,INV-00573896,2019-08-15,odlično,191389,5
573897,INV-00573897,2019-09-24,dobro,191389,5
573898,INV-00573898,2016-05-07,odlično,191389,8
573899,INV-00573899,2017-09-22,odlično,191389,8
573900,INV-00573900,2018-01-17,dobro,191389,8
573901,INV-00573901,2018-03-26,odlično,191389,8
573902,INV-00573902,2016-08-17,odlično,191389,8
573903,INV-00573903,2017-11-02,zadovoljavajuće,191389,8
573904,INV-00573904,2017-12-08,dobro,191389,8
573905,INV-00573905,2017-01-26,dobro,191389,8
573906,INV-00573906,2018-09-12,odlično,191389,8
573907,INV-00573907,2017-05-23,odlično,191389,8
573908,INV-00573908,2017-11-03,odlično,191389,8
573909,INV-00573909,2018-09-01,odlično,191389,8
573910,INV-00573910,2017-03-12,dobro,191389,8
573911,INV-00573911,2017-12-06,odlično,191389,8
573912,INV-00573912,2017-03-27,odlično,191389,8
573913,INV-00573913,2017-07-22,dobro,191389,8
573914,INV-00573914,2017-12-26,zadovoljavajuće,191389,8
573915,INV-00573915,2018-06-15,odlično,191389,8
573916,INV-00573916,2017-05-26,dobro,191389,8
573917,INV-00573917,2017-10-26,dobro,191389,8
573918,INV-00573918,2017-07-06,dobro,191389,8
573919,INV-00573919,2018-12-27,dobro,191389,8
573920,INV-00573920,2017-10-25,odlično,191389,8
573921,INV-00573921,2018-05-22,odlično,191389,8
573922,INV-00573922,2017-11-11,dobro,191389,8
573923,INV-00573923,2017-07-13,odlično,191389,8
573924,INV-00573924,2018-12-23,odlično,191389,8
573925,INV-00573925,2017-09-13,zadovoljavajuće,191389,8
573926,INV-00573926,2017-05-02,odlično,191389,8
573927,INV-00573927,2019-04-12,zadovoljavajuće,191389,8
573928,INV-00573928,2018-05-21,odlično,191389,8
573929,INV-00573929,2018-08-19,odlično,191389,8
573930,INV-00573930,2018-10-25,odlično,191389,8
573931,INV-00573931,2019-06-07,odlično,191389,8
573932,INV-00573932,2017-12-16,odlično,191389,8
573933,INV-00573933,2018-12-31,dobro,191389,8
573934,INV-00573934,2017-06-25,dobro,191389,11
573935,INV-00573935,2016-06-30,zadovoljavajuće,191389,11
573936,INV-00573936,2018-01-17,zadovoljavajuće,191389,11
573937,INV-00573937,2016-06-24,odlično,191389,11
573938,INV-00573938,2016-08-19,dobro,191389,11
573939,INV-00573939,2016-11-25,dobro,191389,11
573940,INV-00573940,2017-10-02,odlično,191389,11
573941,INV-00573941,2018-04-10,dobro,191389,11
573942,INV-00573942,2016-11-10,dobro,191389,11
573943,INV-00573943,2018-01-06,odlično,191389,11
573944,INV-00573944,2017-08-06,odlično,191389,11
573945,INV-00573945,2018-05-23,odlično,191389,11
573946,INV-00573946,2017-08-18,odlično,191389,11
573947,INV-00573947,2018-02-16,dobro,191389,11
573948,INV-00573948,2018-05-12,odlično,191389,11
573949,INV-00573949,2018-07-17,odlično,191389,11
573950,INV-00573950,2017-06-21,odlično,191389,11
573951,INV-00573951,2018-01-27,dobro,191389,11
573952,INV-00573952,2018-08-18,odlično,191389,11
573953,INV-00573953,2018-04-29,dobro,191389,11
573954,INV-00573954,2019-01-03,dobro,191389,11
573955,INV-00573955,2018-07-25,dobro,191389,11
573956,INV-00573956,2019-04-26,odlično,191389,11
573957,INV-00573957,2018-10-27,odlično,191389,11
573958,INV-00573958,2018-04-09,zadovoljavajuće,191389,11
573959,INV-00573959,2018-09-17,odlično,191389,11
573960,INV-00573960,2018-01-28,dobro,191389,11
573961,INV-00573961,2019-04-25,zadovoljavajuće,191389,11
573962,INV-00573962,2018-08-22,zadovoljavajuće,191389,11
573963,INV-00573963,2017-12-04,zadovoljavajuće,191389,11
573964,INV-00573964,2018-01-27,odlično,191389,11
573965,INV-00573965,2018-08-14,dobro,191389,11
573966,INV-00573966,2016-01-22,odlično,191389,14
573967,INV-00573967,2017-05-16,odlično,191389,14
573968,INV-00573968,2017-10-17,dobro,191389,14
573969,INV-00573969,2018-01-07,oštećeno,191389,14
573970,INV-00573970,2016-09-29,odlično,191389,14
573971,INV-00573971,2017-03-03,zadovoljavajuće,191389,14
573972,INV-00573972,2017-07-31,zadovoljavajuće,191389,14
573973,INV-00573973,2017-08-15,odlično,191389,14
573974,INV-00573974,2017-10-28,dobro,191389,14
573975,INV-00573975,2017-07-02,odlično,191389,14
573976,INV-00573976,2019-05-15,odlično,191389,14
573977,INV-00573977,2018-10-17,odlično,191389,14
573978,INV-00573978,2019-05-11,zadovoljavajuće,191389,14
573979,INV-00573979,2018-01-01,oštećeno,191394,1
573980,INV-00573980,2017-10-01,odlično,191394,1
573981,INV-00573981,2017-11-17,dobro,191394,1
573982,INV-00573982,2019-05-26,odlično,191394,1
573983,INV-00573983,2018-09-10,odlično,191394,1
573984,INV-00573984,2019-01-28,dobro,191394,1
573985,INV-00573985,2017-01-12,odlično,191394,4
573986,INV-00573986,2018-04-08,dobro,191394,4
573987,INV-00573987,2018-05-17,odlično,191394,4
573988,INV-00573988,2018-04-12,dobro,191394,4
573989,INV-00573989,2018-01-12,oštećeno,191394,4
573990,INV-00573990,2019-02-24,odlično,191394,4
573991,INV-00573991,2019-04-28,odlično,191394,4
573992,INV-00573992,2016-10-10,odlično,191394,7
573993,INV-00573993,2018-09-12,dobro,191394,7
573994,INV-00573994,2017-11-24,odlično,191394,7
573995,INV-00573995,2018-05-30,dobro,191394,7
573996,INV-00573996,2018-07-16,dobro,191394,7
573997,INV-00573997,2018-10-09,odlično,191394,7
573998,INV-00573998,2017-12-13,odlično,191394,10
573999,INV-00573999,2017-09-29,dobro,191394,10
574000,INV-00574000,2017-03-05,dobro,191394,13
574001,INV-00574001,2016-12-08,odlično,191402,1
574002,INV-00574002,2017-10-03,odlično,191402,1
574003,INV-00574003,2018-10-02,zadovoljavajuće,191402,1
574004,INV-00574004,2016-06-24,dobro,191402,4
574005,INV-00574005,2017-09-09,dobro,191402,7
574006,INV-00574006,2018-12-06,odlično,191402,7
574007,INV-00574007,2019-01-10,odlično,191402,7
574008,INV-00574008,2016-10-24,dobro,191402,10
574009,INV-00574009,2017-12-03,dobro,191402,10
574010,INV-00574010,2019-01-26,dobro,191402,10
574011,INV-00574011,2018-09-19,zadovoljavajuće,191402,13
574012,INV-00574012,2016-05-08,dobro,191404,1
574013,INV-00574013,2017-10-04,dobro,191404,1
574014,INV-00574014,2018-02-07,zadovoljavajuće,191404,1
574015,INV-00574015,2017-06-15,zadovoljavajuće,191404,1
574016,INV-00574016,2017-03-20,dobro,191404,1
574017,INV-00574017,2017-06-30,odlično,191404,1
574018,INV-00574018,2016-12-08,dobro,191404,4
574019,INV-00574019,2019-01-15,odlično,191404,4
574020,INV-00574020,2017-02-02,odlično,191404,7
574021,INV-00574021,2017-11-14,dobro,191404,7
574022,INV-00574022,2018-09-02,odlično,191404,7
574023,INV-00574023,2018-06-01,dobro,191404,10
574024,INV-00574024,2016-09-27,dobro,191404,13
574025,INV-00574025,2017-06-10,odlično,191409,1
574026,INV-00574026,2019-05-12,odlično,191409,1
574027,INV-00574027,2018-04-21,oštećeno,191409,1
574028,INV-00574028,2016-03-25,odlično,191409,4
574029,INV-00574029,2017-01-20,dobro,191409,4
574030,INV-00574030,2018-09-22,odlično,191409,4
574031,INV-00574031,2017-06-18,odlično,191409,4
574032,INV-00574032,2017-02-11,dobro,191409,4
574033,INV-00574033,2018-01-05,odlično,191409,4
574034,INV-00574034,2017-01-06,dobro,191409,7
574035,INV-00574035,2017-11-04,odlično,191409,7
574036,INV-00574036,2017-06-17,odlično,191409,7
574037,INV-00574037,2018-10-20,odlično,191409,7
574038,INV-00574038,2017-09-21,odlično,191409,10
574039,INV-00574039,2016-11-10,zadovoljavajuće,191409,13
574040,INV-00574040,2016-09-12,odlično,191415,1
574041,INV-00574041,2017-12-22,odlično,191415,1
574042,INV-00574042,2019-06-25,odlično,191415,4
574043,INV-00574043,2018-05-27,odlično,191415,7
574044,INV-00574044,2018-06-17,oštećeno,191415,7
574045,INV-00574045,2017-10-18,dobro,191415,10
574046,INV-00574046,2016-10-19,odlično,191415,13
574047,INV-00574047,2018-03-23,odlično,191415,13
574048,INV-00574048,2016-09-22,dobro,191420,2
574049,INV-00574049,2017-06-22,dobro,191420,2
574050,INV-00574050,2018-10-28,dobro,191420,2
574051,INV-00574051,2018-10-24,dobro,191420,2
574052,INV-00574052,2018-02-11,odlično,191420,2
574053,INV-00574053,2019-04-23,odlično,191420,2
574054,INV-00574054,2017-01-01,odlično,191420,5
574055,INV-00574055,2017-12-10,dobro,191420,5
574056,INV-00574056,2017-12-01,odlično,191420,5
574057,INV-00574057,2019-03-27,odlično,191420,5
574058,INV-00574058,2019-07-07,dobro,191420,5
574059,INV-00574059,2018-10-19,dobro,191420,8
574060,INV-00574060,2018-04-10,dobro,191420,8
574061,INV-00574061,2017-08-30,dobro,191421,1
574062,INV-00574062,2019-07-31,dobro,191421,1
574063,INV-00574063,2017-07-31,dobro,191421,4
574064,INV-00574064,2016-10-12,odlično,191421,4
574065,INV-00574065,2018-10-18,zadovoljavajuće,191421,4
574066,INV-00574066,2017-08-15,odlično,191421,4
574067,INV-00574067,2019-01-16,dobro,191421,4
574068,INV-00574068,2017-04-19,odlično,191421,7
574069,INV-00574069,2018-12-09,dobro,191421,10
574070,INV-00574070,2016-06-09,dobro,191421,13
574071,INV-00574071,2017-10-15,dobro,191424,3
574072,INV-00574072,2017-12-09,dobro,191424,3
574073,INV-00574073,2016-06-07,odlično,191424,3
574074,INV-00574074,2016-09-12,dobro,191424,6
574075,INV-00574075,2018-03-15,odlično,191424,6
574076,INV-00574076,2018-09-20,oštećeno,191424,6
574077,INV-00574077,2016-10-20,odlično,191424,9
574078,INV-00574078,2018-06-27,dobro,191424,9
574079,INV-00574079,2018-08-10,dobro,191424,12
574080,INV-00574080,2018-07-25,dobro,191424,12
574081,INV-00574081,2018-12-15,odlično,191424,12
574082,INV-00574082,2018-04-11,odlično,191424,12
574083,INV-00574083,2018-01-20,dobro,191424,15
574084,INV-00574084,2018-07-03,dobro,191427,3
574085,INV-00574085,2017-11-07,odlično,191427,3
574086,INV-00574086,2018-07-31,odlično,191427,6
574087,INV-00574087,2017-08-29,zadovoljavajuće,191427,6
574088,INV-00574088,2018-03-03,odlično,191427,6
574089,INV-00574089,2018-05-24,odlično,191427,9
574090,INV-00574090,2017-01-19,dobro,191427,12
574091,INV-00574091,2016-12-12,dobro,191427,12
574092,INV-00574092,2019-03-26,odlično,191427,12
574093,INV-00574093,2018-03-14,oštećeno,191427,12
574094,INV-00574094,2018-07-27,odlično,191427,15
574095,INV-00574095,2016-08-26,odlično,191431,1
574096,INV-00574096,2018-04-28,zadovoljavajuće,191431,1
574097,INV-00574097,2018-03-16,odlično,191431,1
574098,INV-00574098,2017-12-17,odlično,191431,1
574099,INV-00574099,2019-02-09,dobro,191431,1
574100,INV-00574100,2018-07-25,dobro,191431,1
574101,INV-00574101,2017-03-18,odlično,191431,4
574102,INV-00574102,2017-10-14,dobro,191431,4
574103,INV-00574103,2019-02-27,dobro,191431,4
574104,INV-00574104,2018-12-09,dobro,191431,4
574105,INV-00574105,2019-03-20,dobro,191431,4
574106,INV-00574106,2016-11-24,dobro,191431,7
574107,INV-00574107,2018-07-15,odlično,191431,7
574108,INV-00574108,2019-02-09,odlično,191431,7
574109,INV-00574109,2017-12-30,zadovoljavajuće,191431,7
574110,INV-00574110,2018-12-31,odlično,191431,7
574111,INV-00574111,2019-01-03,odlično,191431,10
574112,INV-00574112,2018-02-09,odlično,191431,10
574113,INV-00574113,2017-10-28,odlično,191433,3
574114,INV-00574114,2017-11-03,zadovoljavajuće,191433,3
574115,INV-00574115,2018-12-06,odlično,191433,3
574116,INV-00574116,2018-12-28,odlično,191433,3
574117,INV-00574117,2016-04-06,odlično,191433,6
574118,INV-00574118,2017-12-12,odlično,191433,6
574119,INV-00574119,2018-09-07,odlično,191433,6
574120,INV-00574120,2017-08-12,dobro,191433,6
574121,INV-00574121,2017-06-25,odlično,191433,9
574122,INV-00574122,2017-11-25,odlično,191433,9
574123,INV-00574123,2017-07-28,dobro,191433,15
574124,INV-00574124,2018-11-02,odlično,191440,1
574125,INV-00574125,2019-04-19,dobro,191440,1
574126,INV-00574126,2019-01-02,odlično,191440,1
574127,INV-00574127,2018-01-31,dobro,191440,1
574128,INV-00574128,2017-07-12,dobro,191440,4
574129,INV-00574129,2017-04-06,zadovoljavajuće,191440,4
574130,INV-00574130,2017-07-26,odlično,191440,4
574131,INV-00574131,2018-09-10,zadovoljavajuće,191440,4
574132,INV-00574132,2019-01-21,odlično,191440,4
574133,INV-00574133,2018-01-04,oštećeno,191440,4
574134,INV-00574134,2017-04-04,dobro,191440,7
574135,INV-00574135,2017-09-02,dobro,191440,7
574136,INV-00574136,2019-02-02,odlično,191440,10
574137,INV-00574137,2017-12-16,dobro,191448,3
574138,INV-00574138,2017-06-06,dobro,191448,3
574139,INV-00574139,2018-07-31,zadovoljavajuće,191448,3
574140,INV-00574140,2017-10-14,odlično,191448,3
574141,INV-00574141,2017-04-28,dobro,191448,3
574142,INV-00574142,2017-01-30,odlično,191448,3
574143,INV-00574143,2016-08-08,dobro,191448,6
574144,INV-00574144,2017-12-23,dobro,191448,6
574145,INV-00574145,2017-10-04,dobro,191448,6
574146,INV-00574146,2018-04-04,dobro,191448,6
574147,INV-00574147,2018-07-14,dobro,191448,6
574148,INV-00574148,2017-06-24,odlično,191448,9
574149,INV-00574149,2017-06-26,dobro,191448,9
574150,INV-00574150,2018-01-31,dobro,191448,12
574151,INV-00574151,2016-10-15,dobro,191448,15
574152,INV-00574152,2018-04-14,dobro,191448,15
574153,INV-00574153,2018-08-27,odlično,191452,3
574154,INV-00574154,2017-05-10,odlično,191452,3
574155,INV-00574155,2017-03-22,odlično,191452,6
574156,INV-00574156,2017-12-01,dobro,191452,6
574157,INV-00574157,2017-08-16,dobro,191452,9
574158,INV-00574158,2016-12-15,odlično,191452,12
574159,INV-00574159,2018-12-13,odlično,191452,12
574160,INV-00574160,2019-10-24,odlično,191452,12
574161,INV-00574161,2016-12-16,odlično,191452,15
574162,INV-00574162,2019-06-29,odlično,191452,15
574163,INV-00574163,2017-03-23,odlično,191454,1
574164,INV-00574164,2016-02-21,dobro,191454,1
574165,INV-00574165,2018-04-11,odlično,191454,1
574166,INV-00574166,2017-11-23,odlično,191454,1
