primerak_id,inventarski_broj,datum_nabavke,fizicko_stanje,publikacija_id,odeljenje_id
334691,INV-00334691,2017-06-24,odlično,110669,13
334692,INV-00334692,2016-12-30,odlično,110674,1
334693,INV-00334693,2018-04-04,odlično,110674,1
334694,INV-00334694,2018-05-27,odlično,110674,1
334695,INV-00334695,2017-09-16,oštećeno,110674,4
334696,INV-00334696,2018-03-14,odlično,110674,4
334697,INV-00334697,2019-03-17,dobro,110674,4
334698,INV-00334698,2019-09-15,dobro,110674,4
334699,INV-00334699,2019-06-21,zadovoljavajuće,110674,4
334700,INV-00334700,2018-03-17,odlično,110674,7
334701,INV-00334701,2016-12-30,dobro,110674,10
334702,INV-00334702,2018-10-16,odlično,110674,13
334703,INV-00334703,2018-09-30,dobro,110675,1
334704,INV-00334704,2018-11-01,odlično,110675,1
334705,INV-00334705,2018-02-26,dobro,110675,7
334706,INV-00334706,2016-12-28,odlično,110675,7
334707,INV-00334707,2018-06-03,odlično,110675,7
334708,INV-00334708,2019-07-29,odlično,110675,7
334709,INV-00334709,2016-12-20,odlično,110675,13
334710,INV-00334710,2017-09-30,odlično,110676,1
334711,INV-00334711,2017-10-05,odlično,110676,1
334712,INV-00334712,2018-06-09,odlično,110676,1
334713,INV-00334713,2018-01-19,dobro,110676,1
334714,INV-00334714,2017-07-16,dobro,110676,1
334715,INV-00334715,2018-09-13,odlično,110676,1
334716,INV-00334716,2017-11-12,dobro,110676,1
334717,INV-00334717,2016-12-21,odlično,110676,4
334718,INV-00334718,2018-03-10,odlično,110676,4
334719,INV-00334719,2018-11-18,dobro,110676,4
334720,INV-00334720,2019-02-26,dobro,110676,4
334721,INV-00334721,2018-03-22,dobro,110676,7
334722,INV-00334722,2018-10-14,dobro,110676,7
334723,INV-00334723,2017-09-01,dobro,110676,10
334724,INV-00334724,2018-04-13,dobro,110676,10
334725,INV-00334725,2018-08-21,dobro,110676,13
334726,INV-00334726,2017-09-18,odlično,110690,2
334727,INV-00334727,2016-12-26,zadovoljavajuće,110690,2
334728,INV-00334728,2017-01-20,odlično,110690,5
334729,INV-00334729,2018-01-10,dobro,110690,5
334730,INV-00334730,2017-06-01,dobro,110690,5
334731,INV-00334731,2018-02-07,zadovoljavajuće,110690,5
334732,INV-00334732,2018-10-31,oštećeno,110690,5
334733,INV-00334733,2017-12-19,odlično,110690,5
334734,INV-00334734,2019-10-10,odlično,110690,5
334735,INV-00334735,2018-02-09,odlično,110690,8
334736,INV-00334736,2019-04-04,dobro,110690,8
334737,INV-00334737,2019-09-04,odlično,110690,8
334738,INV-00334738,2018-08-04,odlično,110690,8
334739,INV-00334739,2018-03-05,odlično,110690,8
334740,INV-00334740,2016-05-13,zadovoljavajuće,110690,11
334741,INV-00334741,2016-12-09,zadovoljavajuće,110691,1
334742,INV-00334742,2018-08-12,odlično,110691,1
334743,INV-00334743,2016-09-17,zadovoljavajuće,110691,4
334744,INV-00334744,2017-05-02,odlično,110691,4
334745,INV-00334745,2018-02-08,zadovoljavajuće,110691,7
334746,INV-00334746,2018-03-11,odlično,110691,10
334747,INV-00334747,2017-06-24,dobro,110691,13
334748,INV-00334748,2018-04-06,odlično,110691,13
334749,INV-00334749,2016-08-10,zadovoljavajuće,110714,1
334750,INV-00334750,2017-09-07,odlično,110714,4
334751,INV-00334751,2019-08-11,odlično,110714,4
334752,INV-00334752,2017-03-16,odlično,110714,7
334753,INV-00334753,2018-12-26,zadovoljavajuće,110714,7
334754,INV-00334754,2019-08-24,odlično,110714,7
334755,INV-00334755,2018-05-27,odlično,110714,10
334756,INV-00334756,2018-01-03,odlično,110714,13
334757,INV-00334757,2016-11-13,odlično,110722,1
334758,INV-00334758,2017-02-01,odlično,110722,1
334759,INV-00334759,2018-09-04,odlično,110722,1
334760,INV-00334760,2018-09-25,odlično,110722,4
334761,INV-00334761,2017-09-05,dobro,110722,4
334762,INV-00334762,2017-09-03,dobro,110722,7
334763,INV-00334763,2018-01-03,odlično,110722,7
334764,INV-00334764,2018-07-27,dobro,110722,10
334765,INV-00334765,2016-08-18,odlično,110722,13
334766,INV-00334766,2017-07-30,odlično,110722,13
334767,INV-00334767,2018-01-16,odlično,110726,3
334768,INV-00334768,2018-11-22,odlično,110726,3
334769,INV-00334769,2019-01-03,zadovoljavajuće,110726,3
334770,INV-00334770,2016-06-22,oštećeno,110726,12
334771,INV-00334771,2018-02-20,odlično,110726,15
334772,INV-00334772,2018-10-10,odlično,110732,1
334773,INV-00334773,2018-08-14,odlično,110732,1
334774,INV-00334774,2019-06-01,odlično,110732,1
334775,INV-00334775,2016-04-18,odlično,110732,4
334776,INV-00334776,2016-09-28,odlično,110732,4
334777,INV-00334777,2016-11-19,odlično,110732,7
334778,INV-00334778,2017-01-01,odlično,110732,7
334779,INV-00334779,2017-08-06,odlično,110732,10
334780,INV-00334780,2016-09-19,dobro,110739,1
334781,INV-00334781,2017-07-13,odlično,110739,1
334782,INV-00334782,2017-07-15,oštećeno,110739,4
334783,INV-00334783,2018-11-18,zadovoljavajuće,110739,4
334784,INV-00334784,2018-02-23,oštećeno,110739,4
334785,INV-00334785,2017-04-14,dobro,110739,7
334786,INV-00334786,2018-06-29,oštećeno,110739,10
334787,INV-00334787,2017-12-23,odlično,110743,1
334788,INV-00334788,2016-08-06,odlično,110743,1
334789,INV-00334789,2017-04-21,odlično,110743,4
334790,INV-00334790,2017-02-25,odlično,110743,4
334791,INV-00334791,2018-02-19,odlično,110743,4
334792,INV-00334792,2017-06-09,dobro,110743,7
334793,INV-00334793,2018-02-16,zadovoljavajuće,110743,7
334794,INV-00334794,2018-01-06,odlično,110743,10
334795,INV-00334795,2018-04-25,dobro,110743,10
334796,INV-00334796,2017-01-02,odlično,110743,13
334797,INV-00334797,2016-07-21,dobro,110747,3
334798,INV-00334798,2017-10-27,zadovoljavajuće,110747,3
334799,INV-00334799,2019-05-03,dobro,110747,3
334800,INV-00334800,2019-01-25,odlično,110747,3
334801,INV-00334801,2018-01-07,dobro,110747,6
334802,INV-00334802,2017-11-20,dobro,110747,6
334803,INV-00334803,2018-05-19,odlično,110747,9
334804,INV-00334804,2018-01-17,odlično,110747,9
334805,INV-00334805,2018-02-14,odlično,110747,9
334806,INV-00334806,2018-06-24,odlično,110747,12
334807,INV-00334807,2019-01-07,odlično,110747,12
334808,INV-00334808,2016-06-06,odlično,110747,15
334809,INV-00334809,2017-07-11,dobro,110747,15
334810,INV-00334810,2018-01-11,odlično,110747,15
334811,INV-00334811,2018-01-16,dobro,110747,15
334812,INV-00334812,2017-04-30,dobro,110750,1
334813,INV-00334813,2018-10-14,odlično,110750,1
334814,INV-00334814,2017-06-28,dobro,110750,4
334815,INV-00334815,2017-05-28,dobro,110750,4
334816,INV-00334816,2017-04-11,odlično,110750,7
334817,INV-00334817,2016-11-06,odlično,110750,7
334818,INV-00334818,2018-10-29,odlično,110750,7
334819,INV-00334819,2017-07-20,dobro,110750,7
334820,INV-00334820,2018-03-27,odlično,110750,7
334821,INV-00334821,2017-10-07,dobro,110750,10
334822,INV-00334822,2016-05-31,dobro,110758,2
334823,INV-00334823,2016-03-11,zadovoljavajuće,110758,2
334824,INV-00334824,2017-08-06,dobro,110758,2
334825,INV-00334825,2018-11-28,odlično,110758,2
334826,INV-00334826,2017-12-05,odlično,110758,2
334827,INV-00334827,2016-07-03,odlično,110758,5
334828,INV-00334828,2018-01-28,odlično,110758,8
334829,INV-00334829,2017-03-25,odlično,110758,11
334830,INV-00334830,2016-08-29,odlično,110758,11
334831,INV-00334831,2018-03-10,odlično,110758,11
334832,INV-00334832,2019-07-02,zadovoljavajuće,110758,11
334833,INV-00334833,2019-01-04,odlično,110758,14
334834,INV-00334834,2018-01-20,dobro,110768,2
334835,INV-00334835,2016-08-08,oštećeno,110768,2
334836,INV-00334836,2017-07-31,odlično,110768,2
334837,INV-00334837,2017-04-16,odlično,110768,5
334838,INV-00334838,2018-07-02,dobro,110768,8
334839,INV-00334839,2018-05-24,odlično,110768,11
334840,INV-00334840,2018-07-18,odlično,110768,11
334841,INV-00334841,2018-09-24,odlično,110768,11
334842,INV-00334842,2016-11-27,zadovoljavajuće,110768,14
334843,INV-00334843,2017-12-16,odlično,110768,14
334844,INV-00334844,2016-10-19,odlično,110770,2
334845,INV-00334845,2017-03-19,odlično,110770,2
334846,INV-00334846,2017-10-10,dobro,110770,2
334847,INV-00334847,2017-11-22,odlično,110770,2
334848,INV-00334848,2017-05-09,dobro,110770,5
334849,INV-00334849,2018-07-17,dobro,110770,5
334850,INV-00334850,2017-07-04,dobro,110770,8
334851,INV-00334851,2016-03-14,dobro,110770,8
334852,INV-00334852,2018-08-15,zadovoljavajuće,110770,11
334853,INV-00334853,2017-06-16,dobro,110770,11
334854,INV-00334854,2018-02-11,dobro,110770,11
334855,INV-00334855,2016-12-24,dobro,110771,1
334856,INV-00334856,2017-07-05,odlično,110771,1
334857,INV-00334857,2017-12-05,dobro,110771,1
334858,INV-00334858,2018-10-12,odlično,110771,1
334859,INV-00334859,2017-01-07,dobro,110771,4
334860,INV-00334860,2018-05-14,dobro,110771,4
334861,INV-00334861,2019-02-04,odlično,110771,4
334862,INV-00334862,2019-01-28,odlično,110771,4
334863,INV-00334863,2018-04-06,dobro,110771,4
334864,INV-00334864,2018-06-23,odlično,110771,4
334865,INV-00334865,2017-10-22,dobro,110771,10
334866,INV-00334866,2017-02-22,odlično,110771,10
334867,INV-00334867,2018-12-12,odlično,110771,13
334868,INV-00334868,2019-07-30,odlično,110771,13
334869,INV-00334869,2018-02-03,dobro,110773,3
334870,INV-00334870,2017-08-04,dobro,110773,3
334871,INV-00334871,2017-06-15,dobro,110773,6
334872,INV-00334872,2016-11-25,odlično,110773,9
334873,INV-00334873,2016-12-22,dobro,110773,12
334874,INV-00334874,2018-10-04,odlično,110773,15
334875,INV-00334875,2017-12-08,odlično,110778,1
334876,INV-00334876,2018-07-30,dobro,110778,1
334877,INV-00334877,2018-01-13,odlično,110778,4
334878,INV-00334878,2018-02-23,dobro,110778,4
334879,INV-00334879,2018-03-19,dobro,110778,13
334880,INV-00334880,2017-10-04,dobro,110779,1
334881,INV-00334881,2017-10-23,zadovoljavajuće,110779,1
334882,INV-00334882,2017-04-18,odlično,110779,1
334883,INV-00334883,2019-08-09,zadovoljavajuće,110779,1
334884,INV-00334884,2018-07-16,dobro,110779,4
334885,INV-00334885,2017-04-06,odlično,110779,10
334886,INV-00334886,2017-05-27,odlično,110800,3
334887,INV-00334887,2016-06-16,odlično,110800,3
334888,INV-00334888,2016-10-21,dobro,110800,3
334889,INV-00334889,2016-11-24,odlično,110800,3
334890,INV-00334890,2018-02-27,odlično,110800,3
334891,INV-00334891,2018-06-05,dobro,110800,3
334892,INV-00334892,2017-12-24,zadovoljavajuće,110800,3
334893,INV-00334893,2016-03-10,odlično,110800,6
334894,INV-00334894,2017-08-16,odlično,110800,6
334895,INV-00334895,2017-06-30,dobro,110800,6
334896,INV-00334896,2018-01-01,dobro,110800,6
334897,INV-00334897,2017-06-19,dobro,110800,9
334898,INV-00334898,2017-03-10,dobro,110800,9
334899,INV-00334899,2018-05-09,odlično,110800,12
334900,INV-00334900,2016-12-16,zadovoljavajuće,110800,12
334901,INV-00334901,2018-05-05,dobro,110800,12
334902,INV-00334902,2019-04-06,odlično,110800,12
334903,INV-00334903,2018-05-01,odlično,110800,15
334904,INV-00334904,2016-03-09,odlično,110803,2
334905,INV-00334905,2016-11-22,dobro,110803,2
334906,INV-00334906,2018-06-29,odlično,110803,2
334907,INV-00334907,2018-05-12,odlično,110803,2
334908,INV-00334908,2018-03-15,odlično,110803,2
334909,INV-00334909,2018-03-12,zadovoljavajuće,110803,2
334910,INV-00334910,2018-12-02,dobro,110803,2
334911,INV-00334911,2018-09-04,odlično,110803,2
334912,INV-00334912,2018-10-17,odlično,110803,2
334913,INV-00334913,2018-02-23,odlično,110803,2
334914,INV-00334914,2018-11-22,odlično,110803,2
334915,INV-00334915,2018-11-08,oštećeno,110803,2
334916,INV-00334916,2017-01-02,odlično,110803,5
334917,INV-00334917,2016-12-09,dobro,110803,5
334918,INV-00334918,2017-08-20,odlično,110803,5
334919,INV-00334919,2017-06-18,dobro,110803,5
334920,INV-00334920,2017-04-30,odlično,110803,5
334921,INV-00334921,2016-12-14,odlično,110803,5
334922,INV-00334922,2017-12-07,dobro,110803,5
334923,INV-00334923,2018-08-11,zadovoljavajuće,110803,5
334924,INV-00334924,2017-08-15,odlično,110803,5
334925,INV-00334925,2018-04-02,dobro,110803,5
334926,INV-00334926,2016-02-13,dobro,110803,8
334927,INV-00334927,2018-02-12,dobro,110803,8
334928,INV-00334928,2017-10-09,odlično,110803,8
334929,INV-00334929,2017-02-26,zadovoljavajuće,110803,8
334930,INV-00334930,2018-09-14,zadovoljavajuće,110803,8
334931,INV-00334931,2016-11-11,odlično,110803,8
334932,INV-00334932,2017-12-30,odlično,110803,8
334933,INV-00334933,2019-06-13,odlično,110803,8
334934,INV-00334934,2018-08-07,odlično,110803,8
334935,INV-00334935,2019-05-31,dobro,110803,8
334936,INV-00334936,2017-05-30,dobro,110803,11
334937,INV-00334937,2017-09-28,odlično,110803,11
334938,INV-00334938,2018-09-08,odlično,110803,11
334939,INV-00334939,2019-03-03,zadovoljavajuće,110803,11
334940,INV-00334940,2019-06-28,dobro,110803,11
334941,INV-00334941,2018-04-12,dobro,110803,14
334942,INV-00334942,2016-11-27,odlično,110811,2
334943,INV-00334943,2018-09-14,odlično,110811,2
334944,INV-00334944,2018-10-12,odlično,110811,2
334945,INV-00334945,2018-08-22,odlično,110811,2
334946,INV-00334946,2019-06-10,dobro,110811,2
334947,INV-00334947,2019-09-25,dobro,110811,2
334948,INV-00334948,2019-08-15,odlično,110811,2
334949,INV-00334949,2019-02-10,oštećeno,110811,2
334950,INV-00334950,2019-06-06,zadovoljavajuće,110811,2
334951,INV-00334951,2018-05-09,dobro,110811,2
334952,INV-00334952,2019-08-30,odlično,110811,2
334953,INV-00334953,2018-11-17,odlično,110811,2
334954,INV-00334954,2018-06-10,odlično,110811,2
334955,INV-00334955,2018-04-26,odlično,110811,2
334956,INV-00334956,2019-10-19,oštećeno,110811,2
334957,INV-00334957,2019-05-31,dobro,110811,2
334958,INV-00334958,2019-06-14,odlično,110811,2
334959,INV-00334959,2018-03-02,dobro,110811,2
334960,INV-00334960,2019-01-17,zadovoljavajuće,110811,2
334961,INV-00334961,2018-06-05,dobro,110811,2
334962,INV-00334962,2018-10-27,odlično,110811,2
334963,INV-00334963,2019-06-16,dobro,110811,2
334964,INV-00334964,2018-07-05,zadovoljavajuće,110811,2
334965,INV-00334965,2018-07-25,odlično,110811,2
334966,INV-00334966,2017-01-10,dobro,110811,5
334967,INV-00334967,2018-04-23,dobro,110811,5
334968,INV-00334968,2017-10-30,odlično,110811,5
334969,INV-00334969,2017-07-16,dobro,110811,5
334970,INV-00334970,2019-04-10,odlično,110811,5
334971,INV-00334971,2018-10-13,odlično,110811,5
334972,INV-00334972,2019-06-09,dobro,110811,5
334973,INV-00334973,2019-03-04,odlično,110811,5
334974,INV-00334974,2018-04-03,odlično,110811,5
334975,INV-00334975,2018-06-21,dobro,110811,5
334976,INV-00334976,2019-04-09,dobro,110811,5
334977,INV-00334977,2019-01-27,dobro,110811,5
334978,INV-00334978,2019-01-20,odlično,110811,5
334979,INV-00334979,2019-08-15,odlično,110811,5
334980,INV-00334980,2018-10-07,zadovoljavajuće,110811,5
334981,INV-00334981,2018-09-21,odlično,110811,5
334982,INV-00334982,2018-11-29,odlično,110811,5
334983,INV-00334983,2019-08-20,zadovoljavajuće,110811,5
334984,INV-00334984,2018-07-13,zadovoljavajuće,110811,5
334985,INV-00334985,2018-11-25,odlično,110811,5
334986,INV-00334986,2019-03-06,zadovoljavajuće,110811,5
334987,INV-00334987,2018-04-29,zadovoljavajuće,110811,5
334988,INV-00334988,2018-01-11,dobro,110811,8
334989,INV-00334989,2018-06-10,zadovoljavajuće,110811,8
334990,INV-00334990,2018-08-24,odlično,110811,8
334991,INV-00334991,2018-03-01,odlično,110811,8
334992,INV-00334992,2018-08-15,odlično,110811,8
334993,INV-00334993,2018-08-23,odlično,110811,8
334994,INV-00334994,2019-09-15,odlično,110811,8
334995,INV-00334995,2018-03-23,dobro,110811,8
334996,INV-00334996,2019-09-04,dobro,110811,8
334997,INV-00334997,2018-12-01,odlično,110811,8
334998,INV-00334998,2019-10-25,dobro,110811,8
334999,INV-00334999,2018-10-21,zadovoljavajuće,110811,8
335000,INV-00335000,2019-09-11,dobro,110811,8
335001,INV-00335001,2017-11-29,odlično,110811,11
335002,INV-00335002,2018-01-04,odlično,110811,11
335003,INV-00335003,2018-03-25,dobro,110811,11
335004,INV-00335004,2018-12-11,zadovoljavajuće,110811,11
335005,INV-00335005,2018-09-25,oštećeno,110811,11
335006,INV-00335006,2018-04-05,dobro,110811,11
335007,INV-00335007,2018-05-28,dobro,110811,11
335008,INV-00335008,2018-07-16,dobro,110811,11
335009,INV-00335009,2018-05-24,odlično,110811,11
335010,INV-00335010,2019-02-07,dobro,110811,11
335011,INV-00335011,2018-06-01,zadovoljavajuće,110811,11
335012,INV-00335012,2019-09-06,dobro,110811,11
335013,INV-00335013,2018-05-31,odlično,110811,11
335014,INV-00335014,2018-11-28,zadovoljavajuće,110811,11
335015,INV-00335015,2019-07-12,odlično,110811,11
335016,INV-00335016,2019-01-04,odlično,110811,11
335017,INV-00335017,2016-10-16,dobro,110811,14
335018,INV-00335018,2018-11-08,dobro,110811,14
335019,INV-00335019,2018-02-23,dobro,110811,14
335020,INV-00335020,2019-09-08,dobro,110811,14
335021,INV-00335021,2019-01-09,dobro,110811,14
335022,INV-00335022,2018-07-06,odlično,110811,14
335023,INV-00335023,2016-08-07,odlično,110812,3
335024,INV-00335024,2016-09-14,odlično,110812,3
335025,INV-00335025,2017-09-22,dobro,110812,3
335026,INV-00335026,2018-12-30,dobro,110812,3
335027,INV-00335027,2017-09-16,odlično,110812,3
335028,INV-00335028,2016-12-30,odlično,110812,6
335029,INV-00335029,2017-09-23,odlično,110812,9
335030,INV-00335030,2016-10-24,odlično,110812,9
335031,INV-00335031,2017-08-13,dobro,110812,12
335032,INV-00335032,2017-03-11,dobro,110812,12
335033,INV-00335033,2018-01-13,odlično,110812,15
335034,INV-00335034,2016-06-14,dobro,110817,1
335035,INV-00335035,2016-09-11,dobro,110817,1
335036,INV-00335036,2016-07-06,odlično,110817,1
335037,INV-00335037,2018-02-13,odlično,110817,1
335038,INV-00335038,2016-06-15,odlično,110817,1
335039,INV-00335039,2017-07-02,dobro,110817,1
335040,INV-00335040,2017-12-28,odlično,110817,1
335041,INV-00335041,2016-12-16,dobro,110817,1
335042,INV-00335042,2017-10-16,dobro,110817,1
335043,INV-00335043,2018-01-20,oštećeno,110817,1
335044,INV-00335044,2017-04-28,odlično,110817,1
335045,INV-00335045,2016-10-26,dobro,110817,1
335046,INV-00335046,2017-12-18,odlično,110817,1
335047,INV-00335047,2017-11-19,dobro,110817,1
335048,INV-00335048,2017-05-06,odlično,110817,1
335049,INV-00335049,2017-07-02,odlično,110817,1
335050,INV-00335050,2017-06-15,dobro,110817,1
335051,INV-00335051,2018-03-24,dobro,110817,1
335052,INV-00335052,2017-01-10,odlično,110817,1
335053,INV-00335053,2018-02-25,odlično,110817,1
335054,INV-00335054,2017-05-04,odlično,110817,1
335055,INV-00335055,2018-11-23,oštećeno,110817,1
335056,INV-00335056,2017-08-18,odlično,110817,1
335057,INV-00335057,2018-05-14,odlično,110817,1
335058,INV-00335058,2017-07-20,dobro,110817,1
335059,INV-00335059,2018-07-02,dobro,110817,1
335060,INV-00335060,2019-02-08,dobro,110817,1
335061,INV-00335061,2018-07-13,zadovoljavajuće,110817,1
335062,INV-00335062,2017-09-18,odlično,110817,1
335063,INV-00335063,2017-01-15,odlično,110817,4
335064,INV-00335064,2017-05-15,zadovoljavajuće,110817,4
335065,INV-00335065,2016-10-21,odlično,110817,4
335066,INV-00335066,2017-06-08,zadovoljavajuće,110817,4
335067,INV-00335067,2018-06-01,odlično,110817,4
335068,INV-00335068,2016-10-03,odlično,110817,4
335069,INV-00335069,2018-07-08,dobro,110817,4
335070,INV-00335070,2016-11-06,dobro,110817,4
335071,INV-00335071,2017-03-24,odlično,110817,4
335072,INV-00335072,2018-07-10,dobro,110817,4
335073,INV-00335073,2017-12-20,odlično,110817,4
335074,INV-00335074,2016-09-18,odlično,110817,4
335075,INV-00335075,2017-08-30,oštećeno,110817,4
335076,INV-00335076,2018-05-10,odlično,110817,4
335077,INV-00335077,2017-06-19,zadovoljavajuće,110817,4
335078,INV-00335078,2017-03-26,odlično,110817,4
335079,INV-00335079,2017-06-30,odlično,110817,4
335080,INV-00335080,2017-12-26,odlično,110817,4
335081,INV-00335081,2018-07-04,odlično,110817,4
335082,INV-00335082,2017-11-10,odlično,110817,4
335083,INV-00335083,2017-04-24,dobro,110817,4
335084,INV-00335084,2017-08-23,odlično,110817,4
335085,INV-00335085,2018-03-26,zadovoljavajuće,110817,4
335086,INV-00335086,2017-08-31,odlično,110817,4
335087,INV-00335087,2019-03-08,zadovoljavajuće,110817,4
335088,INV-00335088,2018-01-12,odlično,110817,4
335089,INV-00335089,2017-05-10,odlično,110817,7
335090,INV-00335090,2016-06-05,dobro,110817,7
335091,INV-00335091,2016-10-04,dobro,110817,7
335092,INV-00335092,2017-09-10,dobro,110817,7
335093,INV-00335093,2016-12-04,oštećeno,110817,7
335094,INV-00335094,2017-12-08,odlično,110817,7
335095,INV-00335095,2018-03-02,odlično,110817,7
335096,INV-00335096,2017-06-29,odlično,110817,7
335097,INV-00335097,2017-12-16,odlično,110817,7
335098,INV-00335098,2017-06-15,zadovoljavajuće,110817,7
335099,INV-00335099,2016-11-17,oštećeno,110817,7
335100,INV-00335100,2018-09-18,dobro,110817,7
335101,INV-00335101,2017-04-14,odlično,110817,7
335102,INV-00335102,2017-08-14,odlično,110817,7
335103,INV-00335103,2018-06-29,dobro,110817,7
335104,INV-00335104,2018-07-29,odlično,110817,7
335105,INV-00335105,2017-08-07,dobro,110817,7
335106,INV-00335106,2017-02-14,odlično,110817,7
335107,INV-00335107,2018-07-31,dobro,110817,7
335108,INV-00335108,2017-12-01,oštećeno,110817,7
335109,INV-00335109,2018-05-05,oštećeno,110817,7
335110,INV-00335110,2019-01-11,odlično,110817,7
335111,INV-00335111,2017-07-15,odlično,110817,7
335112,INV-00335112,2017-10-16,dobro,110817,7
335113,INV-00335113,2018-01-21,odlično,110817,7
335114,INV-00335114,2018-01-04,zadovoljavajuće,110817,7
335115,INV-00335115,2016-05-16,odlično,110817,10
335116,INV-00335116,2018-02-09,odlično,110817,10
335117,INV-00335117,2018-06-01,dobro,110817,10
335118,INV-00335118,2017-06-23,zadovoljavajuće,110817,10
335119,INV-00335119,2017-07-03,odlično,110817,10
335120,INV-00335120,2017-08-01,dobro,110817,10
335121,INV-00335121,2018-11-20,dobro,110817,10
335122,INV-00335122,2018-01-26,odlično,110817,10
335123,INV-00335123,2017-11-29,odlično,110817,10
335124,INV-00335124,2018-10-22,odlično,110817,10
335125,INV-00335125,2018-07-21,odlično,110817,10
335126,INV-00335126,2017-03-06,odlično,110817,13
335127,INV-00335127,2018-04-22,odlično,110817,13
335128,INV-00335128,2018-03-19,odlično,110817,13
335129,INV-00335129,2018-06-12,dobro,110817,13
335130,INV-00335130,2017-05-10,odlično,110817,13
335131,INV-00335131,2018-06-16,dobro,110817,13
335132,INV-00335132,2018-05-16,dobro,110817,13
335133,INV-00335133,2018-11-01,zadovoljavajuće,110817,13
335134,INV-00335134,2018-04-28,odlično,110817,13
335135,INV-00335135,2017-10-30,odlično,110817,13
335136,INV-00335136,2018-04-27,zadovoljavajuće,110817,13
335137,INV-00335137,2018-05-06,dobro,110817,13
335138,INV-00335138,2019-02-22,zadovoljavajuće,110817,13
335139,INV-00335139,2016-05-06,dobro,110827,1
335140,INV-00335140,2016-11-08,odlično,110827,1
335141,INV-00335141,2016-06-27,odlično,110827,1
335142,INV-00335142,2018-08-30,dobro,110827,1
335143,INV-00335143,2016-11-13,dobro,110827,4
335144,INV-00335144,2017-09-24,odlično,110827,4
335145,INV-00335145,2017-06-16,dobro,110827,4
335146,INV-00335146,2016-11-11,odlično,110827,4
335147,INV-00335147,2018-10-05,zadovoljavajuće,110827,4
