primerak_id,inventarski_broj,datum_nabavke,fizicko_stanje,publikacija_id,odeljenje_id
47843,INV-00047843,2018-04-29,oštećeno,16943,5
47844,INV-00047844,2018-08-08,odlično,16943,5
47845,INV-00047845,2017-09-16,odlično,16943,5
47846,INV-00047846,2018-06-25,dobro,16943,5
47847,INV-00047847,2017-12-26,dobro,16943,5
47848,INV-00047848,2017-11-16,dobro,16943,5
47849,INV-00047849,2017-10-20,odlično,16943,5
47850,INV-00047850,2018-05-01,zadovoljavajuće,16943,5
47851,INV-00047851,2017-11-01,oštećeno,16943,5
47852,INV-00047852,2017-06-30,dobro,16943,5
47853,INV-00047853,2017-12-30,odlično,16943,5
47854,INV-00047854,2017-05-01,zadovoljavajuće,16943,5
47855,INV-00047855,2018-07-29,odlično,16943,5
47856,INV-00047856,2017-09-22,oštećeno,16943,5
47857,INV-00047857,2018-10-13,dobro,16943,5
47858,INV-00047858,2019-01-27,odlično,16943,5
47859,INV-00047859,2019-01-09,dobro,16943,5
47860,INV-00047860,2017-04-15,odlično,16943,5
47861,INV-00047861,2018-08-28,odlično,16943,5
47862,INV-00047862,2017-11-11,dobro,16943,5
47863,INV-00047863,2017-07-31,odlično,16943,5
47864,INV-00047864,2017-11-19,odlično,16943,5
47865,INV-00047865,2018-03-14,dobro,16943,5
47866,INV-00047866,2017-07-30,zadovoljavajuće,16943,5
47867,INV-00047867,2017-06-07,dobro,16943,5
47868,INV-00047868,2017-05-30,dobro,16943,5
47869,INV-00047869,2018-10-23,oštećeno,16943,5
47870,INV-00047870,2018-02-03,odlično,16943,5
47871,INV-00047871,2018-10-13,zadovoljavajuće,16943,5
47872,INV-00047872,2019-01-18,dobro,16943,5
47873,INV-00047873,2018-11-22,odlično,16943,5
47874,INV-00047874,2018-12-11,dobro,16943,5
47875,INV-00047875,2017-07-28,dobro,16943,5
47876,INV-00047876,2018-09-17,dobro,16943,5
47877,INV-00047877,2018-04-19,dobro,16943,5
47878,INV-00047878,2018-08-04,dobro,16943,5
47879,INV-00047879,2019-02-06,dobro,16943,5
47880,INV-00047880,2018-04-20,odlično,16943,5
47881,INV-00047881,2018-08-04,odlično,16943,5
47882,INV-00047882,2018-09-09,odlično,16943,5
47883,INV-00047883,2017-04-23,dobro,16943,5
47884,INV-00047884,2018-01-19,odlično,16943,5
47885,INV-00047885,2019-01-06,odlično,16943,5
47886,INV-00047886,2018-01-28,odlično,16943,5
47887,INV-00047887,2018-03-11,odlično,16943,5
47888,INV-00047888,2018-05-05,dobro,16943,5
47889,INV-00047889,2018-09-28,zadovoljavajuće,16943,5
47890,INV-00047890,2018-06-17,odlično,16943,5
47891,INV-00047891,2018-03-20,odlično,16943,5
47892,INV-00047892,2017-06-03,dobro,16943,5
47893,INV-00047893,2017-09-04,odlično,16943,5
47894,INV-00047894,2017-06-22,odlično,16943,5
47895,INV-00047895,2019-02-04,dobro,16943,5
47896,INV-00047896,2018-10-25,zadovoljavajuće,16943,5
47897,INV-00047897,2018-06-20,dobro,16943,5
47898,INV-00047898,2018-06-28,odlično,16943,5
47899,INV-00047899,2018-01-18,dobro,16943,5
47900,INV-00047900,2017-12-15,dobro,16943,5
47901,INV-00047901,2018-04-20,odlično,16943,5
47902,INV-00047902,2017-10-17,dobro,16943,5
47903,INV-00047903,2017-08-14,odlično,16943,5
47904,INV-00047904,2017-05-26,odlično,16943,5
47905,INV-00047905,2018-05-31,oštećeno,16943,5
47906,INV-00047906,2017-08-26,odlično,16943,5
47907,INV-00047907,2017-09-22,dobro,16943,5
47908,INV-00047908,2017-10-07,dobro,16943,5
47909,INV-00047909,2019-01-26,zadovoljavajuće,16943,5
47910,INV-00047910,2017-07-08,odlično,16943,5
47911,INV-00047911,2018-10-28,odlično,16943,5
47912,INV-00047912,2017-08-13,odlično,16943,5
47913,INV-00047913,2018-06-27,odlično,16943,5
47914,INV-00047914,2018-08-03,odlično,16943,5
47915,INV-00047915,2019-04-21,dobro,16943,5
47916,INV-00047916,2018-07-29,odlično,16943,5
47917,INV-00047917,2018-03-10,oštećeno,16943,5
47918,INV-00047918,2019-01-06,dobro,16943,5
47919,INV-00047919,2017-11-02,odlično,16943,5
47920,INV-00047920,2018-11-19,dobro,16943,5
47921,INV-00047921,2017-07-07,dobro,16943,5
47922,INV-00047922,2019-04-05,zadovoljavajuće,16943,5
47923,INV-00047923,2019-04-04,odlično,16943,5
47924,INV-00047924,2018-09-08,odlično,16943,5
47925,INV-00047925,2018-06-25,dobro,16943,5
47926,INV-00047926,2019-04-08,dobro,16943,5
47927,INV-00047927,2017-12-23,dobro,16943,5
47928,INV-00047928,2019-03-27,odlično,16943,5
47929,INV-00047929,2018-07-10,zadovoljavajuće,16943,5
47930,INV-00047930,2018-05-11,odlično,16943,5
47931,INV-00047931,2018-08-07,zadovoljavajuće,16943,5
47932,INV-00047932,2018-10-31,odlično,16943,5
47933,INV-00047933,2018-09-11,odlično,16943,5
47934,INV-00047934,2018-04-22,dobro,16943,5
47935,INV-00047935,2018-10-26,dobro,16943,5
47936,INV-00047936,2018-12-13,dobro,16943,5
47937,INV-00047937,2019-02-14,zadovoljavajuće,16943,5
47938,INV-00047938,2017-08-18,zadovoljavajuće,16943,5
47939,INV-00047939,2018-09-11,dobro,16943,5
47940,INV-00047940,2019-06-26,odlično,16943,5
47941,INV-00047941,2018-08-25,dobro,16943,5
47942,INV-00047942,2018-09-08,odlično,16943,5
47943,INV-00047943,2019-05-19,odlično,16943,5
47944,INV-00047944,2019-04-25,odlično,16943,5
47945,INV-00047945,2017-11-03,dobro,16943,5
47946,INV-00047946,2017-09-25,zadovoljavajuće,16943,5
47947,INV-00047947,2018-06-30,odlično,16943,5
47948,INV-00047948,2019-05-26,dobro,16943,5
47949,INV-00047949,2019-01-02,odlično,16943,5
47950,INV-00047950,2019-08-19,dobro,16943,5
47951,INV-00047951,2019-06-16,odlično,16943,5
47952,INV-00047952,2018-02-26,odlično,16943,5
47953,INV-00047953,2019-04-13,dobro,16943,5
47954,INV-00047954,2019-08-10,dobro,16943,5
47955,INV-00047955,2019-08-29,odlično,16943,5
47956,INV-00047956,2017-11-16,odlično,16943,5
47957,INV-00047957,2019-08-12,odlično,16943,5
47958,INV-00047958,2017-12-21,dobro,16943,5
47959,INV-00047959,2018-06-14,dobro,16943,5
47960,INV-00047960,2019-10-16,dobro,16943,5
47961,INV-00047961,2018-05-09,dobro,16943,5
47962,INV-00047962,2016-06-08,odlično,16943,8
47963,INV-00047963,2017-11-06,dobro,16943,8
47964,INV-00047964,2016-10-15,odlično,16943,8
47965,INV-00047965,2016-10-30,odlično,16943,8
47966,INV-00047966,2017-01-24,dobro,16943,8
47967,INV-00047967,2017-02-14,odlično,16943,8
47968,INV-00047968,2016-09-10,zadovoljavajuće,16943,8
47969,INV-00047969,2016-10-04,odlično,16943,8
47970,INV-00047970,2018-02-13,odlično,16943,8
47971,INV-00047971,2017-12-12,oštećeno,16943,8
47972,INV-00047972,2016-09-22,odlično,16943,8
47973,INV-00047973,2017-09-15,odlično,16943,8
47974,INV-00047974,2018-03-08,odlično,16943,8
47975,INV-00047975,2017-12-26,dobro,16943,8
47976,INV-00047976,2017-07-02,dobro,16943,8
47977,INV-00047977,2017-05-05,dobro,16943,8
47978,INV-00047978,2018-05-23,odlično,16943,8
47979,INV-00047979,2017-06-07,odlično,16943,8
47980,INV-00047980,2017-11-04,dobro,16943,8
47981,INV-00047981,2018-03-07,odlično,16943,8
47982,INV-00047982,2016-11-26,odlično,16943,8
47983,INV-00047983,2017-06-29,odlično,16943,8
47984,INV-00047984,2017-10-19,odlično,16943,8
47985,INV-00047985,2018-04-12,odlično,16943,8
47986,INV-00047986,2017-05-14,odlično,16943,8
47987,INV-00047987,2017-09-17,odlično,16943,8
47988,INV-00047988,2018-10-06,odlično,16943,8
47989,INV-00047989,2018-06-08,dobro,16943,8
47990,INV-00047990,2018-02-01,odlično,16943,8
47991,INV-00047991,2018-08-14,dobro,16943,8
47992,INV-00047992,2017-05-26,dobro,16943,8
47993,INV-00047993,2018-09-21,odlično,16943,8
47994,INV-00047994,2017-04-23,dobro,16943,8
47995,INV-00047995,2017-04-15,dobro,16943,8
47996,INV-00047996,2018-02-06,dobro,16943,8
47997,INV-00047997,2017-12-27,zadovoljavajuće,16943,8
47998,INV-00047998,2018-02-21,dobro,16943,8
47999,INV-00047999,2018-09-18,odlično,16943,8
48000,INV-00048000,2017-12-23,dobro,16943,8
48001,INV-00048001,2018-09-29,dobro,16943,8
48002,INV-00048002,2017-08-27,odlično,16943,8
48003,INV-00048003,2017-06-28,odlično,16943,8
48004,INV-00048004,2017-11-25,dobro,16943,8
48005,INV-00048005,2019-01-01,odlično,16943,8
48006,INV-00048006,2018-06-07,oštećeno,16943,8
48007,INV-00048007,2018-01-03,dobro,16943,8
48008,INV-00048008,2018-08-06,odlično,16943,8
48009,INV-00048009,2018-09-27,odlično,16943,8
48010,INV-00048010,2018-07-14,odlično,16943,8
48011,INV-00048011,2018-06-15,odlično,16943,8
48012,INV-00048012,2018-10-18,dobro,16943,8
48013,INV-00048013,2018-03-06,odlično,16943,8
48014,INV-00048014,2018-12-04,dobro,16943,8
48015,INV-00048015,2018-09-10,odlično,16943,8
48016,INV-00048016,2018-08-11,odlično,16943,8
48017,INV-00048017,2018-07-27,odlično,16943,8
48018,INV-00048018,2017-06-03,odlično,16943,8
48019,INV-00048019,2018-03-08,odlično,16943,8
48020,INV-00048020,2019-02-04,dobro,16943,8
48021,INV-00048021,2018-03-12,dobro,16943,8
48022,INV-00048022,2017-10-21,odlično,16943,8
48023,INV-00048023,2017-08-09,dobro,16943,8
48024,INV-00048024,2018-03-11,odlično,16943,8
48025,INV-00048025,2018-05-01,dobro,16943,8
48026,INV-00048026,2017-05-12,dobro,16943,8
48027,INV-00048027,2019-03-08,odlično,16943,8
48028,INV-00048028,2018-10-24,odlično,16943,8
48029,INV-00048029,2018-03-13,dobro,16943,8
48030,INV-00048030,2017-08-02,odlično,16943,8
48031,INV-00048031,2018-02-02,zadovoljavajuće,16943,8
48032,INV-00048032,2018-09-16,zadovoljavajuće,16943,8
48033,INV-00048033,2018-08-02,dobro,16943,8
48034,INV-00048034,2017-09-19,zadovoljavajuće,16943,8
48035,INV-00048035,2018-01-24,odlično,16943,8
48036,INV-00048036,2017-12-16,odlično,16943,8
48037,INV-00048037,2017-11-05,odlično,16943,8
48038,INV-00048038,2017-09-01,odlično,16943,8
48039,INV-00048039,2017-06-26,dobro,16943,8
48040,INV-00048040,2017-07-28,dobro,16943,8
48041,INV-00048041,2018-11-11,dobro,16943,8
48042,INV-00048042,2019-03-11,dobro,16943,8
48043,INV-00048043,2018-09-09,dobro,16943,8
48044,INV-00048044,2018-05-31,dobro,16943,8
48045,INV-00048045,2018-07-06,zadovoljavajuće,16943,8
48046,INV-00048046,2018-04-11,odlično,16943,8
48047,INV-00048047,2018-03-29,oštećeno,16943,8
48048,INV-00048048,2018-02-24,dobro,16943,8
48049,INV-00048049,2019-04-01,odlično,16943,8
48050,INV-00048050,2019-05-28,dobro,16943,8
48051,INV-00048051,2017-08-18,odlično,16943,8
48052,INV-00048052,2018-12-24,odlično,16943,8
48053,INV-00048053,2018-11-28,odlično,16943,8
48054,INV-00048054,2019-07-28,dobro,16943,8
48055,INV-00048055,2018-07-16,odlično,16943,8
48056,INV-00048056,2017-12-15,dobro,16943,8
48057,INV-00048057,2018-02-07,odlično,16943,8
48058,INV-00048058,2019-02-21,dobro,16943,8
48059,INV-00048059,2018-07-19,odlično,16943,8
48060,INV-00048060,2017-12-20,odlično,16943,8
48061,INV-00048061,2018-10-06,zadovoljavajuće,16943,8
48062,INV-00048062,2017-01-30,odlično,16943,11
48063,INV-00048063,2017-02-16,odlično,16943,11
48064,INV-00048064,2017-08-08,odlično,16943,11
48065,INV-00048065,2017-02-06,zadovoljavajuće,16943,11
48066,INV-00048066,2016-12-15,dobro,16943,11
48067,INV-00048067,2018-01-04,dobro,16943,11
48068,INV-00048068,2016-09-26,odlično,16943,11
48069,INV-00048069,2016-11-13,zadovoljavajuće,16943,11
48070,INV-00048070,2018-04-14,dobro,16943,11
48071,INV-00048071,2016-10-16,odlično,16943,11
48072,INV-00048072,2018-03-28,zadovoljavajuće,16943,11
48073,INV-00048073,2018-02-01,odlično,16943,11
48074,INV-00048074,2017-05-27,zadovoljavajuće,16943,11
48075,INV-00048075,2018-01-27,odlično,16943,11
48076,INV-00048076,2016-11-08,odlično,16943,11
48077,INV-00048077,2018-04-02,dobro,16943,11
48078,INV-00048078,2017-04-10,zadovoljavajuće,16943,11
48079,INV-00048079,2017-02-11,dobro,16943,11
48080,INV-00048080,2017-08-26,dobro,16943,11
48081,INV-00048081,2016-12-15,odlično,16943,11
48082,INV-00048082,2018-06-30,odlično,16943,11
48083,INV-00048083,2016-12-16,zadovoljavajuće,16943,11
48084,INV-00048084,2017-04-27,odlično,16943,11
48085,INV-00048085,2017-07-31,odlično,16943,11
48086,INV-00048086,2018-05-28,dobro,16943,11
48087,INV-00048087,2018-01-11,dobro,16943,11
48088,INV-00048088,2017-04-06,odlično,16943,11
48089,INV-00048089,2018-12-03,odlično,16943,11
48090,INV-00048090,2018-09-02,dobro,16943,11
48091,INV-00048091,2017-11-25,odlično,16943,11
48092,INV-00048092,2018-01-22,odlično,16943,11
48093,INV-00048093,2017-10-24,odlično,16943,11
48094,INV-00048094,2017-07-24,odlično,16943,11
48095,INV-00048095,2018-05-07,odlično,16943,11
48096,INV-00048096,2018-08-23,odlično,16943,11
48097,INV-00048097,2017-06-05,dobro,16943,11
48098,INV-00048098,2017-12-16,dobro,16943,11
48099,INV-00048099,2018-03-30,zadovoljavajuće,16943,11
48100,INV-00048100,2017-09-22,dobro,16943,11
48101,INV-00048101,2017-04-10,dobro,16943,11
48102,INV-00048102,2019-01-12,dobro,16943,11
48103,INV-00048103,2017-10-28,odlično,16943,11
48104,INV-00048104,2017-10-01,odlično,16943,11
48105,INV-00048105,2019-02-08,odlično,16943,11
48106,INV-00048106,2018-12-26,odlično,16943,11
48107,INV-00048107,2019-02-15,odlično,16943,11
48108,INV-00048108,2018-10-16,dobro,16943,11
48109,INV-00048109,2019-03-16,odlično,16943,11
48110,INV-00048110,2018-11-18,odlično,16943,11
48111,INV-00048111,2017-07-18,dobro,16943,11
48112,INV-00048112,2019-02-03,dobro,16943,11
48113,INV-00048113,2017-09-06,dobro,16943,11
48114,INV-00048114,2018-10-15,dobro,16943,11
48115,INV-00048115,2017-11-20,dobro,16943,11
48116,INV-00048116,2018-08-07,dobro,16943,11
48117,INV-00048117,2017-12-13,odlično,16943,11
48118,INV-00048118,2017-08-11,dobro,16943,11
48119,INV-00048119,2018-10-22,dobro,16943,11
48120,INV-00048120,2019-03-16,odlično,16943,11
48121,INV-00048121,2019-01-28,odlično,16943,11
48122,INV-00048122,2018-07-24,dobro,16943,11
48123,INV-00048123,2018-05-24,oštećeno,16943,11
48124,INV-00048124,2019-03-05,odlično,16943,11
48125,INV-00048125,2018-10-18,odlično,16943,11
48126,INV-00048126,2018-08-28,odlično,16943,11
48127,INV-00048127,2018-06-19,odlično,16943,11
48128,INV-00048128,2018-04-17,dobro,16943,11
48129,INV-00048129,2019-03-28,odlično,16943,11
48130,INV-00048130,2018-01-01,dobro,16943,11
48131,INV-00048131,2019-02-20,dobro,16943,11
48132,INV-00048132,2019-01-13,odlično,16943,11
48133,INV-00048133,2018-03-05,dobro,16943,11
48134,INV-00048134,2018-12-14,odlično,16943,11
48135,INV-00048135,2019-01-04,dobro,16943,11
48136,INV-00048136,2017-09-30,odlično,16943,11
48137,INV-00048137,2019-07-07,zadovoljavajuće,16943,11
48138,INV-00048138,2017-11-14,odlično,16943,11
48139,INV-00048139,2018-04-10,odlično,16943,11
48140,INV-00048140,2019-07-13,dobro,16943,11
48141,INV-00048141,2019-03-10,odlično,16943,11
48142,INV-00048142,2018-07-17,odlično,16943,11
48143,INV-00048143,2017-10-03,odlično,16943,14
48144,INV-00048144,2016-08-25,dobro,16943,14
48145,INV-00048145,2017-03-15,dobro,16943,14
48146,INV-00048146,2017-01-08,odlično,16943,14
48147,INV-00048147,2017-07-12,dobro,16943,14
48148,INV-00048148,2016-10-09,odlično,16943,14
48149,INV-00048149,2017-05-02,odlično,16943,14
48150,INV-00048150,2017-02-08,odlično,16943,14
48151,INV-00048151,2017-06-05,oštećeno,16943,14
48152,INV-00048152,2018-09-24,dobro,16943,14
48153,INV-00048153,2018-09-29,oštećeno,16943,14
48154,INV-00048154,2018-06-05,odlično,16943,14
48155,INV-00048155,2017-07-23,odlično,16943,14
48156,INV-00048156,2018-01-22,odlično,16943,14
48157,INV-00048157,2017-04-12,odlično,16943,14
48158,INV-00048158,2018-06-08,dobro,16943,14
48159,INV-00048159,2017-03-24,odlično,16943,14
48160,INV-00048160,2018-05-16,oštećeno,16943,14
48161,INV-00048161,2017-05-30,dobro,16943,14
48162,INV-00048162,2017-12-28,odlično,16943,14
48163,INV-00048163,2017-12-28,odlično,16943,14
48164,INV-00048164,2017-11-27,odlično,16943,14
48165,INV-00048165,2017-06-19,odlično,16943,14
48166,INV-00048166,2017-09-29,zadovoljavajuće,16943,14
48167,INV-00048167,2018-05-04,odlično,16943,14
48168,INV-00048168,2018-01-07,dobro,16943,14
48169,INV-00048169,2018-05-22,odlično,16943,14
48170,INV-00048170,2018-08-18,dobro,16943,14
48171,INV-00048171,2018-06-05,zadovoljavajuće,16943,14
48172,INV-00048172,2018-07-28,dobro,16943,14
48173,INV-00048173,2017-07-23,zadovoljavajuće,16943,14
48174,INV-00048174,2019-03-03,zadovoljavajuće,16943,14
48175,INV-00048175,2019-03-18,odlično,16943,14
48176,INV-00048176,2018-02-13,odlično,16943,14
48177,INV-00048177,2018-12-20,dobro,16943,14
48178,INV-00048178,2019-03-13,dobro,16943,14
48179,INV-00048179,2019-04-19,odlično,16943,14
48180,INV-00048180,2017-10-17,dobro,16943,14
48181,INV-00048181,2017-10-15,zadovoljavajuće,16943,14
48182,INV-00048182,2018-08-08,odlično,16943,14
48183,INV-00048183,2018-04-21,dobro,16943,14
48184,INV-00048184,2018-04-12,zadovoljavajuće,16943,14
48185,INV-00048185,2019-04-08,dobro,16943,14
48186,INV-00048186,2019-02-07,dobro,16943,14
48187,INV-00048187,2018-07-17,oštećeno,16943,14
48188,INV-00048188,2018-12-06,odlično,16943,14
48189,INV-00048189,2018-07-08,odlično,16943,14
48190,INV-00048190,2016-05-27,dobro,16955,1
48191,INV-00048191,2017-11-09,odlično,16955,1
48192,INV-00048192,2019-02-11,zadovoljavajuće,16955,1
48193,INV-00048193,2016-02-01,dobro,16955,4
48194,INV-00048194,2016-11-02,odlično,16955,4
48195,INV-00048195,2017-09-01,dobro,16955,4
48196,INV-00048196,2018-03-29,dobro,16955,4
48197,INV-00048197,2017-10-30,odlično,16955,7
48198,INV-00048198,2018-01-13,dobro,16955,7
48199,INV-00048199,2017-02-20,odlično,16955,10
48200,INV-00048200,2016-09-18,odlično,16970,1
48201,INV-00048201,2017-11-11,dobro,16970,1
48202,INV-00048202,2017-10-01,odlično,16970,1
48203,INV-00048203,2018-09-09,dobro,16970,1
48204,INV-00048204,2017-06-19,odlično,16970,4
48205,INV-00048205,2018-01-09,dobro,16970,4
48206,INV-00048206,2017-12-31,odlično,16970,4
48207,INV-00048207,2017-09-10,odlično,16970,4
48208,INV-00048208,2018-03-14,dobro,16970,4
48209,INV-00048209,2018-11-28,dobro,16970,4
48210,INV-00048210,2018-04-11,odlično,16970,7
48211,INV-00048211,2019-09-06,odlično,16970,7
48212,INV-00048212,2016-11-20,odlično,16970,10
48213,INV-00048213,2018-01-01,dobro,16970,10
48214,INV-00048214,2016-08-24,odlično,16971,1
48215,INV-00048215,2018-07-06,dobro,16971,1
48216,INV-00048216,2017-06-01,dobro,16971,4
48217,INV-00048217,2016-12-18,odlično,16971,7
48218,INV-00048218,2016-09-01,odlično,16971,10
48219,INV-00048219,2017-09-29,odlično,16971,13
48220,INV-00048220,2017-11-07,odlično,16974,1
48221,INV-00048221,2017-10-18,zadovoljavajuće,16974,1
48222,INV-00048222,2017-09-11,odlično,16974,4
48223,INV-00048223,2017-02-19,odlično,16974,4
48224,INV-00048224,2018-03-15,odlično,16974,4
48225,INV-00048225,2018-04-04,dobro,16974,10
48226,INV-00048226,2017-09-04,dobro,16974,13
48227,INV-00048227,2019-08-06,odlično,16974,13
48228,INV-00048228,2017-07-10,odlično,16977,1
48229,INV-00048229,2017-03-09,dobro,16977,1
48230,INV-00048230,2018-03-31,odlično,16977,1
48231,INV-00048231,2016-09-20,dobro,16977,4
48232,INV-00048232,2018-02-23,dobro,16977,4
48233,INV-00048233,2018-05-31,dobro,16977,4
48234,INV-00048234,2017-06-19,dobro,16977,4
48235,INV-00048235,2018-11-06,odlično,16977,4
48236,INV-00048236,2016-09-28,dobro,16977,7
48237,INV-00048237,2018-12-23,odlično,16977,10
48238,INV-00048238,2018-12-22,zadovoljavajuće,16977,10
48239,INV-00048239,2017-01-19,odlično,16977,13
48240,INV-00048240,2018-02-09,odlično,16978,1
48241,INV-00048241,2017-06-24,zadovoljavajuće,16978,1
48242,INV-00048242,2017-09-06,dobro,16978,1
48243,INV-00048243,2018-04-16,odlično,16978,1
48244,INV-00048244,2018-02-22,odlično,16978,1
48245,INV-00048245,2019-03-29,odlično,16978,1
48246,INV-00048246,2017-12-05,odlično,16978,4
48247,INV-00048247,2017-02-09,odlično,16978,4
48248,INV-00048248,2017-03-30,dobro,16978,4
48249,INV-00048249,2018-05-06,dobro,16978,4
48250,INV-00048250,2017-03-23,dobro,16978,4
48251,INV-00048251,2016-08-09,dobro,16978,7
48252,INV-00048252,2018-05-09,odlično,16978,7
48253,INV-00048253,2017-10-20,odlično,16978,7
48254,INV-00048254,2019-03-20,odlično,16978,7
48255,INV-00048255,2018-05-25,odlično,16978,10
48256,INV-00048256,2018-08-16,zadovoljavajuće,16978,10
48257,INV-00048257,2017-06-12,odlično,16978,13
48258,INV-00048258,2018-04-03,dobro,16978,13
48259,INV-00048259,2017-09-27,odlično,16979,3
48260,INV-00048260,2017-09-04,odlično,16979,3
48261,INV-00048261,2016-12-27,dobro,16979,6
48262,INV-00048262,2018-03-17,odlično,16979,6
48263,INV-00048263,2019-04-11,dobro,16979,6
48264,INV-00048264,2017-10-13,dobro,16979,6
48265,INV-00048265,2016-08-25,zadovoljavajuće,16979,9
48266,INV-00048266,2016-02-29,dobro,16979,12
48267,INV-00048267,2018-03-24,dobro,16979,15
48268,INV-00048268,2018-03-13,odlično,16980,2
48269,INV-00048269,2019-03-12,dobro,16980,2
48270,INV-00048270,2018-10-16,dobro,16980,2
48271,INV-00048271,2019-01-11,odlično,16980,2
48272,INV-00048272,2017-12-23,zadovoljavajuće,16980,2
48273,INV-00048273,2019-07-01,odlično,16980,2
48274,INV-00048274,2019-01-31,odlično,16980,2
48275,INV-00048275,2018-04-16,odlično,16980,2
48276,INV-00048276,2019-06-27,odlično,16980,2
48277,INV-00048277,2019-05-11,odlično,16980,2
48278,INV-00048278,2018-01-20,dobro,16980,2
48279,INV-00048279,2018-02-05,dobro,16980,2
48280,INV-00048280,2019-10-10,odlično,16980,2
48281,INV-00048281,2018-01-13,odlično,16980,2
48282,INV-00048282,2018-01-26,oštećeno,16980,2
48283,INV-00048283,2016-06-05,dobro,16980,5
48284,INV-00048284,2019-07-07,zadovoljavajuće,16980,5
48285,INV-00048285,2019-08-11,dobro,16980,5
48286,INV-00048286,2019-08-15,odlično,16980,5
48287,INV-00048287,2018-11-03,dobro,16980,5
48288,INV-00048288,2018-09-20,dobro,16980,5
48289,INV-00048289,2019-07-08,dobro,16980,5
48290,INV-00048290,2018-08-01,odlično,16980,5
48291,INV-00048291,2017-01-01,zadovoljavajuće,16980,8
48292,INV-00048292,2017-02-07,odlično,16980,8
48293,INV-00048293,2019-02-18,dobro,16980,8
48294,INV-00048294,2018-01-10,odlično,16980,8
48295,INV-00048295,2019-04-13,odlično,16980,8
48296,INV-00048296,2019-02-01,oštećeno,16980,8
48297,INV-00048297,2017-04-19,zadovoljavajuće,16980,11
48298,INV-00048298,2017-09-11,dobro,16980,11
48299,INV-00048299,2017-12-27,dobro,16980,11
48300,INV-00048300,2019-01-26,dobro,16980,11
48301,INV-00048301,2018-10-25,odlično,16980,11
48302,INV-00048302,2016-11-19,odlično,16980,14
48303,INV-00048303,2016-11-14,odlično,16980,14
48304,INV-00048304,2019-08-04,zadovoljavajuće,16980,14
48305,INV-00048305,2018-10-20,dobro,16980,14
48306,INV-00048306,2018-06-10,zadovoljavajuće,16980,14
48307,INV-00048307,2019-03-30,zadovoljavajuće,16980,14
48308,INV-00048308,2017-10-14,dobro,16985,3
48309,INV-00048309,2018-03-20,odlično,16985,3
48310,INV-00048310,2016-12-29,odlično,16985,3
48311,INV-00048311,2017-03-22,dobro,16985,3
48312,INV-00048312,2018-01-28,dobro,16985,3
48313,INV-00048313,2018-02-19,zadovoljavajuće,16985,3
48314,INV-00048314,2018-07-11,dobro,16985,3
48315,INV-00048315,2017-05-26,odlično,16985,3
48316,INV-00048316,2017-12-05,odlično,16985,3
48317,INV-00048317,2018-09-03,odlično,16985,3
48318,INV-00048318,2017-08-07,dobro,16985,3
48319,INV-00048319,2018-03-24,odlično,16985,3
48320,INV-00048320,2018-11-26,odlično,16985,3
48321,INV-00048321,2016-11-04,odlično,16985,6
48322,INV-00048322,2016-11-06,odlično,16985,6
48323,INV-00048323,2018-02-27,zadovoljavajuće,16985,6
48324,INV-00048324,2016-11-17,odlično,16985,6
