pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
1255246,2019-10-16,2019-11-06,2019-11-18,43443,933805,1
1255247,2019-10-16,2019-11-06,,43470,22162,3
1255248,2019-10-16,2019-11-06,,43470,327223,3
1255249,2019-10-16,2019-11-06,,43470,576641,3
1255250,2019-10-16,2019-11-06,2019-10-30,43470,679658,1
1255251,2019-10-16,2019-11-06,2019-11-13,43470,935003,1
1255252,2019-10-16,2019-11-06,,43681,410191,3
1255253,2019-10-16,2019-11-06,2019-11-07,43772,484652,1
1255254,2019-10-16,2019-11-06,,43772,849285,3
1255255,2019-10-16,2019-11-06,,43897,177357,3
1255256,2019-10-16,2019-11-06,,43909,55666,3
1255257,2019-10-16,2019-11-06,,43909,380074,3
1255258,2019-10-16,2019-11-06,2019-11-05,43930,879709,1
1255259,2019-10-16,2019-11-06,2019-11-07,43932,873773,1
1255260,2019-10-16,2019-11-06,,44000,33526,3
1255261,2019-10-16,2019-11-06,,44032,103190,3
1255262,2019-10-16,2019-11-06,,44101,319288,3
1255263,2019-10-16,2019-11-06,2019-11-13,44442,86434,1
1255264,2019-10-16,2019-11-06,2019-11-06,44605,149648,1
1255265,2019-10-16,2019-11-06,,44761,559527,3
1255266,2019-10-16,2019-11-06,,44851,338289,3
1255267,2019-10-16,2019-11-06,,44898,683051,3
1255268,2019-10-16,2019-11-06,,44898,686560,3
1255269,2019-10-16,2019-11-06,,44983,349712,3
1255270,2019-10-16,2019-11-06,,45041,721123,3
1255271,2019-10-16,2019-11-06,,45159,188979,3
1255272,2019-10-16,2019-11-06,2019-11-15,45198,856354,1
1255273,2019-10-16,2019-11-06,2019-11-08,45251,575188,1
1255274,2019-10-16,2019-11-06,,45296,31512,3
1255275,2019-10-16,2019-11-06,2019-11-02,45330,889818,1
1255276,2019-10-16,2019-11-06,2019-11-08,45378,41724,1
1255277,2019-10-16,2019-11-06,,45378,891969,3
1255278,2019-10-16,2019-11-06,,45502,6250,3
1255279,2019-10-16,2019-11-06,,45541,47059,3
1255280,2019-10-16,2019-11-06,,45541,808362,3
1255281,2019-10-16,2019-11-06,2019-10-29,45541,819781,1
1255282,2019-10-16,2019-11-06,2019-11-08,45559,418539,1
1255283,2019-10-16,2019-11-06,,45668,441347,3
1255284,2019-10-16,2019-11-06,,45805,256785,3
1255285,2019-10-16,2019-11-06,,45849,237069,3
1255286,2019-10-16,2019-11-06,2019-11-14,45896,391365,1
1255287,2019-10-16,2019-11-06,2019-10-31,46125,219969,1
1255288,2019-10-16,2019-11-06,2019-10-28,46125,271235,1
1255289,2019-10-16,2019-11-06,2019-10-30,46125,375072,1
1255290,2019-10-16,2019-11-06,,46125,469396,3
1255291,2019-10-16,2019-11-06,2019-10-28,46125,899027,1
1255292,2019-10-16,2019-11-06,,46174,832824,3
1255293,2019-10-16,2019-11-06,,46366,106981,3
1255294,2019-10-16,2019-11-06,,46466,106661,3
1255295,2019-10-16,2019-11-06,2019-11-09,46613,889956,1
1255296,2019-10-16,2019-11-06,2019-11-07,46657,878034,1
1255297,2019-10-16,2019-11-06,,46922,485491,3
1255298,2019-10-16,2019-11-06,,46956,606461,3
1255299,2019-10-16,2019-11-06,,47034,18556,3
1255300,2019-10-16,2019-11-06,,47040,10495,3
1255301,2019-10-16,2019-11-06,,47040,37047,3
1255302,2019-10-16,2019-11-06,2019-11-05,47138,895031,1
1255303,2019-10-16,2019-11-06,2019-11-03,47220,477735,1
1255304,2019-10-16,2019-11-06,,47336,858550,3
1255305,2019-10-16,2019-11-06,2019-11-15,47340,137956,1
1255306,2019-10-16,2019-11-06,2019-11-02,47340,650136,1
1255307,2019-10-16,2019-11-06,,47340,926840,3
1255308,2019-10-16,2019-11-06,,47379,80996,3
1255309,2019-10-16,2019-11-06,,47398,454434,3
1255310,2019-10-16,2019-11-06,,47612,792150,3
1255311,2019-10-16,2019-11-06,2019-11-08,47747,185110,1
1255312,2019-10-16,2019-11-06,2019-11-08,47747,525666,1
1255313,2019-10-16,2019-11-06,2019-10-31,47758,516616,1
1255314,2019-10-16,2019-11-06,,47979,54339,3
1255315,2019-10-16,2019-11-06,,47983,696167,3
1255316,2019-10-16,2019-11-06,,48212,556632,3
1255317,2019-10-16,2019-11-06,2019-11-03,48260,35345,1
1255318,2019-10-16,2019-11-06,2019-11-07,48260,454210,1
1255319,2019-10-16,2019-11-06,,48277,323,3
1255320,2019-10-16,2019-11-06,,48453,346562,3
1255321,2019-10-16,2019-11-06,2019-11-02,48573,411582,1
1255322,2019-10-16,2019-11-06,,48578,859715,3
1255323,2019-10-16,2019-11-06,,48655,801220,3
1255324,2019-10-16,2019-11-06,2019-11-06,48689,868635,1
1255325,2019-10-16,2019-11-06,,48700,120639,3
1255326,2019-10-16,2019-11-06,2019-11-09,48881,198185,1
1255327,2019-10-16,2019-11-06,2019-11-06,48948,555324,1
1255328,2019-10-16,2019-11-06,2019-11-12,48973,887806,1
1255329,2019-10-16,2019-11-06,2019-11-02,49019,788536,1
1255330,2019-10-16,2019-11-06,,49042,420375,3
1255331,2019-10-16,2019-11-06,,49075,412590,3
1255332,2019-10-16,2019-11-06,2019-11-14,49462,640947,1
1255333,2019-10-16,2019-11-06,,49487,565359,3
1255334,2019-10-16,2019-11-06,,49623,425031,3
1255335,2019-10-16,2019-11-06,,49651,237305,3
1255336,2019-10-16,2019-11-06,,49683,193087,3
1255337,2019-10-16,2019-11-06,2019-11-16,49785,61441,1
1255338,2019-10-16,2019-11-06,,49851,951114,3
1255339,2019-10-16,2019-11-06,,50197,774608,3
1255340,2019-10-16,2019-11-06,2019-11-06,50207,318436,1
1255341,2019-10-16,2019-11-06,2019-11-11,50477,779688,1
1255342,2019-10-16,2019-11-06,,50668,232498,3
1255343,2019-10-16,2019-11-06,,50680,142304,3
1255344,2019-10-16,2019-11-06,,50680,536260,3
1255345,2019-10-16,2019-11-06,,50680,690517,3
1255346,2019-10-16,2019-11-06,,50707,593754,3
1255347,2019-10-16,2019-11-06,,51136,468257,3
1255348,2019-10-16,2019-11-06,2019-11-01,51197,349665,1
1255349,2019-10-16,2019-11-06,2019-11-07,51328,413625,1
1255350,2019-10-16,2019-11-06,,51462,33067,3
1255351,2019-10-16,2019-11-06,,52158,349666,3
1255352,2019-10-16,2019-11-06,2019-11-12,52182,25595,1
1255353,2019-10-16,2019-11-06,,52188,847961,3
1255354,2019-10-16,2019-11-06,,52220,131879,3
1255355,2019-10-16,2019-11-06,2019-11-12,52228,573415,1
1255356,2019-10-16,2019-11-06,,52285,801391,3
1255357,2019-10-16,2019-11-06,2019-11-11,52457,157498,1
1255358,2019-10-16,2019-11-06,,52460,46719,3
1255359,2019-10-16,2019-11-06,,52632,613937,3
1255360,2019-10-16,2019-11-06,2019-10-31,52883,328716,1
1255361,2019-10-16,2019-11-06,,52902,687265,3
1255362,2019-10-16,2019-11-06,,52967,574733,3
1255363,2019-10-16,2019-11-06,,53162,351897,3
1255364,2019-10-16,2019-11-06,,53162,703234,3
1255365,2019-10-16,2019-11-06,2019-10-31,53425,181002,1
1255366,2019-10-16,2019-11-06,2019-11-16,53540,316392,1
1255367,2019-10-16,2019-11-06,2019-11-13,53540,917837,1
1255368,2019-10-16,2019-11-06,2019-11-17,53640,777887,1
1255369,2019-10-16,2019-11-06,,53748,487288,3
1255370,2019-10-16,2019-11-06,,53849,788948,3
1255371,2019-10-16,2019-11-06,,54120,898846,3
1255372,2019-10-16,2019-11-06,,54222,839763,3
1255373,2019-10-16,2019-11-06,,54440,750753,3
1255374,2019-10-16,2019-11-06,,54692,463262,3
1255375,2019-10-16,2019-11-06,,54770,502316,3
1255376,2019-10-16,2019-11-06,2019-11-01,54943,467331,1
1255377,2019-10-16,2019-11-06,,55010,154527,3
1255378,2019-10-16,2019-11-06,,55043,504111,3
1255379,2019-10-16,2019-11-06,2019-11-01,55070,283582,1
1255380,2019-10-16,2019-11-06,2019-11-10,55086,639809,1
1255381,2019-10-16,2019-11-06,,55115,786007,3
1255382,2019-10-16,2019-11-06,,55143,262017,3
1255383,2019-10-16,2019-11-06,,55336,855989,3
1255384,2019-10-16,2019-11-06,2019-11-11,55344,367486,1
1255385,2019-10-16,2019-11-06,2019-11-09,55529,282052,1
1255386,2019-10-16,2019-11-06,2019-11-05,55588,476167,1
1255387,2019-10-16,2019-11-06,2019-11-16,55594,394908,1
1255388,2019-10-16,2019-11-06,,56106,909895,3
1255389,2019-10-16,2019-11-06,,56128,727056,3
1255390,2019-10-16,2019-11-06,2019-11-04,56307,7385,1
1255391,2019-10-16,2019-11-06,,56402,37355,3
1255392,2019-10-16,2019-11-06,,56418,694292,3
1255393,2019-10-16,2019-11-06,,56675,615796,3
1255394,2019-10-16,2019-11-06,,56731,955966,3
1255395,2019-10-16,2019-11-06,,56867,754747,3
1255396,2019-10-16,2019-11-06,,56889,905373,3
1255397,2019-10-16,2019-11-06,,56916,285429,3
1255398,2019-10-16,2019-11-06,,56919,451603,3
1255399,2019-10-16,2019-11-06,,56919,856795,3
1255400,2019-10-16,2019-11-06,,57021,163618,3
1255401,2019-10-16,2019-11-06,2019-11-03,57060,534138,1
1255402,2019-10-16,2019-11-06,,57107,645089,3
1255403,2019-10-16,2019-11-06,2019-10-31,57154,5286,1
1255404,2019-10-16,2019-11-06,,57179,439837,3
1255405,2019-10-16,2019-11-06,,57185,618098,3
1255406,2019-10-16,2019-11-06,,57296,250430,3
1255407,2019-10-16,2019-11-06,2019-11-02,57400,955014,1
1255408,2019-10-16,2019-11-06,,57402,71583,3
1255409,2019-10-16,2019-11-06,,57402,382698,3
1255410,2019-10-16,2019-11-06,2019-11-08,57488,202793,1
1255411,2019-10-16,2019-11-06,,57536,510658,3
1255412,2019-10-16,2019-11-06,,57655,282352,3
1255413,2019-10-16,2019-11-06,2019-11-15,57655,387692,1
1255414,2019-10-16,2019-11-06,,57655,397329,3
1255415,2019-10-16,2019-11-06,,57655,874410,3
1255416,2019-10-16,2019-11-06,,57674,776330,3
1255417,2019-10-16,2019-11-06,,57674,802725,3
1255418,2019-10-16,2019-11-06,,57705,394822,3
1255419,2019-10-16,2019-11-06,2019-11-09,57840,361291,1
1255420,2019-10-16,2019-11-06,,58120,18516,3
1255421,2019-10-16,2019-11-06,,58170,394856,3
1255422,2019-10-16,2019-11-06,,58284,682556,3
1255423,2019-10-16,2019-11-06,,58492,364672,3
1255424,2019-10-16,2019-11-06,,58630,403202,3
1255425,2019-10-16,2019-11-06,,58632,318084,3
1255426,2019-10-16,2019-11-06,,58636,392057,3
1255427,2019-10-16,2019-11-06,,58681,100036,3
1255428,2019-10-16,2019-11-06,,58690,666995,3
1255429,2019-10-16,2019-11-06,,58784,288484,3
1255430,2019-10-16,2019-11-06,,58810,902762,3
1255431,2019-10-16,2019-11-06,,59022,624751,3
1255432,2019-10-16,2019-11-06,,59186,689194,3
1255433,2019-10-16,2019-11-06,2019-11-03,59406,366851,1
1255434,2019-10-16,2019-11-06,,59501,719624,3
1255435,2019-10-16,2019-11-06,2019-10-30,59671,916119,1
1255436,2019-10-16,2019-11-06,,59739,30948,3
1255437,2019-10-16,2019-11-06,,59739,174545,3
1255438,2019-10-16,2019-11-06,,59739,252369,3
1255439,2019-10-16,2019-11-06,,59739,271099,3
1255440,2019-10-16,2019-11-06,,59739,464248,3
1255441,2019-10-16,2019-11-06,,59739,632994,3
1255442,2019-10-16,2019-11-06,,59739,879317,3
1255443,2019-10-16,2019-11-06,2019-11-03,59739,894328,1
1255444,2019-10-16,2019-11-06,,59752,762461,3
1255445,2019-10-16,2019-11-06,,59762,111768,3
1255446,2019-10-16,2019-11-06,,59877,243819,3
1255447,2019-10-16,2019-11-06,,59877,554958,3
1255448,2019-10-16,2019-11-06,,60015,836524,3
1255449,2019-10-16,2019-11-06,2019-11-02,60033,511888,1
1255450,2019-10-16,2019-11-06,2019-11-02,60118,258690,1
1255451,2019-10-16,2019-11-06,,60463,683052,3
1255452,2019-10-16,2019-11-06,2019-10-31,60621,288518,1
1255453,2019-10-16,2019-11-06,,60781,607611,3
1255454,2019-10-16,2019-11-06,2019-11-08,60850,336532,1
1255455,2019-10-16,2019-11-06,2019-11-06,60850,432542,1
1255456,2019-10-16,2019-11-06,,60850,494197,3
1255457,2019-10-16,2019-11-06,2019-11-07,60900,661432,1
1255458,2019-10-16,2019-11-06,,60963,415630,3
1255459,2019-10-16,2019-11-06,,61075,524964,3
1255460,2019-10-16,2019-11-06,2019-11-10,61140,71192,1
1255461,2019-10-16,2019-11-06,,61145,906960,3
1255462,2019-10-16,2019-11-06,,61367,400425,3
1255463,2019-10-16,2019-11-06,2019-11-12,61507,212980,1
1255464,2019-10-16,2019-11-06,,61555,55678,3
1255465,2019-10-16,2019-11-06,,61808,949980,3
1255466,2019-10-16,2019-11-06,,61914,350095,3
1255467,2019-10-16,2019-11-06,2019-11-03,61914,366957,1
1255468,2019-10-16,2019-11-06,2019-11-09,62076,948440,1
1255469,2019-10-16,2019-11-06,2019-10-29,62262,169372,1
1255470,2019-10-16,2019-11-06,2019-11-07,62479,482362,1
1255471,2019-10-16,2019-11-06,,62548,440804,3
1255472,2019-10-16,2019-11-06,,62642,89145,3
1255473,2019-10-16,2019-11-06,,62676,540701,3
1255474,2019-10-16,2019-11-06,,62688,429270,3
1255475,2019-10-16,2019-11-06,2019-10-29,62719,31777,1
1255476,2019-10-16,2019-11-06,2019-11-13,62719,47508,1
1255477,2019-10-16,2019-11-06,2019-11-11,62719,133416,1
1255478,2019-10-16,2019-11-06,2019-11-10,62719,304661,1
1255479,2019-10-16,2019-11-06,2019-11-02,62719,345108,1
1255480,2019-10-16,2019-11-06,,62719,739199,3
1255481,2019-10-16,2019-11-06,2019-11-05,62719,926854,1
1255482,2019-10-16,2019-11-06,2019-11-14,62737,754633,1
1255483,2019-10-16,2019-11-06,,62757,889259,3
1255484,2019-10-16,2019-11-06,,62947,34031,3
1255485,2019-10-16,2019-11-06,,62979,432336,3
1255486,2019-10-16,2019-11-06,,63112,382952,3
1255487,2019-10-16,2019-11-06,,63129,840448,3
1255488,2019-10-16,2019-11-06,,63159,150686,3
1255489,2019-10-16,2019-11-06,,63159,553997,3
1255490,2019-10-16,2019-11-06,2019-11-05,63290,851783,1
1255491,2019-10-16,2019-11-06,,63386,218775,3
1255492,2019-10-16,2019-11-06,2019-11-03,63542,9802,1
1255493,2019-10-16,2019-11-06,2019-11-18,63542,26721,1
1255494,2019-10-16,2019-11-06,2019-11-02,63542,201386,1
1255495,2019-10-16,2019-11-06,2019-11-08,63542,240569,1
1255496,2019-10-16,2019-11-06,2019-11-15,63542,397584,1
1255497,2019-10-16,2019-11-06,2019-11-15,63542,426268,1
1255498,2019-10-16,2019-11-06,2019-11-10,63542,469387,1
1255499,2019-10-16,2019-11-06,2019-11-10,63542,696308,1
1255500,2019-10-16,2019-11-06,2019-11-06,63542,766457,1
1255501,2019-10-16,2019-11-06,2019-11-18,63542,898045,1
1255502,2019-10-16,2019-11-06,2019-11-07,63542,900322,1
1255503,2019-10-16,2019-11-06,2019-11-05,63542,924737,1
1255504,2019-10-16,2019-11-06,2019-11-16,63553,238110,1
1255505,2019-10-16,2019-11-06,,63556,636392,3
1255506,2019-10-16,2019-11-06,,63558,29724,3
1255507,2019-10-16,2019-11-06,2019-11-08,63623,200402,1
1255508,2019-10-16,2019-11-06,2019-11-07,63662,203264,1
1255509,2019-10-16,2019-11-06,,63678,927428,3
1255510,2019-10-16,2019-11-06,,63699,553764,3
1255511,2019-10-16,2019-11-06,,63878,71442,3
1255512,2019-10-16,2019-11-06,,63901,184353,3
1255513,2019-10-16,2019-11-06,2019-11-02,64089,392422,1
1255514,2019-10-16,2019-11-06,,64248,224662,3
1255515,2019-10-16,2019-11-06,2019-11-11,64259,616476,1
1255516,2019-10-16,2019-11-06,,64286,121842,3
1255517,2019-10-16,2019-11-06,,64350,197154,3
1255518,2019-10-16,2019-11-06,,64350,923134,3
1255519,2019-10-16,2019-11-06,,64385,828831,3
1255520,2019-10-16,2019-11-06,,64444,626620,3
1255521,2019-10-16,2019-11-06,,64469,923202,3
1255522,2019-10-16,2019-11-06,2019-11-02,64479,704742,1
1255523,2019-10-16,2019-11-06,,64594,299842,3
1255524,2019-10-16,2019-11-06,2019-11-14,64795,131628,1
1255525,2019-10-16,2019-11-06,,64795,248036,3
1255526,2019-10-16,2019-11-06,2019-11-13,64795,324705,1
1255527,2019-10-16,2019-11-06,2019-11-14,64795,417846,1
1255528,2019-10-16,2019-11-06,2019-11-04,64795,775827,1
1255529,2019-10-16,2019-11-06,2019-11-12,64795,849968,1
1255530,2019-10-16,2019-11-06,2019-11-05,64795,881269,1
1255531,2019-10-16,2019-11-06,,64902,338770,3
1255532,2019-10-16,2019-11-06,,64902,730798,3
1255533,2019-10-16,2019-11-06,,64989,58121,3
1255534,2019-10-16,2019-11-06,,65071,674544,3
1255535,2019-10-16,2019-11-06,,65077,85808,3
1255536,2019-10-16,2019-11-06,2019-11-16,65077,291745,1
1255537,2019-10-16,2019-11-06,2019-11-05,65077,551433,1
1255538,2019-10-16,2019-11-06,2019-11-04,65077,804021,1
1255539,2019-10-16,2019-11-06,2019-11-04,65249,681160,1
1255540,2019-10-16,2019-11-06,,65689,465602,3
1255541,2019-10-16,2019-11-06,,65689,790285,3
1255542,2019-10-16,2019-11-06,,65815,737806,3
1255543,2019-10-16,2019-11-06,,65848,187973,3
1255544,2019-10-16,2019-11-06,,65878,832915,3
1255545,2019-10-16,2019-11-06,,66101,817217,3
1255546,2019-10-16,2019-11-06,,66205,428211,3
1255547,2019-10-16,2019-11-06,2019-11-10,66385,495442,1
1255548,2019-10-16,2019-11-06,,66397,195063,3
1255549,2019-10-16,2019-11-06,,66537,328717,3
1255550,2019-10-16,2019-11-06,,66654,28363,3
1255551,2019-10-16,2019-11-06,,66654,440936,3
1255552,2019-10-16,2019-11-06,2019-11-05,66666,640244,1
1255553,2019-10-16,2019-11-06,,66859,406197,3
1255554,2019-10-16,2019-11-06,2019-11-12,66873,842160,1
1255555,2019-10-16,2019-11-06,2019-11-07,67280,4283,1
1255556,2019-10-16,2019-11-06,,67280,567576,3
1255557,2019-10-16,2019-11-06,2019-10-30,67409,71070,1
1255558,2019-10-16,2019-11-06,2019-11-02,67489,48300,1
1255559,2019-10-16,2019-11-06,2019-11-02,67489,917026,1
1255560,2019-10-16,2019-11-06,,67505,252300,3
1255561,2019-10-16,2019-11-06,2019-10-30,67665,809728,1
1255562,2019-10-16,2019-11-06,,67687,903519,3
1255563,2019-10-16,2019-11-06,,67750,145896,3
1255564,2019-10-16,2019-11-06,,67967,806717,3
1255565,2019-10-16,2019-11-06,,68003,356931,3
1255566,2019-10-16,2019-11-06,,68045,330736,3
1255567,2019-10-16,2019-11-06,,68240,448794,3
1255568,2019-10-16,2019-11-06,2019-11-10,68406,201606,1
1255569,2019-10-16,2019-11-06,,68436,821638,3
1255570,2019-10-16,2019-11-06,2019-11-13,68471,177271,1
1255571,2019-10-16,2019-11-06,,68547,79466,3
1255572,2019-10-16,2019-11-06,2019-10-31,68610,36204,1
1255573,2019-10-16,2019-11-06,,68706,300186,3
1255574,2019-10-16,2019-11-06,,68722,162334,3
1255575,2019-10-16,2019-11-06,,68722,665326,3
1255576,2019-10-16,2019-11-06,,68782,609850,3
1255577,2019-10-16,2019-11-06,2019-11-06,68786,547589,1
1255578,2019-10-16,2019-11-06,,68893,822546,3
1255579,2019-10-16,2019-11-06,2019-11-02,68907,252224,1
1255580,2019-10-16,2019-11-06,,68932,232359,3
1255581,2019-10-16,2019-11-06,2019-11-04,69121,443659,1
1255582,2019-10-16,2019-11-06,,69127,556323,3
1255583,2019-10-16,2019-11-06,,69287,260118,3
1255584,2019-10-16,2019-11-06,,69289,564602,3
1255585,2019-10-16,2019-11-06,,69576,219454,3
1255586,2019-10-16,2019-11-06,,69868,474526,3
1255587,2019-10-16,2019-11-06,,70011,616144,3
1255588,2019-10-16,2019-11-06,,70218,307715,3
1255589,2019-10-16,2019-11-06,,70584,200031,3
1255590,2019-10-16,2019-11-06,2019-11-07,70607,406519,1
1255591,2019-10-16,2019-11-06,,70638,863746,3
1255592,2019-10-16,2019-11-06,2019-11-12,70659,686404,1
1255593,2019-10-16,2019-11-06,,70665,279589,3
1255594,2019-10-16,2019-11-06,,70813,442996,3
1255595,2019-10-16,2019-11-06,,70859,219767,3
1255596,2019-10-16,2019-11-06,,70909,896136,3
1255597,2019-10-16,2019-11-06,2019-11-14,70970,142962,1
1255598,2019-10-16,2019-11-06,,71018,377115,3
1255599,2019-10-16,2019-11-06,,71198,256981,3
1255600,2019-10-16,2019-11-06,,71214,913351,3
1255601,2019-10-16,2019-11-06,2019-11-03,71216,860493,1
1255602,2019-10-16,2019-11-06,2019-10-29,71276,586177,1
1255603,2019-10-16,2019-11-06,,71480,82304,3
1255604,2019-10-16,2019-11-06,,71563,484845,3
1255605,2019-10-16,2019-11-06,2019-11-08,71688,116131,1
1255606,2019-10-16,2019-11-06,2019-11-01,71688,407285,1
1255607,2019-10-16,2019-11-06,2019-10-31,71688,804015,1
1255608,2019-10-16,2019-11-06,,71955,189807,3
1255609,2019-10-16,2019-11-06,,72316,393018,3
1255610,2019-10-16,2019-11-06,,72381,659973,3
1255611,2019-10-16,2019-11-06,,72746,27226,3
1255612,2019-10-16,2019-11-06,,72847,219613,3
1255613,2019-10-16,2019-11-06,2019-10-31,72906,908341,1
1255614,2019-10-16,2019-11-06,,73143,222961,3
1255615,2019-10-16,2019-11-06,,73210,483060,3
1255616,2019-10-16,2019-11-06,,73218,322774,3
1255617,2019-10-16,2019-11-06,2019-11-07,73231,269162,1
1255618,2019-10-16,2019-11-06,,73513,577503,3
1255619,2019-10-16,2019-11-06,,73540,157321,3
1255620,2019-10-16,2019-11-06,2019-10-31,73723,397566,1
1255621,2019-10-16,2019-11-06,2019-11-02,73752,512832,1
1255622,2019-10-16,2019-11-06,2019-11-06,73760,516064,1
1255623,2019-10-16,2019-11-06,2019-11-10,73896,308032,1
1255624,2019-10-16,2019-11-06,2019-11-05,73896,938604,1
1255625,2019-10-16,2019-11-06,,73948,401090,3
1255626,2019-10-16,2019-11-06,,74104,361920,3
1255627,2019-10-16,2019-11-06,,74150,329677,3
1255628,2019-10-16,2019-11-06,,74215,801741,3
1255629,2019-10-16,2019-11-06,,74291,252175,3
1255630,2019-10-16,2019-11-06,,74581,233752,3
1255631,2019-10-16,2019-11-06,2019-10-30,74884,488611,1
1255632,2019-10-16,2019-11-06,,75135,806423,3
1255633,2019-10-16,2019-11-06,,75141,744355,3
1255634,2019-10-16,2019-11-06,,75299,696159,3
1255635,2019-10-16,2019-11-06,2019-11-12,75361,124665,1
1255636,2019-10-16,2019-11-06,2019-11-11,75517,217775,1
1255637,2019-10-16,2019-11-06,,75549,911427,3
1255638,2019-10-16,2019-11-06,2019-11-01,75699,450877,1
1255639,2019-10-16,2019-11-06,2019-11-02,75703,433419,1
1255640,2019-10-16,2019-11-06,2019-11-12,75834,472716,1
1255641,2019-10-16,2019-11-06,,76008,772503,3
1255642,2019-10-16,2019-11-06,2019-11-17,76092,261877,1
1255643,2019-10-16,2019-11-06,2019-11-04,76107,438375,1
1255644,2019-10-16,2019-11-06,2019-11-07,76107,672746,1
1255645,2019-10-16,2019-11-06,2019-11-12,76107,828569,1
1255646,2019-10-16,2019-11-06,,76176,262758,3
1255647,2019-10-16,2019-11-06,,76177,100246,3
1255648,2019-10-16,2019-11-06,,76217,344212,3
1255649,2019-10-16,2019-11-06,2019-11-05,76327,691930,1
