pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
1303564,2019-11-10,2019-12-01,,63827,700768,3
1303565,2019-11-10,2019-12-01,,64013,423344,3
1303566,2019-11-10,2019-12-01,2019-12-14,64128,80063,1
1303567,2019-11-10,2019-12-01,2019-12-01,64128,275392,1
1303568,2019-11-10,2019-12-01,2019-11-30,64131,596963,1
1303569,2019-11-10,2019-12-01,2019-11-27,64193,284858,1
1303570,2019-11-10,2019-12-01,2019-11-29,64193,326056,1
1303571,2019-11-10,2019-12-01,2019-11-27,64193,641980,1
1303572,2019-11-10,2019-12-01,,64309,262730,3
1303573,2019-11-10,2019-12-01,,64349,898022,3
1303574,2019-11-10,2019-12-01,,64361,243209,3
1303575,2019-11-10,2019-12-01,,64563,568486,3
1303576,2019-11-10,2019-12-01,,64583,198548,3
1303577,2019-11-10,2019-12-01,2019-11-29,64593,383864,1
1303578,2019-11-10,2019-12-01,2019-12-11,64668,56708,1
1303579,2019-11-10,2019-12-01,2019-11-28,64795,96883,1
1303580,2019-11-10,2019-12-01,,64795,443207,3
1303581,2019-11-10,2019-12-01,2019-11-30,64795,577400,1
1303582,2019-11-10,2019-12-01,2019-12-11,64795,593392,1
1303583,2019-11-10,2019-12-01,,64795,698596,3
1303584,2019-11-10,2019-12-01,,64795,734398,3
1303585,2019-11-10,2019-12-01,2019-11-30,64795,923054,1
1303586,2019-11-10,2019-12-01,2019-11-26,64829,889336,1
1303587,2019-11-10,2019-12-01,,64951,214646,3
1303588,2019-11-10,2019-12-01,2019-11-25,65035,84437,1
1303589,2019-11-10,2019-12-01,,65035,507574,3
1303590,2019-11-10,2019-12-01,,65077,45850,3
1303591,2019-11-10,2019-12-01,,65165,367886,3
1303592,2019-11-10,2019-12-01,,65165,902309,3
1303593,2019-11-10,2019-12-01,2019-12-07,65249,578887,1
1303594,2019-11-10,2019-12-01,,65689,627072,3
1303595,2019-11-10,2019-12-01,,65689,755701,3
1303596,2019-11-10,2019-12-01,,65741,189808,3
1303597,2019-11-10,2019-12-01,2019-11-29,66006,381773,1
1303598,2019-11-10,2019-12-01,,66023,675992,3
1303599,2019-11-10,2019-12-01,,66098,317263,3
1303600,2019-11-10,2019-12-01,2019-12-06,66318,743342,1
1303601,2019-11-10,2019-12-01,,66373,760939,3
1303602,2019-11-10,2019-12-01,,66424,621413,3
1303603,2019-11-10,2019-12-01,,66583,902896,3
1303604,2019-11-10,2019-12-01,2019-12-07,66868,882272,1
1303605,2019-11-10,2019-12-01,,66909,669435,3
1303606,2019-11-10,2019-12-01,2019-12-10,66982,484885,1
1303607,2019-11-10,2019-12-01,2019-11-30,67067,244776,1
1303608,2019-11-10,2019-12-01,2019-12-07,67085,105893,1
1303609,2019-11-10,2019-12-01,,67086,286866,3
1303610,2019-11-10,2019-12-01,2019-12-01,67142,865068,1
1303611,2019-11-10,2019-12-01,,67454,748902,3
1303612,2019-11-10,2019-12-01,,67583,630185,3
1303613,2019-11-10,2019-12-01,,67592,595868,3
1303614,2019-11-10,2019-12-01,,67785,552242,3
1303615,2019-11-10,2019-12-01,2019-12-08,67964,460266,1
1303616,2019-11-10,2019-12-01,,68069,519485,3
1303617,2019-11-10,2019-12-01,,68489,904126,3
1303618,2019-11-10,2019-12-01,,68564,162889,3
1303619,2019-11-10,2019-12-01,2019-12-04,68624,198185,1
1303620,2019-11-10,2019-12-01,2019-12-10,68624,793883,1
1303621,2019-11-10,2019-12-01,,68632,540794,3
1303622,2019-11-10,2019-12-01,,68721,181957,3
1303623,2019-11-10,2019-12-01,2019-12-02,68786,666899,1
1303624,2019-11-10,2019-12-01,,69029,848720,3
1303625,2019-11-10,2019-12-01,,69056,761831,3
1303626,2019-11-10,2019-12-01,,69111,894474,3
1303627,2019-11-10,2019-12-01,2019-12-06,69221,812607,1
1303628,2019-11-10,2019-12-01,2019-12-10,69310,768795,1
1303629,2019-11-10,2019-12-01,,69318,471518,3
1303630,2019-11-10,2019-12-01,,69328,94941,3
1303631,2019-11-10,2019-12-01,2019-12-02,69399,189756,1
1303632,2019-11-10,2019-12-01,,69425,392948,3
1303633,2019-11-10,2019-12-01,,69583,116269,3
1303634,2019-11-10,2019-12-01,2019-12-06,69661,853536,1
1303635,2019-11-10,2019-12-01,2019-12-11,69938,118312,1
1303636,2019-11-10,2019-12-01,,70052,252284,3
1303637,2019-11-10,2019-12-01,,70093,287095,3
1303638,2019-11-10,2019-12-01,,70109,919175,3
1303639,2019-11-10,2019-12-01,2019-11-29,70274,502768,1
1303640,2019-11-10,2019-12-01,2019-12-06,70608,667114,1
1303641,2019-11-10,2019-12-01,,70815,315440,3
1303642,2019-11-10,2019-12-01,,70880,709701,3
1303643,2019-11-10,2019-12-01,,71079,25659,3
1303644,2019-11-10,2019-12-01,,71079,147651,3
1303645,2019-11-10,2019-12-01,,71215,482482,3
1303646,2019-11-10,2019-12-01,2019-12-07,71276,671368,1
1303647,2019-11-10,2019-12-01,,71381,259972,3
1303648,2019-11-10,2019-12-01,,71524,358454,3
1303649,2019-11-10,2019-12-01,2019-11-27,71670,693418,1
1303650,2019-11-10,2019-12-01,2019-11-26,71918,271652,1
1303651,2019-11-10,2019-12-01,2019-11-30,72205,889487,1
1303652,2019-11-10,2019-12-01,,72306,562512,3
1303653,2019-11-10,2019-12-01,2019-11-30,72333,372940,1
1303654,2019-11-10,2019-12-01,,72355,538022,3
1303655,2019-11-10,2019-12-01,,72379,381197,3
1303656,2019-11-10,2019-12-01,,72452,120274,3
1303657,2019-11-10,2019-12-01,,72490,162208,3
1303658,2019-11-10,2019-12-01,,72496,739858,3
1303659,2019-11-10,2019-12-01,,72609,89187,3
1303660,2019-11-10,2019-12-01,2019-12-13,72609,200552,1
1303661,2019-11-10,2019-12-01,,72609,231657,3
1303662,2019-11-10,2019-12-01,2019-12-05,72609,857182,1
1303663,2019-11-10,2019-12-01,,72636,559534,3
1303664,2019-11-10,2019-12-01,,72659,66855,3
1303665,2019-11-10,2019-12-01,,72659,101610,3
1303666,2019-11-10,2019-12-01,,72659,117455,3
1303667,2019-11-10,2019-12-01,,72659,160160,3
1303668,2019-11-10,2019-12-01,,72659,224205,3
1303669,2019-11-10,2019-12-01,,72659,452940,3
1303670,2019-11-10,2019-12-01,,72659,466848,3
1303671,2019-11-10,2019-12-01,,72659,480729,3
1303672,2019-11-10,2019-12-01,,72659,560442,3
1303673,2019-11-10,2019-12-01,2019-12-04,72659,585672,1
1303674,2019-11-10,2019-12-01,,72659,591990,3
1303675,2019-11-10,2019-12-01,,72659,765485,3
1303676,2019-11-10,2019-12-01,,72659,769703,3
1303677,2019-11-10,2019-12-01,,72659,775580,3
1303678,2019-11-10,2019-12-01,,72659,839564,3
1303679,2019-11-10,2019-12-01,,72659,948431,3
1303680,2019-11-10,2019-12-01,,72670,216863,3
1303681,2019-11-10,2019-12-01,,72906,305593,3
1303682,2019-11-10,2019-12-01,,72975,361105,3
1303683,2019-11-10,2019-12-01,,73026,656387,3
1303684,2019-11-10,2019-12-01,,73092,460134,3
1303685,2019-11-10,2019-12-01,,73130,793486,3
1303686,2019-11-10,2019-12-01,,73188,892004,3
1303687,2019-11-10,2019-12-01,,73223,634583,3
1303688,2019-11-10,2019-12-01,,73313,81919,3
1303689,2019-11-10,2019-12-01,,73342,193852,3
1303690,2019-11-10,2019-12-01,,73567,839792,3
1303691,2019-11-10,2019-12-01,2019-11-29,73681,546824,1
1303692,2019-11-10,2019-12-01,2019-12-12,73722,497569,1
1303693,2019-11-10,2019-12-01,,73722,765642,3
1303694,2019-11-10,2019-12-01,2019-11-26,73723,736853,1
1303695,2019-11-10,2019-12-01,2019-12-01,73896,512634,1
1303696,2019-11-10,2019-12-01,,73953,841904,3
1303697,2019-11-10,2019-12-01,2019-11-23,73959,102129,1
1303698,2019-11-10,2019-12-01,2019-11-30,73959,844306,1
1303699,2019-11-10,2019-12-01,2019-12-01,73970,54698,1
1303700,2019-11-10,2019-12-01,,74076,485721,3
1303701,2019-11-10,2019-12-01,,74152,900981,3
1303702,2019-11-10,2019-12-01,2019-11-27,74352,478009,1
1303703,2019-11-10,2019-12-01,,74390,523954,3
1303704,2019-11-10,2019-12-01,,74390,664921,3
1303705,2019-11-10,2019-12-01,2019-11-25,74781,504948,1
1303706,2019-11-10,2019-12-01,,74872,718062,3
1303707,2019-11-10,2019-12-01,,74972,228126,3
1303708,2019-11-10,2019-12-01,,75134,666851,3
1303709,2019-11-10,2019-12-01,2019-12-02,75182,313578,1
1303710,2019-11-10,2019-12-01,,75193,670352,3
1303711,2019-11-10,2019-12-01,2019-11-27,75313,236384,1
1303712,2019-11-10,2019-12-01,2019-11-25,75313,290071,1
1303713,2019-11-10,2019-12-01,2019-11-29,75361,686540,1
1303714,2019-11-10,2019-12-01,2019-12-07,75390,706048,1
1303715,2019-11-10,2019-12-01,,75500,507575,3
1303716,2019-11-10,2019-12-01,2019-12-14,75594,578461,1
1303717,2019-11-10,2019-12-01,,75617,503845,3
1303718,2019-11-10,2019-12-01,,75867,328819,3
1303719,2019-11-10,2019-12-01,,75931,78317,3
1303720,2019-11-10,2019-12-01,,75931,603940,3
1303721,2019-11-10,2019-12-01,,75966,685752,3
1303722,2019-11-10,2019-12-01,,75966,864843,3
1303723,2019-11-10,2019-12-01,2019-11-30,76002,490688,1
1303724,2019-11-10,2019-12-01,,76207,217185,3
1303725,2019-11-10,2019-12-01,,76529,613336,3
1303726,2019-11-10,2019-12-01,2019-11-23,76540,440778,1
1303727,2019-11-10,2019-12-01,2019-11-26,76554,76539,1
1303728,2019-11-10,2019-12-01,,76556,731880,3
1303729,2019-11-10,2019-12-01,2019-12-12,76584,634378,1
1303730,2019-11-10,2019-12-01,2019-12-03,76655,806481,1
1303731,2019-11-10,2019-12-01,2019-12-10,76828,450489,1
1303732,2019-11-10,2019-12-01,,76887,343197,3
1303733,2019-11-10,2019-12-01,2019-12-04,76896,91555,1
1303734,2019-11-10,2019-12-01,,76968,311088,3
1303735,2019-11-10,2019-12-01,,77102,683723,3
1303736,2019-11-10,2019-12-01,2019-12-03,77126,870937,1
1303737,2019-11-10,2019-12-01,,77258,411986,3
1303738,2019-11-10,2019-12-01,2019-12-04,77366,392007,1
1303739,2019-11-10,2019-12-01,,77488,711871,3
1303740,2019-11-10,2019-12-01,,77498,336771,3
1303741,2019-11-10,2019-12-01,,77580,329158,3
1303742,2019-11-10,2019-12-01,,77603,421277,3
1303743,2019-11-10,2019-12-01,2019-11-26,77653,201398,1
1303744,2019-11-10,2019-12-01,,77750,146330,3
1303745,2019-11-10,2019-12-01,,77791,587459,3
1303746,2019-11-10,2019-12-01,2019-12-08,77907,212766,1
1303747,2019-11-10,2019-12-01,,78056,322767,3
1303748,2019-11-10,2019-12-01,2019-11-26,78126,329567,1
1303749,2019-11-10,2019-12-01,,78206,795296,3
1303750,2019-11-10,2019-12-01,,78275,795283,3
1303751,2019-11-10,2019-12-01,,78350,578340,3
1303752,2019-11-10,2019-12-01,,78621,323951,3
1303753,2019-11-10,2019-12-01,,78629,499790,3
1303754,2019-11-10,2019-12-01,,78724,288731,3
1303755,2019-11-10,2019-12-01,2019-12-06,78808,528210,1
1303756,2019-11-10,2019-12-01,,79112,418777,3
1303757,2019-11-10,2019-12-01,,79123,733933,3
1303758,2019-11-10,2019-12-01,2019-11-28,79127,490723,1
1303759,2019-11-10,2019-12-01,,79171,741256,3
1303760,2019-11-10,2019-12-01,,79267,516176,3
1303761,2019-11-10,2019-12-01,,79365,326754,3
1303762,2019-11-10,2019-12-01,,79465,727081,3
1303763,2019-11-10,2019-12-01,,79475,445083,3
1303764,2019-11-10,2019-12-01,2019-12-06,79504,481871,1
1303765,2019-11-10,2019-12-01,2019-11-30,79639,107864,1
1303766,2019-11-10,2019-12-01,,79664,540685,3
1303767,2019-11-10,2019-12-01,2019-12-02,79746,400932,1
1303768,2019-11-10,2019-12-01,2019-12-01,80070,620344,1
1303769,2019-11-10,2019-12-01,2019-12-01,80075,484331,1
1303770,2019-11-10,2019-12-01,2019-11-28,80075,686045,1
1303771,2019-11-10,2019-12-01,2019-12-04,80075,798233,1
1303772,2019-11-10,2019-12-01,2019-11-28,80124,283765,1
1303773,2019-11-10,2019-12-01,2019-11-26,80179,206188,1
1303774,2019-11-10,2019-12-01,2019-11-26,80186,533596,1
1303775,2019-11-10,2019-12-01,,80706,243312,3
1303776,2019-11-10,2019-12-01,,80723,441921,3
1303777,2019-11-10,2019-12-01,,80723,701696,3
1303778,2019-11-10,2019-12-01,,80799,685998,3
1303779,2019-11-10,2019-12-01,,80826,439468,3
1303780,2019-11-10,2019-12-01,2019-12-05,81055,318702,1
1303781,2019-11-10,2019-12-01,,81239,328820,3
1303782,2019-11-10,2019-12-01,,81358,614086,3
1303783,2019-11-10,2019-12-01,,81388,692330,3
1303784,2019-11-10,2019-12-01,,81418,41365,3
1303785,2019-11-10,2019-12-01,,81490,752955,3
1303786,2019-11-10,2019-12-01,,81538,570748,3
1303787,2019-11-10,2019-12-01,,81990,667697,3
1303788,2019-11-10,2019-12-01,,81995,390921,3
1303789,2019-11-10,2019-12-01,,82056,188787,3
1303790,2019-11-10,2019-12-01,2019-11-27,82162,50000,1
1303791,2019-11-10,2019-12-01,,82337,461663,3
1303792,2019-11-10,2019-12-01,,82384,76661,3
1303793,2019-11-10,2019-12-01,,82402,610452,3
1303794,2019-11-10,2019-12-01,,82468,135501,3
1303795,2019-11-10,2019-12-01,,82501,442998,3
1303796,2019-11-10,2019-12-01,,82576,584429,3
1303797,2019-11-10,2019-12-01,,82585,870166,3
1303798,2019-11-10,2019-12-01,,82605,508127,3
1303799,2019-11-10,2019-12-01,,82828,800627,3
1303800,2019-11-10,2019-12-01,2019-11-27,82855,216848,1
1303801,2019-11-10,2019-12-01,,82999,421738,3
1303802,2019-11-10,2019-12-01,,83075,69331,3
1303803,2019-11-10,2019-12-01,2019-12-04,83083,837934,1
1303804,2019-11-10,2019-12-01,,83173,191322,3
1303805,2019-11-10,2019-12-01,2019-12-01,83324,466338,1
1303806,2019-11-10,2019-12-01,2019-12-02,83324,779294,1
1303807,2019-11-10,2019-12-01,,83348,631123,3
1303808,2019-11-10,2019-12-01,,83619,952581,3
1303809,2019-11-10,2019-12-01,2019-12-03,83642,345378,1
1303810,2019-11-10,2019-12-01,,83671,530900,3
1303811,2019-11-10,2019-12-01,,83859,796278,3
1303812,2019-11-10,2019-12-01,,83922,949993,3
1303813,2019-11-10,2019-12-01,,84003,626028,3
1303814,2019-11-10,2019-12-01,2019-12-01,84081,576262,1
1303815,2019-11-10,2019-12-01,,84223,412034,3
1303816,2019-11-10,2019-12-01,,84223,617921,3
1303817,2019-11-10,2019-12-01,2019-12-07,84247,190936,1
1303818,2019-11-10,2019-12-01,,84343,874399,3
1303819,2019-11-10,2019-12-01,,84419,882467,3
1303820,2019-11-10,2019-12-01,,84508,649908,3
1303821,2019-11-10,2019-12-01,,84648,532596,3
1303822,2019-11-10,2019-12-01,,84695,489829,3
1303823,2019-11-10,2019-12-01,,84832,157981,3
1303824,2019-11-10,2019-12-01,,84878,926598,3
1303825,2019-11-10,2019-12-01,,84914,442960,3
1303826,2019-11-10,2019-12-01,,84914,524481,3
1303827,2019-11-10,2019-12-01,2019-12-07,85275,341377,1
1303828,2019-11-10,2019-12-01,,85277,687558,3
1303829,2019-11-10,2019-12-01,2019-11-28,85283,629785,1
1303830,2019-11-10,2019-12-01,2019-12-01,85283,789935,1
1303831,2019-11-10,2019-12-01,,85357,924737,3
1303832,2019-11-10,2019-12-01,,85616,349341,3
1303833,2019-11-10,2019-12-01,2019-11-29,85660,739702,1
1303834,2019-11-10,2019-12-01,2019-12-01,85740,808927,1
1303835,2019-11-10,2019-12-01,2019-11-27,85768,648805,1
1303836,2019-11-10,2019-12-01,,85895,727336,3
1303837,2019-11-10,2019-12-01,,85903,122725,3
1303838,2019-11-10,2019-12-01,,85958,407565,3
1303839,2019-11-10,2019-12-01,,86102,443699,3
1303840,2019-11-10,2019-12-01,,86151,796729,3
1303841,2019-11-10,2019-12-01,,86165,922368,3
1303842,2019-11-10,2019-12-01,2019-11-26,86301,452130,1
1303843,2019-11-10,2019-12-01,,86322,382384,3
1303844,2019-11-10,2019-12-01,2019-11-25,86420,10689,1
1303845,2019-11-10,2019-12-01,,86439,385452,3
1303846,2019-11-10,2019-12-01,2019-12-09,86589,558400,1
1303847,2019-11-10,2019-12-01,2019-11-28,86612,77323,1
1303848,2019-11-10,2019-12-01,,86776,644387,3
1303849,2019-11-10,2019-12-01,2019-12-02,86852,881472,1
1303850,2019-11-10,2019-12-01,,86903,261769,3
1303851,2019-11-10,2019-12-01,,86929,943016,3
1303852,2019-11-10,2019-12-01,,86985,346248,3
1303853,2019-11-10,2019-12-01,2019-12-08,87032,185082,1
1303854,2019-11-10,2019-12-01,2019-12-05,87039,651234,1
1303855,2019-11-10,2019-12-01,,87094,99146,3
1303856,2019-11-10,2019-12-01,2019-11-29,87094,501355,1
1303857,2019-11-10,2019-12-01,,87285,411695,3
1303858,2019-11-10,2019-12-01,2019-11-26,87361,157265,1
1303859,2019-11-10,2019-12-01,2019-12-10,87361,542516,1
1303860,2019-11-10,2019-12-01,2019-12-09,87361,911137,1
1303861,2019-11-10,2019-12-01,,87381,329405,3
1303862,2019-11-10,2019-12-01,,87402,756570,3
1303863,2019-11-10,2019-12-01,2019-12-03,87476,623486,1
1303864,2019-11-10,2019-12-01,2019-12-09,87579,818415,1
1303865,2019-11-10,2019-12-01,,88010,826839,3
1303866,2019-11-10,2019-12-01,,88040,762976,3
1303867,2019-11-10,2019-12-01,,88298,507999,3
1303868,2019-11-10,2019-12-01,,88298,855173,3
1303869,2019-11-10,2019-12-01,2019-12-07,88513,261195,1
1303870,2019-11-10,2019-12-01,,88657,714512,3
1303871,2019-11-10,2019-12-01,,88679,377023,3
1303872,2019-11-10,2019-12-01,2019-11-25,88931,206207,1
1303873,2019-11-10,2019-12-01,,88934,694159,3
1303874,2019-11-10,2019-12-01,2019-11-30,88957,480730,1
1303875,2019-11-10,2019-12-01,,88985,454756,3
1303876,2019-11-10,2019-12-01,2019-12-07,89125,483309,1
1303877,2019-11-10,2019-12-01,,89178,803508,3
1303878,2019-11-10,2019-12-01,,89301,951388,3
1303879,2019-11-10,2019-12-01,,89408,253565,3
1303880,2019-11-10,2019-12-01,,89507,841117,3
1303881,2019-11-10,2019-12-01,2019-12-10,89561,626392,1
1303882,2019-11-10,2019-12-01,,89743,877469,3
1303883,2019-11-10,2019-12-01,,89772,129744,3
1303884,2019-11-10,2019-12-01,2019-12-06,89936,628905,1
1303885,2019-11-10,2019-12-01,2019-11-28,89936,924987,1
1303886,2019-11-10,2019-12-01,,90111,557302,3
1303887,2019-11-10,2019-12-01,2019-12-08,90218,617457,1
1303888,2019-11-10,2019-12-01,,90237,301377,3
1303889,2019-11-10,2019-12-01,2019-11-25,90264,416310,1
1303890,2019-11-10,2019-12-01,,90529,913303,3
1303891,2019-11-10,2019-12-01,2019-11-24,90640,881471,1
1303892,2019-11-10,2019-12-01,,90657,893522,3
1303893,2019-11-10,2019-12-01,,90676,580431,3
1303894,2019-11-10,2019-12-01,2019-12-10,90775,702918,1
1303895,2019-11-10,2019-12-01,2019-11-27,90917,318539,1
1303896,2019-11-10,2019-12-01,2019-11-25,90919,74095,1
1303897,2019-11-10,2019-12-01,2019-12-02,90919,251408,1
1303898,2019-11-10,2019-12-01,,90919,348775,3
1303899,2019-11-10,2019-12-01,,90920,364963,3
1303900,2019-11-10,2019-12-01,2019-11-27,90978,370593,1
1303901,2019-11-10,2019-12-01,,91197,609991,3
1303902,2019-11-10,2019-12-01,,91415,932855,3
1303903,2019-11-10,2019-12-01,2019-11-24,91426,101388,1
1303904,2019-11-10,2019-12-01,2019-11-30,91792,631544,1
1303905,2019-11-10,2019-12-01,,92063,773899,3
1303906,2019-11-10,2019-12-01,2019-11-29,92160,548525,1
1303907,2019-11-10,2019-12-01,2019-12-02,92327,826372,1
1303908,2019-11-10,2019-12-01,,92418,555482,3
1303909,2019-11-10,2019-12-01,,92508,136932,3
1303910,2019-11-10,2019-12-01,,93123,750225,3
1303911,2019-11-10,2019-12-01,,93139,848619,3
1303912,2019-11-10,2019-12-01,,93242,39890,3
1303913,2019-11-10,2019-12-01,,93386,909429,3
1303914,2019-11-10,2019-12-01,2019-12-06,93596,17407,1
1303915,2019-11-10,2019-12-01,,93644,525038,3
1303916,2019-11-10,2019-12-01,2019-11-27,93673,394643,1
1303917,2019-11-10,2019-12-01,2019-12-12,93735,793406,1
1303918,2019-11-10,2019-12-01,,93792,843490,3
1303919,2019-11-10,2019-12-01,,93903,487678,3
1303920,2019-11-10,2019-12-01,,93910,630861,3
1303921,2019-11-10,2019-12-01,,93949,711129,3
1303922,2019-11-10,2019-12-01,,93963,929953,3
1303923,2019-11-10,2019-12-01,,94079,712931,3
1303924,2019-11-10,2019-12-01,2019-12-12,94267,448490,1
1303925,2019-11-10,2019-12-01,,94336,337155,3
1303926,2019-11-10,2019-12-01,2019-12-12,94352,127078,1
1303927,2019-11-10,2019-12-01,,94366,90478,3
