pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
1158717,2019-08-27,2019-09-17,,97144,522158,3
1158718,2019-08-27,2019-09-17,,97404,560928,3
1158719,2019-08-27,2019-09-17,,97436,45080,3
1158720,2019-08-27,2019-09-17,,97436,567338,3
1158721,2019-08-27,2019-09-17,2019-09-14,97467,350379,1
1158722,2019-08-27,2019-09-17,,97469,106591,3
1158723,2019-08-27,2019-09-17,,97521,107688,3
1158724,2019-08-27,2019-09-17,2019-09-09,97534,574682,1
1158725,2019-08-27,2019-09-17,,97582,37244,3
1158726,2019-08-27,2019-09-17,,97645,645348,3
1158727,2019-08-27,2019-09-17,2019-09-21,97751,772580,1
1158728,2019-08-27,2019-09-17,,97966,183743,3
1158729,2019-08-27,2019-09-17,,98265,578233,3
1158730,2019-08-27,2019-09-17,2019-09-20,98302,82129,1
1158731,2019-08-27,2019-09-17,,98325,449669,3
1158732,2019-08-27,2019-09-17,,98325,946269,3
1158733,2019-08-27,2019-09-17,,98460,82287,3
1158734,2019-08-27,2019-09-17,,98727,430828,3
1158735,2019-08-27,2019-09-17,2019-09-21,99016,372932,1
1158736,2019-08-27,2019-09-17,,99077,578686,3
1158737,2019-08-27,2019-09-17,2019-09-18,99171,760792,1
1158738,2019-08-27,2019-09-17,2019-09-19,99583,537545,1
1158739,2019-08-27,2019-09-17,,99622,55142,3
1158740,2019-08-27,2019-09-17,,99707,325755,3
1158741,2019-08-27,2019-09-17,,99765,420183,3
1158742,2019-08-27,2019-09-17,,99765,866416,3
1158743,2019-08-27,2019-09-17,,99823,299170,3
1158744,2019-08-27,2019-09-17,,99866,329512,3
1158745,2019-08-27,2019-09-17,,99890,298418,3
1158746,2019-08-27,2019-09-17,,99929,172697,3
1158747,2019-08-27,2019-09-17,,100158,941504,3
1158748,2019-08-27,2019-09-17,,100182,745216,3
1158749,2019-08-27,2019-09-17,2019-09-17,100209,771716,1
1158750,2019-08-27,2019-09-17,,100223,810101,3
1158751,2019-08-27,2019-09-17,,100316,499815,3
1158752,2019-08-27,2019-09-17,,100448,653433,3
1158753,2019-08-27,2019-09-17,,100602,562709,3
1158754,2019-08-27,2019-09-17,2019-09-26,100605,772939,1
1158755,2019-08-27,2019-09-17,,100811,141677,3
1158756,2019-08-27,2019-09-17,,101388,288994,3
1158757,2019-08-27,2019-09-17,,101501,535394,3
1158758,2019-08-27,2019-09-17,2019-09-20,101581,350454,1
1158759,2019-08-27,2019-09-17,2019-09-19,101622,652064,1
1158760,2019-08-27,2019-09-17,,101681,916736,3
1158761,2019-08-27,2019-09-17,,101696,163896,3
1158762,2019-08-27,2019-09-17,,101791,150040,3
1158763,2019-08-27,2019-09-17,2019-09-14,102032,541934,1
1158764,2019-08-27,2019-09-17,2019-09-09,102139,806098,1
1158765,2019-08-27,2019-09-17,,102223,172761,3
1158766,2019-08-27,2019-09-17,,102223,303145,3
1158767,2019-08-27,2019-09-17,2019-09-14,102223,422250,1
1158768,2019-08-27,2019-09-17,,102223,637094,3
1158769,2019-08-27,2019-09-17,2019-09-14,102340,478001,1
1158770,2019-08-27,2019-09-17,2019-09-25,102340,605631,1
1158771,2019-08-27,2019-09-17,,102417,692669,3
1158772,2019-08-27,2019-09-17,,102483,893042,3
1158773,2019-08-27,2019-09-17,,102556,214562,3
1158774,2019-08-27,2019-09-17,,102645,302988,3
1158775,2019-08-27,2019-09-17,,102662,338806,3
1158776,2019-08-27,2019-09-17,,102666,750099,3
1158777,2019-08-27,2019-09-17,2019-09-18,102781,578696,1
1158778,2019-08-27,2019-09-17,,102858,380813,3
1158779,2019-08-27,2019-09-17,,102881,467874,3
1158780,2019-08-27,2019-09-17,,102918,482093,3
1158781,2019-08-27,2019-09-17,,103162,244296,3
1158782,2019-08-27,2019-09-17,,103162,820741,3
1158783,2019-08-27,2019-09-17,,103211,760316,3
1158784,2019-08-27,2019-09-17,2019-09-12,103292,629483,1
1158785,2019-08-27,2019-09-17,2019-09-22,103293,613719,1
1158786,2019-08-27,2019-09-17,2019-09-11,103729,589001,1
1158787,2019-08-27,2019-09-17,,103732,940500,3
1158788,2019-08-27,2019-09-17,2019-09-20,103766,821073,1
1158789,2019-08-27,2019-09-17,,103863,357648,3
1158790,2019-08-27,2019-09-17,2019-09-18,103882,577682,1
1158791,2019-08-27,2019-09-17,2019-09-14,103930,529195,1
1158792,2019-08-27,2019-09-17,,103962,732330,3
1158793,2019-08-27,2019-09-17,,104041,147626,3
1158794,2019-08-27,2019-09-17,,104041,310999,3
1158795,2019-08-27,2019-09-17,,104097,11821,3
1158796,2019-08-27,2019-09-17,,104097,299171,3
1158797,2019-08-27,2019-09-17,,104189,348782,3
1158798,2019-08-27,2019-09-17,,104189,443423,3
1158799,2019-08-27,2019-09-17,,104208,576895,3
1158800,2019-08-27,2019-09-17,,104212,279666,3
1158801,2019-08-27,2019-09-17,,104212,674638,3
1158802,2019-08-27,2019-09-17,,104238,732972,3
1158803,2019-08-27,2019-09-17,2019-09-10,104331,301010,1
1158804,2019-08-27,2019-09-17,2019-09-21,104372,193169,1
1158805,2019-08-27,2019-09-17,2019-09-10,104498,207393,1
1158806,2019-08-27,2019-09-17,,104646,914012,3
1158807,2019-08-27,2019-09-17,,104659,86683,3
1158808,2019-08-27,2019-09-17,,104659,380254,3
1158809,2019-08-27,2019-09-17,,104801,498681,3
1158810,2019-08-27,2019-09-17,,104906,253937,3
1158811,2019-08-27,2019-09-17,,104915,490533,3
1158812,2019-08-27,2019-09-17,2019-09-07,105000,565395,1
1158813,2019-08-27,2019-09-17,2019-09-10,105024,36246,1
1158814,2019-08-27,2019-09-17,,105131,565351,3
1158815,2019-08-27,2019-09-17,,105131,781942,3
1158816,2019-08-27,2019-09-17,,105182,682346,3
1158817,2019-08-27,2019-09-17,,105314,134547,3
1158818,2019-08-27,2019-09-17,,105338,262163,3
1158819,2019-08-27,2019-09-17,2019-09-17,105338,350380,1
1158820,2019-08-27,2019-09-17,2019-09-15,105401,533079,1
1158821,2019-08-27,2019-09-17,2019-09-17,105492,36021,1
1158822,2019-08-27,2019-09-17,2019-09-25,105492,444051,1
1158823,2019-08-27,2019-09-17,2019-09-13,105492,601329,1
1158824,2019-08-27,2019-09-17,2019-09-22,105492,780727,1
1158825,2019-08-27,2019-09-17,2019-09-22,105492,930814,1
1158826,2019-08-27,2019-09-17,,105637,760289,3
1158827,2019-08-27,2019-09-17,,105919,53968,3
1158828,2019-08-27,2019-09-17,2019-09-20,106063,52923,1
1158829,2019-08-27,2019-09-17,2019-09-13,106063,80004,1
1158830,2019-08-27,2019-09-17,2019-09-16,106063,116520,1
1158831,2019-08-27,2019-09-17,2019-09-16,106063,137956,1
1158832,2019-08-27,2019-09-17,2019-09-15,106063,179890,1
1158833,2019-08-27,2019-09-17,2019-09-13,106063,210275,1
1158834,2019-08-27,2019-09-17,2019-09-22,106063,239094,1
1158835,2019-08-27,2019-09-17,2019-09-16,106063,316088,1
1158836,2019-08-27,2019-09-17,2019-09-12,106063,324693,1
1158837,2019-08-27,2019-09-17,2019-09-20,106063,451873,1
1158838,2019-08-27,2019-09-17,2019-09-25,106063,605955,1
1158839,2019-08-27,2019-09-17,2019-09-18,106063,706280,1
1158840,2019-08-27,2019-09-17,,106063,858871,3
1158841,2019-08-27,2019-09-17,2019-09-10,106063,897038,1
1158842,2019-08-27,2019-09-17,,106063,939026,3
1158843,2019-08-27,2019-09-17,,106098,712171,3
1158844,2019-08-27,2019-09-17,2019-09-23,106632,529464,1
1158845,2019-08-27,2019-09-17,,106751,417669,3
1158846,2019-08-27,2019-09-17,,106780,919903,3
1158847,2019-08-27,2019-09-17,,106826,946994,3
1158848,2019-08-27,2019-09-17,2019-09-09,106942,197955,1
1158849,2019-08-27,2019-09-17,,106942,227784,3
1158850,2019-08-27,2019-09-17,2019-09-12,106990,761431,1
1158851,2019-08-27,2019-09-17,,106998,18716,3
1158852,2019-08-27,2019-09-17,2019-09-11,107167,603310,1
1158853,2019-08-27,2019-09-17,,107224,538997,3
1158854,2019-08-27,2019-09-17,,107327,584938,3
1158855,2019-08-27,2019-09-17,,107856,925259,3
1158856,2019-08-27,2019-09-17,2019-09-25,107883,763293,1
1158857,2019-08-27,2019-09-17,,107904,60102,3
1158858,2019-08-27,2019-09-17,,108003,34563,3
1158859,2019-08-27,2019-09-17,,108003,147567,3
1158860,2019-08-27,2019-09-17,,108003,344416,3
1158861,2019-08-27,2019-09-17,,108003,646114,3
1158862,2019-08-27,2019-09-17,,108003,783835,3
1158863,2019-08-27,2019-09-17,,108026,392086,3
1158864,2019-08-27,2019-09-17,,108055,817993,3
1158865,2019-08-27,2019-09-17,,108127,796471,3
1158866,2019-08-27,2019-09-17,,108161,914266,3
1158867,2019-08-27,2019-09-17,2019-09-12,108161,927654,1
1158868,2019-08-27,2019-09-17,2019-09-14,108250,571688,1
1158869,2019-08-27,2019-09-17,2019-09-18,108269,506985,1
1158870,2019-08-27,2019-09-17,,108452,282852,3
1158871,2019-08-27,2019-09-17,,108621,67168,3
1158872,2019-08-27,2019-09-17,2019-09-10,108621,636751,1
1158873,2019-08-27,2019-09-17,2019-09-14,108880,553728,1
1158874,2019-08-27,2019-09-17,,109095,491509,3
1158875,2019-08-27,2019-09-17,2019-09-11,109107,887528,1
1158876,2019-08-27,2019-09-17,,109118,952840,3
1158877,2019-08-27,2019-09-17,2019-09-17,109166,113132,1
1158878,2019-08-27,2019-09-17,,109166,548629,3
1158879,2019-08-27,2019-09-17,,109553,895421,3
1158880,2019-08-27,2019-09-17,2019-09-08,109648,721776,1
1158881,2019-08-27,2019-09-17,2019-09-14,109723,185299,1
1158882,2019-08-27,2019-09-17,2019-09-18,109723,399253,1
1158883,2019-08-27,2019-09-17,2019-09-20,109725,501741,1
1158884,2019-08-27,2019-09-17,,109832,781324,3
1158885,2019-08-27,2019-09-17,,109843,224397,3
1158886,2019-08-27,2019-09-17,2019-09-13,109848,80197,1
1158887,2019-08-27,2019-09-17,2019-09-11,109976,623353,1
1158888,2019-08-27,2019-09-17,,110045,92407,3
1158889,2019-08-27,2019-09-17,,110083,107578,3
1158890,2019-08-27,2019-09-17,,110298,871422,3
1158891,2019-08-27,2019-09-17,2019-09-22,110352,474082,1
1158892,2019-08-27,2019-09-17,,110417,297496,3
1158893,2019-08-27,2019-09-17,,110425,629589,3
1158894,2019-08-27,2019-09-17,2019-09-20,110534,839213,1
1158895,2019-08-27,2019-09-17,,110669,83166,3
1158896,2019-08-27,2019-09-17,2019-09-13,110669,501194,1
1158897,2019-08-27,2019-09-17,,110669,763598,3
1158898,2019-08-27,2019-09-17,2019-09-17,110735,760180,1
1158899,2019-08-27,2019-09-17,,110911,12277,3
1158900,2019-08-27,2019-09-17,,111070,457461,3
1158901,2019-08-27,2019-09-17,,111070,633958,3
1158902,2019-08-27,2019-09-17,2019-09-21,111070,643016,1
1158903,2019-08-27,2019-09-17,2019-09-23,111070,796729,1
1158904,2019-08-27,2019-09-17,,111132,445045,3
1158905,2019-08-27,2019-09-17,2019-09-18,111252,181060,1
1158906,2019-08-27,2019-09-17,2019-09-09,111451,715213,1
1158907,2019-08-27,2019-09-17,,111526,269944,3
1158908,2019-08-27,2019-09-17,,111608,637132,3
1158909,2019-08-27,2019-09-17,,111608,690598,3
1158910,2019-08-27,2019-09-17,,111663,10669,3
1158911,2019-08-27,2019-09-17,,111715,663276,3
1158912,2019-08-27,2019-09-17,2019-09-19,111747,856918,1
1158913,2019-08-27,2019-09-17,,111822,439200,3
1158914,2019-08-27,2019-09-17,,111910,840550,3
1158915,2019-08-27,2019-09-17,,112174,87160,3
1158916,2019-08-27,2019-09-17,,112174,204043,3
1158917,2019-08-27,2019-09-17,,112636,663986,3
1158918,2019-08-27,2019-09-17,,112756,488734,3
1158919,2019-08-27,2019-09-17,,112756,557480,3
1158920,2019-08-27,2019-09-17,,112962,270635,3
1158921,2019-08-27,2019-09-17,,112980,256051,3
1158922,2019-08-27,2019-09-17,2019-09-22,113256,52388,1
1158923,2019-08-27,2019-09-17,,113258,203282,3
1158924,2019-08-27,2019-09-17,,113417,177408,3
1158925,2019-08-27,2019-09-17,2019-09-12,113504,679662,1
1158926,2019-08-27,2019-09-17,,113513,937661,3
1158927,2019-08-27,2019-09-17,,113648,142920,3
1158928,2019-08-27,2019-09-17,,113734,532349,3
1158929,2019-08-27,2019-09-17,,113853,478638,3
1158930,2019-08-27,2019-09-17,,114303,367856,3
1158931,2019-08-27,2019-09-17,,114345,310985,3
1158932,2019-08-27,2019-09-17,,114396,895596,3
1158933,2019-08-27,2019-09-17,,114497,615427,3
1158934,2019-08-27,2019-09-17,2019-09-10,114752,586413,1
1158935,2019-08-27,2019-09-17,2019-09-15,114752,806285,1
1158936,2019-08-27,2019-09-17,,114832,198923,3
1158937,2019-08-27,2019-09-17,,115006,393874,3
1158938,2019-08-27,2019-09-17,2019-09-09,115147,835005,1
1158939,2019-08-27,2019-09-17,2019-09-14,115221,436192,1
1158940,2019-08-27,2019-09-17,,115437,475387,3
1158941,2019-08-27,2019-09-17,2019-09-26,115746,369664,1
1158942,2019-08-27,2019-09-17,,115840,171843,3
1158943,2019-08-27,2019-09-17,2019-09-16,115840,351010,1
1158944,2019-08-27,2019-09-17,,115840,799379,3
1158945,2019-08-27,2019-09-17,,115883,426971,3
1158946,2019-08-27,2019-09-17,,115967,209455,3
1158947,2019-08-27,2019-09-17,2019-09-20,116111,770838,1
1158948,2019-08-27,2019-09-17,2019-09-13,116325,906971,1
1158949,2019-08-27,2019-09-17,,116379,317206,3
1158950,2019-08-27,2019-09-17,,116566,915796,3
1158951,2019-08-27,2019-09-17,,116577,243486,3
1158952,2019-08-27,2019-09-17,2019-09-12,116689,160829,1
1158953,2019-08-27,2019-09-17,2019-09-19,116847,888196,1
1158954,2019-08-27,2019-09-17,,116856,223031,3
1158955,2019-08-27,2019-09-17,,116994,873504,3
1158956,2019-08-27,2019-09-17,,117216,239459,3
1158957,2019-08-27,2019-09-17,,117288,498650,3
1158958,2019-08-27,2019-09-17,2019-09-25,117314,752166,1
1158959,2019-08-27,2019-09-17,,117501,333969,3
1158960,2019-08-27,2019-09-17,,117977,783927,3
1158961,2019-08-27,2019-09-17,2019-09-09,118011,194836,1
1158962,2019-08-27,2019-09-17,,118018,152599,3
1158963,2019-08-27,2019-09-17,,118172,887462,3
1158964,2019-08-27,2019-09-17,,118198,36560,3
1158965,2019-08-27,2019-09-17,,118626,885421,3
1158966,2019-08-27,2019-09-17,2019-09-20,118645,40864,1
1158967,2019-08-27,2019-09-17,,118816,391083,3
1158968,2019-08-27,2019-09-17,,119000,809443,3
1158969,2019-08-27,2019-09-17,,119055,368131,3
1158970,2019-08-27,2019-09-17,2019-09-14,119230,252482,1
1158971,2019-08-27,2019-09-17,2019-09-11,119254,781325,1
1158972,2019-08-27,2019-09-17,,119300,35746,3
1158973,2019-08-27,2019-09-17,,119410,951803,3
1158974,2019-08-27,2019-09-17,,119450,107471,3
1158975,2019-08-27,2019-09-17,,119509,226795,3
1158976,2019-08-27,2019-09-17,,119509,792148,3
1158977,2019-08-27,2019-09-17,2019-09-13,119682,39012,1
1158978,2019-08-27,2019-09-17,2019-09-14,119753,332376,1
1158979,2019-08-27,2019-09-17,2019-09-24,119761,333248,1
1158980,2019-08-27,2019-09-17,,119811,341599,3
1158981,2019-08-27,2019-09-17,,119949,623377,3
1158982,2019-08-27,2019-09-17,2019-09-16,119973,350407,1
1158983,2019-08-27,2019-09-17,,119973,501208,3
1158984,2019-08-27,2019-09-17,2019-09-16,119973,558446,1
1158985,2019-08-27,2019-09-17,2019-09-17,120203,3901,1
1158986,2019-08-27,2019-09-17,,120234,374063,3
1158987,2019-08-27,2019-09-17,,120234,522250,3
1158988,2019-08-27,2019-09-17,2019-09-15,120631,839643,1
1158989,2019-08-27,2019-09-17,,120727,869069,3
1158990,2019-08-27,2019-09-17,,120907,161515,3
1158991,2019-08-27,2019-09-17,2019-09-11,120907,215697,1
1158992,2019-08-27,2019-09-17,,120962,643461,3
1158993,2019-08-27,2019-09-17,,121257,560917,3
1158994,2019-08-27,2019-09-17,2019-09-21,121332,303751,1
1158995,2019-08-27,2019-09-17,,121396,781087,3
1158996,2019-08-27,2019-09-17,,121585,52382,3
1158997,2019-08-27,2019-09-17,2019-09-07,121624,557272,1
1158998,2019-08-27,2019-09-17,2019-09-13,121669,888992,1
1158999,2019-08-27,2019-09-17,2019-09-11,121669,891639,1
1159000,2019-08-27,2019-09-17,,121802,232705,3
1159001,2019-08-27,2019-09-17,2019-09-22,121827,254180,1
1159002,2019-08-27,2019-09-17,,121831,159924,3
1159003,2019-08-27,2019-09-17,,121908,111550,3
1159004,2019-08-27,2019-09-17,,121975,935007,3
1159005,2019-08-27,2019-09-17,,122141,510343,3
1159006,2019-08-27,2019-09-17,,122142,375997,3
1159007,2019-08-27,2019-09-17,,122142,646119,3
1159008,2019-08-27,2019-09-17,,122162,677787,3
1159009,2019-08-27,2019-09-17,,122183,736691,3
1159010,2019-08-27,2019-09-17,,122382,240610,3
1159011,2019-08-27,2019-09-17,2019-09-06,122560,558485,1
1159012,2019-08-27,2019-09-17,2019-09-06,122794,267540,1
1159013,2019-08-27,2019-09-17,,123138,839232,3
1159014,2019-08-27,2019-09-17,,123209,805843,3
1159015,2019-08-27,2019-09-17,2019-09-12,123265,494749,1
1159016,2019-08-27,2019-09-17,2019-09-15,123345,855868,1
1159017,2019-08-27,2019-09-17,,123488,529261,3
1159018,2019-08-27,2019-09-17,,123500,852475,3
1159019,2019-08-27,2019-09-17,2019-09-19,123513,500207,1
1159020,2019-08-27,2019-09-17,,123513,946698,3
1159021,2019-08-27,2019-09-17,2019-09-22,123952,506787,1
1159022,2019-08-27,2019-09-17,,123985,97518,3
1159023,2019-08-27,2019-09-17,,124038,365813,3
1159024,2019-08-27,2019-09-17,,124048,173491,3
1159025,2019-08-27,2019-09-17,,124143,805814,3
1159026,2019-08-27,2019-09-17,,124258,783836,3
1159027,2019-08-27,2019-09-17,,124305,824724,3
1159028,2019-08-27,2019-09-17,2019-09-12,124346,195366,1
1159029,2019-08-27,2019-09-17,,124556,425606,3
1159030,2019-08-27,2019-09-17,,124952,535601,3
1159031,2019-08-27,2019-09-17,,124969,228791,3
1159032,2019-08-27,2019-09-17,,124969,575265,3
1159033,2019-08-27,2019-09-17,,124996,147595,3
1159034,2019-08-27,2019-09-17,,124996,392663,3
1159035,2019-08-27,2019-09-17,2019-09-12,125007,150880,1
1159036,2019-08-27,2019-09-17,2019-09-19,125052,92890,1
1159037,2019-08-27,2019-09-17,2019-09-24,125052,501226,1
1159038,2019-08-27,2019-09-17,2019-09-20,125052,544495,1
1159039,2019-08-27,2019-09-17,2019-09-20,125052,766771,1
1159040,2019-08-27,2019-09-17,,125109,551650,3
1159041,2019-08-27,2019-09-17,,125235,582517,3
1159042,2019-08-27,2019-09-17,,125563,1257,3
1159043,2019-08-27,2019-09-17,,125563,519452,3
1159044,2019-08-27,2019-09-17,,125606,151982,3
1159045,2019-08-27,2019-09-17,,125606,232050,3
1159046,2019-08-27,2019-09-17,,125606,716687,3
1159047,2019-08-27,2019-09-17,2019-09-16,125799,118323,1
1159048,2019-08-27,2019-09-17,,126036,843056,3
1159049,2019-08-27,2019-09-17,,126105,819767,3
1159050,2019-08-27,2019-09-17,,126170,376282,3
1159051,2019-08-27,2019-09-17,,126198,480452,3
1159052,2019-08-27,2019-09-17,,126226,713017,3
1159053,2019-08-27,2019-09-17,,126395,313253,3
1159054,2019-08-27,2019-09-17,,126502,269069,3
1159055,2019-08-27,2019-09-17,,126554,113144,3
1159056,2019-08-27,2019-09-17,2019-09-10,126800,417308,1
1159057,2019-08-27,2019-09-17,,126873,138740,3
1159058,2019-08-27,2019-09-17,,126873,619292,3
1159059,2019-08-27,2019-09-17,,126873,634495,3
1159060,2019-08-27,2019-09-17,,126873,868506,3
1159061,2019-08-27,2019-09-17,,126878,756006,3
1159062,2019-08-27,2019-09-17,,126911,632317,3
1159063,2019-08-27,2019-09-17,,127053,265567,3
1159064,2019-08-27,2019-09-17,2019-09-10,127140,629125,1
1159065,2019-08-27,2019-09-17,2019-09-23,127187,224133,1
1159066,2019-08-27,2019-09-17,,127203,829067,3
1159067,2019-08-27,2019-09-17,,127217,861859,3
1159068,2019-08-27,2019-09-17,2019-09-12,127235,147830,1
1159069,2019-08-27,2019-09-17,,127258,29906,3
1159070,2019-08-27,2019-09-17,,127295,341086,3
1159071,2019-08-27,2019-09-17,,127312,7764,3
1159072,2019-08-27,2019-09-17,,127371,163472,3
1159073,2019-08-27,2019-09-17,2019-09-21,127497,17427,1
1159074,2019-08-27,2019-09-17,2019-09-11,127497,56815,1
1159075,2019-08-27,2019-09-17,,127497,724046,3
1159076,2019-08-27,2019-09-17,,127497,868064,3
1159077,2019-08-27,2019-09-17,,127763,116516,3
1159078,2019-08-27,2019-09-17,2019-09-25,127763,248002,1
1159079,2019-08-27,2019-09-17,2019-09-20,127765,142865,1
1159080,2019-08-27,2019-09-17,,128072,134126,3
1159081,2019-08-27,2019-09-17,,128072,422092,3
1159082,2019-08-27,2019-09-17,,128198,909625,3
1159083,2019-08-27,2019-09-17,,128372,605402,3
1159084,2019-08-27,2019-09-17,,128709,68960,3
1159085,2019-08-27,2019-09-17,,128709,146578,3
1159086,2019-08-27,2019-09-17,,128709,487132,3
1159087,2019-08-27,2019-09-17,,128709,646254,3
1159088,2019-08-27,2019-09-17,,128709,752821,3
1159089,2019-08-27,2019-09-17,,128709,944113,3
1159090,2019-08-27,2019-09-17,2019-09-18,128773,912009,1
1159091,2019-08-27,2019-09-17,2019-09-19,129021,177479,1
1159092,2019-08-27,2019-09-17,,129048,712731,3
1159093,2019-08-27,2019-09-17,2019-09-20,129132,558195,1
1159094,2019-08-27,2019-09-17,2019-09-12,129166,610092,1
1159095,2019-08-27,2019-09-17,,129255,946111,3
1159096,2019-08-27,2019-09-17,2019-09-10,129269,825875,1
1159097,2019-08-27,2019-09-17,2019-09-24,129290,226759,1
1159098,2019-08-27,2019-09-17,,129311,129030,3
1159099,2019-08-27,2019-09-17,2019-09-22,129327,408188,1
1159100,2019-08-27,2019-09-17,2019-09-25,129455,327257,1
1159101,2019-08-27,2019-09-17,,129455,598269,3
