pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
386260,2018-07-27,2018-08-17,2018-08-26,276,1494,1
386261,2018-07-27,2018-08-17,,289,249106,3
386262,2018-07-27,2018-08-17,,389,769633,3
386263,2018-07-27,2018-08-17,2018-08-23,391,125969,1
386264,2018-07-27,2018-08-17,,523,162262,3
386265,2018-07-27,2018-08-17,,523,739328,3
386266,2018-07-27,2018-08-17,,523,797693,3
386267,2018-07-27,2018-08-17,2018-08-21,523,949322,1
386268,2018-07-27,2018-08-17,2018-08-25,588,559351,1
386269,2018-07-27,2018-08-17,,656,886706,3
386270,2018-07-27,2018-08-17,,672,208693,3
386271,2018-07-27,2018-08-17,2018-08-10,844,542145,1
386272,2018-07-27,2018-08-17,,866,819605,3
386273,2018-07-27,2018-08-17,,1149,869112,3
386274,2018-07-27,2018-08-17,2018-08-19,1266,164928,1
386275,2018-07-27,2018-08-17,2018-08-16,1266,266144,1
386276,2018-07-27,2018-08-17,,1547,238820,3
386277,2018-07-27,2018-08-17,2018-08-16,1560,501183,1
386278,2018-07-27,2018-08-17,2018-08-27,1700,833933,1
386279,2018-07-27,2018-08-17,,1731,55577,3
386280,2018-07-27,2018-08-17,2018-08-18,1731,81239,1
386281,2018-07-27,2018-08-17,2018-08-15,1838,126525,1
386282,2018-07-27,2018-08-17,,1838,622785,3
386283,2018-07-27,2018-08-17,2018-08-15,1854,251057,1
386284,2018-07-27,2018-08-17,,1985,69375,3
386285,2018-07-27,2018-08-17,2018-08-22,2007,180035,1
386286,2018-07-27,2018-08-17,2018-08-28,2124,160770,1
386287,2018-07-27,2018-08-17,2018-08-25,2328,434092,1
386288,2018-07-27,2018-08-17,,2426,496799,3
386289,2018-07-27,2018-08-17,2018-08-15,2487,646555,1
386290,2018-07-27,2018-08-17,2018-08-11,2592,694291,1
386291,2018-07-27,2018-08-17,,2644,371056,3
386292,2018-07-27,2018-08-17,,2712,302616,3
386293,2018-07-27,2018-08-17,,2805,320406,3
386294,2018-07-27,2018-08-17,2018-08-25,2805,401154,1
386295,2018-07-27,2018-08-17,2018-08-25,2805,597120,1
386296,2018-07-27,2018-08-17,2018-08-21,2938,510242,1
386297,2018-07-27,2018-08-17,,3022,109342,3
386298,2018-07-27,2018-08-17,,3106,231085,3
386299,2018-07-27,2018-08-17,,3106,458461,3
386300,2018-07-27,2018-08-17,,3106,642134,3
386301,2018-07-27,2018-08-17,,3106,814407,3
386302,2018-07-27,2018-08-17,,3112,180058,3
386303,2018-07-27,2018-08-17,2018-08-23,3225,814568,1
386304,2018-07-27,2018-08-17,,3279,280873,3
386305,2018-07-27,2018-08-17,2018-08-17,3313,483953,1
386306,2018-07-27,2018-08-17,,3372,109355,3
386307,2018-07-27,2018-08-17,2018-08-27,3393,243029,1
386308,2018-07-27,2018-08-17,2018-08-22,3393,949252,1
386309,2018-07-27,2018-08-17,2018-08-24,3410,5760,1
386310,2018-07-27,2018-08-17,2018-08-26,3410,134343,1
386311,2018-07-27,2018-08-17,,3410,360863,3
386312,2018-07-27,2018-08-17,,3449,562705,3
386313,2018-07-27,2018-08-17,,3627,606642,3
386314,2018-07-27,2018-08-17,,3709,665173,3
386315,2018-07-27,2018-08-17,,3731,909862,3
386316,2018-07-27,2018-08-17,,3856,383867,3
386317,2018-07-27,2018-08-17,,4105,407470,3
386318,2018-07-27,2018-08-17,,4105,676228,3
386319,2018-07-27,2018-08-17,2018-08-15,4105,905544,1
386320,2018-07-27,2018-08-17,,4134,559175,3
386321,2018-07-27,2018-08-17,,4308,293660,3
386322,2018-07-27,2018-08-17,2018-08-21,4332,285559,1
386323,2018-07-27,2018-08-17,2018-08-14,4397,733108,1
386324,2018-07-27,2018-08-17,2018-08-21,4512,574143,1
386325,2018-07-27,2018-08-17,2018-08-21,4580,676726,1
386326,2018-07-27,2018-08-17,,4585,315416,3
386327,2018-07-27,2018-08-17,,4612,789102,3
386328,2018-07-27,2018-08-17,2018-08-22,4681,136125,1
386329,2018-07-27,2018-08-17,,4681,489298,3
386330,2018-07-27,2018-08-17,,4681,625388,3
386331,2018-07-27,2018-08-17,,4681,666362,3
386332,2018-07-27,2018-08-17,,4681,762500,3
386333,2018-07-27,2018-08-17,,4681,819985,3
386334,2018-07-27,2018-08-17,,4768,757702,3
386335,2018-07-27,2018-08-17,2018-08-20,4830,156214,1
386336,2018-07-27,2018-08-17,,4851,51528,3
386337,2018-07-27,2018-08-17,,5441,192755,3
386338,2018-07-27,2018-08-17,,5551,319379,3
386339,2018-07-27,2018-08-17,,5899,575629,3
386340,2018-07-27,2018-08-17,2018-08-18,5899,763171,1
386341,2018-07-27,2018-08-17,2018-08-15,5946,814715,1
386342,2018-07-27,2018-08-17,2018-08-18,5963,44432,1
386343,2018-07-27,2018-08-17,2018-08-25,5963,162379,1
386344,2018-07-27,2018-08-17,,5963,281989,3
386345,2018-07-27,2018-08-17,2018-08-20,5963,450442,1
386346,2018-07-27,2018-08-17,2018-08-12,5963,820925,1
386347,2018-07-27,2018-08-17,2018-08-18,5963,835464,1
386348,2018-07-27,2018-08-17,2018-08-20,5963,902999,1
386349,2018-07-27,2018-08-17,,6247,107007,3
386350,2018-07-27,2018-08-17,,6341,329785,3
386351,2018-07-27,2018-08-17,2018-08-17,6421,850858,1
386352,2018-07-27,2018-08-17,,6531,870628,3
386353,2018-07-27,2018-08-17,2018-08-23,6618,612775,1
386354,2018-07-27,2018-08-17,2018-08-19,6757,907974,1
386355,2018-07-27,2018-08-17,,6931,548765,3
386356,2018-07-27,2018-08-17,2018-08-19,6948,689783,1
386357,2018-07-27,2018-08-17,,7019,366709,3
386358,2018-07-27,2018-08-17,,7021,449563,3
386359,2018-07-27,2018-08-17,,7067,655187,3
386360,2018-07-27,2018-08-17,,7124,809087,3
386361,2018-07-27,2018-08-17,,7342,930663,3
386362,2018-07-27,2018-08-17,,7392,351561,3
386363,2018-07-27,2018-08-17,,7408,171632,3
386364,2018-07-27,2018-08-17,,7618,750058,3
386365,2018-07-27,2018-08-17,,7654,948369,3
386366,2018-07-27,2018-08-17,2018-08-20,7657,559176,1
386367,2018-07-27,2018-08-17,,7686,840918,3
386368,2018-07-27,2018-08-17,2018-08-10,7940,693524,1
386369,2018-07-27,2018-08-17,,7987,334112,3
386370,2018-07-27,2018-08-17,2018-08-18,7987,581235,1
386371,2018-07-27,2018-08-17,2018-08-13,7987,776553,1
386372,2018-07-27,2018-08-17,2018-08-24,8099,137988,1
386373,2018-07-27,2018-08-17,2018-08-25,8099,451894,1
386374,2018-07-27,2018-08-17,,8099,499626,3
386375,2018-07-27,2018-08-17,2018-08-24,8269,816968,1
386376,2018-07-27,2018-08-17,,8280,441167,3
386377,2018-07-27,2018-08-17,2018-08-14,8327,762009,1
386378,2018-07-27,2018-08-17,,8538,701581,3
386379,2018-07-27,2018-08-17,,8684,646724,3
386380,2018-07-27,2018-08-17,,8698,207913,3
386381,2018-07-27,2018-08-17,,8707,797575,3
386382,2018-07-27,2018-08-17,,8780,139284,3
386383,2018-07-27,2018-08-17,2018-08-20,8807,457173,1
386384,2018-07-27,2018-08-17,2018-08-21,8860,596769,1
386385,2018-07-27,2018-08-17,,9051,312643,3
386386,2018-07-27,2018-08-17,,9159,113019,3
386387,2018-07-27,2018-08-17,2018-08-19,9172,160780,1
386388,2018-07-27,2018-08-17,2018-08-27,9220,1685,1
386389,2018-07-27,2018-08-17,,9245,888492,3
386390,2018-07-27,2018-08-17,,9291,926924,3
386391,2018-07-27,2018-08-17,,9296,827158,3
386392,2018-07-27,2018-08-17,,9303,46263,3
386393,2018-07-27,2018-08-17,2018-08-27,9303,102524,1
386394,2018-07-27,2018-08-17,2018-08-25,9303,624157,1
386395,2018-07-27,2018-08-17,2018-08-26,9303,842570,1
386396,2018-07-27,2018-08-17,,9313,326048,3
386397,2018-07-27,2018-08-17,,9349,465538,3
386398,2018-07-27,2018-08-17,,9581,623524,3
386399,2018-07-27,2018-08-17,,9616,682669,3
386400,2018-07-27,2018-08-17,,9674,698457,3
386401,2018-07-27,2018-08-17,2018-08-23,9863,902253,1
386402,2018-07-27,2018-08-17,2018-08-12,9908,600476,1
386403,2018-07-27,2018-08-17,2018-08-15,9908,919701,1
386404,2018-07-27,2018-08-17,2018-08-28,10115,121479,1
386405,2018-07-27,2018-08-17,2018-08-15,10183,577115,1
386406,2018-07-27,2018-08-17,2018-08-12,10189,107332,1
386407,2018-07-27,2018-08-17,2018-08-24,10190,525445,1
386408,2018-07-27,2018-08-17,,10190,535487,3
386409,2018-07-27,2018-08-17,,10190,662862,3
386410,2018-07-27,2018-08-17,,10211,606643,3
386411,2018-07-27,2018-08-17,2018-08-15,10334,121116,1
386412,2018-07-27,2018-08-17,2018-08-22,10334,427877,1
386413,2018-07-27,2018-08-17,2018-08-10,10334,492794,1
386414,2018-07-27,2018-08-17,2018-08-18,10334,625390,1
386415,2018-07-27,2018-08-17,,10334,666364,3
386416,2018-07-27,2018-08-17,2018-08-25,10365,877210,1
386417,2018-07-27,2018-08-17,,10423,501420,3
386418,2018-07-27,2018-08-17,2018-08-16,10523,355721,1
386419,2018-07-27,2018-08-17,2018-08-20,10639,581745,1
386420,2018-07-27,2018-08-17,2018-08-22,10653,685673,1
386421,2018-07-27,2018-08-17,,11017,427638,3
386422,2018-07-27,2018-08-17,,11286,641180,3
386423,2018-07-27,2018-08-17,2018-08-12,11377,144479,1
386424,2018-07-27,2018-08-17,,11493,858505,3
386425,2018-07-27,2018-08-17,2018-08-16,11621,924606,1
386426,2018-07-27,2018-08-17,,11744,77951,3
386427,2018-07-27,2018-08-17,,11744,293736,3
386428,2018-07-27,2018-08-17,2018-08-18,11764,170355,1
386429,2018-07-27,2018-08-17,2018-08-27,11769,620568,1
386430,2018-07-27,2018-08-17,,11856,58038,3
386431,2018-07-27,2018-08-17,,12179,771286,3
386432,2018-07-27,2018-08-17,2018-08-14,12205,111253,1
386433,2018-07-27,2018-08-17,2018-08-26,12234,647928,1
386434,2018-07-27,2018-08-17,,12346,606532,3
386435,2018-07-27,2018-08-17,2018-08-21,12622,314664,1
386436,2018-07-27,2018-08-17,2018-08-23,12875,218988,1
386437,2018-07-27,2018-08-17,,12893,600463,3
386438,2018-07-27,2018-08-17,2018-08-22,12893,698458,1
386439,2018-07-27,2018-08-17,,13146,168499,3
386440,2018-07-27,2018-08-17,2018-08-25,13340,649383,1
386441,2018-07-27,2018-08-17,,13340,759461,3
386442,2018-07-27,2018-08-17,,13386,267404,3
386443,2018-07-27,2018-08-17,2018-08-25,13525,34843,1
386444,2018-07-27,2018-08-17,2018-08-14,13931,253063,1
386445,2018-07-27,2018-08-17,,13962,321226,3
386446,2018-07-27,2018-08-17,2018-08-13,14074,753405,1
386447,2018-07-27,2018-08-17,2018-08-24,14089,156145,1
386448,2018-07-27,2018-08-17,2018-08-26,14270,671901,1
386449,2018-07-27,2018-08-17,,14323,462110,3
386450,2018-07-27,2018-08-17,2018-08-15,14436,655501,1
386451,2018-07-27,2018-08-17,2018-08-12,14549,757118,1
386452,2018-07-27,2018-08-17,,14624,537267,3
386453,2018-07-27,2018-08-17,,14738,145090,3
386454,2018-07-27,2018-08-17,2018-08-14,14855,388503,1
386455,2018-07-27,2018-08-17,,15032,384565,3
386456,2018-07-27,2018-08-17,,15318,185470,3
386457,2018-07-27,2018-08-17,2018-08-19,15318,199001,1
386458,2018-07-27,2018-08-17,,15318,427788,3
386459,2018-07-27,2018-08-17,2018-08-27,15318,687948,1
386460,2018-07-27,2018-08-17,,15354,631649,3
386461,2018-07-27,2018-08-17,,15354,859253,3
386462,2018-07-27,2018-08-17,,15444,319147,3
386463,2018-07-27,2018-08-17,2018-08-24,15468,611090,1
386464,2018-07-27,2018-08-17,,15471,821277,3
386465,2018-07-27,2018-08-17,,15505,320368,3
386466,2018-07-27,2018-08-17,,15732,69404,3
386467,2018-07-27,2018-08-17,,15732,559177,3
386468,2018-07-27,2018-08-17,2018-08-18,15985,482683,1
386469,2018-07-27,2018-08-17,,16150,496275,3
386470,2018-07-27,2018-08-17,,16259,948992,3
386471,2018-07-27,2018-08-17,,16385,266145,3
386472,2018-07-27,2018-08-17,,16667,335562,3
386473,2018-07-27,2018-08-17,,16681,486626,3
386474,2018-07-27,2018-08-17,2018-08-15,16701,773296,1
386475,2018-07-27,2018-08-17,,16721,753319,3
386476,2018-07-27,2018-08-17,2018-08-16,16744,242017,1
386477,2018-07-27,2018-08-17,2018-08-16,16744,582528,1
386478,2018-07-27,2018-08-17,2018-08-13,16744,686543,1
386479,2018-07-27,2018-08-17,2018-08-14,16953,879454,1
386480,2018-07-27,2018-08-17,2018-08-10,16991,240236,1
386481,2018-07-27,2018-08-17,2018-08-15,16991,486545,1
386482,2018-07-27,2018-08-17,2018-08-12,16991,533928,1
386483,2018-07-27,2018-08-17,2018-08-22,17096,165737,1
386484,2018-07-27,2018-08-17,,17269,920980,3
386485,2018-07-27,2018-08-17,2018-08-27,17341,446766,1
386486,2018-07-27,2018-08-17,,17580,86814,3
386487,2018-07-27,2018-08-17,,17839,795732,3
386488,2018-07-27,2018-08-17,,18183,177761,3
386489,2018-07-27,2018-08-17,,18208,530195,3
386490,2018-07-27,2018-08-17,2018-08-19,18306,192649,1
386491,2018-07-27,2018-08-17,2018-08-16,18321,3815,1
386492,2018-07-27,2018-08-17,,18451,524819,3
386493,2018-07-27,2018-08-17,,18451,807390,3
386494,2018-07-27,2018-08-17,,18467,290603,3
386495,2018-07-27,2018-08-17,,18498,804304,3
386496,2018-07-27,2018-08-17,2018-08-30,18516,56349,1
386497,2018-07-27,2018-08-17,,18897,265707,3
386498,2018-07-27,2018-08-17,2018-08-19,19026,949079,1
386499,2018-07-27,2018-08-17,2018-08-15,19093,689694,1
386500,2018-07-27,2018-08-17,,19180,140478,3
386501,2018-07-27,2018-08-17,,19240,153533,3
386502,2018-07-27,2018-08-17,,19247,529391,3
386503,2018-07-27,2018-08-17,,19289,954591,3
386504,2018-07-27,2018-08-17,2018-08-16,19319,385900,1
386505,2018-07-27,2018-08-17,2018-08-11,19319,502603,1
386506,2018-07-27,2018-08-17,,19459,99899,3
386507,2018-07-27,2018-08-17,,19459,831204,3
386508,2018-07-27,2018-08-17,,19538,41473,3
386509,2018-07-27,2018-08-17,2018-08-16,19592,293737,1
386510,2018-07-27,2018-08-17,,19592,685674,3
386511,2018-07-27,2018-08-17,,19712,293738,3
386512,2018-07-27,2018-08-17,,19764,865244,3
386513,2018-07-27,2018-08-17,,19890,106778,3
386514,2018-07-27,2018-08-17,2018-08-21,19954,476907,1
386515,2018-07-27,2018-08-17,2018-08-20,20002,107265,1
386516,2018-07-27,2018-08-17,2018-08-15,20010,455313,1
386517,2018-07-27,2018-08-17,,20504,461987,3
386518,2018-07-27,2018-08-17,,20678,181272,3
386519,2018-07-27,2018-08-17,2018-08-11,20753,718257,1
386520,2018-07-27,2018-08-17,,21052,80549,3
386521,2018-07-27,2018-08-17,2018-08-09,21216,82107,1
386522,2018-07-27,2018-08-17,2018-08-24,21285,923476,1
386523,2018-07-27,2018-08-17,2018-08-10,21313,39366,1
386524,2018-07-27,2018-08-17,,21431,255015,3
386525,2018-07-27,2018-08-17,2018-08-19,21494,211255,1
386526,2018-07-27,2018-08-17,2018-08-18,21627,615351,1
386527,2018-07-27,2018-08-17,,21683,24547,3
386528,2018-07-27,2018-08-17,,21683,672602,3
386529,2018-07-27,2018-08-17,2018-08-23,21701,820353,1
386530,2018-07-27,2018-08-17,2018-08-23,21765,275829,1
386531,2018-07-27,2018-08-17,,21923,869107,3
386532,2018-07-27,2018-08-17,2018-08-14,22012,267298,1
386533,2018-07-27,2018-08-17,,22012,315767,3
386534,2018-07-27,2018-08-17,,22031,885767,3
386535,2018-07-27,2018-08-17,,22144,618747,3
386536,2018-07-27,2018-08-17,,22278,511580,3
386537,2018-07-27,2018-08-17,,22293,512907,3
386538,2018-07-27,2018-08-17,,22293,873576,3
386539,2018-07-27,2018-08-17,2018-08-26,22490,327351,1
386540,2018-07-27,2018-08-17,,22558,807893,3
386541,2018-07-27,2018-08-17,,22696,285179,3
386542,2018-07-27,2018-08-17,2018-08-26,22865,542471,1
386543,2018-07-27,2018-08-17,2018-08-19,22875,44732,1
386544,2018-07-27,2018-08-17,,22983,264196,3
386545,2018-07-27,2018-08-17,,22983,730638,3
386546,2018-07-27,2018-08-17,2018-08-26,23005,109163,1
386547,2018-07-27,2018-08-17,2018-08-13,23131,296724,1
386548,2018-07-27,2018-08-17,2018-08-20,23254,610108,1
386549,2018-07-27,2018-08-17,,23254,849930,3
386550,2018-07-27,2018-08-17,,23254,948314,3
386551,2018-07-27,2018-08-17,2018-08-14,23354,762010,1
386552,2018-07-27,2018-08-17,2018-08-15,23369,544798,1
386553,2018-07-27,2018-08-17,,23616,269811,3
386554,2018-07-27,2018-08-17,,23648,183215,3
386555,2018-07-27,2018-08-17,,23648,721801,3
386556,2018-07-27,2018-08-17,2018-08-14,23689,762722,1
386557,2018-07-27,2018-08-17,,23690,291889,3
386558,2018-07-27,2018-08-17,,23690,559178,3
386559,2018-07-27,2018-08-17,2018-08-18,23716,382189,1
386560,2018-07-27,2018-08-17,,23716,788377,3
386561,2018-07-27,2018-08-17,,23770,955664,3
386562,2018-07-27,2018-08-17,2018-08-16,23934,43590,1
386563,2018-07-27,2018-08-17,,23938,120013,3
386564,2018-07-27,2018-08-17,2018-08-29,23945,295111,1
386565,2018-07-27,2018-08-17,2018-08-28,23989,16600,1
386566,2018-07-27,2018-08-17,2018-08-16,24003,869863,1
386567,2018-07-27,2018-08-17,2018-08-15,24060,227882,1
386568,2018-07-27,2018-08-17,,24193,882895,3
386569,2018-07-27,2018-08-17,2018-08-20,24258,149426,1
386570,2018-07-27,2018-08-17,2018-08-22,24310,701709,1
386571,2018-07-27,2018-08-17,2018-08-10,24438,158813,1
386572,2018-07-27,2018-08-17,2018-08-16,24438,225249,1
386573,2018-07-27,2018-08-17,2018-08-23,24438,762830,1
386574,2018-07-27,2018-08-17,2018-08-24,24438,861800,1
386575,2018-07-27,2018-08-17,2018-08-16,24580,782856,1
386576,2018-07-27,2018-08-17,2018-08-19,24593,698473,1
386577,2018-07-27,2018-08-17,,24593,949253,3
386578,2018-07-27,2018-08-17,,24641,77534,3
386579,2018-07-27,2018-08-17,2018-08-17,24757,110346,1
386580,2018-07-27,2018-08-17,2018-08-17,24757,950238,1
386581,2018-07-27,2018-08-17,2018-08-27,24784,375745,1
386582,2018-07-27,2018-08-17,,24942,264222,3
386583,2018-07-27,2018-08-17,2018-08-25,24942,804235,1
386584,2018-07-27,2018-08-17,,25147,299752,3
386585,2018-07-27,2018-08-17,,25223,82247,3
386586,2018-07-27,2018-08-17,,25269,735518,3
386587,2018-07-27,2018-08-17,,25339,697465,3
386588,2018-07-27,2018-08-17,2018-08-30,25392,323827,1
386589,2018-07-27,2018-08-17,,25392,405595,3
386590,2018-07-27,2018-08-17,,25468,658171,3
386591,2018-07-27,2018-08-17,2018-08-25,25641,751481,1
386592,2018-07-27,2018-08-17,2018-08-30,25657,361698,1
386593,2018-07-27,2018-08-17,,25660,180608,3
386594,2018-07-27,2018-08-17,2018-08-26,25674,29810,1
386595,2018-07-27,2018-08-17,2018-08-21,25823,925518,1
386596,2018-07-27,2018-08-17,2018-08-16,25996,245470,1
386597,2018-07-27,2018-08-17,,26105,862236,3
386598,2018-07-27,2018-08-17,,26410,830692,3
386599,2018-07-27,2018-08-17,2018-08-28,26500,924031,1
386600,2018-07-27,2018-08-17,2018-08-18,26582,490655,1
386601,2018-07-27,2018-08-17,,26980,378400,3
386602,2018-07-27,2018-08-17,,27033,225758,3
386603,2018-07-27,2018-08-17,2018-08-22,27093,260547,1
386604,2018-07-27,2018-08-17,,27145,867191,3
386605,2018-07-27,2018-08-17,,27159,726189,3
386606,2018-07-27,2018-08-17,2018-08-22,27285,538467,1
386607,2018-07-27,2018-08-17,,27420,291974,3
386608,2018-07-27,2018-08-17,2018-08-15,27445,764192,1
386609,2018-07-27,2018-08-17,2018-08-19,27617,510921,1
386610,2018-07-27,2018-08-17,,27628,22626,3
386611,2018-07-27,2018-08-17,2018-08-11,27639,444990,1
386612,2018-07-27,2018-08-17,,27712,235449,3
386613,2018-07-27,2018-08-17,,27712,647005,3
386614,2018-07-27,2018-08-17,2018-08-20,27712,864198,1
386615,2018-07-27,2018-08-17,2018-08-18,27729,413539,1
386616,2018-07-27,2018-08-17,,27729,522441,3
386617,2018-07-27,2018-08-17,,27729,562222,3
386618,2018-07-27,2018-08-17,2018-08-14,27729,942543,1
386619,2018-07-27,2018-08-17,2018-08-15,27757,25294,1
386620,2018-07-27,2018-08-17,2018-08-17,27801,338863,1
386621,2018-07-27,2018-08-17,2018-08-10,27997,617038,1
386622,2018-07-27,2018-08-17,2018-08-24,28058,542389,1
386623,2018-07-27,2018-08-17,,28143,692878,3
386624,2018-07-27,2018-08-17,,28210,764885,3
386625,2018-07-27,2018-08-17,,28317,474223,3
386626,2018-07-27,2018-08-17,,28562,668910,3
386627,2018-07-27,2018-08-17,,28673,840792,3
386628,2018-07-27,2018-08-17,2018-08-27,28775,505113,1
386629,2018-07-27,2018-08-17,,28789,255787,3
386630,2018-07-27,2018-08-17,,28831,265708,3
386631,2018-07-27,2018-08-17,,28907,721077,3
386632,2018-07-27,2018-08-17,,28971,759450,3
386633,2018-07-27,2018-08-17,,29071,187580,3
386634,2018-07-27,2018-08-17,,29682,433245,3
386635,2018-07-27,2018-08-17,,29695,266707,3
386636,2018-07-27,2018-08-17,,29837,444811,3
386637,2018-07-27,2018-08-17,,29920,74759,3
386638,2018-07-27,2018-08-17,,29960,419051,3
386639,2018-07-27,2018-08-17,2018-08-27,29989,438014,1
386640,2018-07-27,2018-08-17,,30022,872491,3
386641,2018-07-27,2018-08-17,2018-08-10,30022,942541,1
386642,2018-07-27,2018-08-17,,30086,584860,3
386643,2018-07-27,2018-08-17,,30213,665048,3
386644,2018-07-27,2018-08-17,2018-08-26,30232,180569,1
386645,2018-07-27,2018-08-17,,30346,342086,3
386646,2018-07-27,2018-08-17,,30398,381157,3
386647,2018-07-27,2018-08-17,2018-08-22,30649,424461,1
386648,2018-07-27,2018-08-17,,30649,576669,3
386649,2018-07-27,2018-08-17,,31130,613932,3
386650,2018-07-27,2018-08-17,2018-08-23,31162,934761,1
386651,2018-07-27,2018-08-17,2018-08-22,31385,107715,1
386652,2018-07-27,2018-08-17,2018-08-23,31385,233198,1
386653,2018-07-27,2018-08-17,2018-08-14,31392,141834,1
386654,2018-07-27,2018-08-17,,31445,433273,3
386655,2018-07-27,2018-08-17,2018-08-15,31630,949448,1
386656,2018-07-27,2018-08-17,2018-08-22,31680,930745,1
386657,2018-07-27,2018-08-17,,31780,873154,3
386658,2018-07-27,2018-08-17,,31859,637798,3
386659,2018-07-27,2018-08-17,,31859,904808,3
386660,2018-07-27,2018-08-17,2018-08-12,32166,764409,1
386661,2018-07-27,2018-08-17,,32183,204776,3
386662,2018-07-27,2018-08-17,,32265,175725,3
386663,2018-07-27,2018-08-17,,32486,765205,3
386664,2018-07-27,2018-08-17,,32582,499589,3
386665,2018-07-27,2018-08-17,,32621,380474,3
386666,2018-07-27,2018-08-17,2018-08-26,32703,130139,1
386667,2018-07-27,2018-08-17,2018-08-12,32703,164558,1
386668,2018-07-27,2018-08-17,2018-08-28,32703,594006,1
386669,2018-07-27,2018-08-17,2018-08-16,32703,656456,1
386670,2018-07-27,2018-08-17,,32861,948106,3
386671,2018-07-27,2018-08-17,,32870,430337,3
386672,2018-07-27,2018-08-17,2018-08-27,32912,538580,1
386673,2018-07-27,2018-08-17,,33019,99542,3
386674,2018-07-27,2018-08-17,,33019,286983,3
386675,2018-07-27,2018-08-17,2018-08-13,33267,824299,1
386676,2018-07-27,2018-08-17,2018-08-23,33358,471070,1
386677,2018-07-27,2018-08-17,2018-08-22,33402,912557,1
386678,2018-07-27,2018-08-17,2018-08-22,33460,547084,1
386679,2018-07-27,2018-08-17,2018-08-20,33536,988,1
386680,2018-07-27,2018-08-17,,33536,206829,3
386681,2018-07-27,2018-08-17,,33657,403119,3
386682,2018-07-27,2018-08-17,,33721,411431,3
386683,2018-07-27,2018-08-17,2018-08-28,33821,534404,1
386684,2018-07-27,2018-08-17,2018-08-19,33884,887350,1
386685,2018-07-27,2018-08-17,2018-08-24,33944,806298,1
386686,2018-07-27,2018-08-17,2018-08-22,34246,195233,1
386687,2018-07-27,2018-08-17,2018-08-21,34283,237191,1
386688,2018-07-27,2018-08-17,2018-08-16,34283,389977,1
386689,2018-07-27,2018-08-17,2018-08-14,34530,251082,1
386690,2018-07-27,2018-08-17,,34533,663062,3
386691,2018-07-27,2018-08-17,,34533,667297,3
