pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
1062221,2019-07-09,2019-07-30,,25892,783819,3
1062222,2019-07-09,2019-07-30,2019-08-08,25908,803670,1
1062223,2019-07-09,2019-07-30,2019-08-12,26083,347739,1
1062224,2019-07-09,2019-07-30,2019-07-30,26208,102344,1
1062225,2019-07-09,2019-07-30,,26440,748119,3
1062226,2019-07-09,2019-07-30,2019-08-06,26516,582061,1
1062227,2019-07-09,2019-07-30,,26692,903333,3
1062228,2019-07-09,2019-07-30,,26746,173551,3
1062229,2019-07-09,2019-07-30,,26747,499776,3
1062230,2019-07-09,2019-07-30,2019-08-02,26858,443520,1
1062231,2019-07-09,2019-07-30,2019-07-28,26870,786665,1
1062232,2019-07-09,2019-07-30,,26924,746738,3
1062233,2019-07-09,2019-07-30,,27118,392736,3
1062234,2019-07-09,2019-07-30,,27261,491505,3
1062235,2019-07-09,2019-07-30,,27692,374319,3
1062236,2019-07-09,2019-07-30,2019-07-26,27754,634974,1
1062237,2019-07-09,2019-07-30,,27959,698586,3
1062238,2019-07-09,2019-07-30,,28123,717123,3
1062239,2019-07-09,2019-07-30,,28223,541805,3
1062240,2019-07-09,2019-07-30,,28227,219974,3
1062241,2019-07-09,2019-07-30,,28236,53549,3
1062242,2019-07-09,2019-07-30,2019-08-05,28444,930589,1
1062243,2019-07-09,2019-07-30,,28490,42297,3
1062244,2019-07-09,2019-07-30,,28490,328103,3
1062245,2019-07-09,2019-07-30,,28490,385231,3
1062246,2019-07-09,2019-07-30,,28542,751682,3
1062247,2019-07-09,2019-07-30,2019-08-12,28728,51018,1
1062248,2019-07-09,2019-07-30,2019-08-02,28926,507771,1
1062249,2019-07-09,2019-07-30,,28971,498468,3
1062250,2019-07-09,2019-07-30,,28976,282086,3
1062251,2019-07-09,2019-07-30,,28976,458965,3
1062252,2019-07-09,2019-07-30,2019-08-05,29341,378176,1
1062253,2019-07-09,2019-07-30,,29493,773585,3
1062254,2019-07-09,2019-07-30,2019-07-30,29517,738923,1
1062255,2019-07-09,2019-07-30,,29637,611695,3
1062256,2019-07-09,2019-07-30,2019-08-01,29817,574925,1
1062257,2019-07-09,2019-07-30,,29898,268402,3
1062258,2019-07-09,2019-07-30,,29898,877467,3
1062259,2019-07-09,2019-07-30,,29956,485600,3
1062260,2019-07-09,2019-07-30,,29962,107486,3
1062261,2019-07-09,2019-07-30,2019-07-24,30075,142167,1
1062262,2019-07-09,2019-07-30,,30075,476003,3
1062263,2019-07-09,2019-07-30,2019-08-05,30123,740964,1
1062264,2019-07-09,2019-07-30,,30127,294869,3
1062265,2019-07-09,2019-07-30,,30141,938575,3
1062266,2019-07-09,2019-07-30,2019-07-29,30338,99516,1
1062267,2019-07-09,2019-07-30,,30430,396022,3
1062268,2019-07-09,2019-07-30,2019-07-25,30430,458966,1
1062269,2019-07-09,2019-07-30,,30687,224955,3
1062270,2019-07-09,2019-07-30,,31088,84938,3
1062271,2019-07-09,2019-07-30,,31214,215416,3
1062272,2019-07-09,2019-07-30,,31335,758180,3
1062273,2019-07-09,2019-07-30,,31413,181235,3
1062274,2019-07-09,2019-07-30,,31473,758466,3
1062275,2019-07-09,2019-07-30,,31489,372051,3
1062276,2019-07-09,2019-07-30,,31489,596386,3
1062277,2019-07-09,2019-07-30,2019-08-03,31749,711757,1
1062278,2019-07-09,2019-07-30,2019-07-28,31802,855965,1
1062279,2019-07-09,2019-07-30,,31885,115253,3
1062280,2019-07-09,2019-07-30,,31885,783821,3
1062281,2019-07-09,2019-07-30,2019-07-27,31914,836821,1
1062282,2019-07-09,2019-07-30,,32128,569243,3
1062283,2019-07-09,2019-07-30,,32386,516976,3
1062284,2019-07-09,2019-07-30,2019-08-07,32394,203250,1
1062285,2019-07-09,2019-07-30,2019-07-25,32394,216748,1
1062286,2019-07-09,2019-07-30,2019-08-08,32394,398979,1
1062287,2019-07-09,2019-07-30,,32447,311392,3
1062288,2019-07-09,2019-07-30,,32466,426234,3
1062289,2019-07-09,2019-07-30,2019-08-01,32805,34660,1
1062290,2019-07-09,2019-07-30,,32980,77360,3
1062291,2019-07-09,2019-07-30,,33161,32026,3
1062292,2019-07-09,2019-07-30,2019-08-03,33188,341516,1
1062293,2019-07-09,2019-07-30,,33211,749911,3
1062294,2019-07-09,2019-07-30,,33236,559965,3
1062295,2019-07-09,2019-07-30,,33502,752395,3
1062296,2019-07-09,2019-07-30,,33502,940868,3
1062297,2019-07-09,2019-07-30,,33602,759559,3
1062298,2019-07-09,2019-07-30,,33663,135781,3
1062299,2019-07-09,2019-07-30,,33904,343878,3
1062300,2019-07-09,2019-07-30,,33904,452809,3
1062301,2019-07-09,2019-07-30,,34022,232783,3
1062302,2019-07-09,2019-07-30,2019-08-06,34283,471121,1
1062303,2019-07-09,2019-07-30,,34431,611272,3
1062304,2019-07-09,2019-07-30,2019-08-05,34464,73409,1
1062305,2019-07-09,2019-07-30,2019-07-28,34632,906513,1
1062306,2019-07-09,2019-07-30,,34687,310456,3
1062307,2019-07-09,2019-07-30,2019-07-30,34808,794217,1
1062308,2019-07-09,2019-07-30,2019-07-27,34850,405077,1
1062309,2019-07-09,2019-07-30,,34913,445443,3
1062310,2019-07-09,2019-07-30,,35429,18693,3
1062311,2019-07-09,2019-07-30,,35581,530674,3
1062312,2019-07-09,2019-07-30,2019-07-30,35581,595552,1
1062313,2019-07-09,2019-07-30,,35638,848469,3
1062314,2019-07-09,2019-07-30,,35673,839744,3
1062315,2019-07-09,2019-07-30,,35842,116761,3
1062316,2019-07-09,2019-07-30,2019-07-28,35843,682428,1
1062317,2019-07-09,2019-07-30,,35861,468424,3
1062318,2019-07-09,2019-07-30,2019-07-30,35901,18926,1
1062319,2019-07-09,2019-07-30,,35963,154297,3
1062320,2019-07-09,2019-07-30,,35970,817200,3
1062321,2019-07-09,2019-07-30,,35982,580002,3
1062322,2019-07-09,2019-07-30,,36091,783159,3
1062323,2019-07-09,2019-07-30,,36186,602858,3
1062324,2019-07-09,2019-07-30,2019-08-03,36515,897363,1
1062325,2019-07-09,2019-07-30,2019-08-07,36633,645372,1
1062326,2019-07-09,2019-07-30,2019-07-26,36783,902226,1
1062327,2019-07-09,2019-07-30,2019-07-31,36812,809970,1
1062328,2019-07-09,2019-07-30,2019-08-05,36812,888455,1
1062329,2019-07-09,2019-07-30,,36812,948412,3
1062330,2019-07-09,2019-07-30,2019-07-27,36898,801551,1
1062331,2019-07-09,2019-07-30,,37134,285236,3
1062332,2019-07-09,2019-07-30,2019-08-02,37266,797149,1
1062333,2019-07-09,2019-07-30,,37429,100127,3
1062334,2019-07-09,2019-07-30,,37447,132863,3
1062335,2019-07-09,2019-07-30,2019-08-06,37551,81163,1
1062336,2019-07-09,2019-07-30,,37551,911143,3
1062337,2019-07-09,2019-07-30,2019-07-31,37606,660781,1
1062338,2019-07-09,2019-07-30,,37638,712496,3
1062339,2019-07-09,2019-07-30,,37704,53612,3
1062340,2019-07-09,2019-07-30,,37704,680170,3
1062341,2019-07-09,2019-07-30,,37704,716126,3
1062342,2019-07-09,2019-07-30,,37938,862764,3
1062343,2019-07-09,2019-07-30,2019-08-01,38114,37231,1
1062344,2019-07-09,2019-07-30,,38175,113174,3
1062345,2019-07-09,2019-07-30,,38256,214635,3
1062346,2019-07-09,2019-07-30,,38256,293414,3
1062347,2019-07-09,2019-07-30,2019-07-29,38401,238215,1
1062348,2019-07-09,2019-07-30,,38538,750784,3
1062349,2019-07-09,2019-07-30,,38938,702786,3
1062350,2019-07-09,2019-07-30,2019-07-31,38954,19343,1
1062351,2019-07-09,2019-07-30,,39157,525899,3
1062352,2019-07-09,2019-07-30,2019-08-05,39158,857924,1
1062353,2019-07-09,2019-07-30,2019-08-08,39260,914476,1
1062354,2019-07-09,2019-07-30,,39761,221089,3
1062355,2019-07-09,2019-07-30,,39816,773573,3
1062356,2019-07-09,2019-07-30,,39899,809347,3
1062357,2019-07-09,2019-07-30,,39934,244357,3
1062358,2019-07-09,2019-07-30,,40119,136533,3
1062359,2019-07-09,2019-07-30,,40131,89371,3
1062360,2019-07-09,2019-07-30,,40258,813998,3
1062361,2019-07-09,2019-07-30,2019-08-08,40436,493275,1
1062362,2019-07-09,2019-07-30,2019-08-01,40448,747001,1
1062363,2019-07-09,2019-07-30,,40534,218333,3
1062364,2019-07-09,2019-07-30,,40534,787620,3
1062365,2019-07-09,2019-07-30,,40594,904912,3
1062366,2019-07-09,2019-07-30,2019-07-30,40595,157267,1
1062367,2019-07-09,2019-07-30,,40675,527790,3
1062368,2019-07-09,2019-07-30,2019-07-24,40926,123045,1
1062369,2019-07-09,2019-07-30,,40964,368769,3
1062370,2019-07-09,2019-07-30,2019-07-23,41097,231477,1
1062371,2019-07-09,2019-07-30,2019-08-04,41102,504034,1
1062372,2019-07-09,2019-07-30,2019-07-24,41102,850516,1
1062373,2019-07-09,2019-07-30,,41183,405690,3
1062374,2019-07-09,2019-07-30,,41317,796492,3
1062375,2019-07-09,2019-07-30,,41448,250613,3
1062376,2019-07-09,2019-07-30,,41593,597254,3
1062377,2019-07-09,2019-07-30,,41684,823552,3
1062378,2019-07-09,2019-07-30,,41742,188053,3
1062379,2019-07-09,2019-07-30,,41743,84290,3
1062380,2019-07-09,2019-07-30,,41869,633502,3
1062381,2019-07-09,2019-07-30,,41937,798077,3
1062382,2019-07-09,2019-07-30,2019-07-30,42002,918443,1
1062383,2019-07-09,2019-07-30,,42024,129966,3
1062384,2019-07-09,2019-07-30,,42083,243843,3
1062385,2019-07-09,2019-07-30,,42084,802366,3
1062386,2019-07-09,2019-07-30,,42262,138146,3
1062387,2019-07-09,2019-07-30,2019-07-24,42476,803677,1
1062388,2019-07-09,2019-07-30,,42671,948873,3
1062389,2019-07-09,2019-07-30,,42695,417336,3
1062390,2019-07-09,2019-07-30,2019-08-05,42898,855516,1
1062391,2019-07-09,2019-07-30,,42979,684548,3
1062392,2019-07-09,2019-07-30,,43113,611171,3
1062393,2019-07-09,2019-07-30,,43113,658552,3
1062394,2019-07-09,2019-07-30,2019-08-08,43113,700079,1
1062395,2019-07-09,2019-07-30,,43118,689162,3
1062396,2019-07-09,2019-07-30,,43118,790665,3
1062397,2019-07-09,2019-07-30,2019-07-27,43124,765396,1
1062398,2019-07-09,2019-07-30,,43234,386401,3
1062399,2019-07-09,2019-07-30,,43321,428762,3
1062400,2019-07-09,2019-07-30,,43321,522107,3
1062401,2019-07-09,2019-07-30,,43321,940397,3
1062402,2019-07-09,2019-07-30,2019-08-09,43322,265315,1
1062403,2019-07-09,2019-07-30,2019-08-02,43322,589247,1
1062404,2019-07-09,2019-07-30,,43330,889992,3
1062405,2019-07-09,2019-07-30,,43363,571334,3
1062406,2019-07-09,2019-07-30,2019-08-09,43431,833952,1
1062407,2019-07-09,2019-07-30,2019-08-02,43435,192283,1
1062408,2019-07-09,2019-07-30,,43900,767741,3
1062409,2019-07-09,2019-07-30,2019-07-25,43930,823933,1
1062410,2019-07-09,2019-07-30,2019-08-05,43932,24489,1
1062411,2019-07-09,2019-07-30,,44000,783822,3
1062412,2019-07-09,2019-07-30,2019-08-06,44293,940869,1
1062413,2019-07-09,2019-07-30,,44693,800237,3
1062414,2019-07-09,2019-07-30,,44821,742451,3
1062415,2019-07-09,2019-07-30,,44890,393662,3
1062416,2019-07-09,2019-07-30,2019-08-07,44904,859659,1
1062417,2019-07-09,2019-07-30,,44945,909326,3
1062418,2019-07-09,2019-07-30,,45001,858174,3
1062419,2019-07-09,2019-07-30,,45343,125145,3
1062420,2019-07-09,2019-07-30,2019-07-26,45559,169642,1
1062421,2019-07-09,2019-07-30,2019-07-29,45559,608029,1
1062422,2019-07-09,2019-07-30,2019-08-04,45584,636419,1
1062423,2019-07-09,2019-07-30,,45607,374234,3
1062424,2019-07-09,2019-07-30,,45739,403137,3
1062425,2019-07-09,2019-07-30,2019-07-31,45812,47452,1
1062426,2019-07-09,2019-07-30,2019-08-05,45815,866496,1
1062427,2019-07-09,2019-07-30,,46100,287474,3
1062428,2019-07-09,2019-07-30,2019-08-04,46125,712344,1
1062429,2019-07-09,2019-07-30,2019-07-27,46256,671452,1
1062430,2019-07-09,2019-07-30,2019-07-24,46302,658912,1
1062431,2019-07-09,2019-07-30,,46358,223030,3
1062432,2019-07-09,2019-07-30,,46358,547412,3
1062433,2019-07-09,2019-07-30,,46358,803221,3
1062434,2019-07-09,2019-07-30,,46362,825674,3
1062435,2019-07-09,2019-07-30,2019-07-30,46390,811408,1
1062436,2019-07-09,2019-07-30,,46424,257368,3
1062437,2019-07-09,2019-07-30,,46424,589486,3
1062438,2019-07-09,2019-07-30,,46523,516071,3
1062439,2019-07-09,2019-07-30,,46616,202710,3
1062440,2019-07-09,2019-07-30,,46703,716633,3
1062441,2019-07-09,2019-07-30,,47160,697689,3
1062442,2019-07-09,2019-07-30,2019-07-31,47248,950184,1
1062443,2019-07-09,2019-07-30,2019-07-25,47336,829202,1
1062444,2019-07-09,2019-07-30,,47354,136488,3
1062445,2019-07-09,2019-07-30,,47451,753725,3
1062446,2019-07-09,2019-07-30,,47558,69215,3
1062447,2019-07-09,2019-07-30,2019-07-26,47558,828845,1
1062448,2019-07-09,2019-07-30,2019-07-30,47644,867640,1
1062449,2019-07-09,2019-07-30,2019-08-09,47673,52083,1
1062450,2019-07-09,2019-07-30,,47685,716926,3
1062451,2019-07-09,2019-07-30,,47757,366635,3
1062452,2019-07-09,2019-07-30,2019-08-02,47758,71212,1
1062453,2019-07-09,2019-07-30,2019-07-29,47758,425923,1
1062454,2019-07-09,2019-07-30,2019-07-28,47758,523306,1
1062455,2019-07-09,2019-07-30,2019-07-22,47758,846338,1
1062456,2019-07-09,2019-07-30,,47758,887866,3
1062457,2019-07-09,2019-07-30,,47864,716211,3
1062458,2019-07-09,2019-07-30,,47864,940398,3
1062459,2019-07-09,2019-07-30,,48222,793095,3
1062460,2019-07-09,2019-07-30,,48272,577621,3
1062461,2019-07-09,2019-07-30,,48293,622982,3
1062462,2019-07-09,2019-07-30,2019-08-08,48332,418801,1
1062463,2019-07-09,2019-07-30,,48380,539417,3
1062464,2019-07-09,2019-07-30,,48428,863630,3
1062465,2019-07-09,2019-07-30,,48545,761655,3
1062466,2019-07-09,2019-07-30,,48729,213527,3
1062467,2019-07-09,2019-07-30,2019-08-03,48736,798608,1
1062468,2019-07-09,2019-07-30,,48830,682630,3
1062469,2019-07-09,2019-07-30,2019-08-01,48871,133960,1
1062470,2019-07-09,2019-07-30,,49011,202982,3
1062471,2019-07-09,2019-07-30,2019-07-25,49299,359333,1
1062472,2019-07-09,2019-07-30,2019-07-27,49648,419951,1
1062473,2019-07-09,2019-07-30,2019-08-08,49740,419540,1
1062474,2019-07-09,2019-07-30,2019-08-03,49785,52919,1
1062475,2019-07-09,2019-07-30,,49795,611127,3
1062476,2019-07-09,2019-07-30,2019-07-30,49935,883077,1
1062477,2019-07-09,2019-07-30,,49949,218868,3
1062478,2019-07-09,2019-07-30,,49953,305114,3
1062479,2019-07-09,2019-07-30,,50705,324703,3
1062480,2019-07-09,2019-07-30,,50740,8898,3
1062481,2019-07-09,2019-07-30,,50740,11809,3
1062482,2019-07-09,2019-07-30,,50740,28157,3
1062483,2019-07-09,2019-07-30,,50740,340445,3
1062484,2019-07-09,2019-07-30,2019-08-04,50740,438469,1
1062485,2019-07-09,2019-07-30,,50740,788111,3
1062486,2019-07-09,2019-07-30,,50740,867028,3
1062487,2019-07-09,2019-07-30,,50740,872051,3
1062488,2019-07-09,2019-07-30,2019-08-07,50949,515096,1
1062489,2019-07-09,2019-07-30,,51011,412898,3
1062490,2019-07-09,2019-07-30,,51089,913576,3
1062491,2019-07-09,2019-07-30,,51350,328104,3
1062492,2019-07-09,2019-07-30,2019-07-31,51377,801971,1
1062493,2019-07-09,2019-07-30,,51416,409094,3
1062494,2019-07-09,2019-07-30,,51432,7963,3
1062495,2019-07-09,2019-07-30,,51577,436761,3
1062496,2019-07-09,2019-07-30,,51645,696580,3
1062497,2019-07-09,2019-07-30,,51785,42129,3
1062498,2019-07-09,2019-07-30,,51794,585587,3
1062499,2019-07-09,2019-07-30,,51993,829262,3
1062500,2019-07-09,2019-07-30,,52029,816482,3
1062501,2019-07-09,2019-07-30,,52139,154044,3
1062502,2019-07-09,2019-07-30,2019-07-26,52139,164182,1
1062503,2019-07-09,2019-07-30,2019-07-27,52149,369680,1
1062504,2019-07-09,2019-07-30,,52217,407974,3
1062505,2019-07-09,2019-07-30,,52217,448390,3
1062506,2019-07-09,2019-07-30,,52241,347915,3
1062507,2019-07-09,2019-07-30,2019-08-04,52241,702925,1
1062508,2019-07-09,2019-07-30,,52293,168236,3
1062509,2019-07-09,2019-07-30,2019-08-01,52293,643764,1
1062510,2019-07-09,2019-07-30,,52447,754782,3
1062511,2019-07-09,2019-07-30,,52501,178947,3
1062512,2019-07-09,2019-07-30,,52677,539994,3
1062513,2019-07-09,2019-07-30,,52677,724473,3
1062514,2019-07-09,2019-07-30,2019-08-04,52862,929806,1
1062515,2019-07-09,2019-07-30,,52984,692912,3
1062516,2019-07-09,2019-07-30,2019-07-30,53276,96445,1
1062517,2019-07-09,2019-07-30,2019-07-29,53276,104723,1
1062518,2019-07-09,2019-07-30,,53282,569871,3
1062519,2019-07-09,2019-07-30,2019-08-04,53540,297519,1
1062520,2019-07-09,2019-07-30,,53546,114236,3
1062521,2019-07-09,2019-07-30,2019-07-26,53550,317954,1
1062522,2019-07-09,2019-07-30,2019-08-06,53550,608445,1
1062523,2019-07-09,2019-07-30,,53550,711230,3
1062524,2019-07-09,2019-07-30,,53933,762654,3
1062525,2019-07-09,2019-07-30,,54059,647739,3
1062526,2019-07-09,2019-07-30,2019-08-09,54118,340470,1
1062527,2019-07-09,2019-07-30,,54261,151314,3
1062528,2019-07-09,2019-07-30,2019-08-05,54494,187624,1
1062529,2019-07-09,2019-07-30,,54494,245566,3
1062530,2019-07-09,2019-07-30,2019-07-27,54494,369565,1
1062531,2019-07-09,2019-07-30,2019-07-29,54494,410200,1
1062532,2019-07-09,2019-07-30,2019-07-28,54494,763199,1
1062533,2019-07-09,2019-07-30,,54554,850567,3
1062534,2019-07-09,2019-07-30,2019-08-03,54715,255075,1
1062535,2019-07-09,2019-07-30,,54896,157299,3
1062536,2019-07-09,2019-07-30,,55116,273295,3
1062537,2019-07-09,2019-07-30,2019-07-30,55529,457865,1
1062538,2019-07-09,2019-07-30,2019-08-06,55529,818878,1
1062539,2019-07-09,2019-07-30,2019-07-27,55580,425181,1
1062540,2019-07-09,2019-07-30,,55695,821430,3
1062541,2019-07-09,2019-07-30,,55737,383563,3
1062542,2019-07-09,2019-07-30,2019-07-31,55750,927013,1
1062543,2019-07-09,2019-07-30,,55916,939678,3
1062544,2019-07-09,2019-07-30,,55932,81271,3
1062545,2019-07-09,2019-07-30,,55932,252265,3
1062546,2019-07-09,2019-07-30,,56024,531855,3
1062547,2019-07-09,2019-07-30,2019-07-26,56353,373285,1
1062548,2019-07-09,2019-07-30,2019-08-01,56353,632416,1
1062549,2019-07-09,2019-07-30,,56385,73265,3
