pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
820815,2019-03-08,2019-03-29,,118281,888101,3
820816,2019-03-08,2019-03-29,2019-04-06,118708,849842,1
820817,2019-03-08,2019-03-29,,118736,800475,3
820818,2019-03-08,2019-03-29,,118778,550843,3
820819,2019-03-08,2019-03-29,,118787,469333,3
820820,2019-03-08,2019-03-29,2019-03-26,119082,90629,1
820821,2019-03-08,2019-03-29,2019-04-05,119082,624561,1
820822,2019-03-08,2019-03-29,2019-03-30,119082,913848,1
820823,2019-03-08,2019-03-29,,119302,77751,3
820824,2019-03-08,2019-03-29,,119337,585907,3
820825,2019-03-08,2019-03-29,2019-03-24,119392,64524,1
820826,2019-03-08,2019-03-29,2019-03-22,119466,598920,1
820827,2019-03-08,2019-03-29,,119507,388165,3
820828,2019-03-08,2019-03-29,,119702,561072,3
820829,2019-03-08,2019-03-29,,119813,761454,3
820830,2019-03-08,2019-03-29,,119954,831146,3
820831,2019-03-08,2019-03-29,2019-03-31,120830,528964,1
820832,2019-03-08,2019-03-29,2019-04-09,120859,559119,1
820833,2019-03-08,2019-03-29,2019-04-05,120907,337061,1
820834,2019-03-08,2019-03-29,,120907,350312,3
820835,2019-03-08,2019-03-29,,120907,567537,3
820836,2019-03-08,2019-03-29,,120907,702717,3
820837,2019-03-08,2019-03-29,,120948,304044,3
820838,2019-03-08,2019-03-29,,121063,686535,3
820839,2019-03-08,2019-03-29,,121096,239579,3
820840,2019-03-08,2019-03-29,,121207,355699,3
820841,2019-03-08,2019-03-29,,121382,449575,3
820842,2019-03-08,2019-03-29,2019-04-04,121396,240329,1
820843,2019-03-08,2019-03-29,,121396,573438,3
820844,2019-03-08,2019-03-29,2019-03-22,121540,60275,1
820845,2019-03-08,2019-03-29,,121642,811018,3
820846,2019-03-08,2019-03-29,,121731,325018,3
820847,2019-03-08,2019-03-29,,121886,385309,3
820848,2019-03-08,2019-03-29,,121953,460336,3
820849,2019-03-08,2019-03-29,,121963,327271,3
820850,2019-03-08,2019-03-29,,122167,585284,3
820851,2019-03-08,2019-03-29,2019-03-30,122170,915934,1
820852,2019-03-08,2019-03-29,2019-03-29,122284,353432,1
820853,2019-03-08,2019-03-29,,122325,508154,3
820854,2019-03-08,2019-03-29,,122325,797157,3
820855,2019-03-08,2019-03-29,2019-04-07,122325,893129,1
820856,2019-03-08,2019-03-29,,122449,643495,3
820857,2019-03-08,2019-03-29,,122619,328424,3
820858,2019-03-08,2019-03-29,,122637,256088,3
820859,2019-03-08,2019-03-29,,122655,206479,3
820860,2019-03-08,2019-03-29,2019-04-08,122688,656293,1
820861,2019-03-08,2019-03-29,,122741,444162,3
820862,2019-03-08,2019-03-29,,123072,171506,3
820863,2019-03-08,2019-03-29,,123072,461501,3
820864,2019-03-08,2019-03-29,,123072,935447,3
820865,2019-03-08,2019-03-29,2019-04-02,123081,107389,1
820866,2019-03-08,2019-03-29,,123155,385776,3
820867,2019-03-08,2019-03-29,,123192,917401,3
820868,2019-03-08,2019-03-29,,123252,655236,3
820869,2019-03-08,2019-03-29,,123262,249624,3
820870,2019-03-08,2019-03-29,,123525,335836,3
820871,2019-03-08,2019-03-29,,123632,744003,3
820872,2019-03-08,2019-03-29,2019-03-28,123752,600327,1
820873,2019-03-08,2019-03-29,,123805,597508,3
820874,2019-03-08,2019-03-29,2019-03-28,124147,256232,1
820875,2019-03-08,2019-03-29,,124152,433635,3
820876,2019-03-08,2019-03-29,,124760,157126,3
820877,2019-03-08,2019-03-29,,124855,861822,3
820878,2019-03-08,2019-03-29,,125178,395830,3
820879,2019-03-08,2019-03-29,,125234,447968,3
820880,2019-03-08,2019-03-29,,125247,624592,3
820881,2019-03-08,2019-03-29,,125251,659981,3
820882,2019-03-08,2019-03-29,,125422,840235,3
820883,2019-03-08,2019-03-29,2019-04-02,125516,953229,1
820884,2019-03-08,2019-03-29,,125565,889645,3
820885,2019-03-08,2019-03-29,,125677,433609,3
820886,2019-03-08,2019-03-29,,125799,513544,3
820887,2019-03-08,2019-03-29,2019-03-23,125799,582061,1
820888,2019-03-08,2019-03-29,,125799,926208,3
820889,2019-03-08,2019-03-29,,126042,746545,3
820890,2019-03-08,2019-03-29,2019-04-08,126117,754068,1
820891,2019-03-08,2019-03-29,,126277,509705,3
820892,2019-03-08,2019-03-29,,126296,344547,3
820893,2019-03-08,2019-03-29,2019-03-24,126341,2644,1
820894,2019-03-08,2019-03-29,2019-03-28,126427,666590,1
820895,2019-03-08,2019-03-29,2019-03-30,126474,314578,1
820896,2019-03-08,2019-03-29,,126485,391551,3
820897,2019-03-08,2019-03-29,,126579,31248,3
820898,2019-03-08,2019-03-29,,126735,151507,3
820899,2019-03-08,2019-03-29,,126783,117526,3
820900,2019-03-08,2019-03-29,,126858,280220,3
820901,2019-03-08,2019-03-29,2019-03-22,126901,823458,1
820902,2019-03-08,2019-03-29,,127121,561416,3
820903,2019-03-08,2019-03-29,2019-04-03,127219,434021,1
820904,2019-03-08,2019-03-29,,127248,139388,3
820905,2019-03-08,2019-03-29,,127446,325465,3
820906,2019-03-08,2019-03-29,,127446,350646,3
820907,2019-03-08,2019-03-29,2019-04-04,127446,441116,1
820908,2019-03-08,2019-03-29,,127446,566188,3
820909,2019-03-08,2019-03-29,,127446,594939,3
820910,2019-03-08,2019-03-29,,127446,928612,3
820911,2019-03-08,2019-03-29,2019-03-25,127554,347882,1
820912,2019-03-08,2019-03-29,,127589,355506,3
820913,2019-03-08,2019-03-29,2019-03-30,127589,651021,1
820914,2019-03-08,2019-03-29,,127749,687059,3
820915,2019-03-08,2019-03-29,2019-04-02,127765,235884,1
820916,2019-03-08,2019-03-29,2019-04-09,127765,343755,1
820917,2019-03-08,2019-03-29,2019-04-08,127765,606697,1
820918,2019-03-08,2019-03-29,2019-04-03,127765,936856,1
820919,2019-03-08,2019-03-29,,127899,85328,3
820920,2019-03-08,2019-03-29,,128060,532265,3
820921,2019-03-08,2019-03-29,,128095,538166,3
820922,2019-03-08,2019-03-29,2019-04-03,128164,766243,1
820923,2019-03-08,2019-03-29,2019-04-03,128193,500921,1
820924,2019-03-08,2019-03-29,,128193,514193,3
820925,2019-03-08,2019-03-29,2019-03-25,128205,647680,1
820926,2019-03-08,2019-03-29,2019-03-24,128329,327198,1
820927,2019-03-08,2019-03-29,2019-04-03,128465,919181,1
820928,2019-03-08,2019-03-29,,128535,166498,3
820929,2019-03-08,2019-03-29,,128546,158371,3
820930,2019-03-08,2019-03-29,,128562,930818,3
820931,2019-03-08,2019-03-29,2019-04-02,128582,451189,1
820932,2019-03-08,2019-03-29,2019-04-06,128674,663892,1
820933,2019-03-08,2019-03-29,,128741,925227,3
820934,2019-03-08,2019-03-29,,128860,406977,3
820935,2019-03-08,2019-03-29,,128914,539767,3
820936,2019-03-08,2019-03-29,,128919,647638,3
820937,2019-03-08,2019-03-29,,128957,669261,3
820938,2019-03-08,2019-03-29,,129111,73983,3
820939,2019-03-08,2019-03-29,,129111,513668,3
820940,2019-03-08,2019-03-29,,129138,528972,3
820941,2019-03-08,2019-03-29,,129191,15660,3
820942,2019-03-08,2019-03-29,,129220,605339,3
820943,2019-03-08,2019-03-29,2019-03-28,129244,170787,1
820944,2019-03-08,2019-03-29,2019-03-31,129274,885593,1
820945,2019-03-08,2019-03-29,2019-04-01,129327,78493,1
820946,2019-03-08,2019-03-29,,129498,713519,3
820947,2019-03-08,2019-03-29,2019-03-29,129574,114432,1
820948,2019-03-08,2019-03-29,,129592,655142,3
820949,2019-03-08,2019-03-29,,129692,246314,3
820950,2019-03-08,2019-03-29,,129885,819221,3
820951,2019-03-08,2019-03-29,,129927,144325,3
820952,2019-03-08,2019-03-29,,129927,475706,3
820953,2019-03-08,2019-03-29,2019-04-06,129927,624988,1
820954,2019-03-08,2019-03-29,,130185,360854,3
820955,2019-03-08,2019-03-29,,130200,593301,3
820956,2019-03-08,2019-03-29,,130384,225930,3
820957,2019-03-08,2019-03-29,,130392,517461,3
820958,2019-03-08,2019-03-29,,130431,654068,3
820959,2019-03-08,2019-03-29,2019-03-30,130810,72828,1
820960,2019-03-08,2019-03-29,,130810,214235,3
820961,2019-03-08,2019-03-29,,130810,703323,3
820962,2019-03-08,2019-03-29,2019-03-24,130810,707953,1
820963,2019-03-08,2019-03-29,,130812,933449,3
820964,2019-03-08,2019-03-29,,130878,171049,3
820965,2019-03-08,2019-03-29,,131082,786835,3
820966,2019-03-08,2019-03-29,2019-04-07,131380,83412,1
820967,2019-03-08,2019-03-29,,131546,703141,3
820968,2019-03-08,2019-03-29,2019-04-10,131597,72433,1
820969,2019-03-08,2019-03-29,,131689,579792,3
820970,2019-03-08,2019-03-29,2019-04-03,132046,217518,1
820971,2019-03-08,2019-03-29,2019-03-29,132211,323706,1
820972,2019-03-08,2019-03-29,2019-04-07,132211,327237,1
820973,2019-03-08,2019-03-29,2019-04-09,132211,744285,1
820974,2019-03-08,2019-03-29,,132491,555411,3
820975,2019-03-08,2019-03-29,,132576,182031,3
820976,2019-03-08,2019-03-29,,132576,309415,3
820977,2019-03-08,2019-03-29,,132665,289572,3
820978,2019-03-08,2019-03-29,,132743,547672,3
820979,2019-03-08,2019-03-29,,132748,516392,3
820980,2019-03-08,2019-03-29,,132780,401502,3
820981,2019-03-08,2019-03-29,,132846,505317,3
820982,2019-03-08,2019-03-29,,132920,900941,3
820983,2019-03-08,2019-03-29,2019-03-26,133036,461552,1
820984,2019-03-08,2019-03-29,,133146,127621,3
820985,2019-03-08,2019-03-29,,133154,472627,3
820986,2019-03-08,2019-03-29,2019-04-08,133273,794762,1
820987,2019-03-08,2019-03-29,,133350,470125,3
820988,2019-03-08,2019-03-29,,133394,263510,3
820989,2019-03-08,2019-03-29,2019-03-29,133445,91796,1
820990,2019-03-08,2019-03-29,2019-04-05,133445,231029,1
820991,2019-03-08,2019-03-29,,133445,288111,3
820992,2019-03-08,2019-03-29,,133445,308252,3
820993,2019-03-08,2019-03-29,,133445,794765,3
820994,2019-03-08,2019-03-29,2019-03-31,133445,885320,1
820995,2019-03-08,2019-03-29,,133489,905767,3
820996,2019-03-08,2019-03-29,,133514,496513,3
820997,2019-03-08,2019-03-29,,133765,680245,3
820998,2019-03-08,2019-03-29,2019-04-05,133804,127522,1
820999,2019-03-08,2019-03-29,,133898,892427,3
821000,2019-03-08,2019-03-29,,133923,844315,3
821001,2019-03-08,2019-03-29,2019-03-23,133969,693105,1
821002,2019-03-08,2019-03-29,,134038,512690,3
821003,2019-03-08,2019-03-29,,134263,859310,3
821004,2019-03-08,2019-03-29,,134323,90844,3
821005,2019-03-08,2019-03-29,,134363,32218,3
821006,2019-03-08,2019-03-29,2019-03-22,134725,712382,1
821007,2019-03-08,2019-03-29,2019-04-06,134748,31557,1
821008,2019-03-08,2019-03-29,,134792,928203,3
821009,2019-03-08,2019-03-29,2019-04-02,135027,143170,1
821010,2019-03-08,2019-03-29,,135160,248264,3
821011,2019-03-08,2019-03-29,,136316,907836,3
821012,2019-03-08,2019-03-29,,136347,206392,3
821013,2019-03-08,2019-03-29,,136483,728980,3
821014,2019-03-08,2019-03-29,2019-03-27,136580,272960,1
821015,2019-03-08,2019-03-29,,136601,60475,3
821016,2019-03-08,2019-03-29,,136734,454751,3
821017,2019-03-08,2019-03-29,2019-03-29,136848,505605,1
821018,2019-03-08,2019-03-29,,136899,281294,3
821019,2019-03-08,2019-03-29,2019-04-08,137134,276270,1
821020,2019-03-08,2019-03-29,,137143,738266,3
821021,2019-03-08,2019-03-29,,137246,439728,3
821022,2019-03-08,2019-03-29,2019-03-27,137248,531334,1
821023,2019-03-08,2019-03-29,,137285,100095,3
821024,2019-03-08,2019-03-29,,137292,185655,3
821025,2019-03-08,2019-03-29,,137413,45928,3
821026,2019-03-08,2019-03-29,2019-03-31,137431,71172,1
821027,2019-03-08,2019-03-29,,137512,827668,3
821028,2019-03-08,2019-03-29,,137682,597510,3
821029,2019-03-08,2019-03-29,,137682,751138,3
821030,2019-03-08,2019-03-29,2019-04-01,137739,700390,1
821031,2019-03-08,2019-03-29,,137785,99332,3
821032,2019-03-08,2019-03-29,,137886,251865,3
821033,2019-03-08,2019-03-29,,137917,385321,3
821034,2019-03-08,2019-03-29,,137922,590483,3
821035,2019-03-08,2019-03-29,2019-03-26,137936,342843,1
821036,2019-03-08,2019-03-29,2019-03-27,138030,824068,1
821037,2019-03-08,2019-03-29,,138075,486627,3
821038,2019-03-08,2019-03-29,,138151,598697,3
821039,2019-03-08,2019-03-29,2019-03-22,138151,671146,1
821040,2019-03-08,2019-03-29,,138160,860857,3
821041,2019-03-08,2019-03-29,2019-04-02,138283,891843,1
821042,2019-03-08,2019-03-29,2019-03-28,138644,247851,1
821043,2019-03-08,2019-03-29,2019-04-08,138782,710137,1
821044,2019-03-08,2019-03-29,,138817,340420,3
821045,2019-03-08,2019-03-29,2019-03-26,138907,452019,1
821046,2019-03-08,2019-03-29,,138918,608010,3
821047,2019-03-08,2019-03-29,,138958,9346,3
821048,2019-03-08,2019-03-29,2019-03-26,139055,360604,1
821049,2019-03-08,2019-03-29,2019-04-04,139138,351384,1
821050,2019-03-08,2019-03-29,,139148,711729,3
821051,2019-03-08,2019-03-29,,139517,275486,3
821052,2019-03-08,2019-03-29,2019-04-03,139521,290483,1
821053,2019-03-08,2019-03-29,,139611,697981,3
821054,2019-03-08,2019-03-29,,139675,901100,3
821055,2019-03-08,2019-03-29,,139691,947154,3
821056,2019-03-08,2019-03-29,2019-04-01,139787,620373,1
821057,2019-03-08,2019-03-29,2019-03-30,139787,858624,1
821058,2019-03-08,2019-03-29,,139919,684507,3
821059,2019-03-08,2019-03-29,,140075,756748,3
821060,2019-03-08,2019-03-29,,140127,900596,3
821061,2019-03-08,2019-03-29,,140300,686224,3
821062,2019-03-08,2019-03-29,,140392,835802,3
821063,2019-03-08,2019-03-29,2019-03-30,140433,166312,1
821064,2019-03-08,2019-03-29,,140496,598643,3
821065,2019-03-08,2019-03-29,,140546,322448,3
821066,2019-03-08,2019-03-29,,140612,847051,3
821067,2019-03-08,2019-03-29,,140990,829469,3
821068,2019-03-08,2019-03-29,,140994,92743,3
821069,2019-03-08,2019-03-29,,141044,428905,3
821070,2019-03-08,2019-03-29,2019-04-02,141060,713761,1
821071,2019-03-08,2019-03-29,,141072,87026,3
821072,2019-03-08,2019-03-29,2019-03-27,141270,554920,1
821073,2019-03-08,2019-03-29,,141376,864465,3
821074,2019-03-08,2019-03-29,,141386,850630,3
821075,2019-03-08,2019-03-29,2019-03-29,141701,330851,1
821076,2019-03-08,2019-03-29,,141859,310347,3
821077,2019-03-08,2019-03-29,2019-04-02,141901,91706,1
821078,2019-03-08,2019-03-29,2019-03-26,141901,462545,1
821079,2019-03-08,2019-03-29,,141904,915574,3
821080,2019-03-08,2019-03-29,,141989,672040,3
821081,2019-03-08,2019-03-29,2019-03-25,141989,733966,1
821082,2019-03-08,2019-03-29,2019-03-26,142012,125504,1
821083,2019-03-08,2019-03-29,,142134,722031,3
821084,2019-03-08,2019-03-29,2019-03-24,142305,853696,1
821085,2019-03-08,2019-03-29,,142318,916081,3
821086,2019-03-08,2019-03-29,,142366,861429,3
821087,2019-03-08,2019-03-29,,142502,234645,3
821088,2019-03-08,2019-03-29,,142502,435268,3
821089,2019-03-08,2019-03-29,2019-04-04,142664,618875,1
821090,2019-03-08,2019-03-29,,142715,197587,3
821091,2019-03-08,2019-03-29,,142715,272649,3
821092,2019-03-08,2019-03-29,,142715,590169,3
821093,2019-03-08,2019-03-29,,142715,910370,3
821094,2019-03-08,2019-03-29,2019-04-06,142855,366211,1
821095,2019-03-08,2019-03-29,,142921,516997,3
821096,2019-03-08,2019-03-29,,142929,722324,3
821097,2019-03-08,2019-03-29,,143023,139087,3
821098,2019-03-08,2019-03-29,,143073,931640,3
821099,2019-03-08,2019-03-29,,143165,694876,3
821100,2019-03-08,2019-03-29,,143172,515936,3
821101,2019-03-08,2019-03-29,,143405,938671,3
821102,2019-03-08,2019-03-29,,143443,30958,3
821103,2019-03-08,2019-03-29,2019-03-24,143443,363900,1
821104,2019-03-08,2019-03-29,,143443,401443,3
821105,2019-03-08,2019-03-29,,143443,409709,3
821106,2019-03-08,2019-03-29,,143443,563530,3
821107,2019-03-08,2019-03-29,,143443,643284,3
821108,2019-03-08,2019-03-29,,143443,747092,3
821109,2019-03-08,2019-03-29,,143443,853313,3
821110,2019-03-08,2019-03-29,,143552,812715,3
821111,2019-03-08,2019-03-29,,143558,729732,3
821112,2019-03-08,2019-03-29,2019-04-06,143586,656522,1
821113,2019-03-08,2019-03-29,,143595,445649,3
821114,2019-03-08,2019-03-29,,143791,629985,3
821115,2019-03-08,2019-03-29,,143815,947896,3
821116,2019-03-08,2019-03-29,,143877,947730,3
821117,2019-03-08,2019-03-29,,143885,362931,3
821118,2019-03-08,2019-03-29,,143904,527368,3
821119,2019-03-08,2019-03-29,,143928,732252,3
821120,2019-03-08,2019-03-29,,144154,377212,3
821121,2019-03-08,2019-03-29,,144282,157379,3
821122,2019-03-08,2019-03-29,2019-04-04,144336,50764,1
821123,2019-03-08,2019-03-29,,144336,479522,3
821124,2019-03-08,2019-03-29,,144557,650087,3
821125,2019-03-08,2019-03-29,,144672,115484,3
821126,2019-03-08,2019-03-29,,144754,803449,3
821127,2019-03-08,2019-03-29,,144892,773247,3
821128,2019-03-08,2019-03-29,,145028,100271,3
821129,2019-03-08,2019-03-29,2019-03-30,145028,145223,1
821130,2019-03-08,2019-03-29,,145028,261092,3
821131,2019-03-08,2019-03-29,,145028,595454,3
821132,2019-03-08,2019-03-29,,145028,635472,3
821133,2019-03-08,2019-03-29,,145028,652211,3
821134,2019-03-08,2019-03-29,2019-03-27,145028,713656,1
821135,2019-03-08,2019-03-29,,145028,909489,3
821136,2019-03-08,2019-03-29,,145083,314925,3
821137,2019-03-08,2019-03-29,2019-04-04,145113,445815,1
821138,2019-03-08,2019-03-29,2019-04-02,145140,737562,1
821139,2019-03-08,2019-03-29,,145240,194313,3
821140,2019-03-08,2019-03-29,,145271,832776,3
821141,2019-03-08,2019-03-29,,145716,647430,3
821142,2019-03-08,2019-03-29,,145726,190993,3
821143,2019-03-08,2019-03-29,2019-04-04,145790,479567,1
821144,2019-03-08,2019-03-29,,145814,529489,3
821145,2019-03-08,2019-03-29,,145835,943130,3
821146,2019-03-08,2019-03-29,,146052,639904,3
821147,2019-03-08,2019-03-29,2019-03-26,146188,598698,1
821148,2019-03-08,2019-03-29,,146189,143189,3
821149,2019-03-08,2019-03-29,,146218,665215,3
821150,2019-03-08,2019-03-29,,146250,458360,3
821151,2019-03-08,2019-03-29,,146287,637593,3
821152,2019-03-08,2019-03-29,2019-03-24,146634,753850,1
821153,2019-03-08,2019-03-29,2019-04-02,146761,661146,1
821154,2019-03-08,2019-03-29,2019-03-24,146880,911413,1
821155,2019-03-08,2019-03-29,2019-04-04,146937,672287,1
821156,2019-03-08,2019-03-29,,146995,9721,3
821157,2019-03-08,2019-03-29,2019-04-03,147786,436997,1
821158,2019-03-08,2019-03-29,,147790,64011,3
821159,2019-03-08,2019-03-29,,147790,521472,3
821160,2019-03-08,2019-03-29,2019-03-27,147790,709397,1
821161,2019-03-08,2019-03-29,,147804,504366,3
821162,2019-03-08,2019-03-29,,147910,52432,3
821163,2019-03-08,2019-03-29,,147910,534294,3
821164,2019-03-08,2019-03-29,,147910,678108,3
821165,2019-03-08,2019-03-29,,147910,823536,3
821166,2019-03-08,2019-03-29,,147928,181551,3
821167,2019-03-08,2019-03-29,2019-04-02,147949,925795,1
821168,2019-03-08,2019-03-29,,147977,241109,3
821169,2019-03-08,2019-03-29,,148074,594852,3
821170,2019-03-08,2019-03-29,2019-04-02,148563,9435,1
821171,2019-03-08,2019-03-29,2019-04-01,148563,54524,1
821172,2019-03-08,2019-03-29,2019-04-02,148563,58383,1
821173,2019-03-08,2019-03-29,2019-03-25,148563,134798,1
821174,2019-03-08,2019-03-29,2019-03-28,148563,137945,1
821175,2019-03-08,2019-03-29,2019-03-26,148563,215684,1
821176,2019-03-08,2019-03-29,2019-04-02,148563,239109,1
821177,2019-03-08,2019-03-29,2019-03-26,148563,240022,1
821178,2019-03-08,2019-03-29,2019-03-25,148563,316088,1
821179,2019-03-08,2019-03-29,2019-04-02,148563,336129,1
821180,2019-03-08,2019-03-29,2019-04-07,148563,381275,1
821181,2019-03-08,2019-03-29,2019-04-01,148563,428255,1
821182,2019-03-08,2019-03-29,2019-04-08,148563,494601,1
821183,2019-03-08,2019-03-29,2019-03-29,148563,499618,1
821184,2019-03-08,2019-03-29,2019-04-07,148563,568786,1
821185,2019-03-08,2019-03-29,2019-04-08,148563,600318,1
821186,2019-03-08,2019-03-29,2019-04-09,148563,604779,1
821187,2019-03-08,2019-03-29,2019-04-01,148563,757351,1
821188,2019-03-08,2019-03-29,2019-04-01,148563,768290,1
