pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
579474,2018-11-04,2018-11-25,,134387,62955,3
579475,2018-11-04,2018-11-25,2018-11-22,134387,790068,1
579476,2018-11-04,2018-11-25,2018-11-26,134450,162141,1
579477,2018-11-04,2018-11-25,,134526,675674,3
579478,2018-11-04,2018-11-25,,134526,896776,3
579479,2018-11-04,2018-11-25,,134576,259859,3
579480,2018-11-04,2018-11-25,,134578,562841,3
579481,2018-11-04,2018-11-25,2018-11-29,134997,386395,1
579482,2018-11-04,2018-11-25,,135206,744847,3
579483,2018-11-04,2018-11-25,2018-12-08,135222,425398,1
579484,2018-11-04,2018-11-25,2018-11-28,135255,79094,1
579485,2018-11-04,2018-11-25,2018-11-20,135255,321636,1
579486,2018-11-04,2018-11-25,2018-11-19,135255,864245,1
579487,2018-11-04,2018-11-25,,135376,607694,3
579488,2018-11-04,2018-11-25,2018-11-27,135382,780258,1
579489,2018-11-04,2018-11-25,,135423,246073,3
579490,2018-11-04,2018-11-25,,135426,119942,3
579491,2018-11-04,2018-11-25,,135448,20095,3
579492,2018-11-04,2018-11-25,,135473,783099,3
579493,2018-11-04,2018-11-25,,135653,895071,3
579494,2018-11-04,2018-11-25,,135775,727107,3
579495,2018-11-04,2018-11-25,2018-11-19,135922,338062,1
579496,2018-11-04,2018-11-25,2018-11-26,136294,446663,1
579497,2018-11-04,2018-11-25,,136416,100060,3
579498,2018-11-04,2018-11-25,,136519,145901,3
579499,2018-11-04,2018-11-25,2018-12-01,136666,872364,1
579500,2018-11-04,2018-11-25,,136954,536534,3
579501,2018-11-04,2018-11-25,,137023,351258,3
579502,2018-11-04,2018-11-25,,137194,376125,3
579503,2018-11-04,2018-11-25,,137353,830337,3
579504,2018-11-04,2018-11-25,,137362,325587,3
579505,2018-11-04,2018-11-25,,137382,652455,3
579506,2018-11-04,2018-11-25,2018-11-25,137421,20565,1
579507,2018-11-04,2018-11-25,,137526,568870,3
579508,2018-11-04,2018-11-25,,137602,211816,3
579509,2018-11-04,2018-11-25,,137827,2203,3
579510,2018-11-04,2018-11-25,,137883,206782,3
579511,2018-11-04,2018-11-25,,137895,307397,3
579512,2018-11-04,2018-11-25,,138007,94613,3
579513,2018-11-04,2018-11-25,2018-11-27,138429,331937,1
579514,2018-11-04,2018-11-25,,138610,745767,3
579515,2018-11-04,2018-11-25,,138644,169936,3
579516,2018-11-04,2018-11-25,2018-12-06,138784,350304,1
579517,2018-11-04,2018-11-25,2018-11-23,138794,93451,1
579518,2018-11-04,2018-11-25,2018-11-19,138890,504173,1
579519,2018-11-04,2018-11-25,,139075,542012,3
579520,2018-11-04,2018-11-25,,139099,678845,3
579521,2018-11-04,2018-11-25,2018-11-30,139271,436957,1
579522,2018-11-04,2018-11-25,2018-12-02,139305,64990,1
579523,2018-11-04,2018-11-25,2018-11-25,139364,945243,1
579524,2018-11-04,2018-11-25,,139373,908617,3
579525,2018-11-04,2018-11-25,,139375,551211,3
579526,2018-11-04,2018-11-25,,139375,944614,3
579527,2018-11-04,2018-11-25,2018-11-21,139477,474468,1
579528,2018-11-04,2018-11-25,,139682,495210,3
579529,2018-11-04,2018-11-25,,139744,720256,3
579530,2018-11-04,2018-11-25,,139753,243763,3
579531,2018-11-04,2018-11-25,,139771,513068,3
579532,2018-11-04,2018-11-25,,139809,666123,3
579533,2018-11-04,2018-11-25,,139886,878758,3
579534,2018-11-04,2018-11-25,2018-11-18,139902,13391,1
579535,2018-11-04,2018-11-25,,139920,768557,3
579536,2018-11-04,2018-11-25,,139926,317919,3
579537,2018-11-04,2018-11-25,,139928,292791,3
579538,2018-11-04,2018-11-25,2018-11-30,140136,518781,1
579539,2018-11-04,2018-11-25,2018-12-03,140433,210236,1
579540,2018-11-04,2018-11-25,2018-12-04,140449,484649,1
579541,2018-11-04,2018-11-25,,140516,320018,3
579542,2018-11-04,2018-11-25,,140542,358897,3
579543,2018-11-04,2018-11-25,,140606,846491,3
579544,2018-11-04,2018-11-25,2018-11-26,140713,713656,1
579545,2018-11-04,2018-11-25,,140786,731938,3
579546,2018-11-04,2018-11-25,,140800,127346,3
579547,2018-11-04,2018-11-25,,140847,78127,3
579548,2018-11-04,2018-11-25,,140934,780259,3
579549,2018-11-04,2018-11-25,2018-12-06,141228,484128,1
579550,2018-11-04,2018-11-25,,141329,14687,3
579551,2018-11-04,2018-11-25,,141329,68141,3
579552,2018-11-04,2018-11-25,,141329,775032,3
579553,2018-11-04,2018-11-25,,141356,100261,3
579554,2018-11-04,2018-11-25,,141374,45193,3
579555,2018-11-04,2018-11-25,2018-12-03,141374,302178,1
579556,2018-11-04,2018-11-25,2018-11-20,141439,176044,1
579557,2018-11-04,2018-11-25,2018-12-03,141448,521692,1
579558,2018-11-04,2018-11-25,,141878,402825,3
579559,2018-11-04,2018-11-25,,141968,782054,3
579560,2018-11-04,2018-11-25,2018-11-27,141989,82393,1
579561,2018-11-04,2018-11-25,,141989,192198,3
579562,2018-11-04,2018-11-25,2018-11-21,141989,290503,1
579563,2018-11-04,2018-11-25,2018-11-20,141989,745614,1
579564,2018-11-04,2018-11-25,2018-12-05,142012,485554,1
579565,2018-11-04,2018-11-25,,142012,754358,3
579566,2018-11-04,2018-11-25,,142192,596691,3
579567,2018-11-04,2018-11-25,2018-12-01,142199,443080,1
579568,2018-11-04,2018-11-25,2018-11-18,142339,172940,1
579569,2018-11-04,2018-11-25,2018-12-03,142339,585665,1
579570,2018-11-04,2018-11-25,,142339,658231,3
579571,2018-11-04,2018-11-25,,142339,688526,3
579572,2018-11-04,2018-11-25,2018-11-29,142566,3256,1
579573,2018-11-04,2018-11-25,2018-12-07,142574,920221,1
579574,2018-11-04,2018-11-25,,142748,41637,3
579575,2018-11-04,2018-11-25,2018-11-28,142763,880125,1
579576,2018-11-04,2018-11-25,,142779,53193,3
579577,2018-11-04,2018-11-25,,142779,697729,3
579578,2018-11-04,2018-11-25,2018-11-21,142943,624546,1
579579,2018-11-04,2018-11-25,,143036,292792,3
579580,2018-11-04,2018-11-25,2018-11-26,143053,691211,1
579581,2018-11-04,2018-11-25,,143390,250247,3
579582,2018-11-04,2018-11-25,,143399,175630,3
579583,2018-11-04,2018-11-25,2018-11-29,143479,222453,1
579584,2018-11-04,2018-11-25,,143479,661477,3
579585,2018-11-04,2018-11-25,2018-11-25,143558,493623,1
579586,2018-11-04,2018-11-25,,143558,683488,3
579587,2018-11-04,2018-11-25,,143558,790848,3
579588,2018-11-04,2018-11-25,,143558,898321,3
579589,2018-11-04,2018-11-25,,143670,517552,3
579590,2018-11-04,2018-11-25,2018-11-27,143713,605675,1
579591,2018-11-04,2018-11-25,,143818,638045,3
579592,2018-11-04,2018-11-25,2018-12-01,143845,113517,1
579593,2018-11-04,2018-11-25,,143925,87348,3
579594,2018-11-04,2018-11-25,2018-12-04,144041,68015,1
579595,2018-11-04,2018-11-25,,144059,574712,3
579596,2018-11-04,2018-11-25,,144125,190711,3
579597,2018-11-04,2018-11-25,,144186,161394,3
579598,2018-11-04,2018-11-25,,144268,523164,3
579599,2018-11-04,2018-11-25,,144576,560804,3
579600,2018-11-04,2018-11-25,2018-11-27,144649,710168,1
579601,2018-11-04,2018-11-25,,144698,882260,3
579602,2018-11-04,2018-11-25,,145013,537194,3
579603,2018-11-04,2018-11-25,,145032,851317,3
579604,2018-11-04,2018-11-25,,145083,82503,3
579605,2018-11-04,2018-11-25,,145113,165588,3
579606,2018-11-04,2018-11-25,,145113,574176,3
579607,2018-11-04,2018-11-25,2018-12-04,145113,906299,1
579608,2018-11-04,2018-11-25,,145176,228935,3
579609,2018-11-04,2018-11-25,,145272,813360,3
579610,2018-11-04,2018-11-25,2018-12-01,145283,790205,1
579611,2018-11-04,2018-11-25,,145364,142405,3
579612,2018-11-04,2018-11-25,,145467,66782,3
579613,2018-11-04,2018-11-25,,145601,915206,3
579614,2018-11-04,2018-11-25,2018-12-01,145719,93806,1
579615,2018-11-04,2018-11-25,,145978,709366,3
579616,2018-11-04,2018-11-25,,146411,323902,3
579617,2018-11-04,2018-11-25,,146912,262406,3
579618,2018-11-04,2018-11-25,,146927,677212,3
579619,2018-11-04,2018-11-25,,147007,791835,3
579620,2018-11-04,2018-11-25,,147039,539773,3
579621,2018-11-04,2018-11-25,,147311,385416,3
579622,2018-11-04,2018-11-25,,147412,803742,3
579623,2018-11-04,2018-11-25,,147591,693377,3
579624,2018-11-04,2018-11-25,,147600,595189,3
579625,2018-11-04,2018-11-25,,147639,125932,3
579626,2018-11-04,2018-11-25,,147732,125697,3
579627,2018-11-04,2018-11-25,2018-11-23,147786,578278,1
579628,2018-11-04,2018-11-25,2018-12-07,147809,230821,1
579629,2018-11-04,2018-11-25,,148001,812588,3
579630,2018-11-04,2018-11-25,,148314,607585,3
579631,2018-11-04,2018-11-25,,148377,586922,3
579632,2018-11-04,2018-11-25,,148408,266839,3
579633,2018-11-04,2018-11-25,,148408,296336,3
579634,2018-11-04,2018-11-25,,148429,398686,3
579635,2018-11-04,2018-11-25,,148478,842105,3
579636,2018-11-04,2018-11-25,,148544,257078,3
579637,2018-11-04,2018-11-25,,148573,68621,3
579638,2018-11-04,2018-11-25,,148573,83462,3
579639,2018-11-04,2018-11-25,,148573,89840,3
579640,2018-11-04,2018-11-25,,148573,337581,3
579641,2018-11-04,2018-11-25,,148573,479011,3
579642,2018-11-04,2018-11-25,,148573,728928,3
579643,2018-11-04,2018-11-25,,148648,76117,3
579644,2018-11-04,2018-11-25,,148836,68053,3
579645,2018-11-04,2018-11-25,,148900,89463,3
579646,2018-11-04,2018-11-25,,149193,291690,3
579647,2018-11-04,2018-11-25,,149220,683882,3
579648,2018-11-04,2018-11-25,,149387,270645,3
579649,2018-11-04,2018-11-25,,149492,774917,3
579650,2018-11-04,2018-11-25,,149750,739707,3
579651,2018-11-04,2018-11-25,2018-11-21,149937,593478,1
579652,2018-11-04,2018-11-25,2018-11-26,149972,841929,1
579653,2018-11-04,2018-11-25,,150075,455275,3
579654,2018-11-04,2018-11-25,,150075,682289,3
579655,2018-11-04,2018-11-25,,150200,384968,3
579656,2018-11-04,2018-11-25,2018-12-03,150207,586543,1
579657,2018-11-04,2018-11-25,,150230,336086,3
579658,2018-11-04,2018-11-25,,150282,632226,3
579659,2018-11-04,2018-11-25,,150465,194463,3
579660,2018-11-04,2018-11-25,,150498,16359,3
579661,2018-11-04,2018-11-25,,150498,270236,3
579662,2018-11-04,2018-11-25,,150498,600793,3
579663,2018-11-04,2018-11-25,,150498,675075,3
579664,2018-11-04,2018-11-25,,150498,683969,3
579665,2018-11-04,2018-11-25,,150498,754511,3
579666,2018-11-04,2018-11-25,,150498,860734,3
579667,2018-11-04,2018-11-25,,150573,640748,3
579668,2018-11-04,2018-11-25,,150653,582767,3
579669,2018-11-04,2018-11-25,,150719,211248,3
579670,2018-11-04,2018-11-25,,150740,578294,3
579671,2018-11-04,2018-11-25,,150742,570238,3
579672,2018-11-04,2018-11-25,2018-11-20,150908,22854,1
579673,2018-11-04,2018-11-25,2018-11-30,151089,419735,1
579674,2018-11-04,2018-11-25,,151156,313867,3
579675,2018-11-04,2018-11-25,2018-12-03,151156,699788,1
579676,2018-11-04,2018-11-25,,151168,860203,3
579677,2018-11-04,2018-11-25,2018-12-04,151215,615028,1
579678,2018-11-04,2018-11-25,2018-11-23,151236,924761,1
579679,2018-11-04,2018-11-25,,151283,648054,3
579680,2018-11-04,2018-11-25,,151283,661232,3
579681,2018-11-04,2018-11-25,,151283,818649,3
579682,2018-11-04,2018-11-25,,151353,57258,3
579683,2018-11-04,2018-11-25,,151380,127526,3
579684,2018-11-04,2018-11-25,,151483,161450,3
579685,2018-11-04,2018-11-25,,151483,222322,3
579686,2018-11-04,2018-11-25,2018-12-06,151590,760536,1
579687,2018-11-04,2018-11-25,2018-11-20,151754,470871,1
579688,2018-11-04,2018-11-25,,151821,865694,3
579689,2018-11-04,2018-11-25,2018-12-02,151976,476860,1
579690,2018-11-04,2018-11-25,2018-11-28,151976,832229,1
579691,2018-11-04,2018-11-25,,151982,845589,3
579692,2018-11-04,2018-11-25,2018-12-02,151984,486737,1
579693,2018-11-04,2018-11-25,2018-12-02,151984,651518,1
579694,2018-11-04,2018-11-25,2018-12-08,151984,677915,1
579695,2018-11-04,2018-11-25,,151984,755949,3
579696,2018-11-04,2018-11-25,,152091,305673,3
579697,2018-11-04,2018-11-25,2018-11-18,152104,291613,1
579698,2018-11-04,2018-11-25,,152116,467320,3
579699,2018-11-04,2018-11-25,,152116,631701,3
579700,2018-11-04,2018-11-25,2018-11-28,152116,647087,1
579701,2018-11-04,2018-11-25,2018-11-20,152116,849821,1
579702,2018-11-04,2018-11-25,,152116,881198,3
579703,2018-11-04,2018-11-25,2018-11-27,152176,761221,1
579704,2018-11-04,2018-11-25,,152185,187495,3
579705,2018-11-04,2018-11-25,,152191,273751,3
579706,2018-11-04,2018-11-25,,152278,241722,3
579707,2018-11-04,2018-11-25,,152286,661800,3
579708,2018-11-04,2018-11-25,,152511,863492,3
579709,2018-11-04,2018-11-25,2018-11-19,152630,257212,1
579710,2018-11-04,2018-11-25,,152816,712145,3
579711,2018-11-04,2018-11-25,2018-11-19,152859,148845,1
579712,2018-11-04,2018-11-25,,152894,129311,3
579713,2018-11-04,2018-11-25,,152995,488510,3
579714,2018-11-04,2018-11-25,,153102,109755,3
579715,2018-11-04,2018-11-25,,153207,605805,3
579716,2018-11-04,2018-11-25,,153216,61170,3
579717,2018-11-04,2018-11-25,,153321,255371,3
579718,2018-11-04,2018-11-25,,153348,578349,3
579719,2018-11-04,2018-11-25,,153468,653810,3
579720,2018-11-04,2018-11-25,,153510,294360,3
579721,2018-11-04,2018-11-25,,153530,760686,3
579722,2018-11-04,2018-11-25,,153545,572233,3
579723,2018-11-04,2018-11-25,,153647,896518,3
579724,2018-11-04,2018-11-25,,153859,414153,3
579725,2018-11-04,2018-11-25,2018-11-27,153916,323189,1
579726,2018-11-04,2018-11-25,2018-11-30,153979,424805,1
579727,2018-11-04,2018-11-25,,154167,349817,3
579728,2018-11-04,2018-11-25,,154583,157386,3
579729,2018-11-04,2018-11-25,,154619,464513,3
579730,2018-11-04,2018-11-25,,154811,70099,3
579731,2018-11-04,2018-11-25,,154856,229268,3
579732,2018-11-04,2018-11-25,2018-12-01,155141,426884,1
579733,2018-11-04,2018-11-25,,155394,115633,3
579734,2018-11-04,2018-11-25,2018-11-18,155652,110445,1
579735,2018-11-04,2018-11-25,2018-11-27,155781,540101,1
579736,2018-11-04,2018-11-25,2018-11-24,155934,92906,1
579737,2018-11-04,2018-11-25,,155934,495985,3
579738,2018-11-04,2018-11-25,,155987,225470,3
579739,2018-11-04,2018-11-25,,156134,779238,3
579740,2018-11-04,2018-11-25,,156295,281449,3
579741,2018-11-04,2018-11-25,,156364,16940,3
579742,2018-11-04,2018-11-25,,156387,266099,3
579743,2018-11-04,2018-11-25,,156535,784098,3
579744,2018-11-04,2018-11-25,,156683,720188,3
579745,2018-11-04,2018-11-25,,156735,889306,3
579746,2018-11-04,2018-11-25,,156805,82125,3
579747,2018-11-04,2018-11-25,2018-12-06,156819,499464,1
579748,2018-11-04,2018-11-25,,157008,904263,3
579749,2018-11-04,2018-11-25,,157158,117512,3
579750,2018-11-04,2018-11-25,2018-11-28,157298,39675,1
579751,2018-11-04,2018-11-25,2018-12-03,157298,85955,1
579752,2018-11-04,2018-11-25,,157298,94250,3
579753,2018-11-04,2018-11-25,2018-11-21,157298,142609,1
579754,2018-11-04,2018-11-25,,157298,406814,3
579755,2018-11-04,2018-11-25,2018-11-19,157298,642877,1
579756,2018-11-04,2018-11-25,,157669,915315,3
579757,2018-11-04,2018-11-25,,157760,648044,3
579758,2018-11-04,2018-11-25,,157783,264206,3
579759,2018-11-04,2018-11-25,,157827,749479,3
579760,2018-11-04,2018-11-25,,158028,388434,3
579761,2018-11-04,2018-11-25,,158090,599502,3
579762,2018-11-04,2018-11-25,2018-11-29,158120,743703,1
579763,2018-11-04,2018-11-25,,158372,39286,3
579764,2018-11-04,2018-11-25,,158417,178315,3
579765,2018-11-04,2018-11-25,,158746,400338,3
579766,2018-11-04,2018-11-25,,158784,320752,3
579767,2018-11-04,2018-11-25,2018-11-26,158939,783781,1
579768,2018-11-04,2018-11-25,2018-11-26,158939,912366,1
579769,2018-11-04,2018-11-25,,159192,96472,3
579770,2018-11-04,2018-11-25,,159338,180722,3
579771,2018-11-04,2018-11-25,2018-11-30,159359,951084,1
579772,2018-11-05,2018-11-26,,34,198167,3
579773,2018-11-05,2018-11-26,,156,830992,3
579774,2018-11-05,2018-11-26,,360,666216,3
579775,2018-11-05,2018-11-26,,411,446273,3
579776,2018-11-05,2018-11-26,2018-12-01,596,731591,1
579777,2018-11-05,2018-11-26,,859,700500,3
579778,2018-11-05,2018-11-26,,896,458712,3
579779,2018-11-05,2018-11-26,,1008,728565,3
579780,2018-11-05,2018-11-26,,1115,229313,3
579781,2018-11-05,2018-11-26,,1180,400717,3
579782,2018-11-05,2018-11-26,,1723,791977,3
579783,2018-11-05,2018-11-26,2018-11-22,1728,30710,1
579784,2018-11-05,2018-11-26,,1783,166253,3
579785,2018-11-05,2018-11-26,,1802,349269,3
579786,2018-11-05,2018-11-26,2018-11-26,1830,451116,1
579787,2018-11-05,2018-11-26,2018-11-28,1854,350132,1
579788,2018-11-05,2018-11-26,2018-12-02,2016,678678,1
579789,2018-11-05,2018-11-26,,2019,607397,3
579790,2018-11-05,2018-11-26,,2379,459825,3
579791,2018-11-05,2018-11-26,,2395,451704,3
579792,2018-11-05,2018-11-26,2018-11-26,2442,408543,1
579793,2018-11-05,2018-11-26,,2620,690006,3
579794,2018-11-05,2018-11-26,2018-12-02,2758,601116,1
579795,2018-11-05,2018-11-26,2018-12-01,2792,157433,1
579796,2018-11-05,2018-11-26,2018-11-28,2947,162931,1
579797,2018-11-05,2018-11-26,,3112,873529,3
579798,2018-11-05,2018-11-26,,3154,626616,3
579799,2018-11-05,2018-11-26,,3307,484382,3
579800,2018-11-05,2018-11-26,,3651,507245,3
579801,2018-11-05,2018-11-26,,3663,36446,3
579802,2018-11-05,2018-11-26,,3669,749238,3
579803,2018-11-05,2018-11-26,2018-11-22,3785,713341,1
579804,2018-11-05,2018-11-26,,4023,541048,3
579805,2018-11-05,2018-11-26,2018-11-27,4091,38427,1
579806,2018-11-05,2018-11-26,,4091,43330,3
579807,2018-11-05,2018-11-26,2018-12-02,4091,55626,1
579808,2018-11-05,2018-11-26,2018-12-05,4091,103640,1
579809,2018-11-05,2018-11-26,,4091,103915,3
579810,2018-11-05,2018-11-26,2018-11-30,4091,124563,1
579811,2018-11-05,2018-11-26,2018-11-30,4091,169899,1
