pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
289690,2018-06-06,2018-06-27,2018-06-26,13547,514833,1
289691,2018-06-06,2018-06-27,,13547,686106,3
289692,2018-06-06,2018-06-27,2018-06-26,13547,842626,1
289693,2018-06-06,2018-06-27,,13717,427001,3
289694,2018-06-06,2018-06-27,,13717,465857,3
289695,2018-06-06,2018-06-27,2018-07-02,13790,309868,1
289696,2018-06-06,2018-06-27,2018-06-30,13822,278467,1
289697,2018-06-06,2018-06-27,,13849,934967,3
289698,2018-06-06,2018-06-27,,13865,180566,3
289699,2018-06-06,2018-06-27,2018-06-23,14083,529897,1
289700,2018-06-06,2018-06-27,2018-06-28,14278,575881,1
289701,2018-06-06,2018-06-27,2018-07-07,14467,442012,1
289702,2018-06-06,2018-06-27,,14481,255307,3
289703,2018-06-06,2018-06-27,,14641,856890,3
289704,2018-06-06,2018-06-27,,14689,576562,3
289705,2018-06-06,2018-06-27,2018-06-22,14855,175971,1
289706,2018-06-06,2018-06-27,,15187,916195,3
289707,2018-06-06,2018-06-27,,15246,929760,3
289708,2018-06-06,2018-06-27,2018-06-30,15576,242849,1
289709,2018-06-06,2018-06-27,2018-07-07,15627,814655,1
289710,2018-06-06,2018-06-27,2018-06-23,15674,338892,1
289711,2018-06-06,2018-06-27,,15865,671530,3
289712,2018-06-06,2018-06-27,2018-07-04,15881,780747,1
289713,2018-06-06,2018-06-27,,15966,488763,3
289714,2018-06-06,2018-06-27,,15996,186337,3
289715,2018-06-06,2018-06-27,2018-06-25,16194,702265,1
289716,2018-06-06,2018-06-27,,16373,510969,3
289717,2018-06-06,2018-06-27,,16418,884203,3
289718,2018-06-06,2018-06-27,,16448,577529,3
289719,2018-06-06,2018-06-27,2018-06-29,16456,550695,1
289720,2018-06-06,2018-06-27,,16483,896162,3
289721,2018-06-06,2018-06-27,2018-06-21,16552,822440,1
289722,2018-06-06,2018-06-27,,16777,577978,3
289723,2018-06-06,2018-06-27,,16800,71491,3
289724,2018-06-06,2018-06-27,,16952,814552,3
289725,2018-06-06,2018-06-27,2018-07-05,17119,580598,1
289726,2018-06-06,2018-06-27,2018-06-27,17370,657495,1
289727,2018-06-06,2018-06-27,,17496,511624,3
289728,2018-06-06,2018-06-27,2018-06-27,17724,943965,1
289729,2018-06-06,2018-06-27,,17788,942880,3
289730,2018-06-06,2018-06-27,2018-07-07,18055,745715,1
289731,2018-06-06,2018-06-27,2018-07-05,18119,523277,1
289732,2018-06-06,2018-06-27,,18306,329986,3
289733,2018-06-06,2018-06-27,2018-06-23,18310,866426,1
289734,2018-06-06,2018-06-27,2018-06-26,18361,599726,1
289735,2018-06-06,2018-06-27,,18399,912782,3
289736,2018-06-06,2018-06-27,,18515,208499,3
289737,2018-06-06,2018-06-27,,18547,834988,3
289738,2018-06-06,2018-06-27,2018-06-21,18620,503214,1
289739,2018-06-06,2018-06-27,2018-06-19,18759,464610,1
289740,2018-06-06,2018-06-27,,18969,381461,3
289741,2018-06-06,2018-06-27,,19109,243434,3
289742,2018-06-06,2018-06-27,2018-07-04,19167,902988,1
289743,2018-06-06,2018-06-27,,19183,604110,3
289744,2018-06-06,2018-06-27,,19183,641679,3
289745,2018-06-06,2018-06-27,,19183,887282,3
289746,2018-06-06,2018-06-27,,19213,344458,3
289747,2018-06-06,2018-06-27,,19231,766499,3
289748,2018-06-06,2018-06-27,,19239,349004,3
289749,2018-06-06,2018-06-27,,19274,708754,3
289750,2018-06-06,2018-06-27,2018-06-30,19295,526819,1
289751,2018-06-06,2018-06-27,2018-07-05,19337,643416,1
289752,2018-06-06,2018-06-27,2018-06-28,19431,707503,1
289753,2018-06-06,2018-06-27,,19657,38657,3
289754,2018-06-06,2018-06-27,,20082,501969,3
289755,2018-06-06,2018-06-27,,20280,287578,3
289756,2018-06-06,2018-06-27,,20280,859214,3
289757,2018-06-06,2018-06-27,2018-06-21,20281,774247,1
289758,2018-06-06,2018-06-27,,20495,815737,3
289759,2018-06-06,2018-06-27,2018-06-29,20506,684265,1
289760,2018-06-06,2018-06-27,,20652,269670,3
289761,2018-06-06,2018-06-27,,20807,554939,3
289762,2018-06-06,2018-06-27,,20811,316632,3
289763,2018-06-06,2018-06-27,,20820,115603,3
289764,2018-06-06,2018-06-27,,20936,539982,3
289765,2018-06-06,2018-06-27,,21149,943646,3
289766,2018-06-06,2018-06-27,,21224,221326,3
289767,2018-06-06,2018-06-27,2018-06-21,21283,446219,1
289768,2018-06-06,2018-06-27,2018-06-20,21300,886530,1
289769,2018-06-06,2018-06-27,,21525,445759,3
289770,2018-06-06,2018-06-27,,21672,896401,3
289771,2018-06-06,2018-06-27,2018-07-04,21772,7287,1
289772,2018-06-06,2018-06-27,,21772,714959,3
289773,2018-06-06,2018-06-27,,21784,811891,3
289774,2018-06-06,2018-06-27,2018-06-23,21789,3926,1
289775,2018-06-06,2018-06-27,2018-06-27,21933,168432,1
289776,2018-06-06,2018-06-27,,21933,525567,3
289777,2018-06-06,2018-06-27,,21949,560017,3
289778,2018-06-06,2018-06-27,2018-06-27,22182,320047,1
289779,2018-06-06,2018-06-27,2018-06-22,22369,496111,1
289780,2018-06-06,2018-06-27,,22796,148488,3
289781,2018-06-06,2018-06-27,2018-07-06,22796,335511,1
289782,2018-06-06,2018-06-27,,22796,912802,3
289783,2018-06-06,2018-06-27,,22822,86722,3
289784,2018-06-06,2018-06-27,,22822,156731,3
289785,2018-06-06,2018-06-27,,22822,411501,3
289786,2018-06-06,2018-06-27,,22822,480177,3
289787,2018-06-06,2018-06-27,,23182,274432,3
289788,2018-06-06,2018-06-27,,23390,604083,3
289789,2018-06-06,2018-06-27,,23390,918272,3
289790,2018-06-06,2018-06-27,2018-07-05,23513,191988,1
289791,2018-06-06,2018-06-27,,23513,254242,3
289792,2018-06-06,2018-06-27,,23513,349978,3
289793,2018-06-06,2018-06-27,,23513,533504,3
289794,2018-06-06,2018-06-27,,23513,534244,3
289795,2018-06-06,2018-06-27,,23513,555991,3
289796,2018-06-06,2018-06-27,,23848,498029,3
289797,2018-06-06,2018-06-27,,23897,38284,3
289798,2018-06-06,2018-06-27,,23900,165705,3
289799,2018-06-06,2018-06-27,,24294,505492,3
289800,2018-06-06,2018-06-27,2018-06-29,24438,606236,1
289801,2018-06-06,2018-06-27,2018-06-30,24454,219916,1
289802,2018-06-06,2018-06-27,,24487,315598,3
289803,2018-06-06,2018-06-27,2018-07-01,24783,477445,1
289804,2018-06-06,2018-06-27,2018-07-05,24784,477577,1
289805,2018-06-06,2018-06-27,,24791,236192,3
289806,2018-06-06,2018-06-27,2018-06-24,24818,927775,1
289807,2018-06-06,2018-06-27,,25129,748271,3
289808,2018-06-06,2018-06-27,2018-07-09,25233,692724,1
289809,2018-06-06,2018-06-27,,25290,53871,3
289810,2018-06-06,2018-06-27,,25290,377913,3
289811,2018-06-06,2018-06-27,2018-07-01,25445,414441,1
289812,2018-06-06,2018-06-27,,25650,241212,3
289813,2018-06-06,2018-06-27,,25723,387798,3
289814,2018-06-06,2018-06-27,2018-06-23,25932,28067,1
289815,2018-06-06,2018-06-27,,25932,81427,3
289816,2018-06-06,2018-06-27,2018-06-28,25932,185906,1
289817,2018-06-06,2018-06-27,2018-06-21,25932,224425,1
289818,2018-06-06,2018-06-27,,25932,230112,3
289819,2018-06-06,2018-06-27,,25932,260055,3
289820,2018-06-06,2018-06-27,2018-07-04,25932,344924,1
289821,2018-06-06,2018-06-27,2018-06-27,25932,510001,1
289822,2018-06-06,2018-06-27,,25932,510864,3
289823,2018-06-06,2018-06-27,2018-07-03,25932,795516,1
289824,2018-06-06,2018-06-27,2018-06-22,25932,867292,1
289825,2018-06-06,2018-06-27,2018-07-07,26169,167603,1
289826,2018-06-06,2018-06-27,2018-06-25,26309,714096,1
289827,2018-06-06,2018-06-27,,26535,143215,3
289828,2018-06-06,2018-06-27,,26657,69044,3
289829,2018-06-06,2018-06-27,2018-07-06,26692,65784,1
289830,2018-06-06,2018-06-27,,27141,799931,3
289831,2018-06-06,2018-06-27,,27214,94605,3
289832,2018-06-06,2018-06-27,,27228,446779,3
289833,2018-06-06,2018-06-27,2018-06-25,27331,318072,1
289834,2018-06-06,2018-06-27,2018-06-28,27463,227947,1
289835,2018-06-06,2018-06-27,,27528,252818,3
289836,2018-06-06,2018-06-27,2018-06-24,27617,479331,1
289837,2018-06-06,2018-06-27,2018-06-18,27617,775212,1
289838,2018-06-06,2018-06-27,,27634,193727,3
289839,2018-06-06,2018-06-27,,27634,206624,3
289840,2018-06-06,2018-06-27,,27634,478182,3
289841,2018-06-06,2018-06-27,,27634,646819,3
289842,2018-06-06,2018-06-27,,27692,227203,3
289843,2018-06-06,2018-06-27,,27797,733205,3
289844,2018-06-06,2018-06-27,,27806,366220,3
289845,2018-06-06,2018-06-27,,27883,202814,3
289846,2018-06-06,2018-06-27,,27981,763885,3
289847,2018-06-06,2018-06-27,,28015,887532,3
289848,2018-06-06,2018-06-27,,28130,382230,3
289849,2018-06-06,2018-06-27,2018-06-27,28130,660089,1
289850,2018-06-06,2018-06-27,2018-06-26,28212,200068,1
289851,2018-06-06,2018-06-27,,28284,297152,3
289852,2018-06-06,2018-06-27,,28291,528494,3
289853,2018-06-06,2018-06-27,,28492,287039,3
289854,2018-06-06,2018-06-27,2018-06-29,28598,71784,1
289855,2018-06-06,2018-06-27,,28681,270494,3
289856,2018-06-06,2018-06-27,2018-07-04,28853,79963,1
289857,2018-06-06,2018-06-27,,28971,82222,3
289858,2018-06-06,2018-06-27,2018-07-01,29014,701960,1
289859,2018-06-06,2018-06-27,2018-06-24,29036,421647,1
289860,2018-06-06,2018-06-27,,29040,913623,3
289861,2018-06-06,2018-06-27,,29055,312979,3
289862,2018-06-06,2018-06-27,,29318,89996,3
289863,2018-06-06,2018-06-27,,29481,870167,3
289864,2018-06-06,2018-06-27,2018-06-21,29669,416819,1
289865,2018-06-06,2018-06-27,,29806,116110,3
289866,2018-06-06,2018-06-27,,29938,554055,3
289867,2018-06-06,2018-06-27,2018-06-18,29941,702812,1
289868,2018-06-06,2018-06-27,,30152,481924,3
289869,2018-06-06,2018-06-27,,30209,857259,3
289870,2018-06-06,2018-06-27,,30216,130389,3
289871,2018-06-06,2018-06-27,,30254,380450,3
289872,2018-06-06,2018-06-27,,30322,865173,3
289873,2018-06-06,2018-06-27,2018-06-22,30476,146843,1
289874,2018-06-06,2018-06-27,2018-06-28,30487,727843,1
289875,2018-06-06,2018-06-27,,30608,181738,3
289876,2018-06-06,2018-06-27,2018-06-27,30900,3508,1
289877,2018-06-06,2018-06-27,2018-07-04,30969,109456,1
289878,2018-06-06,2018-06-27,,31108,135378,3
289879,2018-06-06,2018-06-27,,31291,9920,3
289880,2018-06-06,2018-06-27,2018-07-01,31321,286154,1
289881,2018-06-06,2018-06-27,2018-06-26,31321,711105,1
289882,2018-06-06,2018-06-27,,31332,573291,3
289883,2018-06-06,2018-06-27,,31351,88568,3
289884,2018-06-06,2018-06-27,2018-06-30,31392,362437,1
289885,2018-06-06,2018-06-27,2018-06-24,31433,609889,1
289886,2018-06-06,2018-06-27,,31456,586803,3
289887,2018-06-06,2018-06-27,2018-06-20,31573,836887,1
289888,2018-06-06,2018-06-27,2018-07-04,31868,878887,1
289889,2018-06-06,2018-06-27,2018-06-21,31889,438129,1
289890,2018-06-06,2018-06-27,2018-07-02,32145,447025,1
289891,2018-06-06,2018-06-27,,32173,384722,3
289892,2018-06-06,2018-06-27,,32389,151866,3
289893,2018-06-06,2018-06-27,2018-07-04,32394,500905,1
289894,2018-06-06,2018-06-27,2018-06-22,32395,658454,1
289895,2018-06-06,2018-06-27,,32453,204528,3
289896,2018-06-06,2018-06-27,,32661,121441,3
289897,2018-06-06,2018-06-27,2018-06-23,32681,315016,1
289898,2018-06-06,2018-06-27,2018-07-01,32694,188867,1
289899,2018-06-06,2018-06-27,2018-06-30,32703,392239,1
289900,2018-06-06,2018-06-27,2018-07-02,32703,433041,1
289901,2018-06-06,2018-06-27,,32703,452183,3
289902,2018-06-06,2018-06-27,2018-06-26,32703,497865,1
289903,2018-06-06,2018-06-27,2018-06-27,32703,952899,1
289904,2018-06-06,2018-06-27,,32817,777980,3
289905,2018-06-06,2018-06-27,2018-06-26,32847,75843,1
289906,2018-06-06,2018-06-27,2018-06-29,32871,357727,1
289907,2018-06-06,2018-06-27,2018-07-01,32881,803279,1
289908,2018-06-06,2018-06-27,2018-06-22,32939,341926,1
289909,2018-06-06,2018-06-27,2018-06-21,32963,202242,1
289910,2018-06-06,2018-06-27,2018-07-05,33029,63094,1
289911,2018-06-06,2018-06-27,,33055,370501,3
289912,2018-06-06,2018-06-27,,33082,673120,3
289913,2018-06-06,2018-06-27,,33084,203097,3
289914,2018-06-06,2018-06-27,,33180,662640,3
289915,2018-06-06,2018-06-27,2018-07-06,33325,28536,1
289916,2018-06-06,2018-06-27,2018-06-29,33349,268233,1
289917,2018-06-06,2018-06-27,,33358,621122,3
289918,2018-06-06,2018-06-27,2018-06-23,33634,910297,1
289919,2018-06-06,2018-06-27,,33682,354382,3
289920,2018-06-06,2018-06-27,2018-06-28,33689,822330,1
289921,2018-06-06,2018-06-27,2018-06-23,33705,369810,1
289922,2018-06-06,2018-06-27,,33799,607788,3
289923,2018-06-06,2018-06-27,,33857,633087,3
289924,2018-06-06,2018-06-27,2018-07-04,34016,333541,1
289925,2018-06-06,2018-06-27,,34182,511513,3
289926,2018-06-06,2018-06-27,2018-07-02,34192,674236,1
289927,2018-06-06,2018-06-27,2018-06-23,34253,780953,1
289928,2018-06-06,2018-06-27,2018-07-04,34255,247541,1
289929,2018-06-06,2018-06-27,2018-06-24,34628,610074,1
289930,2018-06-06,2018-06-27,,34767,275659,3
289931,2018-06-06,2018-06-27,2018-06-21,34787,511660,1
289932,2018-06-06,2018-06-27,,34839,912637,3
289933,2018-06-06,2018-06-27,,34857,449554,3
289934,2018-06-06,2018-06-27,2018-07-01,35009,496762,1
289935,2018-06-06,2018-06-27,,35065,707576,3
289936,2018-06-06,2018-06-27,,35132,394954,3
289937,2018-06-06,2018-06-27,2018-06-21,35185,691030,1
289938,2018-06-06,2018-06-27,2018-07-01,35185,942499,1
289939,2018-06-06,2018-06-27,,35284,756114,3
289940,2018-06-06,2018-06-27,,35383,597659,3
289941,2018-06-06,2018-06-27,2018-06-21,35579,465124,1
289942,2018-06-06,2018-06-27,2018-06-20,35607,93350,1
289943,2018-06-06,2018-06-27,,35717,168608,3
289944,2018-06-06,2018-06-27,2018-06-28,36012,65862,1
289945,2018-06-06,2018-06-27,,36077,916847,3
289946,2018-06-06,2018-06-27,,36247,401220,3
289947,2018-06-06,2018-06-27,,36536,59188,3
289948,2018-06-06,2018-06-27,,36698,671902,3
289949,2018-06-06,2018-06-27,2018-07-07,36803,64789,1
289950,2018-06-06,2018-06-27,,36803,118796,3
289951,2018-06-06,2018-06-27,,36805,749041,3
289952,2018-06-06,2018-06-27,,36887,795025,3
289953,2018-06-06,2018-06-27,,36955,824422,3
289954,2018-06-06,2018-06-27,2018-07-04,36960,603476,1
289955,2018-06-06,2018-06-27,2018-06-29,36963,124655,1
289956,2018-06-06,2018-06-27,,36963,454985,3
289957,2018-06-06,2018-06-27,,37002,405712,3
289958,2018-06-06,2018-06-27,2018-06-22,37105,479066,1
289959,2018-06-06,2018-06-27,,37128,244759,3
289960,2018-06-06,2018-06-27,,37344,577831,3
289961,2018-06-06,2018-06-27,,37372,260123,3
289962,2018-06-06,2018-06-27,,37372,619462,3
289963,2018-06-06,2018-06-27,,37376,632730,3
289964,2018-06-06,2018-06-27,,37387,571169,3
289965,2018-06-06,2018-06-27,,37744,918877,3
289966,2018-06-06,2018-06-27,,37746,342269,3
289967,2018-06-06,2018-06-27,2018-06-25,37869,100956,1
289968,2018-06-06,2018-06-27,2018-06-24,38040,827618,1
289969,2018-06-06,2018-06-27,,38108,107981,3
289970,2018-06-06,2018-06-27,2018-07-06,38162,901992,1
289971,2018-06-06,2018-06-27,2018-07-06,38293,312005,1
289972,2018-06-06,2018-06-27,2018-06-20,38318,372904,1
289973,2018-06-06,2018-06-27,2018-07-05,38380,31668,1
289974,2018-06-06,2018-06-27,2018-06-24,38734,282940,1
289975,2018-06-06,2018-06-27,,38759,138361,3
289976,2018-06-06,2018-06-27,2018-06-25,39036,776101,1
289977,2018-06-06,2018-06-27,,39052,313174,3
289978,2018-06-06,2018-06-27,,39084,193608,3
289979,2018-06-06,2018-06-27,2018-07-01,39102,800131,1
289980,2018-06-06,2018-06-27,2018-06-29,39162,775225,1
289981,2018-06-06,2018-06-27,2018-06-25,39193,100823,1
289982,2018-06-06,2018-06-27,,39193,636686,3
289983,2018-06-06,2018-06-27,,39581,903693,3
289984,2018-06-06,2018-06-27,,39684,522475,3
289985,2018-06-06,2018-06-27,2018-06-28,39793,93570,1
289986,2018-06-06,2018-06-27,,39957,866110,3
289987,2018-06-06,2018-06-27,,40159,637690,3
289988,2018-06-06,2018-06-27,,40410,661653,3
289989,2018-06-06,2018-06-27,2018-06-21,40475,779899,1
289990,2018-06-06,2018-06-27,2018-06-28,40819,842452,1
289991,2018-06-06,2018-06-27,2018-07-02,40951,774580,1
289992,2018-06-06,2018-06-27,,41048,375128,3
289993,2018-06-06,2018-06-27,,41185,587990,3
289994,2018-06-06,2018-06-27,2018-07-01,41390,74009,1
289995,2018-06-06,2018-06-27,,41477,100842,3
289996,2018-06-06,2018-06-27,,41477,658736,3
289997,2018-06-06,2018-06-27,,41477,739198,3
289998,2018-06-06,2018-06-27,,41504,840888,3
289999,2018-06-06,2018-06-27,2018-07-07,41519,724143,1
290000,2018-06-06,2018-06-27,2018-06-28,41583,251790,1
290001,2018-06-06,2018-06-27,2018-06-29,41642,164539,1
290002,2018-06-06,2018-06-27,2018-07-06,41656,819441,1
290003,2018-06-06,2018-06-27,,41671,890544,3
290004,2018-06-06,2018-06-27,2018-06-29,41867,371720,1
290005,2018-06-06,2018-06-27,,42128,864218,3
290006,2018-06-06,2018-06-27,2018-07-05,42345,538805,1
290007,2018-06-06,2018-06-27,2018-06-29,42759,218009,1
290008,2018-06-06,2018-06-27,2018-06-23,42935,698249,1
290009,2018-06-06,2018-06-27,2018-07-06,43031,949615,1
290010,2018-06-06,2018-06-27,2018-06-23,43180,864277,1
290011,2018-06-06,2018-06-27,,43248,893276,3
290012,2018-06-06,2018-06-27,,43402,99137,3
290013,2018-06-06,2018-06-27,,43593,845926,3
290014,2018-06-06,2018-06-27,,43625,412305,3
290015,2018-06-06,2018-06-27,2018-07-04,43641,744282,1
290016,2018-06-06,2018-06-27,,43957,193489,3
290017,2018-06-06,2018-06-27,,43984,935082,3
290018,2018-06-06,2018-06-27,,44154,29146,3
290019,2018-06-06,2018-06-27,,44190,161895,3
290020,2018-06-06,2018-06-27,2018-07-05,44205,836727,1
290021,2018-06-06,2018-06-27,,44356,493669,3
290022,2018-06-06,2018-06-27,,44356,912638,3
290023,2018-06-06,2018-06-27,,44370,877452,3
290024,2018-06-06,2018-06-27,2018-06-24,44383,867861,1
290025,2018-06-06,2018-06-27,2018-06-30,44477,49469,1
290026,2018-06-06,2018-06-27,2018-06-29,44489,904415,1
290027,2018-06-06,2018-06-27,,44723,575116,3
290028,2018-06-06,2018-06-27,,44890,104895,3
290029,2018-06-06,2018-06-27,,44890,722205,3
290030,2018-06-06,2018-06-27,,44947,578378,3
290031,2018-06-06,2018-06-27,2018-07-02,45051,740525,1
290032,2018-06-06,2018-06-27,2018-06-30,45120,782241,1
290033,2018-06-06,2018-06-27,,45226,744746,3
290034,2018-06-06,2018-06-27,2018-06-20,45559,65018,1
290035,2018-06-06,2018-06-27,2018-06-19,45559,789756,1
290036,2018-06-06,2018-06-27,,45559,865109,3
290037,2018-06-06,2018-06-27,,45580,693608,3
290038,2018-06-06,2018-06-27,2018-07-02,45608,275677,1
290039,2018-06-06,2018-06-27,,45905,380781,3
290040,2018-06-06,2018-06-27,,45917,193060,3
290041,2018-06-06,2018-06-27,,46117,430980,3
290042,2018-06-06,2018-06-27,,46448,829189,3
290043,2018-06-06,2018-06-27,2018-06-30,46536,530595,1
290044,2018-06-06,2018-06-27,,46628,898240,3
290045,2018-06-06,2018-06-27,,47194,667768,3
290046,2018-06-06,2018-06-27,,47276,826156,3
290047,2018-06-06,2018-06-27,,47353,65030,3
290048,2018-06-06,2018-06-27,,47437,951037,3
290049,2018-06-06,2018-06-27,2018-06-29,47491,412969,1
290050,2018-06-06,2018-06-27,2018-07-04,47564,915970,1
290051,2018-06-06,2018-06-27,,47636,693401,3
290052,2018-06-06,2018-06-27,,47659,9967,3
290053,2018-06-06,2018-06-27,,47708,107702,3
290054,2018-06-06,2018-06-27,,47923,641911,3
290055,2018-06-06,2018-06-27,2018-07-01,48193,822247,1
290056,2018-06-06,2018-06-27,2018-06-25,48527,902721,1
290057,2018-06-06,2018-06-27,2018-06-23,48534,289596,1
290058,2018-06-06,2018-06-27,,48599,944946,3
290059,2018-06-06,2018-06-27,,48653,516451,3
290060,2018-06-06,2018-06-27,,48686,808081,3
290061,2018-06-06,2018-06-27,2018-07-07,48950,687504,1
290062,2018-06-06,2018-06-27,,49056,646499,3
290063,2018-06-06,2018-06-27,,49132,586661,3
290064,2018-06-06,2018-06-27,,49493,220613,3
290065,2018-06-06,2018-06-27,,49613,320115,3
290066,2018-06-06,2018-06-27,2018-06-27,49665,700645,1
290067,2018-06-06,2018-06-27,,49717,94123,3
290068,2018-06-06,2018-06-27,,49753,456431,3
290069,2018-06-06,2018-06-27,,49781,477640,3
290070,2018-06-06,2018-06-27,,49784,925522,3
290071,2018-06-06,2018-06-27,,49846,916102,3
290072,2018-06-06,2018-06-27,2018-07-06,49901,553697,1
290073,2018-06-06,2018-06-27,2018-06-23,49901,739204,1
290074,2018-06-06,2018-06-27,2018-06-30,50154,182005,1
290075,2018-06-06,2018-06-27,,50204,524034,3
290076,2018-06-06,2018-06-27,2018-06-19,50205,83498,1
290077,2018-06-06,2018-06-27,2018-06-29,50206,450006,1
290078,2018-06-06,2018-06-27,,50265,667175,3
290079,2018-06-06,2018-06-27,,50351,949652,3
290080,2018-06-06,2018-06-27,,50382,312641,3
290081,2018-06-06,2018-06-27,2018-07-03,50410,646459,1
290082,2018-06-06,2018-06-27,,50429,465480,3
290083,2018-06-06,2018-06-27,,50585,342068,3
290084,2018-06-06,2018-06-27,,50585,450471,3
290085,2018-06-06,2018-06-27,2018-06-23,50585,722285,1
290086,2018-06-06,2018-06-27,,50619,702399,3
290087,2018-06-06,2018-06-27,2018-07-08,50832,947010,1
290088,2018-06-06,2018-06-27,2018-06-28,51077,898646,1
290089,2018-06-06,2018-06-27,,51080,106768,3
290090,2018-06-06,2018-06-27,,51126,313663,3
290091,2018-06-06,2018-06-27,,51410,284480,3
290092,2018-06-06,2018-06-27,2018-07-02,51741,927152,1
290093,2018-06-06,2018-06-27,,51848,871264,3
290094,2018-06-06,2018-06-27,2018-07-02,52106,870078,1
290095,2018-06-06,2018-06-27,,52190,481689,3
290096,2018-06-06,2018-06-27,,52363,332774,3
290097,2018-06-06,2018-06-27,2018-07-02,52423,689293,1
290098,2018-06-06,2018-06-27,,52511,219489,3
290099,2018-06-06,2018-06-27,2018-06-24,52862,351652,1
290100,2018-06-06,2018-06-27,2018-07-03,52910,95136,1
290101,2018-06-06,2018-06-27,,52984,6519,3
290102,2018-06-06,2018-06-27,,52984,258079,3
290103,2018-06-06,2018-06-27,2018-06-27,53104,677307,1
290104,2018-06-06,2018-06-27,,53395,272028,3
290105,2018-06-06,2018-06-27,,53450,219839,3
290106,2018-06-06,2018-06-27,,53502,903790,3
290107,2018-06-06,2018-06-27,2018-07-04,53682,184879,1
290108,2018-06-06,2018-06-27,2018-06-30,53745,11824,1
290109,2018-06-06,2018-06-27,,53745,210003,3
290110,2018-06-06,2018-06-27,2018-06-24,53799,117981,1
290111,2018-06-06,2018-06-27,2018-07-01,53800,497676,1
290112,2018-06-06,2018-06-27,2018-07-07,53808,331999,1
290113,2018-06-06,2018-06-27,2018-06-21,53892,340750,1
290114,2018-06-06,2018-06-27,,53976,127850,3
290115,2018-06-06,2018-06-27,,54111,873139,3
290116,2018-06-06,2018-06-27,,54286,605377,3
290117,2018-06-06,2018-06-27,2018-06-27,54449,608017,1
290118,2018-06-06,2018-06-27,2018-07-05,54475,158632,1
290119,2018-06-06,2018-06-27,,54524,808100,3
290120,2018-06-06,2018-06-27,,54540,87251,3
290121,2018-06-06,2018-06-27,2018-06-24,54791,626917,1
290122,2018-06-06,2018-06-27,2018-07-09,54907,773852,1
290123,2018-06-06,2018-06-27,,54919,10134,3
290124,2018-06-06,2018-06-27,,55073,665244,3
290125,2018-06-06,2018-06-27,2018-06-26,55241,637440,1
290126,2018-06-06,2018-06-27,,55273,127148,3
290127,2018-06-06,2018-06-27,,55319,865033,3
290128,2018-06-06,2018-06-27,,55468,688347,3
290129,2018-06-06,2018-06-27,2018-06-29,55562,44189,1
290130,2018-06-06,2018-06-27,,55594,201552,3
290131,2018-06-06,2018-06-27,2018-06-30,55654,834829,1
290132,2018-06-06,2018-06-27,,55737,130071,3
290133,2018-06-06,2018-06-27,,55750,670488,3
290134,2018-06-06,2018-06-27,,56182,752980,3
290135,2018-06-06,2018-06-27,2018-06-28,56281,937500,1
290136,2018-06-06,2018-06-27,2018-06-29,56411,82331,1
290137,2018-06-06,2018-06-27,2018-07-03,56799,728695,1
290138,2018-06-06,2018-06-27,,56859,519654,3
290139,2018-06-06,2018-06-27,2018-06-26,56925,579735,1
290140,2018-06-06,2018-06-27,,56990,891658,3
290141,2018-06-06,2018-06-27,2018-07-01,56995,566392,1
290142,2018-06-06,2018-06-27,2018-07-02,56999,9817,1
