pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
772553,2019-02-11,2019-03-04,2019-03-05,145867,633315,1
772554,2019-02-11,2019-03-04,2019-03-05,145939,126366,1
772555,2019-02-11,2019-03-04,,145939,652531,3
772556,2019-02-11,2019-03-04,2019-03-01,145939,712153,1
772557,2019-02-11,2019-03-04,,146035,47693,3
772558,2019-02-11,2019-03-04,,146035,555087,3
772559,2019-02-11,2019-03-04,,146067,483835,3
772560,2019-02-11,2019-03-04,2019-03-14,146067,825243,1
772561,2019-02-11,2019-03-04,2019-03-13,146067,873600,1
772562,2019-02-11,2019-03-04,2019-03-09,146365,907640,1
772563,2019-02-11,2019-03-04,2019-03-03,146488,6862,1
772564,2019-02-11,2019-03-04,2019-03-16,146536,644502,1
772565,2019-02-11,2019-03-04,2019-03-10,146634,360401,1
772566,2019-02-11,2019-03-04,,146741,256078,3
772567,2019-02-11,2019-03-04,,146768,11425,3
772568,2019-02-11,2019-03-04,,146904,648016,3
772569,2019-02-11,2019-03-04,2019-03-02,146929,517143,1
772570,2019-02-11,2019-03-04,,147057,7294,3
772571,2019-02-11,2019-03-04,2019-02-28,147093,687847,1
772572,2019-02-11,2019-03-04,,147169,240478,3
772573,2019-02-11,2019-03-04,,147208,117530,3
772574,2019-02-11,2019-03-04,,147313,926285,3
772575,2019-02-11,2019-03-04,,147343,93956,3
772576,2019-02-11,2019-03-04,,147410,168381,3
772577,2019-02-11,2019-03-04,2019-03-07,147422,720418,1
772578,2019-02-11,2019-03-04,,147476,323641,3
772579,2019-02-11,2019-03-04,,147476,772450,3
772580,2019-02-11,2019-03-04,2019-03-02,147653,120814,1
772581,2019-02-11,2019-03-04,2019-03-03,147735,125504,1
772582,2019-02-11,2019-03-04,2019-02-28,147786,561058,1
772583,2019-02-11,2019-03-04,,147790,290785,3
772584,2019-02-11,2019-03-04,2019-03-06,147790,397934,1
772585,2019-02-11,2019-03-04,,147790,458427,3
772586,2019-02-11,2019-03-04,,147790,467922,3
772587,2019-02-11,2019-03-04,,147790,479124,3
772588,2019-02-11,2019-03-04,2019-03-14,147817,902478,1
772589,2019-02-11,2019-03-04,2019-03-11,147844,236357,1
772590,2019-02-11,2019-03-04,,148226,517880,3
772591,2019-02-11,2019-03-04,,148315,165139,3
772592,2019-02-11,2019-03-04,,148368,102093,3
772593,2019-02-11,2019-03-04,,148409,183991,3
772594,2019-02-11,2019-03-04,2019-03-03,148503,46334,1
772595,2019-02-11,2019-03-04,,148503,147185,3
772596,2019-02-11,2019-03-04,,148506,240553,3
772597,2019-02-11,2019-03-04,,148527,832771,3
772598,2019-02-11,2019-03-04,,148604,609077,3
772599,2019-02-11,2019-03-04,2019-03-03,148661,937501,1
772600,2019-02-11,2019-03-04,,148666,43043,3
772601,2019-02-11,2019-03-04,2019-03-13,148716,416707,1
772602,2019-02-11,2019-03-04,,148759,76944,3
772603,2019-02-11,2019-03-04,,148820,733846,3
772604,2019-02-11,2019-03-04,,148876,718699,3
772605,2019-02-11,2019-03-04,2019-02-23,149081,228250,1
772606,2019-02-11,2019-03-04,,149171,559906,3
772607,2019-02-11,2019-03-04,,149190,648465,3
772608,2019-02-11,2019-03-04,,149336,27752,3
772609,2019-02-11,2019-03-04,2019-02-26,149352,52907,1
772610,2019-02-11,2019-03-04,,149352,659522,3
772611,2019-02-11,2019-03-04,,149372,896421,3
772612,2019-02-11,2019-03-04,2019-03-08,149496,504515,1
772613,2019-02-11,2019-03-04,,149597,762594,3
772614,2019-02-11,2019-03-04,,149679,293245,3
772615,2019-02-11,2019-03-04,2019-03-03,149679,865653,1
772616,2019-02-11,2019-03-04,2019-03-04,149684,953043,1
772617,2019-02-11,2019-03-04,,149782,898898,3
772618,2019-02-11,2019-03-04,,149784,903315,3
772619,2019-02-11,2019-03-04,2019-03-12,149852,597,1
772620,2019-02-11,2019-03-04,,149911,471214,3
772621,2019-02-11,2019-03-04,,149938,42696,3
772622,2019-02-11,2019-03-04,,150092,593172,3
772623,2019-02-11,2019-03-04,,150177,593697,3
772624,2019-02-11,2019-03-04,,150177,689563,3
772625,2019-02-11,2019-03-04,,150177,799258,3
772626,2019-02-11,2019-03-04,2019-03-07,150227,374497,1
772627,2019-02-11,2019-03-04,,150282,347607,3
772628,2019-02-11,2019-03-04,,150282,377623,3
772629,2019-02-11,2019-03-04,2019-02-28,150282,521472,1
772630,2019-02-11,2019-03-04,2019-03-05,150282,809378,1
772631,2019-02-11,2019-03-04,,150390,169422,3
772632,2019-02-11,2019-03-04,,150559,371702,3
772633,2019-02-11,2019-03-04,,150684,946986,3
772634,2019-02-11,2019-03-04,,150714,816217,3
772635,2019-02-11,2019-03-04,2019-02-24,150744,106873,1
772636,2019-02-11,2019-03-04,,150744,644076,3
772637,2019-02-11,2019-03-04,,150860,206329,3
772638,2019-02-11,2019-03-04,,150969,813799,3
772639,2019-02-11,2019-03-04,,150998,525315,3
772640,2019-02-11,2019-03-04,,151008,639332,3
772641,2019-02-11,2019-03-04,,151009,61006,3
772642,2019-02-11,2019-03-04,,151030,40870,3
772643,2019-02-11,2019-03-04,,151144,937003,3
772644,2019-02-11,2019-03-04,,151179,534618,3
772645,2019-02-11,2019-03-04,2019-03-13,151358,175892,1
772646,2019-02-11,2019-03-04,,151432,346975,3
772647,2019-02-11,2019-03-04,2019-02-27,151523,523054,1
772648,2019-02-11,2019-03-04,,151680,444906,3
772649,2019-02-11,2019-03-04,2019-02-26,151866,832979,1
772650,2019-02-11,2019-03-04,,152114,758179,3
772651,2019-02-11,2019-03-04,2019-03-10,152183,247220,1
772652,2019-02-11,2019-03-04,,152243,46295,3
772653,2019-02-11,2019-03-04,,152324,495142,3
772654,2019-02-11,2019-03-04,2019-03-07,152463,933374,1
772655,2019-02-11,2019-03-04,,152794,487543,3
772656,2019-02-11,2019-03-04,2019-03-09,152874,63649,1
772657,2019-02-11,2019-03-04,,152969,847543,3
772658,2019-02-11,2019-03-04,,153057,155034,3
772659,2019-02-11,2019-03-04,,153126,600186,3
772660,2019-02-11,2019-03-04,2019-03-16,153242,311280,1
772661,2019-02-11,2019-03-04,,153327,287730,3
772662,2019-02-11,2019-03-04,,153652,713204,3
772663,2019-02-11,2019-03-04,,153695,923289,3
772664,2019-02-11,2019-03-04,,153701,6821,3
772665,2019-02-11,2019-03-04,,153713,881305,3
772666,2019-02-11,2019-03-04,,153792,896605,3
772667,2019-02-11,2019-03-04,2019-03-05,153819,394609,1
772668,2019-02-11,2019-03-04,,153841,349336,3
772669,2019-02-11,2019-03-04,,153841,735485,3
772670,2019-02-11,2019-03-04,,153870,140053,3
772671,2019-02-11,2019-03-04,,153908,289231,3
772672,2019-02-11,2019-03-04,2019-03-05,153908,909516,1
772673,2019-02-11,2019-03-04,,153919,878308,3
772674,2019-02-11,2019-03-04,,153955,149361,3
772675,2019-02-11,2019-03-04,2019-02-28,154055,239211,1
772676,2019-02-11,2019-03-04,,154102,363609,3
772677,2019-02-11,2019-03-04,,154163,243544,3
772678,2019-02-11,2019-03-04,,154166,233420,3
772679,2019-02-11,2019-03-04,,154318,672733,3
772680,2019-02-11,2019-03-04,,154324,777540,3
772681,2019-02-11,2019-03-04,2019-03-07,154338,105866,1
772682,2019-02-11,2019-03-04,,154563,19544,3
772683,2019-02-11,2019-03-04,,154563,35775,3
772684,2019-02-11,2019-03-04,,154563,86460,3
772685,2019-02-11,2019-03-04,,154563,93965,3
772686,2019-02-11,2019-03-04,,154563,117609,3
772687,2019-02-11,2019-03-04,,154563,203762,3
772688,2019-02-11,2019-03-04,,154563,212573,3
772689,2019-02-11,2019-03-04,,154563,258390,3
772690,2019-02-11,2019-03-04,,154563,263660,3
772691,2019-02-11,2019-03-04,2019-03-09,154563,277693,1
772692,2019-02-11,2019-03-04,,154563,305425,3
772693,2019-02-11,2019-03-04,,154563,306259,3
772694,2019-02-11,2019-03-04,,154563,361629,3
772695,2019-02-11,2019-03-04,,154563,428036,3
772696,2019-02-11,2019-03-04,,154563,448124,3
772697,2019-02-11,2019-03-04,2019-03-08,154563,467212,1
772698,2019-02-11,2019-03-04,,154563,509867,3
772699,2019-02-11,2019-03-04,,154563,538560,3
772700,2019-02-11,2019-03-04,,154563,544201,3
772701,2019-02-11,2019-03-04,,154563,615462,3
772702,2019-02-11,2019-03-04,,154563,630648,3
772703,2019-02-11,2019-03-04,,154563,646221,3
772704,2019-02-11,2019-03-04,,154563,697907,3
772705,2019-02-11,2019-03-04,,154563,706513,3
772706,2019-02-11,2019-03-04,2019-03-03,154563,734050,1
772707,2019-02-11,2019-03-04,,154563,758629,3
772708,2019-02-11,2019-03-04,,154563,820258,3
772709,2019-02-11,2019-03-04,,154640,871667,3
772710,2019-02-11,2019-03-04,2019-02-28,154654,92848,1
772711,2019-02-11,2019-03-04,,154689,288099,3
772712,2019-02-11,2019-03-04,2019-02-28,154771,517914,1
772713,2019-02-11,2019-03-04,,154873,583030,3
772714,2019-02-11,2019-03-04,,155058,473326,3
772715,2019-02-11,2019-03-04,,155135,312385,3
772716,2019-02-11,2019-03-04,,155214,168301,3
772717,2019-02-11,2019-03-04,,155343,753373,3
772718,2019-02-11,2019-03-04,,155362,32872,3
772719,2019-02-11,2019-03-04,2019-03-14,155362,386521,1
772720,2019-02-11,2019-03-04,,155589,497456,3
772721,2019-02-11,2019-03-04,,155739,718140,3
772722,2019-02-11,2019-03-04,,155751,560647,3
772723,2019-02-11,2019-03-04,,155787,48191,3
772724,2019-02-11,2019-03-04,,155787,293246,3
772725,2019-02-11,2019-03-04,2019-03-10,155787,409902,1
772726,2019-02-11,2019-03-04,2019-03-12,156011,246654,1
772727,2019-02-11,2019-03-04,2019-03-07,156011,302267,1
772728,2019-02-11,2019-03-04,,156011,467920,3
772729,2019-02-11,2019-03-04,2019-03-14,156011,533134,1
772730,2019-02-11,2019-03-04,,156011,544807,3
772731,2019-02-11,2019-03-04,2019-03-09,156011,595051,1
772732,2019-02-11,2019-03-04,2019-03-04,156011,754069,1
772733,2019-02-11,2019-03-04,2019-03-02,156011,808319,1
772734,2019-02-11,2019-03-04,2019-03-12,156011,932543,1
772735,2019-02-11,2019-03-04,,156028,204255,3
772736,2019-02-11,2019-03-04,,156207,864148,3
772737,2019-02-11,2019-03-04,2019-03-03,156514,83502,1
772738,2019-02-11,2019-03-04,2019-03-06,156571,31005,1
772739,2019-02-11,2019-03-04,2019-03-01,156677,569769,1
772740,2019-02-11,2019-03-04,,156727,369068,3
772741,2019-02-11,2019-03-04,,156869,338785,3
772742,2019-02-11,2019-03-04,2019-03-04,156874,407659,1
772743,2019-02-11,2019-03-04,,156970,918943,3
772744,2019-02-11,2019-03-04,,157040,67394,3
772745,2019-02-11,2019-03-04,,157262,600147,3
772746,2019-02-11,2019-03-04,2019-03-05,157295,246649,1
772747,2019-02-11,2019-03-04,2019-03-03,157295,533123,1
772748,2019-02-11,2019-03-04,2019-03-01,157295,808305,1
772749,2019-02-11,2019-03-04,,157297,383996,3
772750,2019-02-11,2019-03-04,2019-03-07,157297,865980,1
772751,2019-02-11,2019-03-04,2019-03-09,157391,674043,1
772752,2019-02-11,2019-03-04,,157881,174151,3
772753,2019-02-11,2019-03-04,,157959,381204,3
772754,2019-02-11,2019-03-04,2019-02-26,157967,765413,1
772755,2019-02-11,2019-03-04,,158089,506920,3
772756,2019-02-11,2019-03-04,2019-03-13,158136,568264,1
772757,2019-02-11,2019-03-04,2019-03-09,158233,481045,1
772758,2019-02-11,2019-03-04,,158286,140286,3
772759,2019-02-11,2019-03-04,,158504,670379,3
772760,2019-02-11,2019-03-04,,158562,684422,3
772761,2019-02-11,2019-03-04,,158591,616238,3
772762,2019-02-11,2019-03-04,2019-03-10,159114,788596,1
772763,2019-02-11,2019-03-04,,159187,763381,3
772764,2019-02-11,2019-03-04,2019-02-28,159213,95314,1
772765,2019-02-11,2019-03-04,2019-03-13,159495,787764,1
772766,2019-02-12,2019-03-05,,11,661067,3
772767,2019-02-12,2019-03-05,,18,87735,3
772768,2019-02-12,2019-03-05,,66,340371,3
772769,2019-02-12,2019-03-05,,194,257899,3
772770,2019-02-12,2019-03-05,,267,225740,3
772771,2019-02-12,2019-03-05,2019-03-06,320,636142,1
772772,2019-02-12,2019-03-05,2019-02-27,351,375986,1
772773,2019-02-12,2019-03-05,2019-03-06,367,871524,1
772774,2019-02-12,2019-03-05,2019-03-08,523,261403,1
772775,2019-02-12,2019-03-05,,556,167416,3
772776,2019-02-12,2019-03-05,,590,291789,3
772777,2019-02-12,2019-03-05,,763,588325,3
772778,2019-02-12,2019-03-05,,784,673414,3
772779,2019-02-12,2019-03-05,,798,817638,3
772780,2019-02-12,2019-03-05,,994,737561,3
772781,2019-02-12,2019-03-05,,1267,482941,3
772782,2019-02-12,2019-03-05,,1390,922271,3
772783,2019-02-12,2019-03-05,,1396,881226,3
772784,2019-02-12,2019-03-05,2019-03-14,1435,711147,1
772785,2019-02-12,2019-03-05,,1508,682051,3
772786,2019-02-12,2019-03-05,,1551,723280,3
772787,2019-02-12,2019-03-05,2019-03-09,1647,354537,1
772788,2019-02-12,2019-03-05,,1647,361225,3
772789,2019-02-12,2019-03-05,,1647,540342,3
772790,2019-02-12,2019-03-05,,1647,789228,3
772791,2019-02-12,2019-03-05,,1801,58265,3
772792,2019-02-12,2019-03-05,,1918,643237,3
772793,2019-02-12,2019-03-05,,1933,528271,3
772794,2019-02-12,2019-03-05,2019-03-01,2055,45089,1
772795,2019-02-12,2019-03-05,2019-03-03,2151,180125,1
772796,2019-02-12,2019-03-05,,2209,568765,3
772797,2019-02-12,2019-03-05,,2396,391753,3
772798,2019-02-12,2019-03-05,2019-03-05,2412,218421,1
772799,2019-02-12,2019-03-05,,2425,409107,3
772800,2019-02-12,2019-03-05,2019-03-09,2526,358467,1
772801,2019-02-12,2019-03-05,,2530,342017,3
772802,2019-02-12,2019-03-05,,2764,634901,3
772803,2019-02-12,2019-03-05,,2938,798664,3
772804,2019-02-12,2019-03-05,,3117,707013,3
772805,2019-02-12,2019-03-05,,3233,434636,3
772806,2019-02-12,2019-03-05,,3249,130362,3
772807,2019-02-12,2019-03-05,,3366,628237,3
772808,2019-02-12,2019-03-05,,3366,822677,3
772809,2019-02-12,2019-03-05,,3372,614,3
772810,2019-02-12,2019-03-05,,3389,319202,3
772811,2019-02-12,2019-03-05,,3472,937460,3
772812,2019-02-12,2019-03-05,,3481,47240,3
772813,2019-02-12,2019-03-05,,3500,403589,3
772814,2019-02-12,2019-03-05,2019-03-12,3500,684566,1
772815,2019-02-12,2019-03-05,2019-02-26,3525,448937,1
772816,2019-02-12,2019-03-05,,3735,186581,3
772817,2019-02-12,2019-03-05,,3827,4755,3
772818,2019-02-12,2019-03-05,,3878,466886,3
772819,2019-02-12,2019-03-05,2019-03-10,3895,166042,1
772820,2019-02-12,2019-03-05,,3936,905580,3
772821,2019-02-12,2019-03-05,2019-02-28,4143,838604,1
772822,2019-02-12,2019-03-05,,4235,701495,3
772823,2019-02-12,2019-03-05,,4301,404966,3
772824,2019-02-12,2019-03-05,2019-03-06,4301,517117,1
772825,2019-02-12,2019-03-05,,4327,558008,3
772826,2019-02-12,2019-03-05,2019-02-26,4398,105166,1
772827,2019-02-12,2019-03-05,2019-02-28,4407,201776,1
772828,2019-02-12,2019-03-05,,4563,381024,3
772829,2019-02-12,2019-03-05,,4610,256900,3
772830,2019-02-12,2019-03-05,,4640,805800,3
772831,2019-02-12,2019-03-05,,4668,78866,3
772832,2019-02-12,2019-03-05,,4668,843561,3
772833,2019-02-12,2019-03-05,,4704,452279,3
772834,2019-02-12,2019-03-05,,5181,472994,3
772835,2019-02-12,2019-03-05,,5270,683589,3
772836,2019-02-12,2019-03-05,,5275,448631,3
772837,2019-02-12,2019-03-05,,5448,299523,3
772838,2019-02-12,2019-03-05,2019-02-25,5450,177599,1
772839,2019-02-12,2019-03-05,,5479,128293,3
772840,2019-02-12,2019-03-05,,5554,637212,3
772841,2019-02-12,2019-03-05,,5554,802451,3
772842,2019-02-12,2019-03-05,2019-03-11,5624,429308,1
772843,2019-02-12,2019-03-05,,5690,120732,3
772844,2019-02-12,2019-03-05,,6022,953668,3
772845,2019-02-12,2019-03-05,,6093,776471,3
772846,2019-02-12,2019-03-05,2019-03-03,6238,794512,1
772847,2019-02-12,2019-03-05,,6300,398297,3
772848,2019-02-12,2019-03-05,,6441,938551,3
772849,2019-02-12,2019-03-05,2019-03-02,6497,891601,1
772850,2019-02-12,2019-03-05,2019-03-10,6568,304804,1
772851,2019-02-12,2019-03-05,,6928,21816,3
772852,2019-02-12,2019-03-05,,7039,798950,3
772853,2019-02-12,2019-03-05,2019-03-11,7072,106010,1
772854,2019-02-12,2019-03-05,,7348,297394,3
772855,2019-02-12,2019-03-05,2019-03-04,7386,317142,1
772856,2019-02-12,2019-03-05,2019-03-08,7386,687812,1
772857,2019-02-12,2019-03-05,2019-03-04,7398,89691,1
772858,2019-02-12,2019-03-05,,7575,533000,3
772859,2019-02-12,2019-03-05,2019-03-14,7575,634906,1
772860,2019-02-12,2019-03-05,2019-03-11,7575,865722,1
772861,2019-02-12,2019-03-05,,7616,330480,3
772862,2019-02-12,2019-03-05,,7616,400652,3
772863,2019-02-12,2019-03-05,,7616,819521,3
772864,2019-02-12,2019-03-05,,7867,32006,3
772865,2019-02-12,2019-03-05,2019-02-26,7903,801147,1
772866,2019-02-12,2019-03-05,2019-03-02,7905,199821,1
772867,2019-02-12,2019-03-05,,7913,396574,3
772868,2019-02-12,2019-03-05,2019-02-26,7998,76369,1
772869,2019-02-12,2019-03-05,2019-03-04,8074,457862,1
772870,2019-02-12,2019-03-05,,8440,322438,3
772871,2019-02-12,2019-03-05,2019-03-13,8446,107639,1
772872,2019-02-12,2019-03-05,,8509,573613,3
772873,2019-02-12,2019-03-05,,8613,704610,3
772874,2019-02-12,2019-03-05,,8646,851748,3
772875,2019-02-12,2019-03-05,,8927,899404,3
772876,2019-02-12,2019-03-05,,9017,6441,3
772877,2019-02-12,2019-03-05,,9017,220466,3
772878,2019-02-12,2019-03-05,,9017,639321,3
772879,2019-02-12,2019-03-05,,9114,195558,3
772880,2019-02-12,2019-03-05,2019-02-25,9151,410772,1
772881,2019-02-12,2019-03-05,2019-02-26,9151,539201,1
772882,2019-02-12,2019-03-05,2019-03-04,9151,594212,1
772883,2019-02-12,2019-03-05,,9271,394155,3
772884,2019-02-12,2019-03-05,,9376,12729,3
772885,2019-02-12,2019-03-05,,9622,306145,3
772886,2019-02-12,2019-03-05,,9631,464209,3
772887,2019-02-12,2019-03-05,,9631,843514,3
772888,2019-02-12,2019-03-05,,9644,521124,3
772889,2019-02-12,2019-03-05,2019-03-10,9762,653449,1
772890,2019-02-12,2019-03-05,2019-03-12,9861,116893,1
772891,2019-02-12,2019-03-05,,9863,854469,3
772892,2019-02-12,2019-03-05,,9885,509596,3
772893,2019-02-12,2019-03-05,,10038,628238,3
772894,2019-02-12,2019-03-05,,10114,223905,3
772895,2019-02-12,2019-03-05,,10157,771605,3
772896,2019-02-12,2019-03-05,,10183,12055,3
772897,2019-02-12,2019-03-05,2019-02-25,10183,165780,1
772898,2019-02-12,2019-03-05,,10204,246769,3
772899,2019-02-12,2019-03-05,,10306,662236,3
772900,2019-02-12,2019-03-05,,10387,842365,3
772901,2019-02-12,2019-03-05,2019-03-11,10609,567696,1
772902,2019-02-12,2019-03-05,,10639,572810,3
772903,2019-02-12,2019-03-05,,10729,821934,3
772904,2019-02-12,2019-03-05,,10785,925536,3
772905,2019-02-12,2019-03-05,2019-03-11,10799,518523,1
772906,2019-02-12,2019-03-05,,10820,453496,3
772907,2019-02-12,2019-03-05,2019-03-11,10853,709778,1
772908,2019-02-12,2019-03-05,2019-03-03,10884,648307,1
772909,2019-02-12,2019-03-05,2019-02-28,11134,840926,1
772910,2019-02-12,2019-03-05,,11239,451887,3
772911,2019-02-12,2019-03-05,,11408,903085,3
772912,2019-02-12,2019-03-05,,11672,620252,3
772913,2019-02-12,2019-03-05,,11803,140148,3
772914,2019-02-12,2019-03-05,,11803,389853,3
772915,2019-02-12,2019-03-05,,11803,427971,3
