pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
869011,2019-04-02,2019-04-23,2019-04-17,101495,523262,1
869012,2019-04-02,2019-04-23,,101536,382991,3
869013,2019-04-02,2019-04-23,,101642,396053,3
869014,2019-04-02,2019-04-23,,101642,740760,3
869015,2019-04-02,2019-04-23,,101829,718074,3
869016,2019-04-02,2019-04-23,,101948,620367,3
869017,2019-04-02,2019-04-23,2019-04-25,101958,183,1
869018,2019-04-02,2019-04-23,,101999,275604,3
869019,2019-04-02,2019-04-23,,101999,393983,3
869020,2019-04-02,2019-04-23,,101999,629414,3
869021,2019-04-02,2019-04-23,,101999,797146,3
869022,2019-04-02,2019-04-23,,102076,598910,3
869023,2019-04-02,2019-04-23,2019-05-01,102342,26171,1
869024,2019-04-02,2019-04-23,2019-04-15,102376,65745,1
869025,2019-04-02,2019-04-23,,102383,647434,3
869026,2019-04-02,2019-04-23,,102399,59566,3
869027,2019-04-02,2019-04-23,,102477,936136,3
869028,2019-04-02,2019-04-23,,102485,844193,3
869029,2019-04-02,2019-04-23,2019-04-29,102645,365806,1
869030,2019-04-02,2019-04-23,,102645,438601,3
869031,2019-04-02,2019-04-23,,102645,801266,3
869032,2019-04-02,2019-04-23,2019-04-19,102781,762016,1
869033,2019-04-02,2019-04-23,2019-04-23,103340,701859,1
869034,2019-04-02,2019-04-23,,103434,533385,3
869035,2019-04-02,2019-04-23,2019-04-13,103588,884332,1
869036,2019-04-02,2019-04-23,,103613,97454,3
869037,2019-04-02,2019-04-23,,103613,282114,3
869038,2019-04-02,2019-04-23,2019-04-22,103865,97392,1
869039,2019-04-02,2019-04-23,2019-04-18,104166,165689,1
869040,2019-04-02,2019-04-23,,104193,370506,3
869041,2019-04-02,2019-04-23,,104276,344747,3
869042,2019-04-02,2019-04-23,,104320,84556,3
869043,2019-04-02,2019-04-23,,104320,214667,3
869044,2019-04-02,2019-04-23,,104320,825623,3
869045,2019-04-02,2019-04-23,,104367,930338,3
869046,2019-04-02,2019-04-23,,104487,466745,3
869047,2019-04-02,2019-04-23,,104487,628953,3
869048,2019-04-02,2019-04-23,,104501,850077,3
869049,2019-04-02,2019-04-23,,104522,442976,3
869050,2019-04-02,2019-04-23,2019-04-24,104550,712790,1
869051,2019-04-02,2019-04-23,2019-04-23,104574,58393,1
869052,2019-04-02,2019-04-23,,104672,385692,3
869053,2019-04-02,2019-04-23,2019-04-26,104826,878426,1
869054,2019-04-02,2019-04-23,,104871,604326,3
869055,2019-04-02,2019-04-23,2019-04-16,104975,797503,1
869056,2019-04-02,2019-04-23,2019-04-23,105492,680854,1
869057,2019-04-02,2019-04-23,,105504,400937,3
869058,2019-04-02,2019-04-23,2019-04-20,105518,554895,1
869059,2019-04-02,2019-04-23,,105594,773650,3
869060,2019-04-02,2019-04-23,2019-04-23,105601,388500,1
869061,2019-04-02,2019-04-23,,105608,71837,3
869062,2019-04-02,2019-04-23,,105665,8302,3
869063,2019-04-02,2019-04-23,,105715,308622,3
869064,2019-04-02,2019-04-23,,105788,687316,3
869065,2019-04-02,2019-04-23,,105788,913140,3
869066,2019-04-02,2019-04-23,,105856,6196,3
869067,2019-04-02,2019-04-23,2019-04-25,106068,547795,1
869068,2019-04-02,2019-04-23,,106227,93849,3
869069,2019-04-02,2019-04-23,2019-04-21,106242,931789,1
869070,2019-04-02,2019-04-23,,106320,8801,3
869071,2019-04-02,2019-04-23,,106320,272037,3
869072,2019-04-02,2019-04-23,,106320,393554,3
869073,2019-04-02,2019-04-23,2019-04-28,106320,400994,1
869074,2019-04-02,2019-04-23,,106320,875107,3
869075,2019-04-02,2019-04-23,,106356,227862,3
869076,2019-04-02,2019-04-23,2019-04-28,106356,622120,1
869077,2019-04-02,2019-04-23,2019-04-17,106356,853482,1
869078,2019-04-02,2019-04-23,,106356,898475,3
869079,2019-04-02,2019-04-23,,106631,572279,3
869080,2019-04-02,2019-04-23,,106631,859725,3
869081,2019-04-02,2019-04-23,,106656,415290,3
869082,2019-04-02,2019-04-23,,106670,215413,3
869083,2019-04-02,2019-04-23,,106677,515418,3
869084,2019-04-02,2019-04-23,,106716,83905,3
869085,2019-04-02,2019-04-23,,106833,318083,3
869086,2019-04-02,2019-04-23,,106906,7748,3
869087,2019-04-02,2019-04-23,2019-04-27,106921,433662,1
869088,2019-04-02,2019-04-23,2019-04-16,107016,24404,1
869089,2019-04-02,2019-04-23,,107189,36460,3
869090,2019-04-02,2019-04-23,,107207,214668,3
869091,2019-04-02,2019-04-23,,107559,395808,3
869092,2019-04-02,2019-04-23,,107781,196653,3
869093,2019-04-02,2019-04-23,,107953,667717,3
869094,2019-04-02,2019-04-23,,107982,197043,3
869095,2019-04-02,2019-04-23,2019-04-22,108037,190798,1
869096,2019-04-02,2019-04-23,2019-04-20,108037,917097,1
869097,2019-04-02,2019-04-23,,108205,362425,3
869098,2019-04-02,2019-04-23,2019-04-28,108447,255435,1
869099,2019-04-02,2019-04-23,2019-04-19,108447,617141,1
869100,2019-04-02,2019-04-23,,108482,215524,3
869101,2019-04-02,2019-04-23,2019-04-25,108621,7632,1
869102,2019-04-02,2019-04-23,,108671,939202,3
869103,2019-04-02,2019-04-23,,108805,458778,3
869104,2019-04-02,2019-04-23,2019-04-26,108873,420624,1
869105,2019-04-02,2019-04-23,2019-04-30,109030,764425,1
869106,2019-04-02,2019-04-23,2019-04-13,109211,762121,1
869107,2019-04-02,2019-04-23,,109256,108398,3
869108,2019-04-02,2019-04-23,,109670,634918,3
869109,2019-04-02,2019-04-23,2019-04-27,109723,255418,1
869110,2019-04-02,2019-04-23,,109758,256825,3
869111,2019-04-02,2019-04-23,2019-04-27,109834,518975,1
869112,2019-04-02,2019-04-23,,109861,422059,3
869113,2019-04-02,2019-04-23,2019-04-16,109944,572713,1
869114,2019-04-02,2019-04-23,,110177,759580,3
869115,2019-04-02,2019-04-23,,110326,476522,3
869116,2019-04-02,2019-04-23,2019-04-24,110534,737044,1
869117,2019-04-02,2019-04-23,,110632,396404,3
869118,2019-04-02,2019-04-23,2019-04-28,110790,237191,1
869119,2019-04-02,2019-04-23,2019-04-21,110790,389982,1
869120,2019-04-02,2019-04-23,,110833,128847,3
869121,2019-04-02,2019-04-23,2019-04-17,110924,169590,1
869122,2019-04-02,2019-04-23,2019-04-23,110924,552990,1
869123,2019-04-02,2019-04-23,2019-04-15,110924,639763,1
869124,2019-04-02,2019-04-23,2019-04-16,110924,878108,1
869125,2019-04-02,2019-04-23,2019-04-29,110924,927465,1
869126,2019-04-02,2019-04-23,2019-04-24,110928,590304,1
869127,2019-04-02,2019-04-23,,111088,475593,3
869128,2019-04-02,2019-04-23,,111268,278814,3
869129,2019-04-02,2019-04-23,,111360,643178,3
869130,2019-04-02,2019-04-23,2019-04-20,111590,840560,1
869131,2019-04-02,2019-04-23,,111945,711637,3
869132,2019-04-02,2019-04-23,2019-04-18,112530,52187,1
869133,2019-04-02,2019-04-23,,112570,864504,3
869134,2019-04-02,2019-04-23,,112589,732836,3
869135,2019-04-02,2019-04-23,,112639,528709,3
869136,2019-04-02,2019-04-23,,112666,536315,3
869137,2019-04-02,2019-04-23,,112687,194217,3
869138,2019-04-02,2019-04-23,,112726,320977,3
869139,2019-04-02,2019-04-23,2019-04-20,112726,833625,1
869140,2019-04-02,2019-04-23,2019-04-28,112835,510101,1
869141,2019-04-02,2019-04-23,2019-04-29,112934,194406,1
869142,2019-04-02,2019-04-23,2019-04-21,112935,46986,1
869143,2019-04-02,2019-04-23,,112935,891000,3
869144,2019-04-02,2019-04-23,,112992,327940,3
869145,2019-04-02,2019-04-23,,113290,551269,3
869146,2019-04-02,2019-04-23,2019-04-24,113346,193428,1
869147,2019-04-02,2019-04-23,2019-04-21,113346,915335,1
869148,2019-04-02,2019-04-23,,113360,609346,3
869149,2019-04-02,2019-04-23,2019-05-01,113378,240477,1
869150,2019-04-02,2019-04-23,,113378,260634,3
869151,2019-04-02,2019-04-23,,113470,374006,3
869152,2019-04-02,2019-04-23,2019-04-15,113490,882023,1
869153,2019-04-02,2019-04-23,,113635,312304,3
869154,2019-04-02,2019-04-23,2019-04-17,113742,273045,1
869155,2019-04-02,2019-04-23,,113742,314041,3
869156,2019-04-02,2019-04-23,,113844,933747,3
869157,2019-04-02,2019-04-23,,113876,85048,3
869158,2019-04-02,2019-04-23,,114194,172119,3
869159,2019-04-02,2019-04-23,,114194,528078,3
869160,2019-04-02,2019-04-23,2019-04-18,114338,1337,1
869161,2019-04-02,2019-04-23,2019-04-16,114398,429303,1
869162,2019-04-02,2019-04-23,,114413,385558,3
869163,2019-04-02,2019-04-23,,114710,572549,3
869164,2019-04-02,2019-04-23,2019-04-19,114976,235544,1
869165,2019-04-02,2019-04-23,,115042,374251,3
869166,2019-04-02,2019-04-23,,115272,440402,3
869167,2019-04-02,2019-04-23,,115366,744778,3
869168,2019-04-02,2019-04-23,,115554,719439,3
869169,2019-04-02,2019-04-23,,115619,946080,3
869170,2019-04-02,2019-04-23,,115645,347547,3
869171,2019-04-02,2019-04-23,,115645,403003,3
869172,2019-04-02,2019-04-23,,115645,622965,3
869173,2019-04-02,2019-04-23,2019-04-22,115762,58406,1
869174,2019-04-02,2019-04-23,2019-04-23,115762,137960,1
869175,2019-04-02,2019-04-23,,115762,568796,3
869176,2019-04-02,2019-04-23,2019-05-02,115762,775826,1
869177,2019-04-02,2019-04-23,2019-04-23,115797,922423,1
869178,2019-04-02,2019-04-23,,115868,355396,3
869179,2019-04-02,2019-04-23,,115908,525383,3
869180,2019-04-02,2019-04-23,,115987,729068,3
869181,2019-04-02,2019-04-23,2019-04-17,115987,730108,1
869182,2019-04-02,2019-04-23,,116144,88792,3
869183,2019-04-02,2019-04-23,,116565,565076,3
869184,2019-04-02,2019-04-23,2019-04-23,116620,399630,1
869185,2019-04-02,2019-04-23,,116660,631495,3
869186,2019-04-02,2019-04-23,,116660,828558,3
869187,2019-04-02,2019-04-23,,116807,214730,3
869188,2019-04-02,2019-04-23,2019-04-22,117259,438556,1
869189,2019-04-02,2019-04-23,,117521,275212,3
869190,2019-04-02,2019-04-23,,117577,851188,3
869191,2019-04-02,2019-04-23,,117752,178174,3
869192,2019-04-02,2019-04-23,,117792,916481,3
869193,2019-04-02,2019-04-23,2019-04-17,117976,917782,1
869194,2019-04-02,2019-04-23,,118306,270692,3
869195,2019-04-02,2019-04-23,,118357,360964,3
869196,2019-04-02,2019-04-23,,118408,163943,3
869197,2019-04-02,2019-04-23,2019-04-14,118461,336916,1
869198,2019-04-02,2019-04-23,,118500,395618,3
869199,2019-04-02,2019-04-23,,118543,84557,3
869200,2019-04-02,2019-04-23,,118552,187700,3
869201,2019-04-02,2019-04-23,2019-04-15,118708,118665,1
869202,2019-04-02,2019-04-23,2019-04-27,118708,513071,1
869203,2019-04-02,2019-04-23,,118777,364419,3
869204,2019-04-02,2019-04-23,2019-04-26,118815,884915,1
869205,2019-04-02,2019-04-23,,118832,814976,3
869206,2019-04-02,2019-04-23,,118961,728002,3
869207,2019-04-02,2019-04-23,,118980,440645,3
869208,2019-04-02,2019-04-23,,119014,930102,3
869209,2019-04-02,2019-04-23,2019-04-21,119042,479754,1
869210,2019-04-02,2019-04-23,,119090,954394,3
869211,2019-04-02,2019-04-23,2019-04-21,119206,530118,1
869212,2019-04-02,2019-04-23,2019-04-16,119215,580289,1
869213,2019-04-02,2019-04-23,,119224,241282,3
869214,2019-04-02,2019-04-23,,119233,375881,3
869215,2019-04-02,2019-04-23,,119245,327941,3
869216,2019-04-02,2019-04-23,,119245,507329,3
869217,2019-04-02,2019-04-23,,119245,552905,3
869218,2019-04-02,2019-04-23,,119245,757686,3
869219,2019-04-02,2019-04-23,,119245,760078,3
869220,2019-04-02,2019-04-23,,119261,951539,3
869221,2019-04-02,2019-04-23,2019-04-13,119353,423383,1
869222,2019-04-02,2019-04-23,,119459,519930,3
869223,2019-04-02,2019-04-23,2019-04-15,119459,729521,1
869224,2019-04-02,2019-04-23,,119628,100728,3
869225,2019-04-02,2019-04-23,,119696,59595,3
869226,2019-04-02,2019-04-23,,119822,384794,3
869227,2019-04-02,2019-04-23,,119849,790603,3
869228,2019-04-02,2019-04-23,,119908,753242,3
869229,2019-04-02,2019-04-23,,119939,665784,3
869230,2019-04-02,2019-04-23,,120055,5996,3
869231,2019-04-02,2019-04-23,,120090,26412,3
869232,2019-04-02,2019-04-23,,120121,140224,3
869233,2019-04-02,2019-04-23,,120187,907057,3
869234,2019-04-02,2019-04-23,2019-04-15,120388,197224,1
869235,2019-04-02,2019-04-23,,120558,445379,3
869236,2019-04-02,2019-04-23,,120593,913964,3
869237,2019-04-02,2019-04-23,,120611,284655,3
869238,2019-04-02,2019-04-23,,120611,729593,3
869239,2019-04-02,2019-04-23,,120634,894811,3
869240,2019-04-02,2019-04-23,2019-04-20,120637,101502,1
869241,2019-04-02,2019-04-23,,120637,115270,3
869242,2019-04-02,2019-04-23,,120637,178011,3
869243,2019-04-02,2019-04-23,,120637,300056,3
869244,2019-04-02,2019-04-23,,120637,355180,3
869245,2019-04-02,2019-04-23,,120637,573405,3
869246,2019-04-02,2019-04-23,,120637,685981,3
869247,2019-04-02,2019-04-23,2019-04-15,120654,600633,1
869248,2019-04-02,2019-04-23,,120787,948334,3
869249,2019-04-02,2019-04-23,2019-04-19,120799,744416,1
869250,2019-04-02,2019-04-23,,120812,182664,3
869251,2019-04-02,2019-04-23,,120885,465731,3
869252,2019-04-02,2019-04-23,,120936,340787,3
869253,2019-04-02,2019-04-23,2019-04-17,121326,525421,1
869254,2019-04-02,2019-04-23,,121373,613466,3
869255,2019-04-02,2019-04-23,,121373,811110,3
869256,2019-04-02,2019-04-23,2019-04-22,121373,865860,1
869257,2019-04-02,2019-04-23,,121373,889393,3
869258,2019-04-02,2019-04-23,,121375,44355,3
869259,2019-04-02,2019-04-23,,121375,97404,3
869260,2019-04-02,2019-04-23,,121375,178894,3
869261,2019-04-02,2019-04-23,,121375,283744,3
869262,2019-04-02,2019-04-23,,121375,330659,3
869263,2019-04-02,2019-04-23,,121375,513221,3
869264,2019-04-02,2019-04-23,,121375,807936,3
869265,2019-04-02,2019-04-23,2019-04-22,121396,130095,1
869266,2019-04-02,2019-04-23,2019-04-21,121396,837381,1
869267,2019-04-02,2019-04-23,,121396,884824,3
869268,2019-04-02,2019-04-23,2019-04-26,121573,901751,1
869269,2019-04-02,2019-04-23,,121765,626832,3
869270,2019-04-02,2019-04-23,,121795,335603,3
869271,2019-04-02,2019-04-23,,121795,676839,3
869272,2019-04-02,2019-04-23,,121795,696345,3
869273,2019-04-02,2019-04-23,,121979,146504,3
869274,2019-04-02,2019-04-23,,121981,834050,3
869275,2019-04-02,2019-04-23,,122013,327942,3
869276,2019-04-02,2019-04-23,2019-04-18,122084,755727,1
869277,2019-04-02,2019-04-23,,122379,571650,3
869278,2019-04-02,2019-04-23,,122426,420119,3
869279,2019-04-02,2019-04-23,,122435,238516,3
869280,2019-04-02,2019-04-23,,122435,545189,3
869281,2019-04-02,2019-04-23,2019-04-13,122439,93465,1
869282,2019-04-02,2019-04-23,,122490,523045,3
869283,2019-04-02,2019-04-23,2019-04-12,122542,57410,1
869284,2019-04-02,2019-04-23,,122545,472213,3
869285,2019-04-02,2019-04-23,,122628,517638,3
869286,2019-04-02,2019-04-23,2019-04-19,122741,405083,1
869287,2019-04-02,2019-04-23,2019-04-20,122751,299308,1
869288,2019-04-02,2019-04-23,,123006,258530,3
869289,2019-04-02,2019-04-23,2019-04-19,123041,269927,1
869290,2019-04-02,2019-04-23,2019-04-21,123072,220359,1
869291,2019-04-02,2019-04-23,,123083,124593,3
869292,2019-04-02,2019-04-23,,123083,935590,3
869293,2019-04-02,2019-04-23,,123106,182339,3
869294,2019-04-02,2019-04-23,2019-04-17,123130,254571,1
869295,2019-04-02,2019-04-23,2019-04-26,123265,445410,1
869296,2019-04-02,2019-04-23,2019-04-13,123265,636745,1
869297,2019-04-02,2019-04-23,2019-04-30,123339,802763,1
869298,2019-04-02,2019-04-23,2019-04-23,123463,526319,1
869299,2019-04-02,2019-04-23,,123664,137810,3
869300,2019-04-02,2019-04-23,,123716,562319,3
869301,2019-04-02,2019-04-23,,123894,326956,3
869302,2019-04-02,2019-04-23,,123912,503837,3
869303,2019-04-02,2019-04-23,,124096,248461,3
869304,2019-04-02,2019-04-23,,124096,643075,3
869305,2019-04-02,2019-04-23,,124096,792339,3
869306,2019-04-02,2019-04-23,,124136,203280,3
869307,2019-04-02,2019-04-23,2019-04-20,124320,238612,1
869308,2019-04-02,2019-04-23,,124401,84558,3
869309,2019-04-02,2019-04-23,,124401,214669,3
869310,2019-04-02,2019-04-23,,124523,277484,3
869311,2019-04-02,2019-04-23,,124615,318169,3
869312,2019-04-02,2019-04-23,,124722,834316,3
869313,2019-04-02,2019-04-23,2019-04-22,124843,355990,1
869314,2019-04-02,2019-04-23,,124999,733922,3
869315,2019-04-02,2019-04-23,,125182,643179,3
869316,2019-04-02,2019-04-23,2019-04-22,125223,52433,1
869317,2019-04-02,2019-04-23,2019-04-24,125223,338455,1
869318,2019-04-02,2019-04-23,2019-04-15,125223,443940,1
869319,2019-04-02,2019-04-23,2019-04-25,125223,583282,1
869320,2019-04-02,2019-04-23,,125273,907797,3
869321,2019-04-02,2019-04-23,,125302,73914,3
869322,2019-04-02,2019-04-23,,125362,696597,3
869323,2019-04-02,2019-04-23,,125674,28388,3
869324,2019-04-02,2019-04-23,,125799,304,3
869325,2019-04-02,2019-04-23,,125799,201252,3
869326,2019-04-02,2019-04-23,,125898,590137,3
869327,2019-04-02,2019-04-23,2019-04-26,125921,105228,1
869328,2019-04-02,2019-04-23,,125946,215203,3
869329,2019-04-02,2019-04-23,2019-04-19,125990,3093,1
869330,2019-04-02,2019-04-23,2019-04-21,125990,47281,1
869331,2019-04-02,2019-04-23,2019-04-20,125990,229944,1
869332,2019-04-02,2019-04-23,2019-04-25,125990,376339,1
869333,2019-04-02,2019-04-23,2019-04-14,125990,391482,1
869334,2019-04-02,2019-04-23,2019-04-26,125990,541656,1
869335,2019-04-02,2019-04-23,2019-04-13,125990,900715,1
869336,2019-04-02,2019-04-23,,125994,326633,3
869337,2019-04-02,2019-04-23,2019-04-26,126167,409707,1
869338,2019-04-02,2019-04-23,,126200,705312,3
869339,2019-04-02,2019-04-23,,126296,899738,3
869340,2019-04-02,2019-04-23,2019-04-28,126494,684228,1
869341,2019-04-02,2019-04-23,,126565,382407,3
869342,2019-04-02,2019-04-23,2019-04-19,126747,876335,1
869343,2019-04-02,2019-04-23,2019-04-18,126800,341266,1
869344,2019-04-02,2019-04-23,2019-04-27,127158,92433,1
869345,2019-04-02,2019-04-23,,127326,544609,3
869346,2019-04-02,2019-04-23,,127467,448950,3
869347,2019-04-02,2019-04-23,,127501,300873,3
869348,2019-04-02,2019-04-23,2019-04-23,127606,343274,1
869349,2019-04-02,2019-04-23,,127621,854040,3
869350,2019-04-02,2019-04-23,2019-05-02,127765,146606,1
869351,2019-04-02,2019-04-23,2019-04-26,127765,389983,1
869352,2019-04-02,2019-04-23,,127800,322150,3
869353,2019-04-02,2019-04-23,,127800,396323,3
869354,2019-04-02,2019-04-23,,127829,575538,3
869355,2019-04-02,2019-04-23,,127829,878410,3
869356,2019-04-02,2019-04-23,2019-04-22,127898,498090,1
869357,2019-04-02,2019-04-23,,128074,929452,3
869358,2019-04-02,2019-04-23,,128179,954998,3
869359,2019-04-02,2019-04-23,,128332,180381,3
869360,2019-04-02,2019-04-23,,128377,84559,3
869361,2019-04-02,2019-04-23,,128439,553051,3
869362,2019-04-02,2019-04-23,,128513,540337,3
869363,2019-04-02,2019-04-23,,128754,44754,3
869364,2019-04-02,2019-04-23,,128842,811062,3
869365,2019-04-02,2019-04-23,,128931,205750,3
869366,2019-04-02,2019-04-23,,129063,180387,3
869367,2019-04-02,2019-04-23,2019-04-22,129183,670551,1
869368,2019-04-02,2019-04-23,,129217,709572,3
869369,2019-04-02,2019-04-23,,129229,920504,3
869370,2019-04-02,2019-04-23,,129312,213541,3
869371,2019-04-02,2019-04-23,,129325,220092,3
869372,2019-04-02,2019-04-23,,129327,64341,3
869373,2019-04-02,2019-04-23,,129616,160834,3
869374,2019-04-02,2019-04-23,,129616,745121,3
869375,2019-04-02,2019-04-23,,129693,474246,3
869376,2019-04-02,2019-04-23,,129821,467018,3
869377,2019-04-02,2019-04-23,,129827,371078,3
869378,2019-04-02,2019-04-23,,129829,716790,3
869379,2019-04-02,2019-04-23,,129890,217055,3
869380,2019-04-02,2019-04-23,,129901,155711,3
869381,2019-04-02,2019-04-23,,129927,903077,3
869382,2019-04-02,2019-04-23,,129994,656550,3
869383,2019-04-02,2019-04-23,,130016,83906,3
869384,2019-04-02,2019-04-23,,130016,327943,3
869385,2019-04-02,2019-04-23,,130016,939203,3
869386,2019-04-02,2019-04-23,,130039,69673,3
869387,2019-04-02,2019-04-23,,130092,106693,3
869388,2019-04-02,2019-04-23,,130183,420539,3
869389,2019-04-02,2019-04-23,,130261,762872,3
869390,2019-04-02,2019-04-23,2019-04-30,130516,444957,1
869391,2019-04-02,2019-04-23,,130544,644371,3
869392,2019-04-02,2019-04-23,,130572,549295,3
869393,2019-04-02,2019-04-23,,130679,55913,3
869394,2019-04-02,2019-04-23,2019-04-29,130810,65691,1
869395,2019-04-02,2019-04-23,,130810,949838,3
869396,2019-04-02,2019-04-23,,130866,10015,3
869397,2019-04-02,2019-04-23,,130947,414996,3
869398,2019-04-02,2019-04-23,2019-04-17,131092,407376,1
869399,2019-04-02,2019-04-23,,131092,468500,3
869400,2019-04-02,2019-04-23,,131092,935355,3
869401,2019-04-02,2019-04-23,,131116,470752,3
869402,2019-04-02,2019-04-23,,131125,136853,3
869403,2019-04-02,2019-04-23,,131178,275565,3
869404,2019-04-02,2019-04-23,,131178,333883,3
869405,2019-04-02,2019-04-23,,131178,364361,3
869406,2019-04-02,2019-04-23,,131328,337200,3
869407,2019-04-02,2019-04-23,,131471,825360,3
869408,2019-04-02,2019-04-23,2019-04-20,131766,495959,1
869409,2019-04-02,2019-04-23,,131793,169060,3
869410,2019-04-02,2019-04-23,,131979,164468,3
869411,2019-04-02,2019-04-23,2019-04-15,132015,412912,1
869412,2019-04-02,2019-04-23,2019-04-30,132046,840082,1
869413,2019-04-02,2019-04-23,2019-04-22,132104,798458,1
869414,2019-04-02,2019-04-23,2019-04-23,132108,6566,1
869415,2019-04-02,2019-04-23,2019-04-22,132108,82766,1
869416,2019-04-02,2019-04-23,2019-04-21,132108,332199,1
869417,2019-04-02,2019-04-23,2019-04-13,132108,445671,1
869418,2019-04-02,2019-04-23,2019-04-12,132108,471294,1
869419,2019-04-02,2019-04-23,2019-04-25,132108,479558,1
869420,2019-04-02,2019-04-23,2019-04-25,132108,542440,1
869421,2019-04-02,2019-04-23,,132138,30261,3
869422,2019-04-02,2019-04-23,,132168,348209,3
869423,2019-04-02,2019-04-23,,132486,555855,3
869424,2019-04-02,2019-04-23,,132571,783277,3
869425,2019-04-02,2019-04-23,,132774,196792,3
869426,2019-04-02,2019-04-23,2019-04-28,132791,70557,1
869427,2019-04-02,2019-04-23,2019-04-21,132791,861542,1
869428,2019-04-02,2019-04-23,,132869,825472,3
869429,2019-04-02,2019-04-23,,132973,335413,3
869430,2019-04-02,2019-04-23,,133154,543222,3
869431,2019-04-02,2019-04-23,2019-04-27,133273,766355,1
869432,2019-04-02,2019-04-23,2019-04-20,133273,948293,1
869433,2019-04-02,2019-04-23,2019-04-17,133444,605878,1
869434,2019-04-02,2019-04-23,,133509,152783,3
869435,2019-04-02,2019-04-23,,133899,237272,3
869436,2019-04-02,2019-04-23,,133949,934828,3
869437,2019-04-02,2019-04-23,2019-04-17,134021,830942,1
869438,2019-04-02,2019-04-23,,134217,324019,3
869439,2019-04-02,2019-04-23,,134262,586506,3
869440,2019-04-02,2019-04-23,,134298,436214,3
869441,2019-04-02,2019-04-23,,134685,768102,3
869442,2019-04-02,2019-04-23,2019-04-20,134710,412455,1
869443,2019-04-02,2019-04-23,,134855,911672,3
869444,2019-04-02,2019-04-23,,135054,54077,3
869445,2019-04-02,2019-04-23,,135100,222228,3
869446,2019-04-02,2019-04-23,,135161,351989,3
869447,2019-04-02,2019-04-23,,135183,94680,3
869448,2019-04-02,2019-04-23,2019-04-21,135206,617450,1
869449,2019-04-02,2019-04-23,,135287,854041,3
869450,2019-04-02,2019-04-23,2019-04-15,135379,307032,1
869451,2019-04-02,2019-04-23,2019-04-19,135458,206441,1
869452,2019-04-02,2019-04-23,2019-04-25,135458,353394,1
869453,2019-04-02,2019-04-23,2019-04-19,135458,429839,1
869454,2019-04-02,2019-04-23,,135571,746141,3
869455,2019-04-02,2019-04-23,,135629,84560,3
869456,2019-04-02,2019-04-23,,135730,35856,3
869457,2019-04-02,2019-04-23,2019-04-13,135881,666453,1
869458,2019-04-02,2019-04-23,,135966,733283,3
869459,2019-04-02,2019-04-23,,136262,48015,3
869460,2019-04-02,2019-04-23,,136301,702222,3
869461,2019-04-02,2019-04-23,,136404,35048,3
869462,2019-04-02,2019-04-23,,136439,192532,3
869463,2019-04-02,2019-04-23,,136618,649329,3
869464,2019-04-02,2019-04-23,2019-04-26,136662,318613,1
