pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
627713,2018-11-29,2018-12-20,,57050,507861,3
627714,2018-11-29,2018-12-20,,57060,53489,3
627715,2018-11-29,2018-12-20,,57287,764023,3
627716,2018-11-29,2018-12-20,,57733,255814,3
627717,2018-11-29,2018-12-20,2018-12-29,57866,409404,1
627718,2018-11-29,2018-12-20,2018-12-20,57999,731900,1
627719,2018-11-29,2018-12-20,,58153,490100,3
627720,2018-11-29,2018-12-20,,58184,565922,3
627721,2018-11-29,2018-12-20,2018-12-24,58356,69001,1
627722,2018-11-29,2018-12-20,2018-12-25,58356,265413,1
627723,2018-11-29,2018-12-20,,58392,321543,3
627724,2018-11-29,2018-12-20,2018-12-16,58530,194306,1
627725,2018-11-29,2018-12-20,2018-12-28,58650,601859,1
627726,2018-11-29,2018-12-20,2018-12-19,58776,586448,1
627727,2018-11-29,2018-12-20,2018-12-29,58776,762309,1
627728,2018-11-29,2018-12-20,2018-12-24,58776,937786,1
627729,2018-11-29,2018-12-20,2018-12-25,58868,360300,1
627730,2018-11-29,2018-12-20,2018-12-25,58868,775967,1
627731,2018-11-29,2018-12-20,2018-12-27,58886,406696,1
627732,2018-11-29,2018-12-20,,58911,327647,3
627733,2018-11-29,2018-12-20,2018-12-20,58946,543865,1
627734,2018-11-29,2018-12-20,,58986,722659,3
627735,2018-11-29,2018-12-20,,59079,338715,3
627736,2018-11-29,2018-12-20,,59199,871288,3
627737,2018-11-29,2018-12-20,2018-12-26,59247,718709,1
627738,2018-11-29,2018-12-20,2018-12-15,59306,576277,1
627739,2018-11-29,2018-12-20,,59340,650887,3
627740,2018-11-29,2018-12-20,,59407,12488,3
627741,2018-11-29,2018-12-20,2018-12-14,59407,323537,1
627742,2018-11-29,2018-12-20,2018-12-27,59720,595077,1
627743,2018-11-29,2018-12-20,2018-12-19,59928,170185,1
627744,2018-11-29,2018-12-20,,59936,530896,3
627745,2018-11-29,2018-12-20,2018-12-19,60003,595295,1
627746,2018-11-29,2018-12-20,2018-12-18,60033,907184,1
627747,2018-11-29,2018-12-20,,60086,900136,3
627748,2018-11-29,2018-12-20,2018-12-15,60296,320583,1
627749,2018-11-29,2018-12-20,,60422,359805,3
627750,2018-11-29,2018-12-20,,60487,348265,3
627751,2018-11-29,2018-12-20,,60487,377938,3
627752,2018-11-29,2018-12-20,,60487,562402,3
627753,2018-11-29,2018-12-20,,60504,750084,3
627754,2018-11-29,2018-12-20,,60656,557957,3
627755,2018-11-29,2018-12-20,,60882,443333,3
627756,2018-11-29,2018-12-20,,61123,776473,3
627757,2018-11-29,2018-12-20,,61214,909145,3
627758,2018-11-29,2018-12-20,2018-12-29,61252,571544,1
627759,2018-11-29,2018-12-20,,61370,828269,3
627760,2018-11-29,2018-12-20,,61394,189695,3
627761,2018-11-29,2018-12-20,,61531,824147,3
627762,2018-11-29,2018-12-20,,61732,304166,3
627763,2018-11-29,2018-12-20,,61755,14974,3
627764,2018-11-29,2018-12-20,,61782,48562,3
627765,2018-11-29,2018-12-20,,61886,120715,3
627766,2018-11-29,2018-12-20,2018-12-30,61962,340500,1
627767,2018-11-29,2018-12-20,,62004,905434,3
627768,2018-11-29,2018-12-20,,62246,595786,3
627769,2018-11-29,2018-12-20,,62301,29393,3
627770,2018-11-29,2018-12-20,,62301,123020,3
627771,2018-11-29,2018-12-20,,62301,413072,3
627772,2018-11-29,2018-12-20,,62301,563471,3
627773,2018-11-29,2018-12-20,2018-12-22,62467,170702,1
627774,2018-11-29,2018-12-20,2018-12-27,62471,892404,1
627775,2018-11-29,2018-12-20,,62535,512023,3
627776,2018-11-29,2018-12-20,2018-12-22,62580,642092,1
627777,2018-11-29,2018-12-20,2018-12-27,62582,561322,1
627778,2018-11-29,2018-12-20,,62582,648783,3
627779,2018-11-29,2018-12-20,,63047,541502,3
627780,2018-11-29,2018-12-20,,63125,872118,3
627781,2018-11-29,2018-12-20,,63513,123155,3
627782,2018-11-29,2018-12-20,2018-12-27,63586,35842,1
627783,2018-11-29,2018-12-20,,63868,462198,3
627784,2018-11-29,2018-12-20,,63877,43781,3
627785,2018-11-29,2018-12-20,,63980,625755,3
627786,2018-11-29,2018-12-20,2018-12-28,64063,911091,1
627787,2018-11-29,2018-12-20,,64134,175069,3
627788,2018-11-29,2018-12-20,2018-12-26,64193,177173,1
627789,2018-11-29,2018-12-20,,64311,295625,3
627790,2018-11-29,2018-12-20,,64311,953088,3
627791,2018-11-29,2018-12-20,2018-12-23,64829,99054,1
627792,2018-11-29,2018-12-20,,64829,668606,3
627793,2018-11-29,2018-12-20,,64829,727956,3
627794,2018-11-29,2018-12-20,,65155,546282,3
627795,2018-11-29,2018-12-20,,65440,483731,3
627796,2018-11-29,2018-12-20,,65582,393512,3
627797,2018-11-29,2018-12-20,2018-12-16,65687,187968,1
627798,2018-11-29,2018-12-20,2018-12-21,65687,729328,1
627799,2018-11-29,2018-12-20,,65890,364659,3
627800,2018-11-29,2018-12-20,2018-12-20,65906,60275,1
627801,2018-11-29,2018-12-20,,65947,639756,3
627802,2018-11-29,2018-12-20,2018-12-24,65993,899187,1
627803,2018-11-29,2018-12-20,2018-12-24,66316,222455,1
627804,2018-11-29,2018-12-20,2018-12-18,66316,700565,1
627805,2018-11-29,2018-12-20,2018-12-16,66316,704542,1
627806,2018-11-29,2018-12-20,2018-12-22,66461,484442,1
627807,2018-11-29,2018-12-20,,66493,713502,3
627808,2018-11-29,2018-12-20,2018-12-31,66584,619693,1
627809,2018-11-29,2018-12-20,,66695,806033,3
627810,2018-11-29,2018-12-20,2018-12-28,66778,846515,1
627811,2018-11-29,2018-12-20,,66904,75622,3
627812,2018-11-29,2018-12-20,,67261,139832,3
627813,2018-11-29,2018-12-20,2018-12-21,67280,290043,1
627814,2018-11-29,2018-12-20,2018-12-13,67280,858594,1
627815,2018-11-29,2018-12-20,,67328,191296,3
627816,2018-11-29,2018-12-20,,67373,478678,3
627817,2018-11-29,2018-12-20,2018-12-27,67379,26273,1
627818,2018-11-29,2018-12-20,2018-12-22,67385,707993,1
627819,2018-11-29,2018-12-20,2018-12-23,67461,768644,1
627820,2018-11-29,2018-12-20,2018-12-17,67616,279022,1
627821,2018-11-29,2018-12-20,,67709,159436,3
627822,2018-11-29,2018-12-20,,67758,38558,3
627823,2018-11-29,2018-12-20,,67759,823193,3
627824,2018-11-29,2018-12-20,2018-12-31,67759,897931,1
627825,2018-11-29,2018-12-20,2018-12-17,67764,110951,1
627826,2018-11-29,2018-12-20,,68275,726416,3
627827,2018-11-29,2018-12-20,,68306,21047,3
627828,2018-11-29,2018-12-20,,68383,927192,3
627829,2018-11-29,2018-12-20,,68507,825826,3
627830,2018-11-29,2018-12-20,,68690,466479,3
627831,2018-11-29,2018-12-20,,68770,477168,3
627832,2018-11-29,2018-12-20,,68820,392046,3
627833,2018-11-29,2018-12-20,2018-12-18,68909,81042,1
627834,2018-11-29,2018-12-20,2018-12-21,68945,147283,1
627835,2018-11-29,2018-12-20,2018-12-20,68945,578613,1
627836,2018-11-29,2018-12-20,,68961,809418,3
627837,2018-11-29,2018-12-20,,68962,754996,3
627838,2018-11-29,2018-12-20,2018-12-30,68980,891647,1
627839,2018-11-29,2018-12-20,,69106,928386,3
627840,2018-11-29,2018-12-20,,69138,577338,3
627841,2018-11-29,2018-12-20,,69219,880689,3
627842,2018-11-29,2018-12-20,2018-12-22,69375,527150,1
627843,2018-11-29,2018-12-20,,69486,662940,3
627844,2018-11-29,2018-12-20,,69541,141831,3
627845,2018-11-29,2018-12-20,,69595,953075,3
627846,2018-11-29,2018-12-20,,69803,228690,3
627847,2018-11-29,2018-12-20,2018-12-29,69882,442145,1
627848,2018-11-29,2018-12-20,,69882,816859,3
627849,2018-11-29,2018-12-20,,69955,515353,3
627850,2018-11-29,2018-12-20,2018-12-28,69999,831570,1
627851,2018-11-29,2018-12-20,2018-12-23,70003,47101,1
627852,2018-11-29,2018-12-20,,70003,367192,3
627853,2018-11-29,2018-12-20,,70027,147697,3
627854,2018-11-29,2018-12-20,,70194,433258,3
627855,2018-11-29,2018-12-20,2018-12-17,70208,489313,1
627856,2018-11-29,2018-12-20,2019-01-01,70256,753870,1
627857,2018-11-29,2018-12-20,2018-12-22,70258,611527,1
627858,2018-11-29,2018-12-20,,70294,784291,3
627859,2018-11-29,2018-12-20,,70317,296411,3
627860,2018-11-29,2018-12-20,,70433,292943,3
627861,2018-11-29,2018-12-20,,70562,431737,3
627862,2018-11-29,2018-12-20,2018-12-29,70663,185066,1
627863,2018-11-29,2018-12-20,,70668,851829,3
627864,2018-11-29,2018-12-20,,70731,527298,3
627865,2018-11-29,2018-12-20,2018-12-29,70738,622163,1
627866,2018-11-29,2018-12-20,,70752,70984,3
627867,2018-11-29,2018-12-20,,70809,53186,3
627868,2018-11-29,2018-12-20,,70809,72330,3
627869,2018-11-29,2018-12-20,2018-12-17,70809,192143,1
627870,2018-11-29,2018-12-20,2018-12-18,70809,309872,1
627871,2018-11-29,2018-12-20,2018-12-21,70809,522453,1
627872,2018-11-29,2018-12-20,2018-12-21,70809,777598,1
627873,2018-11-29,2018-12-20,2018-12-27,70825,735550,1
627874,2018-11-29,2018-12-20,,70826,182862,3
627875,2018-11-29,2018-12-20,,70988,861253,3
627876,2018-11-29,2018-12-20,,71055,892016,3
627877,2018-11-29,2018-12-20,2018-12-22,71208,169091,1
627878,2018-11-29,2018-12-20,,71312,731254,3
627879,2018-11-29,2018-12-20,2018-12-20,71341,320839,1
627880,2018-11-29,2018-12-20,,71352,460536,3
627881,2018-11-29,2018-12-20,2018-12-17,71382,636193,1
627882,2018-11-29,2018-12-20,,71402,16233,3
627883,2018-11-29,2018-12-20,2018-12-16,71409,75408,1
627884,2018-11-29,2018-12-20,,71593,60396,3
627885,2018-11-29,2018-12-20,,71593,157160,3
627886,2018-11-29,2018-12-20,,71593,295626,3
627887,2018-11-29,2018-12-20,2018-12-29,71593,562140,1
627888,2018-11-29,2018-12-20,,71724,431998,3
627889,2018-11-29,2018-12-20,2018-12-18,71724,585560,1
627890,2018-11-29,2018-12-20,2018-12-28,71749,39613,1
627891,2018-11-29,2018-12-20,,71779,338463,3
627892,2018-11-29,2018-12-20,2018-12-13,71814,786517,1
627893,2018-11-29,2018-12-20,,72007,137738,3
627894,2018-11-29,2018-12-20,,72040,537616,3
627895,2018-11-29,2018-12-20,2018-12-17,72227,183908,1
627896,2018-11-29,2018-12-20,,72245,907858,3
627897,2018-11-29,2018-12-20,2018-12-20,72252,251600,1
627898,2018-11-29,2018-12-20,,72288,831602,3
627899,2018-11-29,2018-12-20,,72457,79612,3
627900,2018-11-29,2018-12-20,2018-12-28,72457,254143,1
627901,2018-11-29,2018-12-20,2018-12-30,72457,322428,1
627902,2018-11-29,2018-12-20,2018-12-24,72457,465432,1
627903,2018-11-29,2018-12-20,,72457,565561,3
627904,2018-11-29,2018-12-20,2018-12-24,72457,641213,1
627905,2018-11-29,2018-12-20,2019-01-01,72457,651195,1
627906,2018-11-29,2018-12-20,2018-12-29,72457,779522,1
627907,2018-11-29,2018-12-20,,72457,780014,3
627908,2018-11-29,2018-12-20,,72457,918083,3
627909,2018-11-29,2018-12-20,2018-12-25,72680,17346,1
627910,2018-11-29,2018-12-20,,72766,264359,3
627911,2018-11-29,2018-12-20,,72766,294504,3
627912,2018-11-29,2018-12-20,,72766,365387,3
627913,2018-11-29,2018-12-20,,72795,793000,3
627914,2018-11-29,2018-12-20,,72822,519373,3
627915,2018-11-29,2018-12-20,2018-12-18,72885,32828,1
627916,2018-11-29,2018-12-20,,72885,896368,3
627917,2018-11-29,2018-12-20,2018-12-13,72903,121772,1
627918,2018-11-29,2018-12-20,2018-12-17,72906,239162,1
627919,2018-11-29,2018-12-20,,73012,688855,3
627920,2018-11-29,2018-12-20,,73068,611774,3
627921,2018-11-29,2018-12-20,,73415,828508,3
627922,2018-11-29,2018-12-20,,73446,875544,3
627923,2018-11-29,2018-12-20,,73482,457558,3
627924,2018-11-29,2018-12-20,2018-12-29,73584,243438,1
627925,2018-11-29,2018-12-20,2018-12-16,73694,767205,1
627926,2018-11-29,2018-12-20,,73702,161380,3
627927,2018-11-29,2018-12-20,,73808,486481,3
627928,2018-11-29,2018-12-20,,73963,294505,3
627929,2018-11-29,2018-12-20,2018-12-22,73980,697571,1
627930,2018-11-29,2018-12-20,,74182,50001,3
627931,2018-11-29,2018-12-20,,74299,742168,3
627932,2018-11-29,2018-12-20,,74304,70124,3
627933,2018-11-29,2018-12-20,,74347,783606,3
627934,2018-11-29,2018-12-20,,74845,224105,3
627935,2018-11-29,2018-12-20,,74845,829550,3
627936,2018-11-29,2018-12-20,,74845,896695,3
627937,2018-11-29,2018-12-20,2018-12-24,74912,286694,1
627938,2018-11-29,2018-12-20,2018-12-27,75064,141470,1
627939,2018-11-29,2018-12-20,,75064,203831,3
627940,2018-11-29,2018-12-20,2018-12-17,75064,314566,1
627941,2018-11-29,2018-12-20,2018-12-22,75064,632551,1
627942,2018-11-29,2018-12-20,2018-12-18,75064,930709,1
627943,2018-11-29,2018-12-20,,75202,610788,3
627944,2018-11-29,2018-12-20,,75421,676631,3
627945,2018-11-29,2018-12-20,,75850,794679,3
627946,2018-11-29,2018-12-20,,75904,843692,3
627947,2018-11-29,2018-12-20,2018-12-27,75969,231229,1
627948,2018-11-29,2018-12-20,2018-12-17,75969,649063,1
627949,2018-11-29,2018-12-20,2018-12-18,76042,381676,1
627950,2018-11-29,2018-12-20,,76052,21471,3
627951,2018-11-29,2018-12-20,2018-12-16,76107,245241,1
627952,2018-11-29,2018-12-20,,76136,610905,3
627953,2018-11-29,2018-12-20,,76177,200556,3
627954,2018-11-29,2018-12-20,,76181,534953,3
627955,2018-11-29,2018-12-20,,76232,865209,3
627956,2018-11-29,2018-12-20,,76275,849477,3
627957,2018-11-29,2018-12-20,,76277,112504,3
627958,2018-11-29,2018-12-20,,76372,625714,3
627959,2018-11-29,2018-12-20,,76455,392279,3
627960,2018-11-29,2018-12-20,,76464,741719,3
627961,2018-11-29,2018-12-20,,76592,129223,3
627962,2018-11-29,2018-12-20,,76687,345652,3
627963,2018-11-29,2018-12-20,2018-12-20,76749,31310,1
627964,2018-11-29,2018-12-20,2018-12-27,76749,356683,1
627965,2018-11-29,2018-12-20,2018-12-19,76749,505966,1
627966,2018-11-29,2018-12-20,2018-12-27,76749,571241,1
627967,2018-11-29,2018-12-20,2018-12-13,76749,583762,1
627968,2018-11-29,2018-12-20,2018-12-28,76749,699515,1
627969,2018-11-29,2018-12-20,2018-12-23,76749,742339,1
627970,2018-11-29,2018-12-20,2018-12-21,76749,820206,1
627971,2018-11-29,2018-12-20,2018-12-14,76749,901260,1
627972,2018-11-29,2018-12-20,2018-12-16,76749,933809,1
627973,2018-11-29,2018-12-20,2018-12-27,76919,542518,1
627974,2018-11-29,2018-12-20,,76924,294506,3
627975,2018-11-29,2018-12-20,2018-12-20,77140,141327,1
627976,2018-11-29,2018-12-20,,77165,679753,3
627977,2018-11-29,2018-12-20,,77214,237887,3
627978,2018-11-29,2018-12-20,,77247,11439,3
627979,2018-11-29,2018-12-20,,77468,483884,3
627980,2018-11-29,2018-12-20,2018-12-17,77960,147889,1
627981,2018-11-29,2018-12-20,,77982,108309,3
627982,2018-11-29,2018-12-20,,77982,333757,3
627983,2018-11-29,2018-12-20,,78082,946617,3
627984,2018-11-29,2018-12-20,,78167,942909,3
627985,2018-11-29,2018-12-20,,78293,435057,3
627986,2018-11-29,2018-12-20,,78299,333458,3
627987,2018-11-29,2018-12-20,,78474,3159,3
627988,2018-11-29,2018-12-20,2018-12-17,78614,533855,1
627989,2018-11-29,2018-12-20,,78813,878353,3
627990,2018-11-29,2018-12-20,,78841,98075,3
627991,2018-11-29,2018-12-20,,79006,221312,3
627992,2018-11-29,2018-12-20,,79092,871723,3
627993,2018-11-29,2018-12-20,2018-12-25,79143,863812,1
627994,2018-11-29,2018-12-20,2018-12-20,79304,509072,1
627995,2018-11-29,2018-12-20,2018-12-30,79309,698516,1
627996,2018-11-29,2018-12-20,2018-12-24,79309,728705,1
627997,2018-11-29,2018-12-20,,79396,735783,3
627998,2018-11-29,2018-12-20,2018-12-19,79561,830236,1
627999,2018-11-29,2018-12-20,,79744,30747,3
628000,2018-11-29,2018-12-20,2019-01-01,79744,611562,1
628001,2018-11-29,2018-12-20,,79744,749579,3
628002,2018-11-29,2018-12-20,,79801,154942,3
628003,2018-11-29,2018-12-20,,80002,502130,3
628004,2018-11-29,2018-12-20,,80040,133101,3
628005,2018-11-29,2018-12-20,2018-12-18,80186,433539,1
628006,2018-11-29,2018-12-20,,80335,783100,3
628007,2018-11-29,2018-12-20,2018-12-27,80429,365412,1
628008,2018-11-29,2018-12-20,,80623,696129,3
628009,2018-11-29,2018-12-20,,80712,14656,3
628010,2018-11-29,2018-12-20,2018-12-13,80739,561056,1
628011,2018-11-29,2018-12-20,,80941,432061,3
628012,2018-11-29,2018-12-20,,81031,472391,3
628013,2018-11-29,2018-12-20,,81231,427503,3
628014,2018-11-29,2018-12-20,2018-12-18,81269,331232,1
628015,2018-11-29,2018-12-20,,81304,326447,3
628016,2018-11-29,2018-12-20,2018-12-16,81366,187601,1
628017,2018-11-29,2018-12-20,,81618,229278,3
628018,2018-11-29,2018-12-20,2018-12-20,81834,80601,1
628019,2018-11-29,2018-12-20,2018-12-15,81896,521330,1
628020,2018-11-29,2018-12-20,,82073,785719,3
628021,2018-11-29,2018-12-20,,82090,489147,3
628022,2018-11-29,2018-12-20,,82343,533813,3
628023,2018-11-29,2018-12-20,,82436,371930,3
628024,2018-11-29,2018-12-20,2018-12-27,82628,815436,1
628025,2018-11-29,2018-12-20,,82636,446354,3
628026,2018-11-29,2018-12-20,2018-12-25,82660,207952,1
628027,2018-11-29,2018-12-20,,82660,320178,3
628028,2018-11-29,2018-12-20,,82759,336426,3
628029,2018-11-29,2018-12-20,2018-12-16,82999,553799,1
628030,2018-11-29,2018-12-20,2018-12-18,82999,876334,1
628031,2018-11-29,2018-12-20,2018-12-22,83302,285982,1
628032,2018-11-29,2018-12-20,,83322,795902,3
628033,2018-11-29,2018-12-20,,83356,193974,3
628034,2018-11-29,2018-12-20,2018-12-19,83403,955061,1
628035,2018-11-29,2018-12-20,2018-12-27,83513,300271,1
628036,2018-11-29,2018-12-20,,83589,583967,3
628037,2018-11-29,2018-12-20,,83662,14962,3
628038,2018-11-29,2018-12-20,2018-12-15,83662,52636,1
628039,2018-11-29,2018-12-20,,83662,389310,3
628040,2018-11-29,2018-12-20,,83662,431036,3
628041,2018-11-29,2018-12-20,,83662,742105,3
628042,2018-11-29,2018-12-20,2018-12-13,83685,389182,1
628043,2018-11-29,2018-12-20,2018-12-25,83732,794136,1
628044,2018-11-29,2018-12-20,,84044,908668,3
628045,2018-11-29,2018-12-20,,84204,893514,3
628046,2018-11-29,2018-12-20,,84262,779388,3
628047,2018-11-29,2018-12-20,,84298,550636,3
628048,2018-11-29,2018-12-20,,84415,379839,3
628049,2018-11-29,2018-12-20,2018-12-24,84667,222442,1
628050,2018-11-29,2018-12-20,,84667,227699,3
628051,2018-11-29,2018-12-20,2018-12-28,84667,306002,1
628052,2018-11-29,2018-12-20,2018-12-31,84667,678323,1
628053,2018-11-29,2018-12-20,2018-12-23,84667,694760,1
628054,2018-11-29,2018-12-20,2018-12-19,84667,866479,1
628055,2018-11-29,2018-12-20,,84722,321189,3
628056,2018-11-29,2018-12-20,,84889,292944,3
628057,2018-11-29,2018-12-20,,84918,539076,3
628058,2018-11-29,2018-12-20,,84953,864604,3
628059,2018-11-29,2018-12-20,2018-12-16,84965,368223,1
628060,2018-11-29,2018-12-20,,85147,677545,3
628061,2018-11-29,2018-12-20,,85152,142127,3
628062,2018-11-29,2018-12-20,,85210,487855,3
628063,2018-11-29,2018-12-20,2018-12-23,85303,471255,1
628064,2018-11-29,2018-12-20,2018-12-17,85401,593818,1
628065,2018-11-29,2018-12-20,,85450,143544,3
628066,2018-11-29,2018-12-20,2018-12-29,85591,264135,1
628067,2018-11-29,2018-12-20,2018-12-30,85660,167090,1
628068,2018-11-29,2018-12-20,2018-12-25,85688,893066,1
628069,2018-11-29,2018-12-20,,85714,918462,3
628070,2018-11-29,2018-12-20,2018-12-21,85731,619969,1
628071,2018-11-29,2018-12-20,,85821,92686,3
628072,2018-11-29,2018-12-20,2018-12-22,85842,401918,1
628073,2018-11-29,2018-12-20,,85884,747855,3
628074,2018-11-29,2018-12-20,,86064,37627,3
628075,2018-11-29,2018-12-20,,86064,131883,3
628076,2018-11-29,2018-12-20,,86110,161651,3
628077,2018-11-29,2018-12-20,,86301,352809,3
628078,2018-11-29,2018-12-20,,86301,517031,3
628079,2018-11-29,2018-12-20,2018-12-24,86301,680443,1
