pozajmica_id,datum_pozajmice,rok_vracanja,datum_vracanja,clan_id,primerak_id,status_pozajmice_id
531073,2018-10-10,2018-10-31,,115093,486696,3
531074,2018-10-10,2018-10-31,,115103,322422,3
531075,2018-10-10,2018-10-31,,115103,448237,3
531076,2018-10-10,2018-10-31,,115105,77614,3
531077,2018-10-10,2018-10-31,,115192,689587,3
531078,2018-10-10,2018-10-31,,115358,298122,3
531079,2018-10-10,2018-10-31,,115795,774916,3
531080,2018-10-10,2018-10-31,,115987,451850,3
531081,2018-10-10,2018-10-31,,116063,240261,3
531082,2018-10-10,2018-10-31,2018-11-12,116085,264571,1
531083,2018-10-10,2018-10-31,2018-11-06,116112,288315,1
531084,2018-10-10,2018-10-31,2018-10-31,116476,563530,1
531085,2018-10-10,2018-10-31,2018-11-06,116772,639354,1
531086,2018-10-10,2018-10-31,2018-11-12,117014,194305,1
531087,2018-10-10,2018-10-31,,117069,140317,3
531088,2018-10-10,2018-10-31,,117127,306508,3
531089,2018-10-10,2018-10-31,2018-10-31,117157,929693,1
531090,2018-10-10,2018-10-31,,117183,443787,3
531091,2018-10-10,2018-10-31,,117217,891603,3
531092,2018-10-10,2018-10-31,,117259,89745,3
531093,2018-10-10,2018-10-31,2018-10-24,117259,348115,1
531094,2018-10-10,2018-10-31,,117367,266915,3
531095,2018-10-10,2018-10-31,,117369,840841,3
531096,2018-10-10,2018-10-31,,117446,898888,3
531097,2018-10-10,2018-10-31,,117621,110953,3
531098,2018-10-10,2018-10-31,,117643,220529,3
531099,2018-10-10,2018-10-31,,118398,320148,3
531100,2018-10-10,2018-10-31,,118554,138708,3
531101,2018-10-10,2018-10-31,,118584,373923,3
531102,2018-10-10,2018-10-31,,118595,40351,3
531103,2018-10-10,2018-10-31,,118595,771724,3
531104,2018-10-10,2018-10-31,,118600,616280,3
531105,2018-10-10,2018-10-31,,118611,195204,3
531106,2018-10-10,2018-10-31,,118611,326817,3
531107,2018-10-10,2018-10-31,,118611,801733,3
531108,2018-10-10,2018-10-31,,118816,155168,3
531109,2018-10-10,2018-10-31,,119165,601624,3
531110,2018-10-10,2018-10-31,2018-10-30,119220,369289,1
531111,2018-10-10,2018-10-31,,119299,906729,3
531112,2018-10-10,2018-10-31,,119442,511139,3
531113,2018-10-10,2018-10-31,,119613,884861,3
531114,2018-10-10,2018-10-31,,119675,699053,3
531115,2018-10-10,2018-10-31,,119743,139060,3
531116,2018-10-10,2018-10-31,2018-10-23,119807,598253,1
531117,2018-10-10,2018-10-31,,119856,210716,3
531118,2018-10-10,2018-10-31,2018-11-09,119861,283858,1
531119,2018-10-10,2018-10-31,,119908,915180,3
531120,2018-10-10,2018-10-31,,120099,666518,3
531121,2018-10-10,2018-10-31,,120101,69851,3
531122,2018-10-10,2018-10-31,,120101,264368,3
531123,2018-10-10,2018-10-31,,120101,953932,3
531124,2018-10-10,2018-10-31,,120210,339911,3
531125,2018-10-10,2018-10-31,,120341,852278,3
531126,2018-10-10,2018-10-31,,120445,107146,3
531127,2018-10-10,2018-10-31,,120659,212131,3
531128,2018-10-10,2018-10-31,2018-11-02,120699,138224,1
531129,2018-10-10,2018-10-31,,120699,258039,3
531130,2018-10-10,2018-10-31,,120699,493625,3
531131,2018-10-10,2018-10-31,,120699,563701,3
531132,2018-10-10,2018-10-31,2018-10-25,120699,735912,1
531133,2018-10-10,2018-10-31,,120829,232150,3
531134,2018-10-10,2018-10-31,,120880,197014,3
531135,2018-10-10,2018-10-31,,120907,875191,3
531136,2018-10-10,2018-10-31,,120984,386235,3
531137,2018-10-10,2018-10-31,,121065,134264,3
531138,2018-10-10,2018-10-31,,121104,696477,3
531139,2018-10-10,2018-10-31,,121139,60588,3
531140,2018-10-10,2018-10-31,,121139,159992,3
531141,2018-10-10,2018-10-31,2018-11-02,121201,595719,1
531142,2018-10-10,2018-10-31,,121363,207061,3
531143,2018-10-10,2018-10-31,,121549,278004,3
531144,2018-10-10,2018-10-31,,121562,649749,3
531145,2018-10-10,2018-10-31,2018-10-30,121565,146259,1
531146,2018-10-10,2018-10-31,2018-10-24,121565,220971,1
531147,2018-10-10,2018-10-31,2018-10-29,121565,338500,1
531148,2018-10-10,2018-10-31,2018-11-03,121565,469240,1
531149,2018-10-10,2018-10-31,2018-11-06,121565,587110,1
531150,2018-10-10,2018-10-31,,121565,596268,3
531151,2018-10-10,2018-10-31,2018-10-27,121565,601503,1
531152,2018-10-10,2018-10-31,,121680,177957,3
531153,2018-10-10,2018-10-31,2018-11-03,121716,324901,1
531154,2018-10-10,2018-10-31,2018-11-07,121780,538406,1
531155,2018-10-10,2018-10-31,,122000,189832,3
531156,2018-10-10,2018-10-31,,122014,467912,3
531157,2018-10-10,2018-10-31,,122069,56265,3
531158,2018-10-10,2018-10-31,2018-11-02,122084,318420,1
531159,2018-10-10,2018-10-31,,122135,710455,3
531160,2018-10-10,2018-10-31,,122355,260903,3
531161,2018-10-10,2018-10-31,,122384,452344,3
531162,2018-10-10,2018-10-31,,122502,506378,3
531163,2018-10-10,2018-10-31,,122508,21719,3
531164,2018-10-10,2018-10-31,,122820,478166,3
531165,2018-10-10,2018-10-31,2018-11-03,122838,177563,1
531166,2018-10-10,2018-10-31,2018-11-05,122849,372397,1
531167,2018-10-10,2018-10-31,2018-10-25,122947,139995,1
531168,2018-10-10,2018-10-31,2018-10-30,123163,922264,1
531169,2018-10-10,2018-10-31,,123234,475847,3
531170,2018-10-10,2018-10-31,2018-10-25,123473,558400,1
531171,2018-10-10,2018-10-31,,123473,694374,3
531172,2018-10-10,2018-10-31,,123653,295438,3
531173,2018-10-10,2018-10-31,,123659,605128,3
531174,2018-10-10,2018-10-31,2018-11-03,123669,225273,1
531175,2018-10-10,2018-10-31,,123680,302420,3
531176,2018-10-10,2018-10-31,,123710,684086,3
531177,2018-10-10,2018-10-31,,123857,880090,3
531178,2018-10-10,2018-10-31,,123893,874810,3
531179,2018-10-10,2018-10-31,,123925,280056,3
531180,2018-10-10,2018-10-31,,124050,857434,3
531181,2018-10-10,2018-10-31,2018-11-02,124056,575670,1
531182,2018-10-10,2018-10-31,,124099,233033,3
531183,2018-10-10,2018-10-31,2018-11-02,124342,277301,1
531184,2018-10-10,2018-10-31,,124383,931225,3
531185,2018-10-10,2018-10-31,,124618,106479,3
531186,2018-10-10,2018-10-31,2018-11-08,124618,174748,1
531187,2018-10-10,2018-10-31,,124618,186782,3
531188,2018-10-10,2018-10-31,,124618,212636,3
531189,2018-10-10,2018-10-31,,124618,235491,3
531190,2018-10-10,2018-10-31,,124618,339994,3
531191,2018-10-10,2018-10-31,,124618,439174,3
531192,2018-10-10,2018-10-31,,124618,487468,3
531193,2018-10-10,2018-10-31,,124618,810421,3
531194,2018-10-10,2018-10-31,,124618,862217,3
531195,2018-10-10,2018-10-31,,124635,447830,3
531196,2018-10-10,2018-10-31,,124882,684150,3
531197,2018-10-10,2018-10-31,2018-10-26,124896,484369,1
531198,2018-10-10,2018-10-31,,125578,640773,3
531199,2018-10-10,2018-10-31,,125598,173298,3
531200,2018-10-10,2018-10-31,,125598,816301,3
531201,2018-10-10,2018-10-31,2018-11-03,125851,201638,1
531202,2018-10-10,2018-10-31,,125990,834578,3
531203,2018-10-10,2018-10-31,2018-10-24,126078,549311,1
531204,2018-10-10,2018-10-31,2018-10-30,126078,614765,1
531205,2018-10-10,2018-10-31,,126078,736358,3
531206,2018-10-10,2018-10-31,,126091,667806,3
531207,2018-10-10,2018-10-31,,126123,562273,3
531208,2018-10-10,2018-10-31,,126369,738276,3
531209,2018-10-10,2018-10-31,,126420,948508,3
531210,2018-10-10,2018-10-31,,126476,737488,3
531211,2018-10-10,2018-10-31,,126565,578812,3
531212,2018-10-10,2018-10-31,,126589,382934,3
531213,2018-10-10,2018-10-31,,126662,633623,3
531214,2018-10-10,2018-10-31,,126749,175656,3
531215,2018-10-10,2018-10-31,,126749,519345,3
531216,2018-10-10,2018-10-31,,126749,540637,3
531217,2018-10-10,2018-10-31,,126749,858131,3
531218,2018-10-10,2018-10-31,2018-10-28,126874,287325,1
531219,2018-10-10,2018-10-31,,126874,494507,3
531220,2018-10-10,2018-10-31,,127006,147154,3
531221,2018-10-10,2018-10-31,,127025,201905,3
531222,2018-10-10,2018-10-31,,127073,40431,3
531223,2018-10-10,2018-10-31,,127410,127221,3
531224,2018-10-10,2018-10-31,,127410,428741,3
531225,2018-10-10,2018-10-31,,127410,467720,3
531226,2018-10-10,2018-10-31,,127410,497058,3
531227,2018-10-10,2018-10-31,2018-11-04,127410,535283,1
531228,2018-10-10,2018-10-31,2018-11-04,127410,544024,1
531229,2018-10-10,2018-10-31,,127410,637036,3
531230,2018-10-10,2018-10-31,,127410,666618,3
531231,2018-10-10,2018-10-31,,127410,675554,3
531232,2018-10-10,2018-10-31,,127410,696274,3
531233,2018-10-10,2018-10-31,2018-11-10,127410,709438,1
531234,2018-10-10,2018-10-31,,127410,714265,3
531235,2018-10-10,2018-10-31,2018-11-07,127410,842008,1
531236,2018-10-10,2018-10-31,2018-11-09,127485,672036,1
531237,2018-10-10,2018-10-31,2018-11-04,127592,409196,1
531238,2018-10-10,2018-10-31,,127592,929297,3
531239,2018-10-10,2018-10-31,,127598,558487,3
531240,2018-10-10,2018-10-31,,127649,663124,3
531241,2018-10-10,2018-10-31,2018-10-27,127749,74266,1
531242,2018-10-10,2018-10-31,2018-10-25,127916,594872,1
531243,2018-10-10,2018-10-31,,127961,560486,3
531244,2018-10-10,2018-10-31,,128083,344861,3
531245,2018-10-10,2018-10-31,,128170,642166,3
531246,2018-10-10,2018-10-31,,128347,540090,3
531247,2018-10-10,2018-10-31,,128685,763093,3
531248,2018-10-10,2018-10-31,2018-11-01,128757,307858,1
531249,2018-10-10,2018-10-31,,128962,835599,3
531250,2018-10-10,2018-10-31,,128969,620558,3
531251,2018-10-10,2018-10-31,,129245,767994,3
531252,2018-10-10,2018-10-31,,129262,115738,3
531253,2018-10-10,2018-10-31,,129327,548388,3
531254,2018-10-10,2018-10-31,2018-10-22,129376,773341,1
531255,2018-10-10,2018-10-31,,129380,413660,3
531256,2018-10-10,2018-10-31,,129589,652778,3
531257,2018-10-10,2018-10-31,2018-11-06,129639,445649,1
531258,2018-10-10,2018-10-31,,129894,606324,3
531259,2018-10-10,2018-10-31,,129956,337685,3
531260,2018-10-10,2018-10-31,,130042,207711,3
531261,2018-10-10,2018-10-31,,130122,809097,3
531262,2018-10-10,2018-10-31,,130126,16567,3
531263,2018-10-10,2018-10-31,,130216,558454,3
531264,2018-10-10,2018-10-31,,130256,279964,3
531265,2018-10-10,2018-10-31,2018-10-26,130256,303749,1
531266,2018-10-10,2018-10-31,,130256,641950,3
531267,2018-10-10,2018-10-31,2018-11-06,130256,744538,1
531268,2018-10-10,2018-10-31,,130804,383321,3
531269,2018-10-10,2018-10-31,,130929,547449,3
531270,2018-10-10,2018-10-31,,130948,906547,3
531271,2018-10-10,2018-10-31,,131032,883422,3
531272,2018-10-10,2018-10-31,2018-10-29,131151,184372,1
531273,2018-10-10,2018-10-31,2018-11-03,131503,364789,1
531274,2018-10-10,2018-10-31,,131530,471948,3
531275,2018-10-10,2018-10-31,2018-10-29,131536,40467,1
531276,2018-10-10,2018-10-31,,131689,249912,3
531277,2018-10-10,2018-10-31,2018-11-08,131739,737740,1
531278,2018-10-10,2018-10-31,,131767,850034,3
531279,2018-10-10,2018-10-31,,131812,152142,3
531280,2018-10-10,2018-10-31,2018-11-02,132079,867756,1
531281,2018-10-10,2018-10-31,2018-10-31,132108,38620,1
531282,2018-10-10,2018-10-31,2018-11-04,132108,234653,1
531283,2018-10-10,2018-10-31,2018-11-07,132108,780736,1
531284,2018-10-10,2018-10-31,2018-10-29,132108,841317,1
531285,2018-10-10,2018-10-31,2018-11-02,132255,327184,1
531286,2018-10-10,2018-10-31,,132734,916340,3
531287,2018-10-10,2018-10-31,2018-10-27,132753,901039,1
531288,2018-10-10,2018-10-31,,132855,736223,3
531289,2018-10-10,2018-10-31,,132911,816732,3
531290,2018-10-10,2018-10-31,,133093,872843,3
531291,2018-10-10,2018-10-31,,133256,748342,3
531292,2018-10-10,2018-10-31,,133608,294215,3
531293,2018-10-10,2018-10-31,,133801,516532,3
531294,2018-10-10,2018-10-31,,133841,33322,3
531295,2018-10-10,2018-10-31,,133910,218908,3
531296,2018-10-10,2018-10-31,2018-10-29,134086,511481,1
531297,2018-10-10,2018-10-31,,134258,265994,3
531298,2018-10-10,2018-10-31,,134258,751095,3
531299,2018-10-10,2018-10-31,,134284,157693,3
531300,2018-10-10,2018-10-31,2018-10-30,134484,376599,1
531301,2018-10-10,2018-10-31,2018-11-06,134543,893454,1
531302,2018-10-10,2018-10-31,,134644,930317,3
531303,2018-10-10,2018-10-31,,134666,590153,3
531304,2018-10-10,2018-10-31,2018-11-04,134689,575374,1
531305,2018-10-10,2018-10-31,,134775,753475,3
531306,2018-10-10,2018-10-31,,134792,490867,3
531307,2018-10-10,2018-10-31,,134864,692393,3
531308,2018-10-10,2018-10-31,2018-10-30,134944,95429,1
531309,2018-10-10,2018-10-31,2018-11-06,134946,689694,1
531310,2018-10-10,2018-10-31,,135244,530200,3
531311,2018-10-10,2018-10-31,2018-11-06,135402,319572,1
531312,2018-10-10,2018-10-31,2018-11-11,135402,372936,1
531313,2018-10-10,2018-10-31,2018-10-30,135402,638787,1
531314,2018-10-10,2018-10-31,,135408,194936,3
531315,2018-10-10,2018-10-31,,135508,379504,3
531316,2018-10-10,2018-10-31,,135556,540143,3
531317,2018-10-10,2018-10-31,,135754,422636,3
531318,2018-10-10,2018-10-31,,135755,206032,3
531319,2018-10-10,2018-10-31,,135755,258749,3
531320,2018-10-10,2018-10-31,2018-10-24,135755,485430,1
531321,2018-10-10,2018-10-31,,135755,909727,3
531322,2018-10-10,2018-10-31,,135844,392273,3
531323,2018-10-10,2018-10-31,,135899,576187,3
531324,2018-10-10,2018-10-31,,136195,949562,3
531325,2018-10-10,2018-10-31,,136274,504269,3
531326,2018-10-10,2018-10-31,,136324,251028,3
531327,2018-10-10,2018-10-31,,136587,157549,3
531328,2018-10-10,2018-10-31,,137027,265582,3
531329,2018-10-10,2018-10-31,2018-10-22,137101,551124,1
531330,2018-10-10,2018-10-31,,137136,725444,3
531331,2018-10-10,2018-10-31,,137138,156782,3
531332,2018-10-10,2018-10-31,2018-11-06,137155,344108,1
531333,2018-10-10,2018-10-31,2018-11-06,137155,383982,1
531334,2018-10-10,2018-10-31,2018-10-26,137209,188689,1
531335,2018-10-10,2018-10-31,,137209,294216,3
531336,2018-10-10,2018-10-31,,137292,797782,3
531337,2018-10-10,2018-10-31,,137522,221202,3
531338,2018-10-10,2018-10-31,,137816,704553,3
531339,2018-10-10,2018-10-31,,137837,752529,3
531340,2018-10-10,2018-10-31,,137929,274464,3
531341,2018-10-10,2018-10-31,,137929,875435,3
531342,2018-10-10,2018-10-31,2018-11-01,137962,13829,1
531343,2018-10-10,2018-10-31,2018-11-05,138352,141494,1
531344,2018-10-10,2018-10-31,,138353,134738,3
531345,2018-10-10,2018-10-31,,138708,449031,3
531346,2018-10-10,2018-10-31,,138800,187597,3
531347,2018-10-10,2018-10-31,2018-11-06,138890,578740,1
531348,2018-10-10,2018-10-31,2018-10-31,138899,746029,1
531349,2018-10-10,2018-10-31,,139074,247986,3
531350,2018-10-10,2018-10-31,,139145,264062,3
531351,2018-10-10,2018-10-31,,139149,314762,3
531352,2018-10-10,2018-10-31,,139152,443295,3
531353,2018-10-10,2018-10-31,,139246,682796,3
531354,2018-10-10,2018-10-31,,139246,867396,3
531355,2018-10-10,2018-10-31,2018-11-08,139271,776604,1
531356,2018-10-10,2018-10-31,2018-11-12,139291,548111,1
531357,2018-10-10,2018-10-31,,139431,27394,3
531358,2018-10-10,2018-10-31,,139431,743244,3
531359,2018-10-10,2018-10-31,2018-11-10,139431,795156,1
531360,2018-10-10,2018-10-31,2018-10-27,139433,711732,1
531361,2018-10-10,2018-10-31,,139465,385523,3
531362,2018-10-10,2018-10-31,2018-10-28,139575,305005,1
531363,2018-10-10,2018-10-31,,139575,549734,3
531364,2018-10-10,2018-10-31,,139676,426859,3
531365,2018-10-10,2018-10-31,,139744,705514,3
531366,2018-10-10,2018-10-31,,139979,82905,3
531367,2018-10-10,2018-10-31,,139996,167185,3
531368,2018-10-10,2018-10-31,,140001,250549,3
531369,2018-10-10,2018-10-31,,140100,296865,3
531370,2018-10-10,2018-10-31,2018-11-03,140136,931370,1
531371,2018-10-10,2018-10-31,,140186,458230,3
531372,2018-10-10,2018-10-31,,140475,474882,3
531373,2018-10-10,2018-10-31,,140623,209072,3
531374,2018-10-10,2018-10-31,,140877,481658,3
531375,2018-10-10,2018-10-31,2018-11-10,141028,99511,1
531376,2018-10-10,2018-10-31,,141028,569336,3
531377,2018-10-10,2018-10-31,,141037,719857,3
531378,2018-10-10,2018-10-31,2018-10-27,141270,860500,1
531379,2018-10-10,2018-10-31,,141288,559369,3
531380,2018-10-10,2018-10-31,2018-10-27,141404,789092,1
531381,2018-10-10,2018-10-31,2018-11-04,141428,896237,1
531382,2018-10-10,2018-10-31,2018-11-09,141437,346297,1
531383,2018-10-10,2018-10-31,2018-10-25,141448,899563,1
531384,2018-10-10,2018-10-31,,141553,542692,3
531385,2018-10-10,2018-10-31,2018-11-06,141967,863128,1
531386,2018-10-10,2018-10-31,,142010,243375,3
531387,2018-10-10,2018-10-31,,142347,473501,3
531388,2018-10-10,2018-10-31,,142540,225424,3
531389,2018-10-10,2018-10-31,,142725,264775,3
531390,2018-10-10,2018-10-31,2018-11-03,142749,37379,1
531391,2018-10-10,2018-10-31,,142868,763638,3
531392,2018-10-10,2018-10-31,,143035,694484,3
531393,2018-10-10,2018-10-31,2018-11-10,143037,272523,1
531394,2018-10-10,2018-10-31,,143063,667343,3
531395,2018-10-10,2018-10-31,,143063,704431,3
531396,2018-10-10,2018-10-31,,143063,719858,3
531397,2018-10-10,2018-10-31,,143063,738868,3
531398,2018-10-10,2018-10-31,,143230,811564,3
531399,2018-10-10,2018-10-31,,143247,365500,3
531400,2018-10-10,2018-10-31,,143247,541338,3
531401,2018-10-10,2018-10-31,,143252,212629,3
531402,2018-10-10,2018-10-31,,143318,235063,3
531403,2018-10-10,2018-10-31,2018-11-05,143479,696128,1
531404,2018-10-10,2018-10-31,,143505,951587,3
531405,2018-10-10,2018-10-31,,143558,740104,3
531406,2018-10-10,2018-10-31,2018-10-25,143568,446679,1
531407,2018-10-10,2018-10-31,,143708,713952,3
531408,2018-10-10,2018-10-31,,143713,672073,3
531409,2018-10-10,2018-10-31,,143751,45792,3
531410,2018-10-10,2018-10-31,,143979,114465,3
531411,2018-10-10,2018-10-31,,144106,180999,3
531412,2018-10-10,2018-10-31,,144183,851553,3
531413,2018-10-10,2018-10-31,,144200,573795,3
531414,2018-10-10,2018-10-31,,144335,608107,3
531415,2018-10-10,2018-10-31,2018-10-31,144369,203191,1
531416,2018-10-10,2018-10-31,2018-11-07,144369,444159,1
531417,2018-10-10,2018-10-31,2018-11-05,144369,644286,1
531418,2018-10-10,2018-10-31,2018-11-03,144535,718657,1
531419,2018-10-10,2018-10-31,,144550,159269,3
531420,2018-10-10,2018-10-31,2018-11-03,144698,489023,1
531421,2018-10-10,2018-10-31,2018-11-12,144698,911832,1
531422,2018-10-10,2018-10-31,2018-11-01,144799,233853,1
531423,2018-10-10,2018-10-31,,144814,463354,3
531424,2018-10-10,2018-10-31,,145005,108111,3
531425,2018-10-10,2018-10-31,2018-11-03,145028,21740,1
531426,2018-10-10,2018-10-31,2018-10-30,145028,46285,1
531427,2018-10-10,2018-10-31,2018-10-31,145028,51659,1
531428,2018-10-10,2018-10-31,2018-11-05,145028,182056,1
531429,2018-10-10,2018-10-31,2018-11-03,145028,283351,1
531430,2018-10-10,2018-10-31,2018-10-24,145028,286557,1
531431,2018-10-10,2018-10-31,2018-10-24,145028,516633,1
531432,2018-10-10,2018-10-31,2018-11-06,145028,808352,1
531433,2018-10-10,2018-10-31,2018-10-24,145113,561077,1
531434,2018-10-10,2018-10-31,,145192,440453,3
531435,2018-10-10,2018-10-31,,145192,682545,3
531436,2018-10-10,2018-10-31,,145433,856314,3
531437,2018-10-10,2018-10-31,,145438,292590,3
531438,2018-10-10,2018-10-31,,145455,407883,3
531439,2018-10-10,2018-10-31,,145590,371405,3
531440,2018-10-10,2018-10-31,,145644,245490,3
531441,2018-10-10,2018-10-31,,146114,644954,3
531442,2018-10-10,2018-10-31,,146137,337224,3
531443,2018-10-10,2018-10-31,,146211,270263,3
531444,2018-10-10,2018-10-31,,146235,424488,3
531445,2018-10-10,2018-10-31,,146289,292591,3
531446,2018-10-10,2018-10-31,2018-10-26,146455,130032,1
531447,2018-10-10,2018-10-31,,146717,164879,3
531448,2018-10-10,2018-10-31,,146839,111435,3
531449,2018-10-10,2018-10-31,,146892,352744,3
531450,2018-10-10,2018-10-31,,146913,509727,3
531451,2018-10-10,2018-10-31,,146931,516721,3
531452,2018-10-10,2018-10-31,,147157,624457,3
531453,2018-10-10,2018-10-31,2018-11-03,147180,660878,1
531454,2018-10-10,2018-10-31,,147268,152328,3
531455,2018-10-10,2018-10-31,2018-10-29,147302,626610,1
531456,2018-10-10,2018-10-31,,147306,506484,3
531457,2018-10-10,2018-10-31,,147490,621929,3
531458,2018-10-10,2018-10-31,2018-11-03,147533,765494,1
531459,2018-10-10,2018-10-31,2018-10-26,147786,638766,1
531460,2018-10-10,2018-10-31,,147999,5152,3
531461,2018-10-10,2018-10-31,2018-11-07,148013,773556,1
531462,2018-10-10,2018-10-31,2018-10-26,148043,862503,1
531463,2018-10-10,2018-10-31,2018-11-02,148193,748501,1
531464,2018-10-10,2018-10-31,,148223,859387,3
531465,2018-10-10,2018-10-31,,148384,661206,3
531466,2018-10-10,2018-10-31,,148533,167077,3
531467,2018-10-10,2018-10-31,,148562,576879,3
531468,2018-10-10,2018-10-31,,148573,198231,3
531469,2018-10-10,2018-10-31,2018-11-05,148573,235698,1
531470,2018-10-10,2018-10-31,,148573,573303,3
531471,2018-10-10,2018-10-31,,148573,731803,3
531472,2018-10-10,2018-10-31,,148573,938179,3
531473,2018-10-10,2018-10-31,,148646,292592,3
531474,2018-10-10,2018-10-31,,148855,408579,3
531475,2018-10-10,2018-10-31,,149065,428370,3
531476,2018-10-10,2018-10-31,,149076,902161,3
531477,2018-10-10,2018-10-31,2018-11-07,149111,789384,1
531478,2018-10-10,2018-10-31,,149133,93830,3
531479,2018-10-10,2018-10-31,2018-11-08,149208,310879,1
531480,2018-10-10,2018-10-31,,149291,164027,3
531481,2018-10-10,2018-10-31,,149340,579576,3
531482,2018-10-10,2018-10-31,,149627,593598,3
531483,2018-10-10,2018-10-31,2018-10-24,149695,795531,1
531484,2018-10-10,2018-10-31,2018-10-28,149947,267100,1
531485,2018-10-10,2018-10-31,,149990,308917,3
531486,2018-10-10,2018-10-31,,150007,892841,3
531487,2018-10-10,2018-10-31,2018-11-03,150271,600488,1
531488,2018-10-10,2018-10-31,,150324,635223,3
531489,2018-10-10,2018-10-31,2018-10-22,150425,280040,1
531490,2018-10-10,2018-10-31,,150836,395614,3
531491,2018-10-10,2018-10-31,2018-10-30,150860,379300,1
531492,2018-10-10,2018-10-31,,150860,467314,3
531493,2018-10-10,2018-10-31,,150860,735302,3
531494,2018-10-10,2018-10-31,,150860,746030,3
531495,2018-10-10,2018-10-31,2018-11-08,150908,746472,1
531496,2018-10-10,2018-10-31,,151149,194777,3
531497,2018-10-10,2018-10-31,2018-11-05,151264,223710,1
531498,2018-10-10,2018-10-31,2018-11-01,151378,29151,1
531499,2018-10-10,2018-10-31,,151401,474550,3
531500,2018-10-10,2018-10-31,2018-10-30,151436,12483,1
531501,2018-10-10,2018-10-31,,151548,544261,3
531502,2018-10-10,2018-10-31,,151584,883055,3
531503,2018-10-10,2018-10-31,,151772,304828,3
531504,2018-10-10,2018-10-31,,151833,7401,3
531505,2018-10-10,2018-10-31,,151833,207594,3
531506,2018-10-10,2018-10-31,,151833,383254,3
531507,2018-10-10,2018-10-31,,151833,600731,3
531508,2018-10-10,2018-10-31,,151833,626322,3
531509,2018-10-10,2018-10-31,2018-11-05,151888,842099,1
531510,2018-10-10,2018-10-31,,151944,242107,3
531511,2018-10-10,2018-10-31,2018-11-04,151984,642112,1
531512,2018-10-10,2018-10-31,2018-10-31,151984,693218,1
531513,2018-10-10,2018-10-31,2018-11-05,152021,616865,1
531514,2018-10-10,2018-10-31,2018-10-29,152049,564911,1
531515,2018-10-10,2018-10-31,,152181,444376,3
531516,2018-10-10,2018-10-31,,152223,16742,3
531517,2018-10-10,2018-10-31,2018-10-26,152276,549585,1
531518,2018-10-10,2018-10-31,2018-11-04,152292,603714,1
531519,2018-10-10,2018-10-31,2018-10-30,152552,812838,1
531520,2018-10-10,2018-10-31,,152614,128215,3
531521,2018-10-10,2018-10-31,,152670,257606,3
531522,2018-10-10,2018-10-31,2018-11-04,152681,580380,1
531523,2018-10-10,2018-10-31,,152681,910592,3
531524,2018-10-10,2018-10-31,,152748,665915,3
531525,2018-10-10,2018-10-31,2018-11-02,152900,593238,1
531526,2018-10-10,2018-10-31,,152992,778195,3
531527,2018-10-10,2018-10-31,2018-10-24,153126,368200,1
531528,2018-10-10,2018-10-31,2018-10-24,153126,423462,1
531529,2018-10-10,2018-10-31,,153235,226479,3
531530,2018-10-10,2018-10-31,,153253,302671,3
531531,2018-10-10,2018-10-31,,153255,23358,3
531532,2018-10-10,2018-10-31,2018-11-02,153264,105989,1
531533,2018-10-10,2018-10-31,,153268,681514,3
531534,2018-10-10,2018-10-31,,153273,916633,3
